timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9774169921875,-0.09228515625,0.0938720703125,0.1651611328125,0.3150634765625,0.246337890625,-0.02886962890625,-0.916015625,0.9810791015625,0.16668701171875,0.000732421875,-0.09808349609375,0.96893310546875,0.2227783203125,-0.07208251953125,-0.07916259765625,0.9783935546875,0.05078125,-0.0948486328125,-0.17633056640625,0.97601318359375,-0.091796875,0.04052734375,-0.19293212890625
1,0.9773637140076296,-0.09271138168896322,0.09339256669366638,0.16532096735211121,0.31495692020275917,0.246337890625,-0.02807045620819398,-0.9161221813597408,0.9810258233826296,0.1669001244382316,0.001371760033444816,-0.0984031651729724,0.9688265491090092,0.2232045457514632,-0.07165629409228678,-0.0793757103757316,0.9783935546875,0.05120747543896321,-0.09436912919366638,-0.1764371227659908,0.97601318359375,-0.0914772059207776,0.04095356918896321,-0.1931452416257316
2,0.97735595703125,-0.0927734375,0.09332275390625,0.16534423828125,0.31494140625,0.246337890625,-0.0279541015625,-0.9161376953125,0.98101806640625,0.16693115234375,0.00146484375,-0.09844970703125,0.9689020775632317,0.223038995545046,-0.0715031958742684,-0.0794522594847408,0.9783935546875,0.05108744643603679,-0.09429931640625,-0.1765892003292224,0.97601318359375,-0.0914306640625,0.041015625,-0.19317626953125
3,0.97735595703125,-0.09292449440844482,0.09305840431647157,0.16545753096258362,0.3149791704771112,0.24630012639788879,-0.027689751972721572,-0.9161376953125,0.9809803021791388,0.1670066807979724,0.0018047217940008362,-0.09863852816680602,0.96893310546875,0.22292366155413879,-0.07120781837897157,-0.07958106611883362,0.9783935546875,0.05106315485211121,-0.09411049527069398,-0.17674903486883362,0.9759754193666388,-0.09124184292694398,0.041128917681333615,-0.19332732643969483
4,0.97735595703125,-0.093017578125,0.0928955078125,0.16552734375,0.3150624559077132,0.24639688447167643,-0.027586869970213212,-0.9160776808110368,0.98095703125,0.16705322265625,0.00201416015625,-0.0987548828125,0.96893310546875,0.222900390625,-0.071044921875,-0.07965087890625,0.9783935546875,0.05108642578125,-0.093994140625,-0.17681884765625,0.9759521484375,-0.09112548828125,0.04119873046875,-0.19342041015625
5,0.97735595703125,-0.09306207867370402,0.09278425644073997,0.16559409457305602,0.315057760895694,0.24645424527069398,-0.027559924683841972,-0.916060125548704,0.980934780975648,0.16705322265625,0.00214766180236204,-0.09882163363555602,0.96893310546875,0.222900390625,-0.07093367050323997,-0.07969537945495402,0.9783935546875,0.05108642578125,-0.09388288925323997,-0.17688559847930602,0.9759521484375,-0.09101423690948997,0.04130998184051003,-0.19353166152801005
6,0.97735595703125,-0.09315414173547241,0.09254685213733277,0.16573943581469483,0.31495589954797243,0.2463233973270276,-0.027375798560305184,-0.9161376953125,0.98089599609375,0.16705322265625,0.0024673308815844485,-0.09899596147313963,0.96893310546875,0.2229148839229724,-0.07071075949780518,-0.07980193581469482,0.9783790613895276,0.05110091907922241,-0.09364548494983277,-0.17703093972094483,0.9759376551395276,-0.09079132590405518,0.04156187944188963,-0.19378355912938963
7,0.97735595703125,-0.09320068359375,0.0924072265625,0.16583251953125,0.31500244140625,0.24627685546875,-0.02728271484375,-0.9161376953125,0.98089599609375,0.16705322265625,0.00274658203125,-0.09918212890625,0.9689398417903428,0.22294795313806437,-0.07061093945965718,-0.07989501953125,0.97833251953125,0.05114072461590719,-0.09351259569659282,-0.17713075975909282,0.97589111328125,-0.0906982421875,0.041748046875,-0.1939697265625
8,0.97735595703125,-0.09320068359375,0.0924072265625,0.16583251953125,0.31500244140625,0.24627685546875,-0.02728271484375,-0.9161376953125,0.98089599609375,0.16705322265625,0.00274658203125,-0.09918212890625,0.9689931199702132,0.22284139677832357,-0.07055766127978678,-0.07989501953125,0.97833251953125,0.05108744643603679,-0.09356587387646322,-0.1771840379389632,0.97589111328125,-0.0906982421875,0.041748046875,-0.1939697265625
9,0.9773036995061664,-0.09335745616900083,0.09230271151233277,0.16588477705633362,0.31500244140625,0.24638137051891723,-0.026969169693248328,-0.9161376953125,0.98089599609375,0.16710548018133362,0.0029556121315844485,-0.09939115900658445,0.968994140625,0.22278709794366638,-0.07039986804974917,-0.08010404963158445,0.97833251953125,0.05129545588158445,-0.09346237948108277,-0.17723731611883362,0.9758388557561664,-0.09059372713733277,0.042009334500418063,-0.19412649913775085
10,0.977294921875,-0.0933837890625,0.09228515625,0.1658935546875,0.31500244140625,0.24639892578125,-0.02691650390625,-0.9161376953125,0.98089599609375,0.1671142578125,0.00299072265625,-0.09942626953125,0.968994140625,0.2227783203125,-0.07037353515625,-0.08013916015625,0.97833251953125,0.051108063662729936,-0.09340032367004598,-0.17737959539611203,0.975830078125,-0.090576171875,0.04205322265625,-0.19415283203125
11,0.977294921875,-0.0936409940687709,0.09217492553302675,0.16596704183214883,0.31489221068927675,0.24643566935357442,-0.026475581038357024,-0.9161744388848244,0.9808225089491012,0.16726123210179766,0.0031744405178720735,-0.09960998739287208,0.9689573970526756,0.2229987817464465,-0.0701530737223035,-0.08028613444554766,0.97833251953125,0.05120910848662207,-0.0931265840562291,-0.17753942993572325,0.975830078125,-0.0903557104410535,0.042310427662520904,-0.19422631917589883
12,0.977294921875,-0.09381103515625,0.09210205078125,0.166015625,0.3148193359375,0.2464599609375,-0.02618408203125,-0.91619873046875,0.98077392578125,0.1673583984375,0.0032958984375,-0.0997314453125,0.96893310546875,0.22314453125,-0.07000732421875,-0.08038330078125,0.97833251953125,0.05133056640625,-0.09295654296875,-0.1776123046875,0.975830078125,-0.0902099609375,0.04248046875,-0.19427490234375
13,0.9772736922554348,-0.09389595363451086,0.09205959154211957,0.16605808423913043,0.31479810631793476,0.24650242017663043,-0.026077933933423912,-0.91619873046875,0.9807526961616848,0.16744331691576086,0.003529424252717392,-0.09979513417119565,0.9689118758491848,0.22325067934782608,-0.06985871688179347,-0.08040453040081522,0.97833251953125,0.05143671450407609,-0.09278670601222826,-0.17763353430706522,0.975830078125,-0.09014627207880435,0.042607846467391304,-0.19427490234375
14,0.9772473593619356,-0.09405517578125,0.09193956253919314,0.1661376953125,0.31477177342443563,0.24656855860681437,-0.02586543360681438,-0.9161852578255644,0.980712890625,0.16764295699205686,0.004034648372178093,-0.09988760549487877,0.9688720703125,0.22344970703125,-0.06953966019544314,-0.08045780858068562,0.97833251953125,0.0516357421875,-0.09242784378919314,-0.17765986720056437,0.975830078125,-0.09002685546875,0.042887097617056856,-0.19426142970056437
15,0.977294921875,-0.09405517578125,0.091796875,0.1661376953125,0.3148193359375,0.24652099609375,-0.02581787109375,-0.9161376953125,0.980712890625,0.16778564453125,0.0042724609375,-0.09979248046875,0.9688720703125,0.22345542269805602,-0.06937410998902592,-0.08048822409333194,0.9783382351980561,0.05164717352111204,-0.09226800924958194,-0.17760087335388797,0.975830078125,-0.09002685546875,0.043046932156668063,-0.19420243585388797
16,0.977294921875,-0.09405517578125,0.091796875,0.1661376953125,0.3148193359375,0.24652099609375,-0.02581787109375,-0.9161376953125,0.980712890625,0.16778564453125,0.0042724609375,-0.09979248046875,0.9688720703125,0.22350870087792643,-0.06916099726954432,-0.08032838955372074,0.9783915133779264,0.05175372988085284,-0.09210817470997074,-0.17749431699414717,0.975830078125,-0.09002685546875,0.043206766696279264,-0.19409587949414717
17,0.977294921875,-0.09395270204065635,0.09164316438910954,0.1661376953125,0.31492180967809363,0.24636728548285952,-0.02581787109375,-0.9161889321827968,0.980712890625,0.16783688140154682,0.004528645288984114,-0.09979248046875,0.9688720703125,0.22356197905779682,-0.06884541080946906,-0.08027102875470318,0.9783935546875,0.05165533875940635,-0.09194834017035954,-0.177490234375,0.9758813149952968,-0.08987314485785954,0.04341783810618729,-0.19393808626410952
18,0.977294921875,-0.09393310546875,0.09161376953125,0.1661376953125,0.31494140625,0.246337890625,-0.02581787109375,-0.91619873046875,0.980712890625,0.1678466796875,0.00457763671875,-0.09979248046875,0.9688720703125,0.22357177734375,-0.06878662109375,-0.08026123046875,0.9784370345814172,0.05172270197533445,-0.0917450257368311,-0.17740327458716554,0.97589111328125,-0.08984375,0.04345703125,-0.19390869140625
19,0.977294921875,-0.09386165963367475,0.09154232369617475,0.16610197239496238,0.3149771291675376,0.2461949989548495,-0.02581787109375,-0.91619873046875,0.980712890625,0.16781095676996238,0.004720528388900502,-0.09979248046875,0.9689077932300376,0.22360750026128762,-0.06853656067098662,-0.08026123046875,0.9784903127612876,0.051793535417537624,-0.09142474426473662,-0.17733244114496238,0.97589111328125,-0.08984375,0.04356420000261288,-0.19383724557117474
20,0.977294921875,-0.09381103515625,0.09149169921875,0.16607666015625,0.31500244140625,0.24609375,-0.02581787109375,-0.91619873046875,0.980712890625,0.16778564453125,0.00482177734375,-0.09979248046875,0.96893310546875,0.2236328125,-0.068359375,-0.08026123046875,0.978515625,0.05181884765625,-0.09124755859375,-0.17730712890625,0.97589111328125,-0.08984375,0.04364013671875,-0.19378662109375
21,0.9773151308397784,-0.09383124412102843,0.09145128128919314,0.16607666015625,0.31500244140625,0.24605333207044314,-0.02571682626985786,-0.9162189394335284,0.9806926816602216,0.16786648039036373,0.004882404238085284,-0.09981268943352843,0.96893310546875,0.22369343939433528,-0.06821791224655101,-0.08024102150397157,0.9785358339647784,0.051859265585806856,-0.09110609584030101,-0.17728691994147158,0.9759113222460284,-0.08978312310566472,0.04376139050742057,-0.19374620316419314
22,0.97735595703125,-0.09388452230089883,0.09134472492945234,0.16606420816785117,0.31501489339464883,0.2459343237223035,-0.025450435370505852,-0.9162722176133988,0.9806394034803512,0.16809204509824416,0.005042238777696488,-0.09984106363660117,0.9689206534803512,0.22382836995714883,-0.06790722492945234,-0.08018774332410117,0.97857666015625,0.05195336995714883,-0.09079540852320234,-0.17723364176160117,0.9759521484375,-0.08964819254285117,0.044031251633047656,-0.19363964680445234
23,0.97735595703125,-0.09393310546875,0.09124755859375,0.166015625,0.3150634765625,0.24578857421875,-0.02520751953125,-0.91632080078125,0.9805908203125,0.1683349609375,0.00518798828125,-0.09979248046875,0.9688720703125,0.22389103816105768,-0.06779127854567307,-0.08014385516826923,0.9785813551682693,0.05200664813701923,-0.09067476712740384,-0.17717566856971154,0.9759521484375,-0.08959491436298077,0.04415189302884615,-0.19353309044471154
24,0.97735595703125,-0.09393310546875,0.09124755859375,0.166015625,0.3150634765625,0.24578857421875,-0.02520751953125,-0.91632080078125,0.9805908203125,0.1683349609375,0.00518798828125,-0.09979248046875,0.9688720703125,0.2240508727006689,-0.06757816582619147,-0.08019713334813963,0.9786346333481396,0.05205992631688963,-0.09040837622805184,-0.17706911220997074,0.9759521484375,-0.08954163618311037,0.04441828392819816,-0.19342653408497074
25,0.97735595703125,-0.09398332168426003,0.09104669373170987,0.166015625,0.3151639089935201,0.24553749314119983,-0.025006654669209864,-0.91632080078125,0.9805908203125,0.16853582579954013,0.005639934220840302,-0.09984269668426003,0.9688720703125,0.22411027480926005,-0.06726462067568979,-0.08014997909698997,0.9786376953125,0.05211320449676003,-0.09019220154420987,-0.17706298828125,0.97600236465301,-0.08933770935670987,0.044634458612040136,-0.19337019394073995
26,0.97735595703125,-0.093994140625,0.09100341796875,0.166015625,0.315185546875,0.2454833984375,-0.02496337890625,-0.91632080078125,0.9805908203125,0.1685791015625,0.0057373046875,-0.099853515625,0.9688720703125,0.22412109375,-0.06719970703125,-0.08013916015625,0.9786376953125,0.05220894191576087,-0.08997908882472826,-0.17702052904211957,0.97601318359375,-0.08929443359375,0.044677734375,-0.193359375
27,0.97735595703125,-0.093994140625,0.09093401344324832,0.16605032726275085,0.315185546875,0.2453792916492475,-0.024893974380748328,-0.9163555030440008,0.9805561180497492,0.16861380382525085,0.006014922789506689,-0.09981881336224917,0.9688720703125,0.22415579601275085,-0.06706089798024666,-0.08010445789349917,0.9786376953125,0.05224609375,-0.08983538063074832,-0.17703665538775085,0.97601318359375,-0.08912092227999582,0.04471243663775084,-0.193359375
28,0.97735595703125,-0.093994140625,0.09088134765625,0.16607666015625,0.315185546875,0.24530029296875,-0.02484130859375,-0.9163818359375,0.98052978515625,0.16864013671875,0.0062255859375,-0.09979248046875,0.9688720703125,0.22418212890625,-0.06695556640625,-0.080078125,0.9786646405988713,0.05232692960911371,-0.08972882427100752,-0.17700909770850753,0.97601318359375,-0.0889892578125,0.04473876953125,-0.193359375
29,0.97735595703125,-0.09395576400501672,0.09084297103626672,0.16607666015625,0.3152239234949833,0.24522353972878344,-0.02484130859375,-0.9164010242474916,0.9805489734662416,0.1685825717887751,0.006398280727424751,-0.09981166877874163,0.9688912586224916,0.22418212890625,-0.06691718978626672,-0.08005893669000837,0.97869873046875,0.05241001090875836,-0.08958389129128344,-0.17694091796875,0.97601318359375,-0.08897006950250837,0.04483471108120819,-0.19339775161998327
30,0.97735595703125,-0.0938720703125,0.09073641467652592,0.1660995228234741,0.3153076171875,0.24506758367736203,-0.02482987726013796,-0.916431439760138,0.980579388978888,0.16846846258361203,0.006889215679870403,-0.09988780962583613,0.968921674135138,0.2242049915734741,-0.06678777075930184,-0.08003995251097408,0.97869873046875,0.0523681640625,-0.08939364123902592,-0.1769637806359741,0.976001752260138,-0.08891679132263795,0.04508967064694816,-0.19352717064694816
31,0.97735595703125,-0.0938720703125,0.09063720703125,0.16619873046875,0.3153076171875,0.2451171875,-0.0247802734375,-0.9163818359375,0.98052978515625,0.16851806640625,0.00738525390625,-0.10003662109375,0.9688720703125,0.22430419921875,-0.06658935546875,-0.08013916015625,0.97869873046875,0.0523681640625,-0.08929443359375,-0.17706298828125,0.9759521484375,-0.0888671875,0.0452880859375,-0.1937255859375
32,0.97735595703125,-0.0938720703125,0.09063720703125,0.16619873046875,0.3153076171875,0.2451171875,-0.0247802734375,-0.9163818359375,0.98052978515625,0.16851806640625,0.00738525390625,-0.10003662109375,0.9688720703125,0.22430419921875,-0.06658935546875,-0.08013916015625,0.97869873046875,0.0523681640625,-0.08929443359375,-0.17706298828125,0.9759521484375,-0.0888671875,0.0452880859375,-0.1937255859375
33,0.97735595703125,-0.09401965699466973,0.09039122922763378,0.16634631715091974,0.31545520386966974,0.24506799193927675,-0.024485100073160536,-0.9163818359375,0.9804805895955268,0.1686164575276965,0.007828013952759198,-0.10028259889736622,0.9689212658732232,0.2242058080973035,-0.06619579098296405,-0.08033594239914298,0.97869873046875,0.05246655518394649,-0.08899926022941053,-0.17721057496341974,0.9759029528767768,-0.0888671875,0.0457308459840092,-0.19387317261966974
34,0.97735595703125,-0.09405517578125,0.09033203125,0.1663818359375,0.31549072265625,0.24505615234375,-0.0244140625,-0.9163818359375,0.98046875,0.16864013671875,0.0079345703125,-0.100341796875,0.96893310546875,0.22418212890625,-0.06610107421875,-0.08038330078125,0.9787401690530937,0.05244879579065635,-0.08876246831887542,-0.1771632165813127,0.97589111328125,-0.0888671875,0.04583740234375,-0.19390869140625
35,0.97735595703125,-0.09408885738921405,0.09016362321017976,0.16648288076139214,0.3155580858721781,0.24502247073578595,-0.024279336068143812,-0.916348154329536,0.98046875,0.16864013671875,0.008271386392140468,-0.10047652330685619,0.96893310546875,0.22418212890625,-0.06586530296300168,-0.08048434560514214,0.978759765625,0.05246288082671405,-0.08851567399142976,-0.17722506826139214,0.975857431673286,-0.08876614267610786,0.04603949199153428,-0.19400973623014214
36,0.97735595703125,-0.0941162109375,0.09002685546875,0.16656494140625,0.31561279296875,0.2449951171875,-0.024169921875,-0.91632080078125,0.98046875,0.16864013671875,0.008544921875,-0.1005859375,0.96893310546875,0.22418212890625,-0.065673828125,-0.08056640625,0.9787338409934155,0.052438385111831104,-0.08845668014475334,-0.17733305353783446,0.975830078125,-0.08868408203125,0.04620361328125,-0.194091796875
37,0.97735595703125,-0.0941162109375,0.08997235250313546,0.16661944437186454,0.31566729593436454,0.2449587818770903,-0.024151754219795152,-0.91632080078125,0.9804505823447951,0.1686764720291597,0.008672095461433948,-0.10064044046561454,0.96893310546875,0.2242184642166597,-0.06554665453856605,-0.0806027415604097,0.97869873046875,0.05234999640729515,-0.08850750875313546,-0.1774044993729097,0.975830078125,-0.08859324375522575,0.04622178093645485,-0.19414629984061454
38,0.9773455463524248,-0.0941162109375,0.08980210728469899,0.166789689590301,0.3158167197951505,0.24486263619617474,-0.02410888671875,-0.91632080078125,0.98040771484375,0.16876220703125,0.00906586407817726,-0.10082109636287626,0.96893310546875,0.22429378853992474,-0.06521534999477424,-0.08071970859897576,0.97869873046875,0.05230712890625,-0.08833726353469899,-0.177531877090301,0.9758196674461748,-0.08834767421352424,0.046327112510451504,-0.19432695573787626
39,0.977294921875,-0.0941162109375,0.089599609375,0.1669921875,0.31591796875,0.24481201171875,-0.02410888671875,-0.91632080078125,0.98040771484375,0.16876220703125,0.009521484375,-0.10107421875,0.96893310546875,0.2242431640625,-0.0650634765625,-0.08087158203125,0.97869873046875,0.05230712890625,-0.088134765625,-0.177734375,0.97576904296875,-0.08819580078125,0.046630859375,-0.194580078125
40,0.977294921875,-0.0941162109375,0.089599609375,0.1669921875,0.31591796875,0.24481201171875,-0.02410888671875,-0.91632080078125,0.98040771484375,0.16876220703125,0.009521484375,-0.10107421875,0.96893310546875,0.2242431640625,-0.0650634765625,-0.08087158203125,0.97869873046875,0.05230712890625,-0.088134765625,-0.177734375,0.97576904296875,-0.08819580078125,0.046630859375,-0.194580078125
41,0.977294921875,-0.09416438584343645,0.08940690975125418,0.16723306202968227,0.3160143185618729,0.2447156619068771,-0.024060711812813544,-0.9162726258753136,0.9803595399378136,0.1686658572193771,0.010051408340301002,-0.10131509327968227,0.9689812803746864,0.22405046443875418,-0.06477442712688126,-0.08111245656093227,0.97869873046875,0.05216260418844063,-0.08789389109531773,-0.17787889971780937,0.9756726931568771,-0.08829215059312291,0.046968083716555184,-0.19482095265468227
42,0.977294921875,-0.09417724609375,0.08935546875,0.16729736328125,0.3160400390625,0.24468994140625,-0.0240478515625,-0.916259765625,0.9803466796875,0.16864013671875,0.01019287109375,-0.10137939453125,0.968994140625,0.2239990234375,-0.064697265625,-0.0811767578125,0.97869873046875,0.051962351719272576,-0.08778917191419315,-0.17791748046875,0.97564697265625,-0.08831787109375,0.04705810546875,-0.19488525390625
43,0.9772622609218228,-0.09424256800010451,0.08919216398411371,0.16746066804713627,0.3161053609688545,0.24462461949989547,-0.023884546796613712,-0.916259765625,0.9803466796875,0.16857481481239547,0.010617463485054348,-0.10164068215666806,0.9690268015781772,0.22383571867161373,-0.06443597799958194,-0.08134006257838629,0.97869873046875,0.05194520471885451,-0.08760524992161371,-0.17808078523463627,0.9756143117030728,-0.08835053204692726,0.0472867321409908,-0.19504855867213627
44,0.9772089827419523,-0.09437402833664298,0.08892577308476171,0.1677270589464883,0.3160375894910117,0.244493159163357,-0.023618155897261704,-0.916334477555393,0.9802968717339047,0.16861768231344063,0.011085944032190636,-0.10199219566523829,0.9690302718044523,0.223768559586643,-0.06410936846780936,-0.08160645347773829,0.9786738264919523,0.05195214517140468,-0.08728905106866638,-0.1783471761339883,0.9755610335232023,-0.08827929034280936,0.04763477542328595,-0.195265141617893
45,0.9771728515625,-0.094482421875,0.0887451171875,0.16790771484375,0.31595981559625835,0.24441905962583613,-0.023386058998745816,-0.9164085770929139,0.9802417563754181,0.16864217802832357,0.011401938754180605,-0.10220714556333613,0.9690284346258361,0.22375692412207357,-0.06389625574832776,-0.08180425637541806,0.9786548423129181,0.051759853809573576,-0.08696754481082776,-0.17851068503083195,0.97552490234375,-0.08820335362667224,0.04788585650083612,-0.19540782915708613
46,0.9771634615384616,-0.0945293719951923,0.0886981670673077,0.16795466496394232,0.3162043644831731,0.24448805588942307,-0.023169884314903844,-0.9163301908052884,0.9802762545072116,0.1683349609375,0.011915940504807696,-0.10236065204326923,0.9691256009615384,0.22344031700721154,-0.06365497295673077,-0.08190448467548077,0.97869873046875,0.05149958683894231,-0.0867450420673077,-0.17851374699519232,0.9755155123197116,-0.0883319561298077,0.04802997295673077,-0.1955237755408654
47,0.97711181640625,-0.09478759765625,0.08843994140625,0.168212890625,0.31610107421875,0.244384765625,-0.022705078125,-0.9163818359375,0.980224609375,0.1683349609375,0.0123291015625,-0.10272216796875,0.96917724609375,0.223388671875,-0.06329345703125,-0.08221435546875,0.97869873046875,0.0517578125,-0.08648681640625,-0.17877197265625,0.9754638671875,-0.08807862961172659,0.048341476797658864,-0.1956787109375
48,0.97711181640625,-0.09478759765625,0.08843994140625,0.168212890625,0.31610107421875,0.244384765625,-0.022705078125,-0.9163818359375,0.980224609375,0.1683349609375,0.0123291015625,-0.10272216796875,0.96917724609375,0.223388671875,-0.06329345703125,-0.08221435546875,0.97869873046875,0.0517578125,-0.08648681640625,-0.17877197265625,0.9754638671875,-0.08823846415133779,0.048394754977529264,-0.1956787109375
49,0.97711181640625,-0.09497621466084866,0.08820417015050168,0.16840150762959866,0.315959611465301,0.24429045712270067,-0.02237499836695234,-0.9164761444397993,0.980224609375,0.16828780668635032,0.01275348982284699,-0.10295793922449832,0.9691300918426003,0.22343582612614968,-0.063010531524352,-0.08235581822219899,0.97869873046875,0.051804966751149664,-0.08615673664820234,-0.17886628115854933,0.9754167129363503,-0.08820968168635034,0.048730958664297656,-0.195820173690949
50,0.97711181640625,-0.09503173828125,0.088134765625,0.16845703125,0.31591796875,0.2442626953125,-0.02227783203125,-0.91650390625,0.980224609375,0.16827392578125,0.01287841796875,-0.10302734375,0.9691162109375,0.22344970703125,-0.06292724609375,-0.0823974609375,0.97869873046875,0.051621861282399664,-0.0860595703125,-0.17885464569397994,0.97540283203125,-0.08819580078125,0.048828125,-0.19586181640625
51,0.97711181640625,-0.09506337857964046,0.08797656413304766,0.16858359244356189,0.31585468815321904,0.24410449382054766,-0.022151270837688124,-0.916567186846781,0.980224609375,0.1681790048860786,0.013131540355873748,-0.10318554524195234,0.9691478512358904,0.2233547861360786,-0.06276904460179766,-0.08252402213106187,0.97869873046875,0.05154531217339047,-0.08590136882054766,-0.17895956900606189,0.9753711917328596,-0.08841728286998328,0.04908124738712375,-0.19592509700303093
52,0.97711181640625,-0.09511665675951086,0.08768628991168478,0.16877282184103262,0.3157242484714674,0.24383810292119565,-0.02193815811820652,-0.9166737432065217,0.9802007260529891,0.16811470363451086,0.013509999150815218,-0.10340416949728261,0.9692250127377717,0.22307553498641305,-0.06243100373641304,-0.08278490149456522,0.97869873046875,0.05150305706521739,-0.0855872112771739,-0.1791726817255435,0.9753179135529891,-0.08859916355298914,0.049459706182065216,-0.19600777004076086
53,0.97711181640625,-0.09515380859375,0.08746337890625,0.16888427734375,0.31559666662311875,0.24363621740436872,-0.021692792707462376,-0.9167641732206313,0.9801797005643813,0.1679905920124373,0.013781289193143812,-0.10358013038252509,0.96929931640625,0.2227783203125,-0.0621337890625,-0.0830078125,0.97869873046875,0.0513916015625,-0.0853271484375,-0.1793212890625,0.9752485090274875,-0.08875552786632525,0.049779375261287624,-0.1960933009118938
54,0.9771034470369984,-0.09521239417851171,0.08736294647522994,0.16892612419000835,0.31550991096624165,0.24354109237823995,-0.021214105612458196,-0.9168425595082567,0.980224609375,0.1674829183214883,0.014075033640781772,-0.10387693679452341,0.9693076857755016,0.22272810409698995,-0.06199987915447325,-0.08310824493102006,0.97869873046875,0.05135812408549331,-0.08520160789872491,-0.17940498275501673,0.9751252139292433,-0.08941997413252509,0.0501994767715301,-0.19631172103626673
55,0.97705078125,-0.0955810546875,0.08673095703125,0.169189453125,0.31524658203125,0.24322509765625,-0.0198974609375,-0.91705322265625,0.980224609375,0.1671142578125,0.01507568359375,-0.1046142578125,0.9693603515625,0.222412109375,-0.0611572265625,-0.083740234375,0.97869873046875,0.0511474609375,-0.08441162109375,-0.179931640625,0.97491455078125,-0.0902099609375,0.0511474609375,-0.19683837890625
56,0.97705078125,-0.0955810546875,0.08673095703125,0.169189453125,0.31524658203125,0.24322509765625,-0.0198974609375,-0.91705322265625,0.980224609375,0.1671142578125,0.01507568359375,-0.1046142578125,0.9693603515625,0.222412109375,-0.0611572265625,-0.083740234375,0.97869873046875,0.0511474609375,-0.08441162109375,-0.179931640625,0.97491455078125,-0.0902099609375,0.0511474609375,-0.19683837890625
57,0.9769585140572743,-0.09641145942203178,0.08585441870035534,0.16965078908862877,0.31487751326034696,0.242856028885347,-0.01819051787207358,-0.9173300242344272,0.9800862085859113,0.16739105939067725,0.016275157099184784,-0.10544466254703178,0.9693142179661371,0.22250437656772576,-0.06028068823160535,-0.08457063910953178,0.9786525968723871,0.05110132734113712,-0.0832582811846781,-0.18066977816680602,0.9747300163957985,-0.09025609453386288,0.052300800846571904,-0.19734584846624165
58,0.9769287109375,-0.0966796875,0.0855712890625,0.1697998046875,0.31475830078125,0.24273681640625,-0.01763916015625,-0.91741943359375,0.98004150390625,0.16748046875,0.01666259765625,-0.105712890625,0.96929931640625,0.2225341796875,-0.05999755859375,-0.0848388671875,0.9786376953125,0.050549153101484105,-0.08277061232755016,-0.18102333298494983,0.97467041015625,-0.09027099609375,0.05267333984375,-0.197509765625
59,0.9768674716502926,-0.09738393930288462,0.08502013547763378,0.1701060011235368,0.3146358222068353,0.24267557711904264,-0.01632251548129179,-0.9174806728809574,0.9799190253318353,0.16775604554243312,0.01751994767715302,-0.10620280492265886,0.9692380771190426,0.22280975647993312,-0.05938516572167642,-0.08529816184155518,0.9786070756688964,0.05090556575303094,-0.0821208634902801,-0.18136688538618312,0.9746091708690426,-0.09020975680654264,0.05337759164663462,-0.19772410313022576
