timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
60,0.9767380526233278,-0.09858647477267977,0.08403826557274247,0.1706387829222408,0.31423980814956104,0.24247757009040552,-0.014397356422449827,-0.9176786799095945,0.9796601872779055,0.16857848916962792,0.018760247374059368,-0.10687235446279264,0.9691543834265259,0.22326639743154264,-0.05829673945704431,-0.08605160920516304,0.9785537974890259,0.05173474570181856,-0.0810628527382943,-0.1818921143394649,0.97454833984375,-0.08962308443509615,0.05455726444920569,-0.19800559972042225
61,0.97662353515625,-0.09942626953125,0.08331298828125,0.1710205078125,0.31390258380800584,0.2423240636104724,-0.013245853691994146,-0.9178472920803721,0.979461363725439,0.16928314923442725,0.019545130905100336,-0.10722305144753344,0.9691162109375,0.22357177734375,-0.0574951171875,-0.0865478515625,0.978515625,0.052001953125,-0.08026123046875,-0.18231201171875,0.974518128462061,-0.08901701962270067,0.05537399240959448,-0.19815032856918896
62,0.9766161864417852,-0.09952180281929347,0.08319540884981187,0.17108664624268394,0.3142406246733905,0.2425096186507107,-0.012738792393917224,-0.9176856203621446,0.9795311765128554,0.16871362386339883,0.020112819097512544,-0.10742697827393395,0.9691015135085702,0.2236158696305393,-0.05737018904159699,-0.08662133870714883,0.978515625,0.05200930183946488,-0.08012160489391722,-0.18237080143446907,0.9744042233878554,-0.08986579614339466,0.055559547449832776,-0.19829362850125418
63,0.9765629082619147,-0.10021441915760869,0.08234295797188546,0.17156614986151755,0.3140275119539089,0.2421899495714883,-0.0117265069763796,-0.9178454549017558,0.9793713419732442,0.16924640566210283,0.021231660874790968,-0.10790648189276755,0.9689949571488294,0.2239355387097617,-0.05646445998380017,-0.08715412050585285,0.978515625,0.05206258001933529,-0.0791093194763796,-0.18279702687343227,0.9742443888482442,-0.09002563068300586,0.0565718328673704,-0.198666575760347
64,0.9765625,-0.1002197265625,0.08233642578125,0.17156982421875,0.31402587890625,0.2421875,-0.01171875,-0.9178466796875,0.9793701171875,0.16925048828125,0.021240234375,-0.10791015625,0.968994140625,0.22393798828125,-0.05645751953125,-0.087158203125,0.978515625,0.05206298828125,-0.0791015625,-0.18280029296875,0.9742431640625,-0.09002685546875,0.05657958984375,-0.19866943359375
65,0.976517387058424,-0.10044529127038043,0.08184018342391304,0.17179538892663043,0.31393565302309784,0.2419168223505435,-0.011177394701086954,-0.9179820185122283,0.979325004245924,0.16916026239809784,0.02173647673233696,-0.1082710597826087,0.968994140625,0.22393798828125,-0.056051503057065216,-0.08742888077445653,0.978515625,0.05188253651494565,-0.07860532014266304,-0.1830709706182065,0.9740627122961957,-0.09047798488451086,0.057256283967391304,-0.19912056300951086
66,0.97650146484375,-0.10052490234375,0.0816650390625,0.171875,0.31390380859375,0.2418212890625,-0.010986328125,-0.91802978515625,0.97930908203125,0.16912841796875,0.02191162109375,-0.1083984375,0.968994140625,0.22393798828125,-0.055908203125,-0.0875244140625,0.978515625,0.05144528800428512,-0.0784675317464465,-0.18327857180183946,0.9739990234375,-0.09063720703125,0.0574951171875,-0.19927978515625
67,0.9764718658549331,-0.10073209526546822,0.081398648163148,0.17205259393290134,0.31375581364966554,0.24167329411841554,-0.010601541270380434,-0.9181185821227007,0.9792794830424331,0.16915801695756688,0.022089215026651336,-0.10863522941053512,0.968994140625,0.22396758727006688,-0.055701010203281776,-0.087790804961852,0.978515625,0.051415689015468224,-0.078224820038148,-0.18349760431908446,0.9739398254598662,-0.09069640500888378,0.05785030505330267,-0.1995165770667851
68,0.9764185876750627,-0.10110504252456104,0.08098467058162626,0.17235042099968645,0.31348942275031355,0.2414724292563754,-0.010018134994251674,-0.9182784166623119,0.9792043628501255,0.16936418922449833,0.022387042093436456,-0.10899592881218645,0.9689722986125627,0.22406454947481189,-0.055371746969063544,-0.08824846656824832,0.9784719409751255,0.05170126822481187,-0.07781084245662626,-0.18382952125574833,0.9738551111125627,-0.09058454124425168,0.05838043314956103,-0.19983359244356189
69,0.97637939453125,-0.10137939453125,0.08074951171875,0.17254638671875,0.31332162710336536,0.24140812800480768,-0.009690504807692308,-0.9183819110576923,0.9791259765625,0.16963547926682693,0.0225830078125,-0.1092059795673077,0.96893310546875,0.22418212890625,-0.05517578125,-0.08856201171875,0.9783935546875,0.05181884765625,-0.07757568359375,-0.18414306640625,0.97381591796875,-0.09024282602163461,0.05865478515625,-0.19999342698317307
70,0.97637939453125,-0.10137939453125,0.08073052753971571,0.1725590428381062,0.3134028712243938,0.2414360939459657,-0.009637226627821906,-0.918341288997178,0.9791259765625,0.16949462890625,0.022595663931856188,-0.10926558580685619,0.96893310546875,0.2241758008465719,-0.055150469011287624,-0.08858099589778429,0.9783935546875,0.051806191536893816,-0.07755037135503763,-0.1841620505852843,0.973809589909072,-0.09014892578125,0.058680097394962376,-0.2001406054034281
71,0.97637939453125,-0.10137939453125,0.08057069300010451,0.172665599197847,0.31329631486465304,0.24127625940635453,-0.009583948447951504,-0.9183945671770485,0.9791259765625,0.16949462890625,0.02270222029159699,-0.10937214216659699,0.96893310546875,0.22412252266670152,-0.05493735629180602,-0.08874083043739549,0.9783935546875,0.05169963517715301,-0.07733725863555602,-0.18432188512489547,0.9737563117292015,-0.09014892578125,0.05889321011444398,-0.20019388358329848
72,0.97637939453125,-0.10137939453125,0.08056640625,0.17266845703125,0.3133971555575878,0.2412201233930811,-0.00958251953125,-0.91839599609375,0.9791259765625,0.16949462890625,0.022705078125,-0.109375,0.96893310546875,0.22412109375,-0.054931640625,-0.0887451171875,0.9783935546875,0.05169677734375,-0.07733154296875,-0.184326171875,0.9738067320756689,-0.08994152872857442,0.058847076518081104,-0.2002471617631689
73,0.97637939453125,-0.10120302538409282,0.08074277539715718,0.1727125493180393,0.3133273427701714,0.2411668452132107,-0.01002344239914298,-0.91839599609375,0.9791259765625,0.1695387211930393,0.022396432117474916,-0.1093309077132107,0.9688890131819607,0.2242092783235786,-0.055196194345735784,-0.0887451171875,0.9783935546875,0.051740869630539296,-0.0775520044026965,-0.184326171875,0.97381591796875,-0.0898606928694607,0.05861742919105351,-0.2003004399430393
74,0.97637939453125,-0.10113525390625,0.080810546875,0.1727294921875,0.31329345703125,0.24114990234375,-0.01019287109375,-0.91839599609375,0.9791259765625,0.1695556640625,0.02227783203125,-0.10931396484375,0.9688720703125,0.2242431640625,-0.0552978515625,-0.0887451171875,0.9783935546875,0.05197582436245819,-0.07763671875,-0.1842898365645903,0.97381591796875,-0.08984375,0.05853271484375,-0.2003173828125
75,0.97637939453125,-0.10096378390206939,0.0810391735472408,0.1727009138534699,0.31329345703125,0.2411784806777801,-0.010535811102111207,-0.91839599609375,0.9791545548965301,0.1695842423965301,0.022020627024979093,-0.1092282298416597,0.9688720703125,0.2242431640625,-0.05552647823474081,-0.0886308038513796,0.9783649763534699,0.05195255343331939,-0.0778653454222408,-0.18426513671875,0.9738444963027801,-0.0897294366638796,0.05824693150344899,-0.2002888044784699
76,0.97637939453125,-0.10064411482284699,0.08146539898620402,0.172626814315949,0.313335099746551,0.2413150442882525,-0.011112685187604518,-0.918354353378449,0.9792078330764005,0.1694709497151965,0.021561944763795984,-0.10908921665969899,0.9688720703125,0.2242223427048495,-0.05593188231605351,-0.0884385124895485,0.97833251953125,0.051736991142349496,-0.07829157086120402,-0.184223494003449,0.973876953125,-0.08970371616325251,0.057755792420045984,-0.20025634765625
77,0.97637939453125,-0.10040283203125,0.081787109375,0.17254638671875,0.3133893985812082,0.24146385575616638,-0.011474609375,-0.9183000545437918,0.979248046875,0.16924171065008362,0.021240234375,-0.1090087890625,0.9688720703125,0.22418212890625,-0.05621337890625,-0.08831787109375,0.97833251953125,0.05169677734375,-0.07861328125,-0.18414306640625,0.973876953125,-0.08983946324989549,0.057447146412520904,-0.20025634765625
78,0.97637939453125,-0.10038690981657608,0.08184018342391304,0.17253577190896738,0.3132987644361413,0.24130912449048914,-0.011511761209239132,-0.918380073879076,0.979248046875,0.16943359375,0.02115531589673913,-0.10899286684782608,0.9688667629076086,0.22419274371603262,-0.05626114555027174,-0.08829664147418478,0.9783272121263586,0.051728621773097824,-0.07867166270380435,-0.18413245159646738,0.9738822605298914,-0.08961553158967392,0.05743673573369565,-0.20025634765625
79,0.97637939453125,-0.10022707527696488,0.08237296522261706,0.17242921554922658,0.3133520426160117,0.24168207174958195,-0.011884708468331938,-0.9182202393394648,0.979248046875,0.16943359375,0.020302865018812715,-0.10883303230821488,0.9688134847277383,0.22429930007577342,-0.05674064916910535,-0.08808352875470318,0.9782739339464883,0.05204829085232023,-0.07925772268237875,-0.18402589523672658,0.9739355387097617,-0.08977536612928512,0.05685067575512124,-0.20025634765625
80,0.97637939453125,-0.1002197265625,0.0823974609375,0.17242431640625,0.3132020063623537,0.24139424709970736,-0.01205434129389632,-0.9183653764501464,0.979248046875,0.16943359375,0.020263671875,-0.10882568359375,0.96881103515625,0.22430419921875,-0.0567626953125,-0.08807373046875,0.978271484375,0.05206298828125,-0.07928466796875,-0.18402099609375,0.9739888168896321,-0.08932525736831104,0.057027044902278425,-0.20010386183110368
81,0.97637939453125,-0.10013358329849498,0.08295739215353261,0.17225202987823995,0.313085243454745,0.2412899361804975,-0.01273103541753763,-0.9184390677257525,0.9792911185070025,0.16960588027801005,0.019143809442934777,-0.10839496727372491,0.9687679635242475,0.22456262901076504,-0.057451841424540136,-0.08772915741272994,0.9782284127429975,0.052622919497282615,-0.07988767081678512,-0.18384870956573995,0.974085166701505,-0.08893189701348243,0.05676636966973244,-0.19981481239548496
82,0.97637939453125,-0.09995639762750837,0.08379126711433947,0.17200360250313546,0.31319057502874165,0.24173106317934784,-0.013388949493102008,-0.9182804579718854,0.9793797113424958,0.16946584644126253,0.018076408666910536,-0.10803875875313546,0.9686793706887542,0.22495292740123327,-0.058516180236204016,-0.08709104404002926,0.97821044921875,0.05338616514684365,-0.08081013861308528,-0.1834590235681438,0.9741564084056229,-0.08894741096624163,0.056004961198787624,-0.1996717165943771
83,0.97637939453125,-0.099853515625,0.084228515625,0.171875,0.3132107839935201,0.24187252593279682,-0.013864778754703176,-0.9182345285064799,0.97943115234375,0.16947686951295987,0.01733602568457358,-0.10774481017454013,0.9686279296875,0.22515869140625,-0.05908203125,-0.08673095703125,0.97821044921875,0.05377197265625,-0.081298828125,-0.1832275390625,0.9742372442647366,-0.0887747161763169,0.055624665225229936,-0.19953576537677675
84,0.97637939453125,-0.09983371492213629,0.08442652265363712,0.17181559789140885,0.31314995296822745,0.2417965892166597,-0.014217925310932274,-0.9182755588289089,0.9794509530466137,0.16963813296927258,0.016769766408862876,-0.10748454320390886,0.9686081289846363,0.22523789421770485,-0.059359241090091976,-0.08655275070547659,0.9781906485158863,0.05398978038775083,-0.08149683515363712,-0.18312853554818143,0.97430419921875,-0.08845974210911371,0.05550728992474917,-0.19938205476588627
85,0.97637939453125,-0.09979248046875,0.0848388671875,0.17169189453125,0.313232421875,0.24207828993781355,-0.014489419484218226,-0.9181638991952341,0.9794921875,0.16957975151546822,0.016261072063127092,-0.10730062121132944,0.96856689453125,0.22540283203125,-0.0599365234375,-0.086181640625,0.9781494140625,0.054443359375,-0.0819091796875,-0.18292236328125,0.9743282866717182,-0.08833236439172241,0.0550537109375,-0.1993408203125
86,0.9763751077811454,-0.09980534071906355,0.08486458768812709,0.17169189453125,0.3132281351248955,0.2419080447193771,-0.01458740234375,-0.918204317124791,0.9794921875,0.16968202112510453,0.015830559874059364,-0.10705137731239549,0.9685626077811454,0.22541140553145902,-0.05997081743833612,-0.08616878037468645,0.9781451273123954,0.054490513626149664,-0.0819391869382316,-0.18291807653114547,0.97442626953125,-0.08763362412468645,0.05502799043687291,-0.19934510706260453
87,0.9763218296012751,-0.09996517525867475,0.0851842567673495,0.17169189453125,0.31317485694502506,0.2422277137985995,-0.01458740234375,-0.9180977607650501,0.9794921875,0.1697352993049749,0.01535105625522575,-0.10699809913252509,0.9685093296012751,0.22551796189119983,-0.060397042877299335,-0.08600894583507525,0.9780918491325251,0.05507657360472408,-0.08231213419732442,-0.1828647983512751,0.97442626953125,-0.08747378958507525,0.054708321357650504,-0.1993983852424749
88,0.976318359375,-0.0999755859375,0.085205078125,0.17169189453125,0.31327100262594065,0.24224853515625,-0.01458740234375,-0.9180410123589047,0.9794921875,0.16973876953125,0.01531982421875,-0.10699462890625,0.968505859375,0.22552490234375,-0.0604248046875,-0.08599853515625,0.97808837890625,0.05511474609375,-0.08233642578125,-0.182861328125,0.9744760774848453,-0.0869154914167015,0.05463769204640468,-0.19945166342234533
89,0.9762763083977842,-0.10010173886914715,0.08533123105664715,0.1717339455084657,0.31329345703125,0.2424587900423286,-0.014461249412102844,-0.91802978515625,0.9794921875,0.1696967185540343,0.015151620309887124,-0.10703667988346571,0.9685479103522158,0.22539874941210283,-0.06055095761914716,-0.08591443320181856,0.9780463279290342,0.05540910293426003,-0.08237847675846571,-0.1829033791022157,0.9744873046875,-0.08632943143812709,0.05450031191210284,-0.1996731455110786
90,0.9762230302179139,-0.10033016141043061,0.08549106559625837,0.17182151768917225,0.31319057502874165,0.2427251809416806,-0.014301414872491636,-0.9179954911554139,0.9794578934991639,0.1698492043791806,0.014972801591241636,-0.10712425206417224,0.9685326005304139,0.22541038487667225,-0.06077938016043061,-0.08587646484375,0.9779930497491639,0.05585063819502509,-0.08250034294000837,-0.18295665728208613,0.9744873046875,-0.08594913546456939,0.05434047737249164,-0.19983665440792225
91,0.9761962890625,-0.1004638671875,0.0855712890625,0.171875,0.313163425611413,0.24277927564538043,-0.014274265455163044,-0.91796875,0.97943115234375,0.1700094471807065,0.014812967051630434,-0.10712466032608696,0.968505859375,0.2254638671875,-0.0609130859375,-0.08587646484375,0.97796630859375,0.05609130859375,-0.08258056640625,-0.1829833984375,0.9744873046875,-0.0858154296875,0.05426025390625,-0.19989013671875
92,0.9761775090144231,-0.10050142728365384,0.0856464092548077,0.17189378004807693,0.31319486177884615,0.2427696814903846,-0.01434326171875,-0.91796875,0.97943115234375,0.17008150540865385,0.014634352463942306,-0.1070556640625,0.9684870793269231,0.22552020733173078,-0.06102576622596154,-0.0858013446514423,0.97796630859375,0.056222768930288464,-0.08267446664663462,-0.1829833984375,0.9745060847355769,-0.0855712890625,0.05414757361778846,-0.19992769681490385
93,0.97613525390625,-0.1005859375,0.0858154296875,0.17193603515625,0.3131544438492893,0.2429919801029473,-0.014387354005539298,-0.9179467038566054,0.97943115234375,0.1702101079117893,0.01444328588785535,-0.1070115717757107,0.96844482421875,0.22564697265625,-0.061279296875,-0.08563232421875,0.97796630859375,0.0565185546875,-0.0828857421875,-0.1829833984375,0.9745703859871446,-0.08483458043739549,0.05381688146686873,-0.2000011839595527
94,0.97613525390625,-0.10057287311872909,0.08583829235472408,0.17193930125156773,0.3133512260921823,0.2430550565687709,-0.014610265010974084,-0.9178434135921822,0.97943115234375,0.17041668844063546,0.014313866860890465,-0.10680172515154682,0.9684480903140678,0.22564044046561454,-0.06130215954222408,-0.08561599374216138,0.9779630424984322,0.05653815125940636,-0.08291840314067726,-0.18297686624686454,0.97467041015625,-0.08399743938127091,0.05344393420777592,-0.19996097016095318
95,0.97613525390625,-0.10035976039924749,0.0862112396138169,0.17199257943143811,0.31329794791231186,0.2432681692882525,-0.014983212270066895,-0.9177901354123119,0.97943115234375,0.17052324480037626,0.013834363242056849,-0.10664189061193562,0.9685013684939381,0.22553388410587374,-0.061675106801316895,-0.08534960284280936,0.9779097643185619,0.05685782033862877,-0.08345118493938128,-0.18287030988712374,0.97467041015625,-0.08421055210075251,0.053070986948683105,-0.20012080470056437
96,0.97613525390625,-0.100341796875,0.08624267578125,0.1719970703125,0.3134398189276756,0.24338370741011706,-0.015209797632734116,-0.9177368572324415,0.97943115234375,0.1705322265625,0.0137939453125,-0.10662841796875,0.968505859375,0.22557368964255853,-0.061804117566367056,-0.08518078654107442,0.9779052734375,0.056884765625,-0.08349609375,-0.182861328125,0.9747191974550585,-0.08349670614287207,0.0526980396895903,-0.20023185194136706
97,0.97613525390625,-0.10017767558528427,0.08636576674853678,0.1721201612797868,0.3133945018551421,0.243408203125,-0.015463940674644652,-0.917724609375,0.979472182666179,0.1703681052727843,0.01367085434521321,-0.10666944829117893,0.968505859375,0.2254218162102843,-0.06195170424853679,-0.08526713393603678,0.977864243115071,0.05692579594742893,-0.08374227568457358,-0.18290235844742894,0.974690414990071,-0.08347710957096573,0.05253024404264214,-0.2004204689459657
98,0.9761019805602007,-0.10003110955790134,0.08645905459604933,0.1723132691654473,0.3133544921875,0.24347474981709866,-0.015697058227947324,-0.917724609375,0.9794589141539507,0.17025481259145067,0.013577566497700668,-0.10682254650919733,0.968505859375,0.22527525018290134,-0.06211153878814799,-0.08536042178354933,0.9778109649352007,0.05694580078125,-0.08399539807169733,-0.1830554566654473,0.9746371368102007,-0.08322439544575669,0.05235714099080267,-0.2008332217417433
99,0.97607421875,-0.0999755859375,0.08648681640625,0.17242431640625,0.31343104129650917,0.24355578980716974,-0.015833621838419732,-0.9176735766356605,0.9794566687134197,0.17017601804191054,0.0135498046875,-0.10688256101066053,0.968505859375,0.2252197265625,-0.06219482421875,-0.08538818359375,0.977783203125,0.05694580078125,-0.0841064453125,-0.18316650390625,0.974609375,-0.08294677734375,0.05224609375,-0.20111083984375
100,0.9760564593567098,-0.09994006715091973,0.08650457579954013,0.17249535397941054,0.3134665600830895,0.24359130859375,-0.015922418804870404,-0.9176380578490803,0.9794921875,0.17008722107545987,0.013532045294209866,-0.10688256101066054,0.968505859375,0.22520196716920987,-0.06223034300533027,-0.08540594298704013,0.9777654437317098,0.05703459774770067,-0.0841597234923704,-0.18318426329954013,0.9745916156067098,-0.08285798037729933,0.052228334356709864,-0.20123515559678093
101,0.97601318359375,-0.099853515625,0.0865478515625,0.17266845703125,0.3133234642819816,0.24361131342757106,-0.016092255761392144,-0.917704604541179,0.9794921875,0.17005394772941054,0.013498771948160536,-0.10703565922867893,0.9685158617919105,0.22514868898933946,-0.06229688969742893,-0.08542921391617893,0.97772216796875,0.0572509765625,-0.08428955078125,-0.1832275390625,0.97454833984375,-0.08260159189485786,0.05218505859375,-0.20154808835441054
102,0.97601318359375,-0.09984228842234531,0.0865478515625,0.17267519335284282,0.31347207161893814,0.24370888802518811,-0.016305368480873748,-0.917604784503031,0.9794921875,0.17008926238503344,0.01355654100909281,-0.10694257551212374,0.968569139971781,0.22508642904734533,-0.06219482421875,-0.08533388475909282,0.97772216796875,0.05724424024090719,-0.08428955078125,-0.18323202994356189,0.974546094403219,-0.08240644269962374,0.05218505859375,-0.20160810285587374
103,0.97601318359375,-0.09957589752299331,0.0865478515625,0.172835027892454,0.3133655152591973,0.2436023316654473,-0.016518481200355352,-0.9176580626829013,0.9794921875,0.16971631512594063,0.013716375548704014,-0.10715568823160536,0.9686224181516513,0.2248200381479933,-0.06219482421875,-0.08549371929870402,0.97772216796875,0.057084405701295984,-0.08428955078125,-0.1833385863033027,0.9744928162233487,-0.08261955541910536,0.05218505859375,-0.20182121557535534
104,0.97601318359375,-0.09954833984375,0.0865478515625,0.1728515625,0.31349779211956524,0.24373460852581522,-0.01654052734375,-0.9175680409307065,0.9794921875,0.169677734375,0.01373291015625,-0.107177734375,0.9687234629755435,0.22450588060461957,-0.061955990998641304,-0.08546248726222826,0.97772216796875,0.05706787109375,-0.08428955078125,-0.183349609375,0.9744395380434783,-0.08254606827445653,0.05228059188179348,-0.20198656165081522
105,0.97601318359375,-0.09938830117318144,0.08650784189485786,0.17301160117056857,0.3134175686533236,0.24365438505957357,-0.01666055634667642,-0.9176215232415342,0.9795321971676422,0.16931764736622074,0.013932958494460702,-0.10733777304556856,0.96875,0.22426623086068143,-0.061849638769857856,-0.0856492670882107,0.97772216796875,0.05690783242318144,-0.08412951211068144,-0.18346963837792643,0.9743862598636078,-0.08263956025292642,0.052347138573892144,-0.20218640585806857
106,0.97601318359375,-0.09930419921875,0.08642231102372491,0.17319246119878762,0.3133544921875,0.2435268032112249,-0.016626874738712376,-0.9176958269100125,0.97955322265625,0.16912841796875,0.014102591320025084,-0.10751863307378763,0.9687822526912625,0.22405311814119983,-0.06166734982493729,-0.08581889991377509,0.97772216796875,0.056726972394962376,-0.08385189400867475,-0.18362947291753762,0.9743329816837375,-0.08273488941001254,0.05249717482755017,-0.20246402396007526
107,0.97601318359375,-0.09930419921875,0.08636474609375,0.17327880859375,0.3134034836172659,0.24346923828125,-0.016565023058632944,-0.9177001136601171,0.97955322265625,0.1690794265389841,0.014233643394648828,-0.10760498046875,0.96881103515625,0.22393798828125,-0.0615234375,-0.08587646484375,0.97772216796875,0.056640625,-0.08367919921875,-0.1837158203125,0.97430419921875,-0.082763671875,0.0526123046875,-0.20263671875
108,0.9759964448552466,-0.09925398300323997,0.08634800735524666,0.17334576354776338,0.31342634628448995,0.24341902206573995,-0.016635039977006688,-0.9176970516957567,0.97955322265625,0.1689728701792433,0.014360000457253344,-0.10768867416126672,0.9688277738947534,0.22388777206573995,-0.06140626633047659,-0.08594341979776338,0.97772216796875,0.056573670045986624,-0.08361224426473662,-0.1837492977895067,0.9742707217417433,-0.08279714935200669,0.05266252090301003,-0.20277062865802675
109,0.9759521484375,-0.09912109375,0.0863037109375,0.17352294921875,0.3133114205554975,0.2433040963367475,-0.016732614574623748,-0.9177676810070025,0.9795622044183737,0.16885733205737877,0.014440223923494984,-0.10790117448787626,0.9688810520746237,0.2237369192882525,-0.061078227882002505,-0.08612060546875,0.97772216796875,0.056396484375,-0.08343505859375,-0.183837890625,0.9741731471441263,-0.08287676042537626,0.052813373680497495,-0.20315194528637123
110,0.9759533732232442,-0.09911496982127926,0.0863037109375,0.17352662357598245,0.3134130777722617,0.2434057535535117,-0.016790791897470736,-0.9176660237902383,0.9796154825982442,0.16868892401755853,0.014654561428720734,-0.10785279545098245,0.96893310546875,0.22362668857127926,-0.060972896308005856,-0.08612427982598245,0.97772216796875,0.05638913566053512,-0.08343260902226171,-0.18384156498223245,0.9741198689642558,-0.08283083095997074,0.05291748046875,-0.20331300461172658
111,0.9760066514031146,-0.09884857892192726,0.0863037109375,0.17368645811559363,0.3133065214125209,0.2432991971937709,-0.017057182796822744,-0.9177725801499791,0.9796687607781146,0.16815614221885453,0.014920952328072742,-0.10801262999059365,0.96893310546875,0.22336029767192725,-0.06091961812813545,-0.08628411436559365,0.97772216796875,0.05606946658131271,-0.0833260526625209,-0.18400139952184363,0.9740665907843854,-0.08309722185932274,0.05291748046875,-0.2035261173312082
112,0.97601318359375,-0.09881591796875,0.0863037109375,0.1737060546875,0.3134804409881898,0.24333287880173496,-0.017136589739234948,-0.9176921525527801,0.97967529296875,0.1680908203125,0.01495361328125,-0.1080322265625,0.9689798514579849,0.22318739875104515,-0.06077284796979515,-0.08625696494826506,0.97772216796875,0.0560302734375,-0.08331298828125,-0.18402099609375,0.9740133126045151,-0.08298964484479515,0.05291748046875,-0.20369248406145485
113,0.9759741945808946,-0.09869895093018395,0.0862257329117893,0.1737840327132107,0.3134986086433946,0.24323020093018394,-0.017189867919105352,-0.9177025632316054,0.9797142819816054,0.16789587524822325,0.015148558345526754,-0.10814919360106605,0.9690331296378554,0.2230665532242893,-0.060652002443039296,-0.08635964281981605,0.9777611569816054,0.055796339360367896,-0.08315703222982859,-0.18405998510660534,0.9739990234375,-0.08306374438231605,0.052995458494460704,-0.2038133295882107
114,0.9759521484375,-0.09853911639057274,0.086181640625,0.17389058907295152,0.31350779453647576,0.24313283046352424,-0.017399306281354516,-0.917724609375,0.979736328125,0.16772318045829848,0.0152587890625,-0.1082777961042015,0.96905517578125,0.22295999686454848,-0.06042051793739549,-0.08645701328647576,0.977783203125,0.055570366390572744,-0.0830063835832985,-0.18408203125,0.9739677914010243,-0.08316111484897576,0.053102014854201504,-0.203982350020903
115,0.9759521484375,-0.09844970703125,0.086181640625,0.1739501953125,0.31363149789663464,0.24317345252403846,-0.017625075120192308,-0.9176541841947116,0.979736328125,0.16761662409855768,0.015399639423076922,-0.10831392728365384,0.96905517578125,0.222900390625,-0.06024169921875,-0.08648681640625,0.977783203125,0.05548095703125,-0.08294677734375,-0.18408203125,0.97393798828125,-0.08319091796875,0.05316162109375,-0.2041015625
116,0.9759678665212166,-0.09840255278010034,0.08616592254128344,0.17398163147993312,0.31376602019753347,0.24323897856135032,-0.017731631479933112,-0.9175572219899666,0.979736328125,0.16751006773881688,0.015640718083716556,-0.1083078033549331,0.9690866119486831,0.2227903640389841,-0.060178826883883776,-0.08650253448996656,0.9777989212087166,0.055402366612667224,-0.08288390500888378,-0.18409774933371656,0.9739222701975334,-0.08325379030361622,0.05319305726118311,-0.20414871675114968
117,0.97601318359375,-0.0982666015625,0.08612060546875,0.174072265625,0.31375254755434784,0.24311098845108695,-0.017830226732336956,-0.9175945779551631,0.979736328125,0.16741147248641305,0.015717879585597828,-0.10838251528532608,0.9691852072010869,0.22246518342391305,-0.05997367527173913,-0.08653989045516304,0.97784423828125,0.05517578125,-0.08270263671875,-0.18414306640625,0.9738689920176631,-0.08344301970108696,0.05330757472826087,-0.20428466796875
118,0.97601318359375,-0.09826598916962792,0.08612040133779264,0.17407267388691472,0.31396463961904264,0.24316365423808528,-0.017883709043164716,-0.9175417080372074,0.9797365322559574,0.16735717365175584,0.015931604697951508,-0.10827677544941472,0.96923828125,0.22241149698212792,-0.05981424899404264,-0.08648722466816472,0.97784423828125,0.05517537298808528,-0.08270202432587792,-0.18414306640625,0.97381591796875,-0.08349670614287208,0.05346700100595736,-0.20428507623066472
