timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
119,0.97601318359375,-0.09810615463001672,0.08606712315792224,0.17417923024665552,0.31391136143917225,0.24305709787834448,-0.01799026540290552,-0.9175949862170778,0.9797898104358278,0.16703750457253344,0.01630455195704432,-0.10838333180915552,0.96923828125,0.22225166244251673,-0.05976097081417224,-0.08659378102790552,0.97784423828125,0.05506881662834448,-0.08254218978626672,-0.18414306640625,0.97381591796875,-0.08365654068248328,0.05352027918582776,-0.20439163259040552
120,0.97601318359375,-0.09808349609375,0.0860595703125,0.1741943359375,0.3140409845970945,0.24313344285639632,-0.018096821762646324,-0.9175110883936036,0.97979736328125,0.1669921875,0.016357421875,-0.1083984375,0.9692840065844481,0.22213755323735368,-0.05957051663095735,-0.08656316138430184,0.97784423828125,0.0550537109375,-0.08251953125,-0.18414306640625,0.97381591796875,-0.08363347388430184,0.05361928270014632,-0.20436101294680184
121,0.97601318359375,-0.09800755937761288,0.08594566523829432,0.17423230429556857,0.3140869140625,0.24301218906772576,-0.018165409764318564,-0.9175184371080686,0.9798353316393186,0.16684031406772576,0.0166611687395485,-0.1083984375,0.9693372847643186,0.22203099687761288,-0.05939537226954431,-0.08662378827863712,0.9778822066393186,0.05490183750522575,-0.08236765781772575,-0.18410509804818143,0.9737779496106814,-0.08369410077863712,0.05376380741795569,-0.20438367148306857
122,0.97601318359375,-0.09790100301787208,0.08584625346206104,0.17431579385712792,0.3141473368258779,0.242919921875,-0.018309322089255856,-0.917511292524561,0.9798583984375,0.16668762411162208,0.016875914506688964,-0.10845886026337792,0.9693603515625,0.22192444051787208,-0.05923553772993311,-0.086669921875,0.9779052734375,0.05477935893081104,-0.08221496786162208,-0.18405181986831104,0.9737548828125,-0.083740234375,0.05386321919418896,-0.20437652689956104
123,0.97601318359375,-0.09783935546875,0.0858154296875,0.17437744140625,0.314208984375,0.242919921875,-0.0184326171875,-0.91748046875,0.9798583984375,0.16664843096780937,0.01704146471310619,-0.10847559900188126,0.9693603515625,0.22186279296875,-0.05914306640625,-0.086669921875,0.9779052734375,0.05474853515625,-0.0821533203125,-0.18402099609375,0.9737548828125,-0.083740234375,0.05389404296875,-0.204345703125
124,0.97601318359375,-0.0977952631819607,0.08575663997178093,0.17439213883517976,0.3142530766617893,0.24289052701714048,-0.0184767094742893,-0.91748046875,0.9798583984375,0.1665988271451714,0.01746401579483696,-0.1083984375,0.9693897464203596,0.22178930582410117,-0.05899609211695234,-0.086669921875,0.9779346682953596,0.05467504801160117,-0.08206513573892141,-0.1839769038069607,0.9737548828125,-0.08379902409071907,0.053952832684469064,-0.20433100569607024
125,0.97601318359375,-0.09765625,0.0855712890625,0.1744384765625,0.314433732559051,0.24281173246760032,-0.01864348446645067,-0.9174596473923495,0.9798583984375,0.16632080078125,0.01806640625,-0.1083984375,0.9694893623275501,0.22154373628239968,-0.05849801258099916,-0.08664216006479933,0.97802734375,0.054443359375,-0.081787109375,-0.183837890625,0.9737548828125,-0.08399131545255016,0.054152064498850336,-0.2042638466110995
126,0.97601318359375,-0.09765625,0.0855712890625,0.1744384765625,0.3147534016382734,0.24291828882734115,-0.018856597185932272,-0.9172998128527383,0.9798583984375,0.16632080078125,0.01806640625,-0.1083984375,0.9695426405074206,0.22143717992265885,-0.05823162168164716,-0.08642904734531773,0.97802734375,0.054443359375,-0.081787109375,-0.183837890625,0.9737548828125,-0.08404459363242058,0.054258620858591136,-0.2041040120714883
127,0.976065645249791,-0.09755132668791806,0.08541390409437709,0.17449093821854098,0.31475830078125,0.24271007525083613,-0.01885986328125,-0.917349824937291,0.979910860093541,0.16611095415708613,0.01869594612249164,-0.10829351418791806,0.96954345703125,0.22138308521895902,-0.05807015409437709,-0.08653070456208194,0.978079805406041,0.05418105109479515,-0.08141987778271322,-0.18357558234479515,0.9737548828125,-0.08415033346833194,0.05447010053041388,-0.2041015625
128,0.97607421875,-0.0975341796875,0.08538818359375,0.17449951171875,0.31498182417955684,0.24285459996864547,-0.019038681999895488,-0.9172242843985159,0.97991943359375,0.16607666015625,0.018798828125,-0.1082763671875,0.9696328663905728,0.22119569300010453,-0.05777620551578177,-0.08645844220317726,0.97808837890625,0.05413818359375,-0.08135986328125,-0.18353271484375,0.9737548828125,-0.08443570854671822,0.054593803890572744,-0.20401215314067725
129,0.97607421875,-0.09749723198421822,0.08516649737405936,0.17457340712531355,0.3150265288592182,0.24269823565530937,-0.019030108499686456,-0.9172491883753136,0.9799563812970318,0.16585497393655937,0.01935304367422659,-0.1082763671875,0.96966552734375,0.22109342339046822,-0.05745653643655936,-0.08649967665656355,0.9781622743128136,0.053842601967495816,-0.0809534385451505,-0.18345881943718645,0.9737179351092182,-0.08457063910953178,0.05488509876672241,-0.20401643989078178
130,0.97607421875,-0.09744395380434782,0.08484682829483696,0.17467996348505435,0.3151192043138587,0.2424661387567935,-0.019040315047554348,-0.91729736328125,0.97998046875,0.16571044921875,0.019889499830163044,-0.10836393936820653,0.9697239087975543,0.2209525730298913,-0.05696172299592391,-0.0865478515625,0.9782396399456522,0.053679093070652176,-0.08042576002038043,-0.18335226307744565,0.97369384765625,-0.08453634510869565,0.05528723675271739,-0.20404052734375
131,0.97607421875,-0.097412109375,0.08465576171875,0.17474365234375,0.31524658203125,0.24237060546875,-0.01910400390625,-0.91729736328125,0.97998046875,0.16564614796718227,0.020252036410430604,-0.1083737376541597,0.9698304651572951,0.22071802655988712,-0.0564081198395694,-0.08648355031093227,0.978271484375,0.0537109375,-0.08013916015625,-0.18328857421875,0.97369384765625,-0.08447265625,0.0555419921875,-0.20404052734375
132,0.97607421875,-0.09738475582671405,0.0846010546221781,0.174757329117893,0.3153149659019649,0.24234325192046405,-0.019158711002821904,-0.917270009732964,0.979994145524143,0.1654179295568562,0.02071929217182274,-0.10820165525710702,0.96990966796875,0.22049266598296405,-0.056036601497178096,-0.08639209964203595,0.978298837923286,0.053628876855142144,-0.08002974596310619,-0.18324754389632106,0.973680170882107,-0.08454104012071488,0.055624052832357856,-0.20404052734375
133,0.97607421875,-0.0972900390625,0.08441162109375,0.1748046875,0.3155754370035535,0.24226037475177675,-0.01937774352006689,-0.9171693731709866,0.98004150390625,0.1650390625,0.021240234375,-0.108154296875,0.9699155877665134,0.22038018982545987,-0.05581756897993311,-0.08646313721519648,0.9783935546875,0.0533447265625,-0.07965087890625,-0.18310546875,0.9736328125,-0.08480151122230352,0.055925962518290136,-0.20404052734375
134,0.97607421875,-0.0972900390625,0.08441162109375,0.1748046875,0.3157885497230351,0.24236693111151755,-0.0196441344194189,-0.9171160949911162,0.98004150390625,0.1650390625,0.021240234375,-0.108154296875,0.9699688659463838,0.22022035528584866,-0.055551178080581104,-0.08625002449571488,0.9783935546875,0.0533447265625,-0.07965087890625,-0.18310546875,0.9736328125,-0.08501462394178512,0.056085797057901336,-0.20404052734375
135,0.9761256597512542,-0.09718715705999163,0.08425729808998746,0.17490756950250835,0.3157444574362458,0.24216484146373327,-0.01970476131375418,-0.9171656988137542,0.9800929449075042,0.1647818574937291,0.021600321383779264,-0.10810285587374582,0.9700221441262542,0.22011196174749165,-0.055387669183737456,-0.08639699878501254,0.9783935546875,0.05313896255748328,-0.07934223289872491,-0.18305402774874582,0.9735813714987458,-0.08512485465875837,0.056245631597512544,-0.20414340934625835
136,0.97613525390625,-0.09708060070025083,0.08414114757525083,0.1749704418373746,0.3158222313309992,0.2420827808188754,-0.019845407543373748,-0.9171316089438755,0.9801025390625,0.16464651866900085,0.021754848518499164,-0.10813694574362458,0.9700754223061245,0.22000540538775085,-0.05514046659437709,-0.08642578125,0.9784372387123745,0.05301321788775083,-0.07919729991900083,-0.1830881176186246,0.9735280933188755,-0.08540614711799749,0.05649283418687291,-0.2042062816811246
137,0.97613525390625,-0.0970458984375,0.0841064453125,0.17498779296875,0.31585693359375,0.2420654296875,-0.0198974609375,-0.9171142578125,0.980138466110995,0.16446810821227006,0.021969186023724916,-0.10808244277801003,0.9700927734375,0.219970703125,-0.0550537109375,-0.08642578125,0.97845458984375,0.05290666152801003,-0.07901888946227006,-0.18303361465301005,0.9735107421875,-0.08551025390625,0.05657958984375,-0.2042236328125
138,0.97613525390625,-0.0970458984375,0.08405010516826923,0.17504413311298078,0.3159132737379808,0.2420372596153846,-0.019925631009615384,-0.9171142578125,0.98016357421875,0.16436767578125,0.022151066706730768,-0.10808856670673077,0.9700927734375,0.21991436298076922,-0.05491286057692308,-0.08645395132211539,0.97845458984375,0.0528564453125,-0.07886211688701923,-0.18303973858173078,0.9734825721153846,-0.08553842397836539,0.056692270132211536,-0.20433631310096154
139,0.97613525390625,-0.0970458984375,0.083984375,0.17510986328125,0.31597900390625,0.24200439453125,-0.01995849609375,-0.9171142578125,0.98016357421875,0.16430643649404264,0.022278036162207356,-0.10811347068352843,0.9701131865332357,0.2198486328125,-0.054666882773306856,-0.08646640331051421,0.9784750029394857,0.052836032216764216,-0.07871473433580686,-0.18306464255852842,0.97344970703125,-0.0855712890625,0.05682373046875,-0.2044677734375
140,0.97613525390625,-0.09703324231814381,0.08394640664193144,0.1751225194006062,0.3159916600256062,0.24196642617318143,-0.019971152213106188,-0.9171142578125,0.9801762303381062,0.16414660195443143,0.02248849517924331,-0.10804488268185619,0.97015380859375,0.2198359766931438,-0.05446642617318144,-0.08643843736935619,0.978515625,0.05279541015625,-0.07846365325825669,-0.1829833984375,0.9734370509118938,-0.08558394518185619,0.056887011065530936,-0.2044804295568562
141,0.97613525390625,-0.09698486328125,0.08380126953125,0.1751708984375,0.3160400390625,0.2418212890625,-0.02001953125,-0.9171142578125,0.980224609375,0.16400146484375,0.0228271484375,-0.10809326171875,0.9701587077367266,0.21977290022732024,-0.05430659163357023,-0.08648681640625,0.978515625,0.05279541015625,-0.078125,-0.1829833984375,0.973388671875,-0.08563232421875,0.05712890625,-0.20452880859375
142,0.97613525390625,-0.09698486328125,0.08380126953125,0.1751708984375,0.3160400390625,0.2418212890625,-0.02001953125,-0.9171142578125,0.980224609375,0.16400146484375,0.0228271484375,-0.10809326171875,0.970211985916597,0.21961306568770902,-0.054146757093959025,-0.08648681640625,0.978515625,0.05279541015625,-0.078125,-0.1829833984375,0.973388671875,-0.08563232421875,0.05712890625,-0.20452880859375
143,0.97613525390625,-0.09698486328125,0.08370042883831522,0.17527173913043478,0.3160904594089674,0.24172044836956522,-0.019868270210597824,-0.9171646781589674,0.980224609375,0.16374936311141305,0.02312967051630435,-0.10824452275815218,0.97021484375,0.2196044921875,-0.054037342900815216,-0.08663807744565218,0.978515625,0.052644149116847824,-0.07797373896059782,-0.18308423913043478,0.9733382515285326,-0.08568274456521739,0.05733058763586957,-0.20462964928668478
144,0.9760925905361622,-0.09702752665133779,0.08359387247857442,0.17537829549017558,0.3160584108486622,0.24161389200982442,-0.019623108930811033,-0.9172179563388378,0.980224609375,0.16378161580267558,0.023236022745087792,-0.10836169392767558,0.97021484375,0.21951916544732442,-0.05380279643081103,-0.08675524861517558,0.978515625,0.05265496805758779,-0.07785656779107442,-0.18319079549017558,0.9732849733486622,-0.08560803263482442,0.05750103698526338,-0.20486419575668896
145,0.97607421875,-0.0970458984375,0.08355712890625,0.1754150390625,0.3160400390625,0.2415771484375,-0.01953125,-0.917236328125,0.980224609375,0.16367873380016723,0.02342892649979097,-0.1083984375,0.97021484375,0.219482421875,-0.0537109375,-0.0867919921875,0.978515625,0.052568620662625416,-0.07778491782504181,-0.1832624454562082,0.9732666015625,-0.0855712890625,0.05755615234375,-0.2049560546875
146,0.97607421875,-0.09707304785482859,0.08352997948892141,0.17546933789715718,0.3160400390625,0.2415771484375,-0.019449801748014212,-0.917236328125,0.980224609375,0.16362851758465718,0.023586719729828596,-0.10845273633465718,0.97021484375,0.219482421875,-0.053602339830685616,-0.08684629102215718,0.978515625,0.05251738379232859,-0.07773163964517141,-0.1833157236360786,0.9732394521451714,-0.08559843847982859,0.05761045117840719,-0.20503750293948578
147,0.97607421875,-0.09710693359375,0.08349609375,0.175537109375,0.3160400390625,0.2415771484375,-0.01934814453125,-0.917236328125,0.980224609375,0.163638111739653,0.023659390350647996,-0.1085205078125,0.97021484375,0.219501814315949,-0.05340861955215301,-0.0869140625,0.978515625,0.05251248464935201,-0.07769775390625,-0.183369001815949,0.97320556640625,-0.08563232421875,0.05767822265625,-0.20513916015625
148,0.97607421875,-0.09711856905831939,0.0834728228208612,0.17556038030413879,0.3160400390625,0.2415655129729306,-0.0193365090666806,-0.917236328125,0.980224609375,0.1635248190583194,0.023765946710388796,-0.1085437787416388,0.97021484375,0.2195550924958194,-0.0532604204771112,-0.0869373334291388,0.978515625,0.0524408346833194,-0.0776512120479724,-0.1833990090666806,0.97320556640625,-0.08564395968331939,0.0577131290499582,-0.20516243108538879
149,0.97607421875,-0.09716796875,0.0833740234375,0.1756591796875,0.3160400390625,0.24151611328125,-0.019287109375,-0.917236328125,0.980224609375,0.1635703402618102,0.0238763815583194,-0.10863869963681021,0.97021484375,0.21959673521112041,-0.0531577426055602,-0.08703225432431021,0.978515625,0.052490234375,-0.07745361328125,-0.183349609375,0.97320556640625,-0.085693359375,0.057861328125,-0.20526123046875
150,0.97607421875,-0.09716796875,0.0833740234375,0.1756591796875,0.3160400390625,0.24151611328125,-0.019287109375,-0.917236328125,0.980224609375,0.1635170620819398,0.0240362160979306,-0.10858542145693979,0.97021484375,0.21949017885137959,-0.0531044644256898,-0.08697897614443979,0.978515625,0.052490234375,-0.07745361328125,-0.183349609375,0.97320556640625,-0.085693359375,0.057861328125,-0.20526123046875
151,0.97607421875,-0.09721736844168061,0.08317642467077759,0.17575797907086121,0.3160894387541806,0.24136791420620818,-0.01908951060827759,-0.917236328125,0.980224609375,0.16336498451870818,0.024443049095944823,-0.10872974204379181,0.9702642434416806,0.21933422279995818,-0.052754788095735784,-0.08712329673129181,0.9785650246916806,0.05239143499163879,-0.07715721513116638,-0.1833990090666806,0.9731561667145694,-0.08584155845004181,0.05805892689172241,-0.2053106301604306
152,0.976032576034699,-0.09735393205215301,0.08292166923599498,0.17586453543060201,0.31610107421875,0.241208079666597,-0.018668184312290965,-0.917277970840301,0.980182966659699,0.163455006270903,0.024702703673704016,-0.108847933868102,0.970234236190949,0.219465887267454,-0.052506768982545984,-0.08728313127090301,0.97857666015625,0.05249309220840301,-0.07687918876724498,-0.18349392996185201,0.973102888534699,-0.08600139298965301,0.058396967757107024,-0.20540555105560201
153,0.97601318359375,-0.097412109375,0.08282470703125,0.1759033203125,0.31610107421875,0.24114990234375,-0.01849365234375,-0.91729736328125,0.9801974599576714,0.16327598342130017,0.025017473609949832,-0.10898837596676421,0.9702826152278428,0.21920459964203595,-0.052293656263064384,-0.08740908007159282,0.97857666015625,0.05228018361987876,-0.07671445508465718,-0.18360048632159282,0.97308349609375,-0.0860595703125,0.05853271484375,-0.2054443359375
154,0.9759870548312082,-0.09762113947533445,0.08261567693091555,0.17600783536266723,0.3160488166936664,0.2410715160561246,-0.01799720585545568,-0.9173496208063336,0.9801723518499164,0.16332109636287626,0.025390420869042644,-0.10914821050637542,0.9702846565374164,0.21916826433162626,-0.05202828601849916,-0.08756789395641723,0.97857666015625,0.05227201838158445,-0.07642499738712374,-0.1837331714438754,0.9730573673312082,-0.08600731278741638,0.058767873706626256,-0.20554885098766723
155,0.9759521484375,-0.097900390625,0.08233642578125,0.1761474609375,0.31597900390625,0.240966796875,-0.017333984375,-0.91741943359375,0.9801025390625,0.16346990783079013,0.02574499634197325,-0.10934478861831104,0.9702515873223244,0.21933544758570234,-0.05174536051160117,-0.08776263488973662,0.97857666015625,0.05240429524195234,-0.07605572448526338,-0.18387463419732442,0.9730224609375,-0.0859375,0.05908203125,-0.2056884765625
156,0.9759521484375,-0.09798530910326088,0.08227273692255435,0.17617930536684784,0.31595777428668476,0.24095618206521738,-0.017153532608695645,-0.9174406632133152,0.9800919242527174,0.16317085597826086,0.026064665421195655,-0.10957933508831522,0.9703156844429348,0.21907905910326086,-0.05152163298233695,-0.08792246942934782,0.97857666015625,0.05214790675951087,-0.07586404551630435,-0.18398119055706522,0.9730118461277174,-0.08591627038043478,0.05917756453804348,-0.20573093580163043
157,0.9759521484375,-0.098388671875,0.08197021484375,0.17633056640625,0.31585693359375,0.24090576171875,-0.01629638671875,-0.91754150390625,0.98004150390625,0.16355707174958195,0.02638719233382107,-0.10968589144805602,0.9702205594168061,0.21946813270798496,-0.05126095774979097,-0.08807658830215301,0.97857666015625,0.05252840686402592,-0.07555294993729098,-0.184084889083403,0.97296142578125,-0.0858154296875,0.05963134765625,-0.2059326171875
158,0.9759521484375,-0.098388671875,0.08197021484375,0.17633056640625,0.31585693359375,0.24090576171875,-0.01629638671875,-0.91754150390625,0.98004150390625,0.16323740267035952,0.026760139592913876,-0.10979244780779682,0.9703271157765468,0.21920174180863294,-0.05110112321017977,-0.08812986648202341,0.97857666015625,0.05210218142506271,-0.07539311539767976,-0.18413816726327342,0.97296142578125,-0.0858154296875,0.05963134765625,-0.2059326171875
159,0.9759037694006062,-0.09863056705946907,0.08182507773306856,0.17647570351693143,0.3158085545568562,0.24090576171875,-0.01581259634981187,-0.91754150390625,0.9799931248693562,0.16335314492318143,0.02713308685200669,-0.10989900416753763,0.9702885350256062,0.21932238320443143,-0.050844530596780936,-0.08827990273568144,0.97857666015625,0.05220812539193144,-0.07518490182117475,-0.18423982448003762,0.9729130467443562,-0.08562191353992475,0.059873242840719064,-0.2059809962243938
160,0.9758504912207357,-0.09885633589830686,0.08166524319345736,0.17659491599602842,0.3158365204980142,0.24086513965823578,-0.015320436611622072,-0.91754150390625,0.9799398466894857,0.16355360152330686,0.027343545869042644,-0.11000556052727843,0.9702352568457357,0.21952283980455686,-0.05070000587897157,-0.08839911521477843,0.97857666015625,0.052408581992056856,-0.07501241116220736,-0.18434638083977842,0.972900390625,-0.08544942288095736,0.06013963374007107,-0.20611551852529264
161,0.975830078125,-0.09893798828125,0.08160400390625,0.1766357421875,0.31585693359375,0.2408447265625,-0.01513671875,-0.91754150390625,0.9799522986778846,0.16350379356971154,0.027569110576923076,-0.11004638671875,0.9702477088341346,0.21944016676682693,-0.05056058443509615,-0.08840707632211539,0.97857666015625,0.05232590895432693,-0.07488544170673077,-0.18432147686298078,0.972900390625,-0.08538818359375,0.06024169921875,-0.2061767578125
162,0.975830078125,-0.09901331260451506,0.08150357147522994,0.17671106651076504,0.31585693359375,0.24076940223923496,-0.015011178211224916,-0.917566612014005,0.979955360642245,0.16349154571227006,0.027785285260765052,-0.11012171104201506,0.970250770798495,0.21939974883727006,-0.05040074989548495,-0.08847933868102006,0.97857666015625,0.05226038291701505,-0.07472866913147994,-0.18434046104201504,0.972875282517245,-0.08531285927048494,0.060392347865280104,-0.20622697402801005
163,0.975830078125,-0.09912109375,0.08135986328125,0.17681884765625,0.31585693359375,0.24066162109375,-0.01483154296875,-0.9176025390625,0.9799367847251255,0.1635311471179975,0.027979822063127092,-0.1102294921875,0.9702495460127508,0.2194393502429975,-0.05025826648724916,-0.088623046875,0.97857666015625,0.05229875953699833,-0.07453290754337374,-0.1844308910561246,0.97283935546875,-0.085205078125,0.06060791015625,-0.206298828125
164,0.9758204839700042,-0.09915947036998328,0.08130229835127509,0.17684763012123747,0.3158473394387542,0.24063283862876253,-0.014735601418791806,-0.9176217273724916,0.9799612804400084,0.1633170137437291,0.028255807117474916,-0.11024868049749163,0.9703273199075042,0.2192252168687291,-0.050122927662520904,-0.08866142349498328,0.97857666015625,0.05216240005748328,-0.07434429053877509,-0.18441598949623747,0.9728297613137542,-0.08518588981500837,0.060675069241220736,-0.20632761058998747
165,0.97576904296875,-0.099365234375,0.08099365234375,0.177001953125,0.3157958984375,0.240478515625,-0.01422119140625,-0.917724609375,0.9798602356161162,0.16356135849968645,0.02856996466084866,-0.11035523685723245,0.9702777160848662,0.21946956162468645,-0.04986204829901756,-0.08886535032138378,0.9785784973348662,0.052355303812186456,-0.07403013299540134,-0.18456663814276755,0.9727783203125,-0.0850830078125,0.06103515625,-0.20648193359375
166,0.97576904296875,-0.099365234375,0.08099365234375,0.177001953125,0.3157958984375,0.240478515625,-0.01422119140625,-0.917724609375,0.9799135137959866,0.16318841124059366,0.028729799200459864,-0.11046179321697325,0.9703309942647366,0.21909661436559366,-0.04975549193927676,-0.08881207214151338,0.9786317755147366,0.051982356553093655,-0.07387029845579014,-0.18446008178302675,0.9727783203125,-0.0850830078125,0.06103515625,-0.20648193359375
167,0.97576904296875,-0.09960202628553512,0.08070950205110786,0.17709666988921405,0.3157958984375,0.2402890820965719,-0.013747607585179766,-0.917771967757107,0.97991943359375,0.163099614274143,0.029173784032713212,-0.11061570795882107,0.9703369140625,0.21905517578125,-0.049364785286893816,-0.08890086910796405,0.9786376953125,0.05203563473296405,-0.07347367200564381,-0.184495600569607,0.9727783203125,-0.0848935742840719,0.061414023306856184,-0.206529291975857
168,0.97576904296875,-0.09986841718488712,0.08035023156615803,0.17720322624895485,0.31583549984322745,0.24011557078281773,-0.013135622975020904,-0.91778564453125,0.9798798321880225,0.16328394452863712,0.029574084840091972,-0.11073594109270485,0.9702973126567725,0.21925318280988712,-0.049017762659385455,-0.08904702687343227,0.9786376953125,0.05226099530988712,-0.07308704797240803,-0.18458848015520485,0.9727783203125,-0.08464086015886288,0.061800647340091976,-0.20654296875
169,0.97576904296875,-0.0999755859375,0.0802001953125,0.17724609375,0.31585693359375,0.24005126953125,-0.01287841796875,-0.91778564453125,0.9798583984375,0.16323189113451086,0.02988334324048913,-0.11081065302309782,0.9703395677649457,0.21916928498641305,-0.048761782438858696,-0.08907948369565218,0.9786695397418478,0.05220894191576087,-0.07284147843070653,-0.18459950322690216,0.9727464758831522,-0.0846610691236413,0.06201437245244565,-0.20657481317934784
170,0.97576904296875,-0.10002376084343645,0.08003158314172241,0.17727018120296822,0.31585693359375,0.23990674481344063,-0.012685718345004184,-0.9178338194371864,0.9798343109845318,0.16315819985890467,0.03017382159280936,-0.11086393120296822,0.97039794921875,0.21904231553093645,-0.04847640736047241,-0.08909846787468645,0.97869873046875,0.052111163187186456,-0.07258529407922241,-0.1845703125,0.97271728515625,-0.08475374457828178,0.062265453529995816,-0.20655582900031355
171,0.97576904296875,-0.10009765625,0.07977294921875,0.17730712890625,0.31585693359375,0.23968505859375,-0.01239013671875,-0.91790771484375,0.9798136937578387,0.16317106010921822,0.030493490672031772,-0.11090087890625,0.9704142796953387,0.21901822807796822,-0.04815245153114549,-0.08915603280466138,0.9787150609453387,0.05211973668739549,-0.07227766872648411,-0.18455398202341136,0.97271728515625,-0.084716796875,0.06256103515625,-0.20648193359375
172,0.97576904296875,-0.10011480325041806,0.07970436121707776,0.17731570240645902,0.31586550709395905,0.23963361759249582,-0.012312975216868732,-0.917916288343959,0.9798583984375,0.16285996453020485,0.030881747752926417,-0.11091802590666806,0.9704761313754181,0.21870713249895485,-0.04787075080999164,-0.08911990162520902,0.978768339125209,0.05191519746812291,-0.07203209918478261,-0.18450070384354098,0.97271728515625,-0.084716796875,0.06263819665813126,-0.20647336009354098
173,0.97576904296875,-0.1002197265625,0.07928466796875,0.1773681640625,0.31591796875,0.23931884765625,-0.0118408203125,-0.91796875,0.9798583984375,0.16259765625,0.0316162109375,-0.11102294921875,0.9705810546875,0.21844482421875,-0.0472412109375,-0.08917236328125,0.97882080078125,0.0517578125,-0.07135009765625,-0.1844482421875,0.97271728515625,-0.084716796875,0.0631103515625,-0.2064208984375
174,0.97576904296875,-0.1002197265625,0.07928466796875,0.1773681640625,0.31591796875,0.23931884765625,-0.0118408203125,-0.91796875,0.9798583984375,0.16259765625,0.0316162109375,-0.11102294921875,0.9705810546875,0.21844482421875,-0.0472412109375,-0.08917236328125,0.97882080078125,0.0517578125,-0.07135009765625,-0.1844482421875,0.97271728515625,-0.084716796875,0.0631103515625,-0.2064208984375
175,0.97576904296875,-0.1003587397444607,0.07896030387750837,0.17741450178982024,0.31591796875,0.23913349674696907,-0.011423780766617892,-0.9180150877273202,0.9798583984375,0.1624586430680393,0.03221860139266304,-0.1111619624007107,0.9706273924148202,0.21835214876410952,-0.04668515820965719,-0.0893113764632107,0.9788671385085702,0.051572461590719064,-0.07084038265572742,-0.1844482421875,0.9726709474289298,-0.08476313460232024,0.06352739110838211,-0.20637456071017976
176,0.97576904296875,-0.10055715503501254,0.07858735661841555,0.17746777996969063,0.31587938799905935,0.23892038402748747,-0.010867115645903015,-0.9181069466581313,0.9798198176865593,0.16256887378501253,0.03267973322533445,-0.11124463543844064,0.9706035090928093,0.21851565766095318,-0.04623872380591555,-0.08943263025188126,0.9789204166884407,0.05166799487876254,-0.07040864568091555,-0.18448682293844063,0.97265625,-0.08462350902748746,0.06392973322533445,-0.20632128253030937
177,0.97576904296875,-0.10064697265625,0.07843017578125,0.177490234375,0.31585693359375,0.23883056640625,-0.0106201171875,-0.91815185546875,0.979828187055811,0.1624737487588838,0.03299103293530518,-0.11129791361831104,0.970611878462061,0.21847381081469483,-0.04592742409594482,-0.0894775390625,0.97894287109375,0.051634517401755856,-0.07012816974550586,-0.18447845356918896,0.97265625,-0.08459533895537207,0.06414856161162207,-0.20632965189956104
178,0.97576904296875,-0.10067003945443144,0.07831484179034282,0.177490234375,0.3158800003919314,0.23871523241534282,-0.010481716398411375,-0.9181749222669314,0.9798353316393186,0.16233861406511288,0.033257423834657185,-0.111328125,0.97064208984375,0.21834582070443143,-0.045661033196592815,-0.0894775390625,0.9789659378919314,0.05153673867318144,-0.06989199022784282,-0.1844482421875,0.97265625,-0.08465576171875,0.06434738516408862,-0.20633679648306857
