timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
179,0.97576904296875,-0.1007080078125,0.078125,0.177490234375,0.31591796875,0.238525390625,-0.01025390625,-0.918212890625,0.9798126731030519,0.1623380016722408,0.0335238147340092,-0.11134343482180184,0.9706573996655519,0.21833785959709448,-0.04542526194084448,-0.0894775390625,0.97900390625,0.05152877756584448,-0.06964090915029264,-0.1844482421875,0.97265625,-0.08465576171875,0.0645751953125,-0.206298828125
180,0.9757765958141722,-0.10072311350334448,0.07807968292746655,0.177490234375,0.31591796875,0.23848762639788879,-0.010201036332044307,-0.9182204434704222,0.9798583984375,0.16209426930915552,0.03382796986047242,-0.11138916015625,0.9707106778454222,0.21818557790290552,-0.04520500463785534,-0.08948509190792224,0.9790114590954222,0.05138404871707776,-0.06939758504912207,-0.18443313649665552,0.97265625,-0.08464065602790552,0.0646280652304557,-0.20628372243415552
181,0.9758298739940426,-0.10082966986308528,0.07776001384824414,0.177490234375,0.31591796875,0.2382212354985368,-0.0098280890729515,-0.9182737216502926,0.9798583984375,0.16198771294941472,0.03436075165917643,-0.11138916015625,0.9707639560252926,0.21807902154316472,-0.04461894465928093,-0.08953837008779264,0.9790647372752926,0.05133077053720736,-0.06897135961015886,-0.18432658013691472,0.97265625,-0.08453409966816472,0.0650010124895485,-0.20617716607441472
182,0.975830078125,-0.100830078125,0.07749341881793477,0.17754330842391305,0.31591796875,0.2380079186480978,-0.009667438009510865,-0.9183269998301631,0.9798053243885869,0.16204037873641305,0.03462816321331522,-0.11144223420516304,0.97076416015625,0.21807861328125,-0.04435132897418478,-0.08959164826766304,0.97906494140625,0.05133056640625,-0.06870435631793477,-0.18437924592391305,0.9726031759510869,-0.08453369140625,0.06526781165081523,-0.2061767578125
183,0.975830078125,-0.100830078125,0.07745361328125,0.17755126953125,0.31596328582253347,0.23793075714621656,-0.009598237614966554,-0.9183349609375,0.9798426803537834,0.1618670715536162,0.034803919967600336,-0.11140487823996656,0.97076416015625,0.21807861328125,-0.04413025514736622,-0.08955429230246656,0.9791102584787834,0.05133056640625,-0.06848328249111621,-0.18429657288618312,0.9726405319162834,-0.08448837433371656,0.06526230011496656,-0.20613144073996656
184,0.975830078125,-0.10079251802884616,0.07726581280048077,0.17755126953125,0.31597900390625,0.23772723858173075,-0.009544959435096152,-0.9184100811298077,0.9798583984375,0.16180419921875,0.03503887469951924,-0.11142672025240384,0.97076416015625,0.21804105318509615,-0.04387958233173076,-0.08957613431490384,0.9791259765625,0.05129300631009615,-0.06823260967548077,-0.18426513671875,0.97265625,-0.08451021634615384,0.06543438251201923,-0.20607816256009615
185,0.975830078125,-0.10076904296875,0.0771484375,0.17755126953125,0.31597900390625,0.23760986328125,-0.009521484375,-0.91845703125,0.9798583984375,0.16165518361987877,0.03530526559887124,-0.1113905890729515,0.9707939632760243,0.21798777500522576,-0.043702600791701504,-0.089599609375,0.9791259765625,0.051209925010451504,-0.06808543125522575,-0.18426513671875,0.9726264468802257,-0.08453369140625,0.06564116717182275,-0.2061142937395485
186,0.9758521242683946,-0.10074699682535534,0.07703820678302675,0.17752922338785534,0.3160230961930393,0.23745554027748744,-0.009455345944816052,-0.9184790773933946,0.9798583984375,0.16147697729410534,0.03557165649822325,-0.111328125,0.9708251953125,0.21793449682535534,-0.04352990600177675,-0.08957756323160534,0.9791480227058946,0.05112541479410535,-0.06794396850177675,-0.1842210444319607,0.97259521484375,-0.0845777836930393,0.06584509399822325,-0.2061326655257107
187,0.97589111328125,-0.1007080078125,0.07684326171875,0.177490234375,0.31610107421875,0.2371826171875,-0.00933837890625,-0.91851806640625,0.9798726876045151,0.16142369911423496,0.03580946906354515,-0.111328125,0.9708394844795151,0.2178955078125,-0.04327780426943979,-0.08953857421875,0.97918701171875,0.05110071494826505,-0.06770615593645485,-0.18414306640625,0.97259521484375,-0.08465576171875,0.0660400390625,-0.2060546875
188,0.97589111328125,-0.10072107219377091,0.07682366514684365,0.177490234375,0.31609454202811454,0.2371695528062291,-0.009299185762437287,-0.9185245985968854,0.9799129014031146,0.161376953125,0.03600849674696907,-0.11133465719063546,0.97088623046875,0.21790204000313546,-0.04304509497805183,-0.08954510640938546,0.9791935439093854,0.0511474609375,-0.06752672482493728,-0.18414959859688546,0.97259521484375,-0.08464922952811454,0.06607923220631272,-0.20604815530936454
189,0.97589111328125,-0.10082762855351171,0.07666383060723245,0.177490234375,0.31604126384824416,0.2370629964464883,-0.00897951668321488,-0.9185778767767558,0.9798596232232442,0.161376953125,0.03648800036580268,-0.11138793537050586,0.97088623046875,0.21795531818300584,-0.042672147718959025,-0.08959838458925586,0.9792468220892558,0.0511474609375,-0.06720705574571488,-0.18420287677675584,0.97259521484375,-0.08459595134824414,0.06639890128553512,-0.20599487712949416
190,0.97589111328125,-0.100830078125,0.07655604946174749,0.17743818098087374,0.31609209245662623,0.2369564400867475,-0.008920114574623744,-0.9185791015625,0.9798583984375,0.161376953125,0.03660313022575251,-0.11133710676212374,0.97088623046875,0.21795654296875,-0.04255946743049749,-0.08954755598087374,0.979248046875,0.0511474609375,-0.06709560024299749,-0.18415204816837374,0.97259521484375,-0.0845947265625,0.06645830339412626,-0.20594159894962374
191,0.97589111328125,-0.100830078125,0.0765380859375,0.17742919921875,0.31601248138325666,0.23689418014475333,-0.008866836394753344,-0.9186233979802466,0.9798583984375,0.1612883602895067,0.03688687225647994,-0.11137242141774666,0.97088623046875,0.21800083938649667,-0.042364318235263376,-0.08953857421875,0.979248046875,0.051191757355246656,-0.06694474746551003,-0.18409876998850333,0.97259521484375,-0.08455043014475334,0.06655587799174331,-0.2058440243520067
192,0.9759276527226171,-0.100830078125,0.07642846761339883,0.17739265977738294,0.31601554334761706,0.23669474419941472,-0.00870393989078177,-0.9186766761601171,0.9798583984375,0.1612548828125,0.037096923011601175,-0.11135262071488294,0.97088623046875,0.218017578125,-0.04215120551578177,-0.08950203477738294,0.9792845863163671,0.05120849609375,-0.06678491292589883,-0.18404549180863294,0.97259521484375,-0.08457023084761706,0.06669897379285117,-0.20577400743363294
193,0.9759521484375,-0.100830078125,0.07635498046875,0.1773681640625,0.3160400390625,0.236572265625,-0.00860595703125,-0.918701171875,0.9798583984375,0.16122610034751253,0.037371887411162215,-0.11129934253501254,0.97088623046875,0.21804636058998747,-0.04193809279630016,-0.08950632152748746,0.97930908203125,0.051179713628762544,-0.06662507838628762,-0.18399221362876253,0.97259521484375,-0.0845947265625,0.06683002586747491,-0.2056919467887751
194,0.9759521484375,-0.100830078125,0.07631292949153427,0.17734713857389214,0.3160400390625,0.2365302146477843,-0.008542880565426417,-0.918701171875,0.9798583984375,0.16119384765625,0.03763970722721572,-0.11124606435514214,0.97088623046875,0.21807861328125,-0.0417039545882107,-0.08949652324153427,0.97930908203125,0.0511474609375,-0.06648626933528427,-0.18393893544889214,0.9726162403323578,-0.08455267558528427,0.06693658222721573,-0.2055853904290343
195,0.9759521484375,-0.100830078125,0.07623291015625,0.17730712890625,0.3160400390625,0.2364501953125,-0.0084228515625,-0.918701171875,0.9798583984375,0.16118057914402173,0.03779933763586957,-0.11121932319972826,0.97088623046875,0.21807861328125,-0.04150390625,-0.08941650390625,0.97930908203125,0.05117399796195652,-0.06637971297554347,-0.18389892578125,0.97265625,-0.08447265625,0.0670166015625,-0.20550537109375
196,0.9759576599733487,-0.10083558966084866,0.07621637554870402,0.17730161737040134,0.31604555059834866,0.236433660704954,-0.008406316954954012,-0.9187066834108487,0.9798583984375,0.1611328125,0.03813554132263797,-0.11125606677205267,0.9708807189329013,0.2181061709604933,-0.04148186010660535,-0.08940548083455267,0.9793145935670987,0.05128055432169733,-0.06625662200825669,-0.1838879027095527,0.9726617615358487,-0.08445612164245402,0.06703313617004598,-0.2054943480220527
197,0.976010938153219,-0.10088886784071906,0.07605654100909282,0.17724833919053093,0.31609882877821904,0.23627382616534282,-0.00824648241534281,-0.918759961590719,0.9798583984375,0.1611328125,0.03861504494147157,-0.11114951041231187,0.970827440753031,0.21837256185984533,-0.041268747387123744,-0.08929892447481187,0.979367871746969,0.05138711068143813,-0.06599023110890469,-0.18378134634981189,0.972715039715719,-0.08429628710284282,0.06719297070965718,-0.20538779166231189
198,0.97601318359375,-0.10084008054191053,0.0758967064694816,0.17719506101066054,0.3161521069580895,0.2361139916257316,-0.008188713354410534,-0.91876220703125,0.9798583984375,0.1611328125,0.03883938486360786,-0.11109398679191053,0.9708762280518395,0.21833275632316054,-0.0411066674069816,-0.08929443359375,0.9793701171875,0.051340568823160536,-0.0658259056882316,-0.18372582272941054,0.97271728515625,-0.08434058352058947,0.0673528052492684,-0.20528123530257106
199,0.97601318359375,-0.100830078125,0.07586669921875,0.17718505859375,0.316162109375,0.23599743284908026,-0.008135435174540132,-0.9188054827942098,0.9798583984375,0.16104626097408026,0.039095773346049335,-0.111083984375,0.97088623046875,0.21836602966920987,-0.0409468328673704,-0.08929443359375,0.9794133929504598,0.05133056640625,-0.0656660711486204,-0.1837158203125,0.97271728515625,-0.08426403441158027,0.06746936402591973,-0.20521795470579013
200,0.97601318359375,-0.100830078125,0.0757601428590092,0.17714953980716974,0.316162109375,0.23581983891617894,-0.008046638208089464,-0.9188587609740803,0.9798583984375,0.1610107421875,0.0392911266722408,-0.11104846558841973,0.97088623046875,0.2183837890625,-0.0407869983277592,-0.08929443359375,0.97943115234375,0.05133056640625,-0.0655062366090092,-0.18368030152591974,0.97271728515625,-0.08426403441158027,0.06757592038566053,-0.20516467652591974
201,0.97601318359375,-0.100830078125,0.07568359375,0.1771240234375,0.316162109375,0.2357177734375,-0.00799560546875,-0.91888427734375,0.9798583984375,0.1608996949466973,0.03947872302205268,-0.11105071102895067,0.97088623046875,0.21835602725229933,-0.04062716378814799,-0.08926667178354933,0.97943115234375,0.05133056640625,-0.06534640206939799,-0.18362702334604933,0.97271728515625,-0.08426178897104933,0.06768247674540134,-0.20511139834604933
202,0.976033188427571,-0.10085008295882107,0.07562357924853678,0.1771240234375,0.316162109375,0.23561774926839466,-0.007935590967286786,-0.918904282177571,0.9798583984375,0.16078660639632106,0.039671830907713215,-0.111083984375,0.97088623046875,0.21836276357389214,-0.04042731958089464,-0.0892333984375,0.97943115234375,0.05135057124007107,-0.06518656752978678,-0.18359375,0.97271728515625,-0.08418850595735786,0.06778903310514214,-0.20505812016617894
203,0.97607421875,-0.10089111328125,0.07550048828125,0.1771240234375,0.316162109375,0.23541259765625,-0.0078125,-0.9189453125,0.9798583984375,0.16082763671875,0.03986840901964883,-0.11107173651755853,0.97088623046875,0.21844482421875,-0.04022216796875,-0.0892333984375,0.9794434002011915,0.05140384941994147,-0.06505122870505853,-0.18359375,0.97271728515625,-0.0841064453125,0.06787109375,-0.20501708984375
204,0.97607421875,-0.10089111328125,0.07549150651912626,0.17711953255643811,0.316162109375,0.23539912501306437,-0.007794536475752508,-0.9189498033810619,0.9798583984375,0.16081416407556437,0.040179096336747495,-0.11102294921875,0.9708907213498119,0.2184268606945025,-0.040204204444502505,-0.0892333984375,0.9794921875,0.05144814583768813,-0.06497998700094064,-0.18358925911893811,0.97271728515625,-0.08410195443143813,0.06788456639318562,-0.20501259896268811
205,0.97607421875,-0.10089111328125,0.07538495015938546,0.17706625437656773,0.316162109375,0.23523929047345318,-0.007581423756270905,-0.9190030815609322,0.9798583984375,0.16065432953595318,0.040392209056229096,-0.11102294921875,0.9709439995296822,0.2182137479750209,-0.039991091725020904,-0.0892333984375,0.9794921875,0.05139486765781773,-0.06471359610158862,-0.18353598093906773,0.97271728515625,-0.08404867625156773,0.06804440093279682,-0.20495932078281773
206,0.97607421875,-0.10094112536580267,0.07522838171509197,0.17706298828125,0.316162109375,0.23512946801839466,-0.007468335205894648,-0.91900634765625,0.9798583984375,0.1606945433345527,0.04055530969115803,-0.11107296130330267,0.970947265625,0.2182506956783027,-0.03982799109009197,-0.0892333984375,0.9794921875,0.05144161364705268,-0.06454722937134197,-0.1834827027591973,0.97271728515625,-0.08399539807169733,0.06820423547240803,-0.2049060426029473
207,0.97607421875,-0.1009521484375,0.0751953125,0.17706298828125,0.3161198542668269,0.23498065655048075,-0.007361778846153845,-0.9190486027644231,0.9798583984375,0.16053654597355768,0.04071514423076923,-0.11104172926682693,0.970947265625,0.21817720853365385,-0.039794921875,-0.0892333984375,0.9794921875,0.05141038161057692,-0.06451416015625,-0.18351393479567307,0.97271728515625,-0.08406888521634616,0.0682373046875,-0.20493727463942307
208,0.97607421875,-0.10102114470108696,0.07505731997282608,0.17706298828125,0.31610107421875,0.23478632387907608,-0.007151728091032609,-0.9191363790760869,0.9798583984375,0.16056492017663043,0.04090947690217391,-0.11102294921875,0.970947265625,0.2181741465692935,-0.039553434952445655,-0.08926789656929347,0.9795266856317935,0.05146059782608696,-0.06437616762907608,-0.1834982167119565,0.97271728515625,-0.08407194718070653,0.06840979534646739,-0.20488705842391305
209,0.97607421875,-0.10107421875,0.074951171875,0.17706298828125,0.31610107421875,0.23468017578125,-0.00701904296875,-0.919189453125,0.9798583984375,0.16061779009458613,0.0411493307770694,-0.11102294921875,0.970947265625,0.21820068359375,-0.03936767578125,-0.08929443359375,0.97955322265625,0.05148693071958612,-0.06418979606500837,-0.1834716796875,0.97271728515625,-0.08404541015625,0.06854248046875,-0.204833984375
210,0.97607421875,-0.10109320292903429,0.07489421933789715,0.17706298828125,0.31610107421875,0.23462322324414717,-0.006924122073578592,-0.9192084373040342,0.9798583984375,0.1605645119147157,0.041491658392558535,-0.11104193339778429,0.970947265625,0.2182196677727843,-0.03927275488607859,-0.08929443359375,0.97955322265625,0.05147162089778428,-0.06402996152539715,-0.1834716796875,0.97271728515625,-0.08404541015625,0.06861841718488712,-0.204833984375
211,0.97607421875,-0.10114648110890469,0.07472315759563126,0.17706298828125,0.31610107421875,0.23446338870453595,-0.006691412782190635,-0.91925048828125,0.9798471712348453,0.16053368814015467,0.04191502599811873,-0.111083984375,0.970947265625,0.21827294595265467,-0.03901759118938127,-0.08929443359375,0.97955322265625,0.05149121746969063,-0.06384767258047659,-0.1834716796875,0.97271728515625,-0.08403418295359531,0.06883152990436874,-0.20482275717234533
212,0.97607421875,-0.1011962890625,0.07452392578125,0.17706298828125,0.31609760399247494,0.2343104946174749,-0.00658138619617475,-0.9192539585075251,0.9798008335075251,0.16057308541492474,0.04211772803877508,-0.111083984375,0.9709507358512751,0.21831581345369983,-0.03881141892244983,-0.08929790382002509,0.97955322265625,0.0513916015625,-0.0635986328125,-0.1834716796875,0.97271728515625,-0.08399478567882525,0.06903770217130016,-0.20477294921875
213,0.97607421875,-0.1011962890625,0.07452392578125,0.17706298828125,0.3160443258126045,0.23425721643760453,-0.006421551656563548,-0.9193072366873954,0.9798541116873954,0.16041325087531355,0.04217100621864549,-0.111083984375,0.9710040140311454,0.21820925709395902,-0.03870486256270903,-0.08935118199989549,0.97955322265625,0.0513916015625,-0.0635986328125,-0.1834716796875,0.97271728515625,-0.08415462021843645,0.06914425853104098,-0.20477294921875
214,0.9761232101797659,-0.10129427192203178,0.07437695149195234,0.17706298828125,0.3160400390625,0.23415494682796822,-0.00626171711695234,-0.9193115234375,0.9798094070077341,0.16049837348453178,0.042322267258047656,-0.11103499294523411,0.9709593093514841,0.21829866645328178,-0.038549314773202344,-0.08935546875,0.9796022140860159,0.05144059299226589,-0.06335367566367056,-0.1835206711172659,0.97271728515625,-0.08406949760921822,0.06929980632054766,-0.2047239577889841
215,0.97613525390625,-0.101318359375,0.0743408203125,0.17706298828125,0.3159988046091137,0.23404839046822742,-0.006101882577341137,-0.9193527578908863,0.97979736328125,0.16043999203072742,0.042482101797658864,-0.11106418367213629,0.9709885000783863,0.21819905054609115,-0.03847194914036371,-0.08939670320338629,0.9796142578125,0.05141140226536371,-0.06321098812447742,-0.18349148039036373,0.9726760507028637,-0.08416911351640886,0.0693359375,-0.20475314851588627
216,0.97613525390625,-0.10138531432901338,0.07420691040447325,0.17706298828125,0.31597900390625,0.23390835663147994,-0.005942048037729935,-0.9194060360707567,0.97979736328125,0.16046734557901338,0.04267541381427675,-0.111083984375,0.97100830078125,0.21820660339151338,-0.03825128357545987,-0.08944998138325669,0.9796142578125,0.051458556516513376,-0.06303747681072325,-0.1834716796875,0.97265625,-0.08416156067098662,0.06946984740802675,-0.2047394717417433
217,0.97613525390625,-0.1014404296875,0.0740966796875,0.17706298828125,0.31597900390625,0.2337999630931229,-0.00580793399874582,-0.91943359375,0.97979736328125,0.16044529943561872,0.04286280603313127,-0.111083984375,0.97100830078125,0.21826171875,-0.0380859375,-0.0894775390625,0.9796142578125,0.05148795137437291,-0.06285008459186874,-0.1834974001881271,0.97265625,-0.08408072481187291,0.06955435762437291,-0.20476335506375418
218,0.97613525390625,-0.10145839321174749,0.07404278911475752,0.17706298828125,0.31597900390625,0.23369279434051002,-0.005683414114757524,-0.919469520798495,0.97979736328125,0.1603213919445025,0.04313042171822743,-0.111083984375,0.97100830078125,0.2182796822742475,-0.03797815635451505,-0.0894775390625,0.9796142578125,0.051470600242997495,-0.06269025005225752,-0.18353271484375,0.97265625,-0.08402744663200251,0.06959089706573997,-0.204833984375
219,0.97613525390625,-0.10150146484375,0.07388295457514632,0.17706298828125,0.31597900390625,0.23348988816889632,-0.005533786123014214,-0.9195556640625,0.97979736328125,0.1602885268603679,0.04354868604985368,-0.111083984375,0.97100830078125,0.21832275390625,-0.03768910691889632,-0.0894775390625,0.9796244643603679,0.051513671875,-0.06251000241691053,-0.1835225082958821,0.97265625,-0.083984375,0.06979380323735368,-0.2048237778271321
220,0.97613525390625,-0.10150146484375,0.07373046875,0.17706298828125,0.31597900390625,0.2333349527722617,-0.00543212890625,-0.9195556640625,0.97979736328125,0.1603369058972617,0.04371586930392976,-0.11108153480351171,0.97100830078125,0.2183203043347617,-0.037531721950773415,-0.0894775390625,0.97967529296875,0.051513671875,-0.062255859375,-0.1834716796875,0.97265625,-0.08398192542851171,0.06994873863398829,-0.20477294921875
221,0.97613525390625,-0.10150146484375,0.07373046875,0.17706298828125,0.31597900390625,0.2332816745923913,-0.00543212890625,-0.9195556640625,0.97979736328125,0.1602836277173913,0.044035538383152176,-0.1110282566236413,0.97100830078125,0.2182670261548913,-0.03742516559103261,-0.0894775390625,0.97967529296875,0.051513671875,-0.062255859375,-0.1834716796875,0.97265625,-0.0839286472486413,0.0700020168138587,-0.20477294921875
222,0.97613525390625,-0.1014534940687709,0.07363452720004181,0.17706298828125,0.31597900390625,0.2331804256375418,-0.00543212890625,-0.9196036348374791,0.97979736328125,0.1602303495375209,0.04416332436245819,-0.1110709199937291,0.97100830078125,0.2182137479750209,-0.03731860923129181,-0.0894775390625,0.97967529296875,0.051465701100020904,-0.06201600550010451,-0.1834237089125209,0.97265625,-0.0839713106187291,0.07010326576870819,-0.20477294921875
223,0.97613525390625,-0.1014404296875,0.0736083984375,0.17706298828125,0.31597900390625,0.2331140830764005,-0.00543212890625,-0.91961669921875,0.97979736328125,0.16021728515625,0.04439052211799749,-0.1110437705764005,0.97100830078125,0.2182408973923495,-0.037171839072951504,-0.0894775390625,0.97967529296875,0.051492850517349496,-0.061830042197951504,-0.18341064453125,0.97265625,-0.0839441612014005,0.0701696083298495,-0.20477294921875
224,0.9761677107284699,-0.1014079728652801,0.0735110279708403,0.1770305314590301,0.3160439175506898,0.2329958912520903,-0.005399672084030101,-0.91961669921875,0.97979736328125,0.1601848283340301,0.044591999372909696,-0.1109904923965301,0.9710407576034699,0.2181968051055602,-0.03688217724446071,-0.0894450822402801,0.9797077497909699,0.051481215052780104,-0.061670207658340304,-0.1833781877090301,0.97265625,-0.0839557966659699,0.0702878001541597,-0.2047080355743102
225,0.9761962890625,-0.10137939453125,0.07342529296875,0.177001953125,0.3160763743729097,0.2328607565583194,-0.0053463939041597,-0.9196413990645903,0.97979736328125,0.1601068503083194,0.0447765337583612,-0.1109619140625,0.9710693359375,0.2181396484375,-0.03668212890625,-0.08941650390625,0.979736328125,0.051427936872909696,-0.061510373118729096,-0.1833249095291597,0.97265625,-0.083984375,0.0703982350020903,-0.2046261790604097
226,0.9761962890625,-0.10137939453125,0.07339140722982859,0.177001953125,0.3160230961930393,0.23272031445965718,-0.005293115724289298,-0.9197116201139214,0.97979736328125,0.1600002939485786,0.045023532216764216,-0.1109619140625,0.9710862788069607,0.2180888198291179,-0.03661435742840719,-0.08941650390625,0.979736328125,0.0513916015625,-0.06136748144857859,-0.18328857421875,0.97265625,-0.083984375,0.07048539892088211,-0.20458984375
227,0.9761962890625,-0.10137939453125,0.07328485087008779,0.177001953125,0.31597900390625,0.2325255735263378,-0.005239837544418897,-0.9197998046875,0.97979736328125,0.159912109375,0.04530645772366221,-0.1109619140625,0.97113037109375,0.2179657288618311,-0.03641961649508779,-0.0894256897993311,0.9797455140180811,0.0513916015625,-0.06122418151651338,-0.1832793883256689,0.97265625,-0.083984375,0.07063604756741221,-0.2045806578569189
228,0.9761962890625,-0.10137939453125,0.07318115234375,0.177001953125,0.3159775749895485,0.2324204460832985,-0.005185130447846992,-0.9197998046875,0.97979736328125,0.1599106804582985,0.04541587191680602,-0.1109619140625,0.97113037109375,0.2180161492082985,-0.03630877338524248,-0.0894761101457985,0.97979736328125,0.0513916015625,-0.0609130859375,-0.1832275390625,0.97265625,-0.0839858039167015,0.07074403284385451,-0.204525950760347
229,0.9761962890625,-0.10137939453125,0.07318115234375,0.177001953125,0.3159242968096781,0.2323671679034281,-0.005078574088106187,-0.9197998046875,0.97979736328125,0.1598574022784281,0.045628984636287624,-0.1109619140625,0.97113037109375,0.2179628710284281,-0.036042382485890465,-0.0894228319659281,0.97979736328125,0.0513916015625,-0.0609130859375,-0.1832275390625,0.97265625,-0.0840390820965719,0.07090386738346571,-0.2044193944006062
230,0.9761962890625,-0.1013324444110577,0.07308725210336539,0.177001953125,0.31591796875,0.2322669396033654,-0.00506591796875,-0.9198467548076923,0.97979736328125,0.15980412409855768,0.045748197115384616,-0.1109619140625,0.97113037109375,0.21795654296875,-0.035916841947115384,-0.0894634540264423,0.9798443134014423,0.051344651442307696,-0.060678335336538464,-0.18318058894230768,0.97265625,-0.0840923602764423,0.07101675180288461,-0.20440673828125
231,0.9761962890625,-0.101318359375,0.07305908203125,0.177001953125,0.31587877560618727,0.2321603832436246,-0.00502672482493729,-0.9199000329875627,0.97979736328125,0.1597116527748746,0.04601152605037626,-0.1109227209186873,0.9711695642375627,0.21783896353731186,-0.03577109244356187,-0.0894775390625,0.9798583984375,0.05121298697481187,-0.06052952386862458,-0.18316650390625,0.97265625,-0.0841456384563127,0.0710841150188127,-0.20440673828125
232,0.9761962890625,-0.1012869232075669,0.07299620969638378,0.177001953125,0.3158883697611831,0.2320538268838838,-0.0050048828125,-0.919921875,0.97979736328125,0.15963653258256688,0.046205450459866224,-0.1109323150736831,0.9712228424174331,0.2177105651651338,-0.03554838556908445,-0.0894775390625,0.9798583984375,0.05111602477006689,-0.060422967508883776,-0.18316650390625,0.9726248138325669,-0.0841989166361831,0.07116882936611622,-0.20437530211381688
233,0.9761962890625,-0.10125732421875,0.07293701171875,0.177001953125,0.31591796875,0.2319709497151965,-0.004957524430392975,-0.919921875,0.97979736328125,0.15955957521164296,0.04640672358382108,-0.1109619140625,0.97125244140625,0.2176513671875,-0.035400390625,-0.0894775390625,0.9798583984375,0.051015388208089464,-0.06034009034019649,-0.1831428247151965,0.97259521484375,-0.084228515625,0.07129906491691054,-0.2043693823160535
234,0.9761962890625,-0.10127324643342392,0.07290516728940218,0.17701787533967392,0.3159020465353261,0.23191767153532608,-0.004835045855978257,-0.919937797214674,0.97979736328125,0.15950078549592392,0.04666270380434783,-0.11097783627717392,0.97125244140625,0.21763544497282608,-0.035336701766304345,-0.08949346127717392,0.9798583984375,0.05091924252717391,-0.06027088994565217,-0.18312139096467392,0.972579292629076,-0.08424443783967392,0.07145889945652174,-0.20443858271059784
235,0.9761962890625,-0.101318359375,0.07279861092966138,0.17707931875783864,0.3158406031171614,0.23185622811716136,-0.004691541792955684,-0.9199910753945443,0.97979736328125,0.15952140272261706,0.046801921117265895,-0.11103927969533862,0.97125244140625,0.2175984972695443,-0.03513991952341137,-0.08955490469533862,0.9798583984375,0.05094802499216137,-0.060139837871028425,-0.18318283438283864,0.9725341796875,-0.08428955078125,0.07161873399613294,-0.20454513907033864
236,0.9761962890625,-0.101318359375,0.07269287109375,0.17718505859375,0.3157352715431647,0.23175048828125,-0.004638263613085284,-0.9200439453125,0.97979736328125,0.15936197644492056,0.047120773672658864,-0.11114501953125,0.97125244140625,0.21765014240175584,-0.03503295490175585,-0.08966064453125,0.9798583984375,0.05084228515625,-0.05987548828125,-0.18328857421875,0.9725337714255853,-0.08428995904316472,0.07177775201191472,-0.20465169543007944
237,0.9761962890625,-0.101318359375,0.07269287109375,0.17718505859375,0.3157885497230351,0.23175048828125,-0.004584985433214881,-0.9200439453125,0.97979736328125,0.15925542008517976,0.04733388639214047,-0.11114501953125,0.97125244140625,0.21749030786214466,-0.03487312036214464,-0.08966064453125,0.9798583984375,0.05084228515625,-0.05987548828125,-0.18328857421875,0.9724804932457148,-0.08434323722303512,0.07183103019178512,-0.20475825178982024
238,0.9761962890625,-0.101318359375,0.07260101216293896,0.17727691752456104,0.3157499689720945,0.23165862935043896,-0.00453170725334448,-0.9200898747779055,0.9797514338158445,0.15924072265625,0.04745514018081104,-0.11123687846206104,0.9712983708716555,0.21733047332253344,-0.03466735635712792,-0.08975250346206104,0.9798583984375,0.05075042622543896,-0.05969177041962792,-0.18333450368415552,0.97247314453125,-0.0843505859375,0.07197616730246656,-0.20481887868415552
