timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
239,0.9761962890625,-0.101318359375,0.07257080078125,0.17730712890625,0.31577303577027593,0.23162841796875,-0.004478429073474079,-0.9200668079797241,0.9797745006140259,0.15912620518917223,0.04771438649665552,-0.11126708984375,0.9713134765625,0.21728515625,-0.03460693359375,-0.08978271484375,0.9798583984375,0.05072021484375,-0.05963134765625,-0.183349609375,0.9724349720422241,-0.08442693091555184,0.07205965686402592,-0.20491032935305184
240,0.9761962890625,-0.101318359375,0.07250996975595736,0.17736795993154264,0.31573506741220736,0.23156758694345736,-0.00445556640625,-0.9200743608251464,0.9797669477686036,0.15908803270014632,0.04791239352529265,-0.11132792086904264,0.9713438920751464,0.21719390971206104,-0.03448527154316471,-0.08987396138168896,0.9798583984375,0.05062896830581103,-0.05950968560566471,-0.18341044040029264,0.9723816938623536,-0.08447265625,0.07214335055654264,-0.20501688571279264
241,0.9761962890625,-0.101318359375,0.07244873046875,0.17742919921875,0.3156964866612667,0.23152900619251673,-0.004478224942516724,-0.92010498046875,0.979736328125,0.15905067673494983,0.048064266957566895,-0.11136650161998328,0.97137451171875,0.21710205078125,-0.03436279296875,-0.0899658203125,0.9798583984375,0.050537109375,-0.05938720703125,-0.1834716796875,0.97235107421875,-0.08451797332253345,0.07224990691628345,-0.20512344207253344
242,0.9761813875026129,-0.101318359375,0.07243382890886288,0.17745900233852424,0.31570506016147576,0.23155248125261288,-0.0045166015625,-0.9201198820286371,0.979736328125,0.15895044843488712,0.04823267499738713,-0.11137282967966138,0.97137451171875,0.21708714922136288,-0.03428828516931438,-0.08999562343227425,0.9798583984375,0.05050730625522575,-0.05935740391147575,-0.18348658124738712,0.9723361726588629,-0.0845947265625,0.07235646327602425,-0.20521509687238712
243,0.97613525390625,-0.10131121479149248,0.07237340614548494,0.17756555869826504,0.31560564838524247,0.23149920307274247,-0.004530890729515052,-0.920166015625,0.979736328125,0.15898229286423496,0.04833596526181021,-0.11151837505225752,0.97137451171875,0.21703387104149247,-0.034029038853469896,-0.09010217979201506,0.9798655430210075,0.05040074989548495,-0.05922941380121237,-0.18353985942725753,0.9722900390625,-0.0845947265625,0.07247016421927258,-0.20528266421927258
244,0.97613525390625,-0.10125793661162208,0.07226684978574414,0.17767211505800584,0.3155523702053721,0.23144592489287208,-0.004637447089255853,-0.920166015625,0.979736328125,0.15887573650449416,0.048762190700773415,-0.11157165323212792,0.97137451171875,0.21698059286162208,-0.033815926133988296,-0.09020873615175586,0.9799188212008779,0.050294193535744144,-0.05896302290186037,-0.18359313760712792,0.9722900390625,-0.0845947265625,0.07262999875888378,-0.2054424987588838
245,0.97613525390625,-0.10125732421875,0.072265625,0.17767333984375,0.3155517578125,0.2314453125,-0.004638671875,-0.920166015625,0.979736328125,0.15887451171875,0.04876708984375,-0.111572265625,0.97137451171875,0.21697998046875,-0.0338134765625,-0.0902099609375,0.97991943359375,0.05029296875,-0.0589599609375,-0.18359375,0.9722900390625,-0.0845947265625,0.0726318359375,-0.2054443359375
246,0.9761801627168687,-0.10121241540813126,0.07217580737876254,0.17767333984375,0.31559666662311875,0.23135549487876253,-0.00468358068561873,-0.9202109244356187,0.979736328125,0.1587397852868938,0.04917126913931857,-0.111572265625,0.97137451171875,0.21693507165813128,-0.03354402369878762,-0.0902099609375,0.97991943359375,0.05020315112876254,-0.05878032569502508,-0.18354884118938128,0.9722451302518813,-0.08454981775188126,0.07276656236935619,-0.2054443359375
247,0.9761962890625,-0.1011962890625,0.0721435546875,0.17767333984375,0.31561279296875,0.23128609035326086,-0.004774010699728262,-0.92022705078125,0.979736328125,0.15869140625,0.049502165421195655,-0.11149796195652174,0.97137451171875,0.2169189453125,-0.033447265625,-0.0902099609375,0.97991943359375,0.0501708984375,-0.0587158203125,-0.18353271484375,0.97222900390625,-0.08453369140625,0.07281494140625,-0.20540718410326086
248,0.9761962890625,-0.10113749934678093,0.07211415982964046,0.17767333984375,0.31561279296875,0.23120341731553093,-0.004851172201609533,-0.92022705078125,0.979736328125,0.15863261653428093,0.049650976889109535,-0.1114501953125,0.9714039065766096,0.21688955045464048,-0.03332968619356187,-0.09018056607964046,0.9799488284516096,0.050141503579640465,-0.0586276357389214,-0.18353271484375,0.97222900390625,-0.08459248112196907,0.07284433626410954,-0.20538330078125
249,0.9761962890625,-0.10107421875,0.07208251953125,0.17767333984375,0.3155911550872701,0.23111849883727006,-0.004861174618520065,-0.9202486886627299,0.979736328125,0.15854769805602006,0.04979080659489967,-0.11147183319397994,0.971435546875,0.21685791015625,-0.033203125,-0.09014892578125,0.97998046875,0.05010986328125,-0.05853271484375,-0.18353271484375,0.97222900390625,-0.08465576171875,0.07289761444397994,-0.20538330078125
250,0.9761962890625,-0.10107421875,0.07206863862614966,0.17767333984375,0.3155517578125,0.23106522065739968,-0.004807896438649665,-0.9202880859375,0.979736328125,0.15850830078125,0.050001673873850336,-0.11151123046875,0.971435546875,0.21683014834604933,-0.03313372047449832,-0.09014892578125,0.97998046875,0.05010986328125,-0.05849107212844899,-0.18351883393864968,0.97222900390625,-0.08465576171875,0.07295089262385034,-0.20538330078125
251,0.9761962890625,-0.10108034267872074,0.072021484375,0.17767946377247074,0.31553950995505853,0.23101806640625,-0.004748494330058528,-0.9202942098662208,0.979736328125,0.15850217685252926,0.050085571697324416,-0.11151123046875,0.971435546875,0.21674808770119147,-0.03288570136130853,-0.09015504970997074,0.97998046875,0.050115987209970736,-0.05833123758883779,-0.18347780361622074,0.97222900390625,-0.08464351386130853,0.07300417080372074,-0.20538330078125
252,0.9761962890625,-0.10113362085859114,0.072021484375,0.17773274195234115,0.3154329535953177,0.23101806640625,-0.004641937970317726,-0.9203474880460911,0.979736328125,0.15844889867265885,0.050405240776546824,-0.11151123046875,0.971435546875,0.21685464406093227,-0.03277914500156773,-0.09020832788984114,0.97998046875,0.050169265389841136,-0.05817140304922659,-0.18353108179609115,0.97222900390625,-0.08453695750156773,0.07305744898359114,-0.20538330078125
253,0.9761962890625,-0.10113525390625,0.072021484375,0.177734375,0.3154296875,0.23101806640625,-0.004638671875,-0.92034912109375,0.979736328125,0.158447265625,0.0504150390625,-0.11151123046875,0.971435546875,0.21685791015625,-0.03277587890625,-0.0902099609375,0.97998046875,0.0501708984375,-0.05816650390625,-0.18353271484375,0.97222900390625,-0.08453369140625,0.07305908203125,-0.20538330078125
254,0.9761962890625,-0.10104747759458611,0.07210926068666389,0.17769048684416805,0.31547357565583195,0.23097417825041805,-0.004726448186663881,-0.92034912109375,0.979736328125,0.15835948931333613,0.05059059168582776,-0.11146734231291806,0.9714794350308319,0.21677013384458613,-0.03268810259458612,-0.09016607278166806,0.97998046875,0.05012701028166806,-0.05816650390625,-0.18344493853208613,0.97222900390625,-0.08457757956208194,0.07305908203125,-0.20533941262541805
255,0.9761962890625,-0.10101318359375,0.0721435546875,0.17767333984375,0.31549072265625,0.23092090007054766,-0.004688479828595317,-0.92034912109375,0.979736328125,0.1583251953125,0.05080370440530937,-0.11141406413304766,0.97149658203125,0.21673583984375,-0.03265380859375,-0.09014892578125,0.97998046875,0.05010986328125,-0.05816650390625,-0.18341064453125,0.97222900390625,-0.08463085774195234,0.07305908203125,-0.20528613444554766
256,0.9761962890625,-0.10104155779682274,0.07217192889057274,0.17767333984375,0.31549072265625,0.23092437029682275,-0.004638671875,-0.92034912109375,0.979736328125,0.15835356951557275,0.050874946109427256,-0.11136078595317726,0.97149658203125,0.21673583984375,-0.032625434390677256,-0.09009217737510451,0.97998046875,0.05016661168739549,-0.058138129703177256,-0.18338227032817725,0.9722573781093228,-0.08462738751567726,0.07303070782817726,-0.20526123046875
257,0.9761962890625,-0.10107421875,0.07220458984375,0.17767333984375,0.3154494882028637,0.2309157967966137,-0.004659289101693145,-0.9203697383204431,0.979736328125,0.15838623046875,0.05088351960963629,-0.11130750777330685,0.97149658203125,0.21673583984375,-0.0325927734375,-0.09002685546875,0.97998046875,0.05023193359375,-0.05810546875,-0.183349609375,0.9722900390625,-0.08467719546927258,0.07305989855507944,-0.2052199960153637
258,0.9761834288121864,-0.10111279950094064,0.07224317059469064,0.1776476193431229,0.31538151259406355,0.23088640193875418,-0.004686846780936454,-0.9203844357493729,0.979736328125,0.1584119509693771,0.050912914467495816,-0.11124136934312291,0.9714837217809364,0.21678728084500418,-0.032644214438754184,-0.08997541446749582,0.9799933290003136,0.05027051434469064,-0.05813118925062709,-0.18329816837374582,0.9722900390625,-0.08480028643655936,0.07312971134249582,-0.20512629990593645
259,0.97613525390625,-0.10129304713628763,0.07241321168216973,0.1775410629833821,0.31542458422606606,0.23110461793216974,-0.004618258779264214,-0.9202880859375,0.979736328125,0.15853381715091974,0.050684491926212376,-0.11112460643551421,0.9714253403271321,0.21702080666022158,-0.032862430432169736,-0.08976740502194816,0.98004150390625,0.050455865253971575,-0.058237745610367896,-0.18309015892819816,0.972295142336434,-0.08466086499268395,0.07293190844481605,-0.20505260863033026
260,0.97613525390625,-0.10166599439538045,0.07267960258152174,0.1774345066236413,0.3153713060461957,0.23137100883152176,-0.004405146059782604,-0.9202880859375,0.979736328125,0.15880020805027176,0.050311544667119554,-0.11091149371603261,0.9713187839673914,0.21744703209918478,-0.03312882133152174,-0.08960757048233696,0.98004150390625,0.05088209069293479,-0.058344301970108696,-0.18293032438858695,0.9723484205163043,-0.08471414317255435,0.07287863026494565,-0.20478621773097824
261,0.97613525390625,-0.1016845703125,0.07269287109375,0.17742919921875,0.31536865234375,0.23138427734375,-0.00439453125,-0.9202880859375,0.979736328125,0.1588134765625,0.05029296875,-0.11090087890625,0.9713134765625,0.21746826171875,-0.03314208984375,-0.089599609375,0.98004150390625,0.0509033203125,-0.058349609375,-0.18292236328125,0.97235107421875,-0.084716796875,0.0728759765625,-0.20477294921875
262,0.9760923864052049,-0.1020275103208612,0.07290720859897576,0.17730059671561454,0.31532578484270485,0.23151287984688546,-0.004137326243729095,-0.9202452184364549,0.979736328125,0.15911354906981606,0.04990716124059364,-0.11068654140102424,0.9712706090614549,0.2177254667250209,-0.03335642734897575,-0.08942813937081939,0.98004150390625,0.05111765781772575,-0.05856394688022575,-0.1827508932770694,0.9723939417197951,-0.0846310618729097,0.0727902415604097,-0.20464434671561454
263,0.97607421875,-0.1021728515625,0.072998046875,0.17724609375,0.3153076171875,0.2315673828125,-0.0040283203125,-0.92022705078125,0.979736328125,0.15924072265625,0.049673431294418896,-0.11063081364966555,0.97125244140625,0.21783447265625,-0.033447265625,-0.08935546875,0.98004150390625,0.05120849609375,-0.05865478515625,-0.18267822265625,0.972412109375,-0.0845947265625,0.07275390625,-0.20458984375
264,0.976046865201714,-0.10239167994878763,0.07321687526128763,0.17721874020171405,0.3152255565426421,0.23175885765050167,-0.0038641990227842806,-0.92022705078125,0.979708974576714,0.15943219749425167,0.049402753644962376,-0.11057467763639214,0.971225087857964,0.21802594749425167,-0.03363874046300167,-0.08927340810514214,0.980014150357964,0.05134526383517977,-0.05884625999425167,-0.18267822265625,0.972439462923286,-0.08445795882107024,0.07256243141199832,-0.20461719729828595
265,0.97601318359375,-0.1026611328125,0.073486328125,0.17718505859375,0.31510491514684363,0.23197503233434363,-0.00358372308737458,-0.92022705078125,0.97967529296875,0.1597071618938127,0.04915289735315635,-0.1104736328125,0.97119140625,0.21826171875,-0.03387451171875,-0.08917236328125,0.97998046875,0.051513671875,-0.05908203125,-0.18267822265625,0.97247314453125,-0.08426995420934365,0.07230706358434365,-0.20465087890625
266,0.9760013439982232,-0.10273217038566053,0.0735692052936873,0.17718505859375,0.31505163696697325,0.2320401501097408,-0.003394289558946488,-0.9202033715901965,0.97967529296875,0.15986107663566054,0.04911145876881271,-0.11046179321697325,0.9711677270589465,0.2183445959186873,-0.033945549291910536,-0.08916052368572325,0.97998046875,0.051572869852633776,-0.059141229227633776,-0.18266638306072325,0.9724849841267768,-0.0841456384563127,0.0721827478313127,-0.20466271850177675
267,0.9759521484375,-0.10302734375,0.07391357421875,0.17718505859375,0.31500244140625,0.2324747449179557,-0.0032836505800585294,-0.9201090630878972,0.9796712103496028,0.16017258047658864,0.04876708984375,-0.11040443241795568,0.9710693359375,0.21870121270119147,-0.03423255741795569,-0.08910724550585285,0.97998046875,0.05181884765625,-0.05938720703125,-0.1826171875,0.9725382623066472,-0.08378902167380853,0.07182613104880853,-0.2047119140625
268,0.9759521484375,-0.10302734375,0.07391357421875,0.17718505859375,0.31500244140625,0.2323681885582149,-0.003123816040447322,-0.9201623412677675,0.9796179321697325,0.16038569319607024,0.04876708984375,-0.11029787605821488,0.9710693359375,0.2188610472408027,-0.03412600105821488,-0.08905396732598245,0.97998046875,0.05181884765625,-0.05938720703125,-0.1826171875,0.9725915404865175,-0.08362918713419733,0.07166629650919733,-0.2047119140625
269,0.975902544614862,-0.10312655139527592,0.07431040479985368,0.17718505859375,0.31495283758361203,0.23275767042485368,-0.0032120006140259204,-0.9200668079797241,0.9796142578125,0.16044999444763797,0.04837025926264632,-0.11029052734375,0.971019732114862,0.21892167413513797,-0.03451548292485368,-0.08900068914611203,0.97998046875,0.05196765912416388,-0.05973443378971572,-0.18256758367736203,0.97259521484375,-0.08346935259458611,0.07130804667903427,-0.20476151788513797
270,0.9758492664349916,-0.10319126090875837,0.0747366302388169,0.17718505859375,0.31489955940374165,0.23318389586381688,-0.003193016434991639,-0.9199602516199833,0.9796142578125,0.1606706600125418,0.04798588066994147,-0.11020683365123328,0.97100830078125,0.21901679916126673,-0.03477432097878345,-0.08890556411998328,0.9799386219037416,0.05208564681751672,-0.06010738104880853,-0.18251430549749165,0.9726370616900084,-0.08330951805497491,0.07080955888116638,-0.20481479606500835
271,0.975830078125,-0.10321044921875,0.07489013671875,0.17718505859375,0.31488037109375,0.23333740234375,-0.003173828125,-0.919921875,0.9796142578125,0.1607666015625,0.0478515625,-0.11016845703125,0.97100830078125,0.21905517578125,-0.03485107421875,-0.0888671875,0.97991943359375,0.0521240234375,-0.06024169921875,-0.1824951171875,0.97265625,-0.083251953125,0.07061767578125,-0.204833984375
272,0.975830078125,-0.10323678211224917,0.07494280250574832,0.17718505859375,0.31488037109375,0.2334164010242475,-0.0030948294445025093,-0.919921875,0.9796142578125,0.16081926734949833,0.04793056118049749,-0.11014212413775083,0.97100830078125,0.21905517578125,-0.03482474132525084,-0.08884085460650083,0.97991943359375,0.05215035633099916,-0.06021536632525084,-0.1824951171875,0.97265625,-0.08314662155100334,0.07053867710075251,-0.204833984375
273,0.975830078125,-0.103271484375,0.07501220703125,0.17718505859375,0.31486179517663043,0.23350193189538043,-0.002953570822010869,-0.919921875,0.9796142578125,0.16085152004076086,0.048108971637228264,-0.110107421875,0.97100830078125,0.21905517578125,-0.0347900390625,-0.08880615234375,0.97991943359375,0.05218505859375,-0.0601806640625,-0.1824951171875,0.97265625,-0.08298923658288043,0.07045314622961957,-0.204833984375
274,0.975830078125,-0.10328230331573997,0.07502302597198997,0.17717423965301005,0.31483015487823995,0.23347029159698995,-0.0028578334030100335,-0.919921875,0.9796142578125,0.16077742050323995,0.04826798965301003,-0.11008578399352006,0.97100830078125,0.21906599472198995,-0.034768401181020064,-0.08879533340301003,0.97991943359375,0.05218505859375,-0.06016984512176003,-0.18248429824676005,0.97266706894074,-0.08293595840301003,0.07047396758727006,-0.20482316543426005
275,0.975830078125,-0.10333251953125,0.0750732421875,0.1771240234375,0.31487730912938966,0.23351438388377926,-0.002804555223139633,-0.9199249369643604,0.9796142578125,0.16082457475438963,0.04821471147313963,-0.10998841352686037,0.97100830078125,0.2191162109375,-0.034661844821279264,-0.08874205522313963,0.97991943359375,0.05218505859375,-0.06011962890625,-0.18243408203125,0.97271728515625,-0.08288268022313963,0.07037659712061037,-0.20477294921875
276,0.975830078125,-0.10333251953125,0.0750732421875,0.1771240234375,0.3148240309495192,0.23340782752403846,-0.0027512770432692305,-0.9199782151442307,0.9796142578125,0.16077129657451922,0.04816143329326923,-0.11004169170673077,0.97100830078125,0.2191162109375,-0.034555288461538464,-0.08868877704326923,0.97991943359375,0.05218505859375,-0.06011962890625,-0.18243408203125,0.97271728515625,-0.08282940204326923,0.07042987530048077,-0.20477294921875
277,0.975830078125,-0.10323535319554766,0.0750732421875,0.1771240234375,0.3148193359375,0.23334985433214883,-0.0027951651991011705,-0.91998291015625,0.9796142578125,0.16066943522679766,0.04815673828125,-0.11004638671875,0.97100830078125,0.21901904460179766,-0.0345458984375,-0.08868408203125,0.9799680167616012,0.05213647542589883,-0.06007104573839883,-0.18238549886339883,0.97271728515625,-0.08292187336695234,0.0704345703125,-0.20477294921875
278,0.975830078125,-0.10316962302727843,0.07503241599602843,0.1771240234375,0.3148193359375,0.23317409757786373,-0.0028484433789715716,-0.9200237363477216,0.9796142578125,0.16060370505852842,0.04819756447272157,-0.11004638671875,0.9710491269727216,0.21895331443352842,-0.034464246054556856,-0.08868408203125,0.97998046875,0.05216484962897157,-0.059976941367056856,-0.182373046875,0.97271728515625,-0.08290595115227843,0.07047539650397157,-0.20473212302727842
279,0.975830078125,-0.1031494140625,0.07501220703125,0.1771240234375,0.3148193359375,0.23309326171875,-0.00286865234375,-0.9200439453125,0.9796142578125,0.16058349609375,0.0482177734375,-0.11004638671875,0.9710693359375,0.21893310546875,-0.034423828125,-0.08868408203125,0.97998046875,0.05218505859375,-0.0599365234375,-0.182373046875,0.97271728515625,-0.0828857421875,0.07049560546875,-0.2047119140625
280,0.9758553903637124,-0.10309878958507525,0.07496158255382525,0.1771240234375,0.3148446481762124,0.23301732500261288,-0.002893964582462374,-0.9200439453125,0.9796395700512124,0.16053287161632526,0.04836964686977424,-0.11004638671875,0.9710693359375,0.21888248099132526,-0.03434789140886288,-0.08865876979253763,0.97998046875,0.052134434116325255,-0.05986058672136288,-0.18234773463628762,0.97271728515625,-0.0828857421875,0.07052091770746237,-0.20468660182378762
281,0.97589111328125,-0.10302734375,0.07489013671875,0.1771240234375,0.31488037109375,0.23291015625,-0.0029296875,-0.9200439453125,0.97967529296875,0.16042631525658446,0.04861909489966555,-0.11004638671875,0.9710693359375,0.21881103515625,-0.03424072265625,-0.088623046875,0.97998046875,0.05206298828125,-0.05975341796875,-0.18231201171875,0.97271728515625,-0.0828857421875,0.070556640625,-0.20465087890625
282,0.97589111328125,-0.10301754546404682,0.07487054014684365,0.1771240234375,0.31489016937970316,0.23289055967809363,-0.0029198892140468217,-0.9200439453125,0.97967529296875,0.16032955718279682,0.04872565125940636,-0.11004638671875,0.9710791342234532,0.21880123687029682,-0.034211327798390465,-0.08861324858904682,0.9799902670359532,0.052053189995296824,-0.059724023110890465,-0.18230221343279682,0.97271728515625,-0.0828857421875,0.07057623719690635,-0.20464108062029682
283,0.97589111328125,-0.10296630859375,0.07476806640625,0.1771240234375,0.3149393649404264,0.23279012724707357,-0.0028666110341764206,-0.9200439453125,0.97967529296875,0.16027423769335283,0.048838331547867896,-0.11004638671875,0.97113037109375,0.21874591738085283,-0.034051493258779264,-0.08856201171875,0.98004150390625,0.052001953125,-0.0595703125,-0.1822509765625,0.97271728515625,-0.0828857421875,0.07068279355664715,-0.20458576113085283
284,0.97589111328125,-0.10296630859375,0.07476806640625,0.1771240234375,0.314886086760556,0.23284340542694398,-0.0028133328543060183,-0.9200439453125,0.97967529296875,0.16016768133361203,0.04910472244721991,-0.11004638671875,0.97113037109375,0.21863936102111203,-0.03389165871916806,-0.08856201171875,0.98004150390625,0.052001953125,-0.0595703125,-0.1822509765625,0.97271728515625,-0.0828857421875,0.07078934991638797,-0.20447920477111203
285,0.97589111328125,-0.10296630859375,0.07467294138012123,0.1771240234375,0.31492793360681437,0.23275399606762123,-0.0027600546744356172,-0.9200915078255644,0.97967529296875,0.16015625,0.04922842580737877,-0.11004638671875,0.97113037109375,0.21867549220056437,-0.03377938669262123,-0.08856201171875,0.98004150390625,0.052001953125,-0.05933249993467809,-0.1822509765625,0.97271728515625,-0.0828857421875,0.07089590627612877,-0.2044677734375
286,0.97589111328125,-0.10296630859375,0.07452657948369565,0.1771240234375,0.31494140625,0.23260763417119565,-0.0025873598845108656,-0.92010498046875,0.97967529296875,0.16007663892663043,0.049414593240489135,-0.11008619225543478,0.97113037109375,0.21864915930706522,-0.0335136081861413,-0.08860181725543478,0.9800813094429348,0.051962147588315216,-0.0590263034986413,-0.18221117102581522,0.97271728515625,-0.08296535326086957,0.07112187924592392,-0.20438816236413043
287,0.97589111328125,-0.10296630859375,0.074462890625,0.1771240234375,0.31494140625,0.2325439453125,-0.00250244140625,-0.92010498046875,0.97967529296875,0.1600341796875,0.04949951171875,-0.110107421875,0.97113037109375,0.2186279296875,-0.03338623046875,-0.088623046875,0.9801025390625,0.05194091796875,-0.05889892578125,-0.18218994140625,0.97271728515625,-0.0830078125,0.07122802734375,-0.204345703125
288,0.9759154048651756,-0.10294201700982442,0.07439001587322323,0.17709973185357442,0.31494140625,0.23244677897679766,-0.002453858238398826,-0.9201292720526756,0.97967529296875,0.15993701335179766,0.049645261222303526,-0.11008313029107442,0.9711546626776756,0.21857934651964883,-0.033240480965196474,-0.08859875529107442,0.9801268306464256,0.051916626384824416,-0.05872888469377089,-0.18211706665447325,0.97271728515625,-0.08305639566785117,0.07132519367945235,-0.20427282837322325
289,0.9759521484375,-0.1029052734375,0.07427978515625,0.17706298828125,0.31494140625,0.2322998046875,-0.00238037109375,-0.920166015625,0.979691827576296,0.15974043523986203,0.04988225726379599,-0.11006292132629598,0.97119140625,0.218505859375,-0.03302001953125,-0.08856201171875,0.98016357421875,0.0518798828125,-0.0584716796875,-0.1820068359375,0.97271728515625,-0.0831298828125,0.07147216796875,-0.20416259765625
290,0.9759521484375,-0.10288771817516722,0.07427100752508362,0.17706298828125,0.31494140625,0.23228224942516723,-0.00238037109375,-0.9201747932561664,0.979736328125,0.15958937833141723,0.04993553544366639,-0.110107421875,0.9712001838811664,0.21848830411266723,-0.03298490900658445,-0.08856201171875,0.98016357421875,0.051862327550167224,-0.05844534679400083,-0.18199805830633362,0.97271728515625,-0.08316499333716555,0.07148972323108278,-0.20414504239391723
291,0.9759521484375,-0.102783203125,0.07421875,0.17706298828125,0.31494140625,0.232177734375,-0.00238037109375,-0.92022705078125,0.979736328125,0.15948282197167643,0.04999187558789716,-0.110107421875,0.97125244140625,0.2183837890625,-0.032773837596676424,-0.08856099106396322,0.98016357421875,0.0517578125,-0.05828857421875,-0.18194580078125,0.9727183058110368,-0.08337300278271322,0.07159627959082358,-0.20403848603417643
292,0.9759521484375,-0.102783203125,0.07421875,0.17706298828125,0.31494140625,0.232177734375,-0.00238037109375,-0.92022705078125,0.979736328125,0.1593762656119356,0.05020498830737877,-0.110107421875,0.97125244140625,0.2183837890625,-0.032667281236935616,-0.0885077128840928,0.98016357421875,0.0517578125,-0.05828857421875,-0.18194580078125,0.9727715839909072,-0.0833197246028428,0.07170283595056438,-0.2039319296744356
293,0.9759521484375,-0.1027366612667224,0.07407912442516722,0.17706298828125,0.31498794810827757,0.23199156694188963,-0.00238037109375,-0.9202735926395276,0.979736328125,0.1593162511104724,0.050371559168582776,-0.110107421875,0.97125244140625,0.2183372472042224,-0.032514183018917224,-0.0885475184207776,0.9802101160770276,0.05171127064172241,-0.058102406785639625,-0.1818992589229724,0.9727317784542224,-0.0833595301395276,0.07185593416858278,-0.20391845703125
294,0.975990933319398,-0.102683383086852,0.07391928988555602,0.17706298828125,0.31500244140625,0.231856023986204,-0.002302801329954012,-0.9202880859375,0.979736328125,0.159224188048704,0.05068653323578596,-0.110146206756898,0.971291226288148,0.218245184142454,-0.03227677871551003,-0.08856201171875,0.980224609375,0.05165799246185201,-0.05792807894805602,-0.181884765625,0.97271728515625,-0.08345159320129598,0.07201576870819398,-0.203840887267454
295,0.97601318359375,-0.1026611328125,0.0738525390625,0.17706298828125,0.31500244140625,0.2318115234375,-0.00225830078125,-0.9202880859375,0.979736328125,0.1591796875,0.05084228515625,-0.11016845703125,0.9713134765625,0.21820068359375,-0.03216552734375,-0.08856201171875,0.980224609375,0.05157368637646321,-0.05779927231396321,-0.181884765625,0.97271728515625,-0.08349609375,0.07208251953125,-0.20379638671875
296,0.97601318359375,-0.1026378618833612,0.0738059972042224,0.17708625921038879,0.3149791704771112,0.2317649815792224,-0.0022350298521112027,-0.9203113568666388,0.979736328125,0.1591331456417224,0.05100518166022158,-0.1101917279603888,0.9713134765625,0.21817741266461121,-0.03204917269805601,-0.0885852826478888,0.980224609375,0.0514904009458612,-0.05762290316680601,-0.181884765625,0.97271728515625,-0.0835426356082776,0.0721523323186664,-0.20379638671875
297,0.97601318359375,-0.10260009765625,0.07373046875,0.1771240234375,0.31494140625,0.231689453125,-0.002197265625,-0.92034912109375,0.979736328125,0.1590576171875,0.05126953125,-0.1102294921875,0.9713134765625,0.2181396484375,-0.0318603515625,-0.088623046875,0.980224609375,0.05145263671875,-0.05743408203125,-0.181884765625,0.97271728515625,-0.0836181640625,0.072265625,-0.20379638671875
298,0.97601318359375,-0.1026078546326296,0.0737071978208612,0.1771240234375,0.3149491632263796,0.23168169614862041,-0.0021739946958612027,-0.92034912109375,0.9797285711486204,0.15904986021112041,0.05131607310827759,-0.1102294921875,0.9713134765625,0.2181396484375,-0.031821566680602,-0.088623046875,0.9802323663513796,0.05145263671875,-0.057395297149352,-0.18187700864862041,0.97271728515625,-0.0836104070861204,0.0722966529055184,-0.20378862974237041
299,0.97601318359375,-0.1026611328125,0.07354736328125,0.1771240234375,0.31500244140625,0.23162841796875,-0.00201416015625,-0.92034912109375,0.97967529296875,0.15899658203125,0.0516357421875,-0.1102294921875,0.9713134765625,0.2181396484375,-0.03155517578125,-0.088623046875,0.98028564453125,0.05145263671875,-0.05712890625,-0.18182373046875,0.97271728515625,-0.08355712890625,0.072509765625,-0.2037353515625
