timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.742431640625,0.09954833984375,-0.60406494140625,-0.271728515625,0.9246826171875,0.306884765625,0.03082275390625,-0.2230224609375,-0.40667724609375,-0.3392333984375,0.83526611328125,-0.1478271484375,-0.28192138671875,-0.16259765625,0.8316650390625,-0.44970703125,-0.177001953125,-0.1572265625,0.911376953125,-0.33648681640625,-0.168701171875,-0.07470703125,0.86480712890625,-0.46685791015625
1,0.7426308724393813,0.09929930007577341,-0.6038657095918687,-0.2717783235785953,0.9244833853731187,0.3074326531145485,0.03037448232389214,-0.22322169275188128,-0.4066274381401547,-0.3389843586695234,0.8353657291884407,-0.14767772457671405,-0.2819711946723453,-0.16234861648202342,0.8317646549696907,-0.4496572232964047,-0.17685252926421405,-0.15707713863921405,0.911526376985786,-0.3361879686846781,-0.16860155596780937,-0.07450779943561874,0.8650063607206313,-0.4666088703882734
2,0.74267578125,0.0992431640625,-0.60382080078125,-0.27178955078125,0.9244384765625,0.30755615234375,0.0302734375,-0.2232666015625,-0.4066162109375,-0.33892822265625,0.83538818359375,-0.14764404296875,-0.281982421875,-0.16229248046875,0.831787109375,-0.44964599609375,-0.1769345899090719,-0.1569277147784281,0.91156005859375,-0.33619776697063125,-0.16877200531720318,-0.0743471483721781,0.8649741080293687,-0.4666684766278219
3,0.742648427701714,0.09913374986935619,-0.603848154329536,-0.2718716114261079,0.9243017088210702,0.30793910201975333,0.030410205241429764,-0.2233213086590719,-0.406643564485786,-0.3389829297528219,0.83538818359375,-0.14737050748589048,-0.2820371289715719,-0.16237454111360786,0.8318691700198578,-0.4494271677074624,-0.17702930667328595,-0.15694241220735786,0.9116421192386078,-0.3359691402983905,-0.16896633798860786,-0.07436184580110786,0.8650112598636078,-0.4664896579091764
4,0.74261474609375,0.0989990234375,-0.6038818359375,-0.27197265625,0.9240849217443562,0.30849127625940637,0.030739876737562708,-0.223388671875,-0.40667724609375,-0.33905029296875,0.83538818359375,-0.14703369140625,-0.2821044921875,-0.1624755859375,0.83197021484375,-0.44915771484375,-0.17706298828125,-0.15704345703125,0.9117431640625,-0.33563232421875,-0.1690673828125,-0.074462890625,0.8651123046875,-0.4661865234375
5,0.7426196452367266,0.09902351915238294,-0.6038769367945234,-0.2719579588210702,0.9239599935984532,0.30869622374059363,0.031169368271843644,-0.22337887358904682,-0.40669684266565637,-0.3390453938257734,0.8353832844507734,-0.14702389312029682,-0.2821093913304766,-0.16248048508047658,0.83197021484375,-0.4491528157007734,-0.17707278656720318,-0.15703365874529682,0.9117382649195234,-0.3356470216476798,-0.16907718109845318,-0.07445799148202341,0.8651074055445234,-0.4662012208664298
6,0.742669453190322,0.09927255892035954,-0.603827128840928,-0.2718085349602843,0.9240596095056438,0.3084969919262124,0.030970136457462376,-0.2232792576818562,-0.4068960744800376,-0.3389955858721781,0.835333476497178,-0.1469242772131062,-0.2821591992840719,-0.1625302930340719,0.83197021484375,-0.4491030077471781,-0.1771724024743938,-0.1569340428381062,0.911688456965928,-0.3357964455084657,-0.1691767970056438,-0.0744081835284281,0.865057597590928,-0.4663506447272157
7,0.7428062209317516,0.09943463890050168,-0.6036903610994984,-0.27170259099341554,0.924072265625,0.30851515958141723,0.03072742474916388,-0.22322312166858277,-0.4070953062944189,-0.3388588181307483,0.8352836685435828,-0.14699858088158446,-0.2823829268133361,-0.1623627015180811,0.8318832550559155,-0.44918363947533446,-0.1770111390180811,-0.15683442693091554,0.91168212890625,-0.3359458693692517,-0.16940685259458613,-0.07418445599916387,0.8649208298494984,-0.4665435484819189
8,0.74285888671875,0.0994873046875,-0.6036376953125,-0.27166748046875,0.924072265625,0.30853271484375,0.0306396484375,-0.22320556640625,-0.40716552734375,-0.33880615234375,0.83526611328125,-0.14703369140625,-0.282470703125,-0.16229248046875,0.83184814453125,-0.44921875,-0.1771666868075878,-0.1567348110237249,0.9116176235237249,-0.33603078784751256,-0.16949462890625,-0.0740966796875,0.8648681640625,-0.46661376953125
9,0.7429219631845736,0.09944525371028429,-0.6035535933580686,-0.27166748046875,0.924072265625,0.3086168167981814,0.03061862294889214,-0.2231635154290343,-0.4072075783209657,-0.3387851268551421,0.83526611328125,-0.14694958945181857,-0.2825337795908236,-0.16227145498014214,0.8318691700198578,-0.4491556735341764,-0.17734713857389214,-0.15667724609375,0.9115810840823578,-0.3359964938466764,-0.16951565439485786,-0.07407565419889214,0.8649102150397158,-0.4665296675768186
10,0.7430419921875,0.099365234375,-0.6033935546875,-0.27166748046875,0.9240526690530937,0.3088062503266095,0.030666797854828596,-0.22307369780779682,-0.40730719422815637,-0.3387745120453595,0.8352563149952968,-0.14676995420934363,-0.28265380859375,-0.16226084017035952,0.8319091796875,-0.44902584624529684,-0.17730712890625,-0.15667724609375,0.91162109375,-0.33587646484375,-0.1695556640625,-0.07403564453125,0.864990234375,-0.46636962890625
11,0.7430419921875,0.099365234375,-0.6033935546875,-0.27166748046875,0.923953053145903,0.3089556741873955,0.031115069437186456,-0.22302388985420152,-0.40740681013534696,-0.3389239359061455,0.8352065070417015,-0.146670338302153,-0.28265380859375,-0.16241026403114547,0.8319091796875,-0.4489760382917015,-0.17730712890625,-0.15667724609375,0.91162109375,-0.33587646484375,-0.1695556640625,-0.07403564453125,0.864990234375,-0.46636962890625
12,0.7431387502612876,0.09922009726431856,-0.6033451756506062,-0.2716191014318562,0.9239018162756062,0.3090567190112876,0.031031171613712376,-0.22316759804818143,-0.4073129098949624,-0.3388314645824624,0.8352534571618938,-0.14657072239496238,-0.28265380859375,-0.16226941367056857,0.8320059377612876,-0.4488294722643186,-0.17730712890625,-0.15667724609375,0.9117178518237876,-0.3357313277330686,-0.16965242213628762,-0.07403564453125,0.864990234375,-0.4662728708324624
13,0.7432012143342391,0.09895921790081522,-0.6033696713654891,-0.2714949898097826,0.9238148564877717,0.3093420940896739,0.031117314877717392,-0.22316841457201086,-0.40725044582201086,-0.33880615234375,0.8353404169497283,-0.14632249915081522,-0.28272811226222827,-0.16226859714673914,0.8320684018342391,-0.44864289656929346,-0.17741858440896738,-0.1565286387567935,0.9117803158967391,-0.33554475203804346,-0.1698263417119565,-0.07407279636548914,0.864990234375,-0.46621040675951086
14,0.74322509765625,0.09881591796875,-0.6033935546875,-0.27142333984375,0.92376708984375,0.30950927734375,0.03118896484375,-0.22314453125,-0.4072265625,-0.33880615234375,0.83538818359375,-0.14617919921875,-0.28277587890625,-0.16229248046875,0.83209228515625,-0.44854736328125,-0.17746430974341554,-0.1565886532582567,0.9117782745871655,-0.33547514338158446,-0.169921875,-0.0740966796875,0.864990234375,-0.4661865234375
15,0.7432544925141096,0.0987718256819607,-0.6033935546875,-0.27136455012803096,0.9237523924148202,0.30958276448839883,0.031203662272679764,-0.22311513639214048,-0.4072265625,-0.3387914549148202,0.8354028810226798,-0.14614980436089048,-0.2827905763351798,-0.16229248046875,0.83209228515625,-0.4485326658523202,-0.17741450178982024,-0.15676992154839048,0.9117578614914298,-0.33551025390625,-0.16993657242892976,-0.07406728482964046,0.864990234375,-0.4661718260085702
16,0.74334716796875,0.09862240182117475,-0.6033970249137751,-0.27116878853992477,0.9237025844612249,0.30982833403010035,0.03126041067882525,-0.22301205025867474,-0.4072265625,-0.3387381767349498,0.8354526889762751,-0.1460536586799749,-0.28284038428877506,-0.16228554001619983,0.8320957553825251,-0.44848285789872494,-0.17737510451505017,-0.15666683541492474,0.91180419921875,-0.33550678367997494,-0.16999332083507526,-0.07396419869617475,0.8649937046012751,-0.46612201805497494
17,0.74334716796875,0.0984729779603888,-0.6034468328673704,-0.2710193646791388,0.9236527765076296,0.3100275658444816,0.0314098345396112,-0.22286262639788879,-0.4072265625,-0.33863856082775917,0.8355024969298704,-0.14600385072637959,-0.2828901922423704,-0.1621859241090092,0.8321455633361204,-0.4484330499451296,-0.1774747204222408,-0.15651741155413879,0.91180419921875,-0.3354569757263796,-0.17014274469586121,-0.0738147748353888,0.8650435125548704,-0.4660722101013796
18,0.74334716796875,0.09844970703125,-0.60345458984375,-0.27099609375,0.92364501953125,0.31005859375,0.03143310546875,-0.22283935546875,-0.4072265625,-0.338623046875,0.83551025390625,-0.14599609375,-0.28289794921875,-0.16217041015625,0.8321533203125,-0.44842529296875,-0.17740613242056857,-0.156494140625,0.91180419921875,-0.3354912697272157,-0.1701239646477843,-0.07383355488346571,0.8649671675768186,-0.46619060605664714
19,0.743377991743311,0.09838805948212792,-0.60345458984375,-0.27096526997543896,0.923614195756689,0.31024353639736624,0.03149475301787207,-0.22268523659594483,-0.40725738627456104,-0.33859222310043896,0.83551025390625,-0.14596526997543896,-0.28289794921875,-0.16213958638168896,0.8321533203125,-0.44842529296875,-0.17742981161162208,-0.15652496439956104,0.91180419921875,-0.33547943013168896,-0.17022827556699416,-0.0738525390625,0.86492919921875,-0.4661859110446279
20,0.743408203125,0.09832763671875,-0.60345458984375,-0.27093505859375,0.923583984375,0.3104248046875,0.03155517578125,-0.2225341796875,-0.40728759765625,-0.33856201171875,0.83551025390625,-0.14593505859375,-0.28289794921875,-0.162109375,0.8321533203125,-0.44842529296875,-0.177490234375,-0.15655517578125,0.91180419921875,-0.33544921875,-0.17034912109375,-0.0738525390625,0.86492919921875,-0.46612548828125
21,0.7434249418635034,0.09833600608800168,-0.6034378511052466,-0.270909950485995,0.9235923537442516,0.3104164353182483,0.03160539199676003,-0.2225007022104933,-0.40728759765625,-0.3385536423494983,0.8355186232755016,-0.14593505859375,-0.2829063185880017,-0.16210100563074833,0.8321533203125,-0.4484336623380017,-0.177490234375,-0.15655517578125,0.91180419921875,-0.3354575881192517,-0.17034075172449833,-0.0738525390625,0.86492919921875,-0.46614222701975333
22,0.7435245577706939,0.09838581404159699,-0.6033382351980561,-0.27076052662520905,0.923642161697847,0.31036662736465304,0.031904239718331937,-0.22230147039611203,-0.40728759765625,-0.33850383439590304,0.835568431229097,-0.14593505859375,-0.28295612654159696,-0.162051197677153,0.8321533203125,-0.44848347029159696,-0.177490234375,-0.15655517578125,0.91180419921875,-0.33550739607284696,-0.170290943770903,-0.0738525390625,0.86492919921875,-0.466241842926944
23,0.7435772235576923,0.098388671875,-0.60333251953125,-0.2707050030048077,0.9235980694110577,0.3105046198918269,0.031874436598557696,-0.22233698918269232,-0.40738149789663464,-0.33840707632211536,0.8355243389423077,-0.14593505859375,-0.28305288461538464,-0.1621422400841346,0.8320594200721154,-0.4485332782451923,-0.17744328425480768,-0.15650822566105768,0.91180419921875,-0.33551025390625,-0.1702880859375,-0.0738055889423077,0.86492919921875,-0.4662945087139423
24,0.74359130859375,0.098388671875,-0.60333251953125,-0.27069091796875,0.923583984375,0.310546875,0.0318603515625,-0.22235107421875,-0.40740966796875,-0.33837890625,0.83551025390625,-0.14593505859375,-0.2830810546875,-0.16217041015625,0.83203125,-0.44854736328125,-0.17739347630121238,-0.15642269478992474,0.9117684763012124,-0.33558169974132523,-0.1702880859375,-0.07372005807117475,0.8648934763012124,-0.4663443166675376
25,0.7435668128788671,0.09831518473035117,-0.6033570152461329,-0.2707399093985159,0.9235349929452341,0.3105958664297659,0.0318603515625,-0.22249804850804766,-0.4073606765389841,-0.33840340196488294,0.8355347496211329,-0.1458860671639841,-0.2830810546875,-0.16217041015625,0.8320557457148829,-0.44847387613660117,-0.17734366834761706,-0.1563720703125,0.9117676597773829,-0.33560782850386706,-0.1702390945077341,-0.07364493787886706,0.8648681640625,-0.46636962890625
26,0.7435302734375,0.09820556640625,-0.6033935546875,-0.27081298828125,0.9234619140625,0.3106689453125,0.0318603515625,-0.22271728515625,-0.40728759765625,-0.33843994140625,0.8355712890625,-0.14581298828125,-0.28305451766304346,-0.16211733610733695,0.83209228515625,-0.44840406334918476,-0.17730712890625,-0.1563720703125,0.91180419921875,-0.3355712890625,-0.170166015625,-0.0736083984375,0.8648681640625,-0.46636962890625
27,0.7435282321279264,0.09820148378710285,-0.6033935546875,-0.27081911220997074,0.9234619140625,0.3106689453125,0.031850145014632104,-0.22271932646582357,-0.4072896389658236,-0.33843585878710286,0.8355733303720736,-0.14581502959082357,-0.282958984375,-0.16193035215039717,0.8320943264658236,-0.44854328066210286,-0.17731121152539717,-0.15636594638377926,0.9118021579091764,-0.33557945430079433,-0.1701762221728679,-0.07360227450877926,0.8648661227529264,-0.46637371152539714
28,0.7434784241743311,0.09810186787991221,-0.6033935546875,-0.2709685360707567,0.9234619140625,0.3106689453125,0.03160110524665552,-0.2227691344194189,-0.4073394469194189,-0.3383362428799122,0.8356231383256689,-0.1458648375444189,-0.282958984375,-0.1620299680575878,0.8321441344194189,-0.4484436647549122,-0.1774108274325878,-0.1562165225229933,0.9117523499555811,-0.3357786861151756,-0.17042526194084448,-0.07345285064799331,0.8648163147993311,-0.4664733274325878
29,0.7435098603417643,0.09796162991220736,-0.6033123105664716,-0.27115858199205684,0.9234212920019857,0.31083143355455684,0.031514553720735784,-0.22265645413095736,-0.40742987693352845,-0.33823662697272155,0.83563232421875,-0.14579277931647158,-0.28308085055654264,-0.16196709572272158,0.8321533203125,-0.4483846709082358,-0.17734795509772158,-0.15627020896477842,0.9118244081835284,-0.3356123193849289,-0.17038994728522158,-0.07350653708977843,0.8648883730272784,-0.4662885889161789
30,0.7435302734375,0.097900390625,-0.603271484375,-0.271240234375,0.92340087890625,0.3109130859375,0.031494140625,-0.22259521484375,-0.407470703125,-0.33819580078125,0.83563232421875,-0.145751953125,-0.28314208984375,-0.16192626953125,0.8321533203125,-0.4483642578125,-0.17748349805340718,-0.15619345572481189,0.9118358395171404,-0.3355396487641095,-0.17055488509876673,-0.07340038899195234,0.8648998043608904,-0.4662159182953595
31,0.7435666087479097,0.09795489359061454,-0.6031988137541806,-0.2712765696854097,0.9234190465614549,0.31089491828229515,0.03163948186663879,-0.2225588795333403,-0.40752520609061454,-0.3382321360916597,0.8355778212531354,-0.1457882884354097,-0.2831784251541597,-0.16194443718645485,0.8321351526572951,-0.44834609015729515,-0.17769150749895485,-0.15608506218645485,0.9117860315635451,-0.33558945671770485,-0.17079453484270485,-0.0732421875,0.8648499964072951,-0.46626572624895485
32,0.74365234375,0.09808349609375,-0.60302734375,-0.2713623046875,0.9234619140625,0.31085205078125,0.031982421875,-0.22247314453125,-0.40765380859375,-0.33831787109375,0.83544921875,-0.1458740234375,-0.2832988624190008,-0.16198036423494983,0.8320784042511497,-0.44831710356135035,-0.177734375,-0.1561279296875,0.9117431640625,-0.33563232421875,-0.17083740234375,-0.0732421875,0.86480712890625,-0.46630859375
33,0.74365234375,0.09808349609375,-0.60302734375,-0.2713623046875,0.9234619140625,0.31085205078125,0.031982421875,-0.22247314453125,-0.40765380859375,-0.33831787109375,0.83544921875,-0.1458740234375,-0.2835479021869774,-0.16193055628135453,0.831978788343959,-0.44841671946854095,-0.177734375,-0.1561279296875,0.9117431640625,-0.33563232421875,-0.17083740234375,-0.0732421875,0.86480712890625,-0.46630859375
34,0.7437433861569817,0.0982200597042224,-0.6028907801395276,-0.2713623046875,0.9235529564694817,0.31071548717077757,0.03189137946801839,-0.2222000173103052,-0.4077448510007316,-0.33818130748327757,0.8354036975465092,-0.146101629454954,-0.2833872511235368,-0.1618807483277592,0.83197021484375,-0.4485163353757316,-0.1776888537965092,-0.1559913660770276,0.9116521216555183,-0.33595097264318563,-0.1708829235472408,-0.0731056238895276,0.8646705652957776,-0.4665817209709448
35,0.7438087080633361,0.09812942555915552,-0.6028099442804139,-0.27143089268917225,0.9235496903741639,0.3108747093175167,0.03175746955999164,-0.22210693359375,-0.4077415849054139,-0.338134765625,0.8354567715954222,-0.14607631721624165,-0.2833594893133361,-0.16183094037416387,0.8320045088445861,-0.4485130692804139,-0.17763904584291387,-0.15594482421875,0.9116896817516722,-0.3358881003083194,-0.1708984375,-0.07305908203125,0.8646926114391722,-0.4665376286841555
36,0.74383544921875,0.0980224609375,-0.602783203125,-0.271484375,0.92352294921875,0.31103515625,0.03167724609375,-0.22210693359375,-0.40771484375,-0.338134765625,0.83551025390625,-0.14599609375,-0.28338623046875,-0.16180419921875,0.83203125,-0.448486328125,-0.1776123046875,-0.15594482421875,0.9117662308606814,-0.3357313277330686,-0.1708984375,-0.07305908203125,0.86474609375,-0.4664306640625
37,0.7438472888142768,0.0980224609375,-0.6027713635294732,-0.2714606958089465,0.9235111096232232,0.3110588354410535,0.031712764880330264,-0.2220832544026965,-0.40771484375,-0.338134765625,0.8354984143107232,-0.14598425415447325,-0.28338623046875,-0.16181603881427675,0.83203125,-0.44847448852947325,-0.17762414428302675,-0.1559685034098035,0.9117805200276965,-0.3357170385660535,-0.17093395628658026,-0.07307092162677675,0.8647342541544732,-0.46644250365802675
38,0.7438983215536162,0.09802307333037208,-0.6027203307901338,-0.2713598551160117,0.9234619140625,0.3111566141696279,0.03185667720526756,-0.22198547567412208,-0.40771484375,-0.33813354083925584,0.83544921875,-0.14593812055811037,-0.2833868428616221,-0.1618633971963838,0.8320300252142558,-0.44842713014736624,-0.1776715026651338,-0.15606383256688963,0.9116827412991221,-0.33581665447324416,-0.1710797057901338,-0.07311705522313963,0.86468505859375,-0.46649292400449416
39,0.7440477454144022,0.09807288128396739,-0.6025709069293478,-0.27116062330163043,0.9234619140625,0.3111068062160326,0.031557829483695655,-0.22203528362771738,-0.40771484375,-0.33803392493206524,0.83544921875,-0.14618716032608695,-0.2834366508152174,-0.16171397333559784,0.8319304093070652,-0.44857655400815216,-0.17752207880434784,-0.15581479279891305,0.9117325492527174,-0.33591627038043476,-0.17093028192934784,-0.07286801545516304,0.86468505859375,-0.46659253991168476
40,0.74407958984375,0.09808349609375,-0.6025390625,-0.2711181640625,0.9235403003501255,0.31113538455006273,0.031729299487876256,-0.22177154643081104,-0.40771484375,-0.3380126953125,0.83544921875,-0.146240234375,-0.283447265625,-0.16168212890625,0.8319091796875,-0.4486083984375,-0.17768620009406355,-0.15587929818143811,0.9116255846310619,-0.3360942725752508,-0.17109440321906355,-0.07297171398150083,0.8645674791623119,-0.46673134896268814
41,0.7441914536083821,0.09797163232911789,-0.6025110965588419,-0.2710063002978679,0.9236119503161581,0.31124112438597407,0.03202814720944816,-0.22136695887332777,-0.40771484375,-0.337984729371342,0.8354771846911581,-0.146240234375,-0.28353116344847407,-0.16162619702393394,0.8318812137463419,-0.44866433031981606,-0.17779541015625,-0.15577702857180184,0.911615990476066,-0.33612570874268394,-0.17123157922240803,-0.07286332044314381,0.8645299190661581,-0.46674094311768394
42,0.74432373046875,0.09783935546875,-0.60247802734375,-0.2708740234375,0.92364501953125,0.31134033203125,0.0322265625,-0.2210693359375,-0.40771484375,-0.33795166015625,0.83551025390625,-0.146240234375,-0.28363037109375,-0.16166049102477006,0.8318146670542433,-0.44874720748850333,-0.17781214889475336,-0.15567904571227006,0.9116486514292433,-0.3360930477895067,-0.1712981259145067,-0.07273226836852006,0.8645462495427466,-0.46669154342600333
43,0.7443347535404473,0.09781730932535536,-0.6024725158079013,-0.27085748882995403,0.9236339964595527,0.3113623781746446,0.03224860864339465,-0.221052801329954,-0.40771484375,-0.33795166015625,0.83551025390625,-0.14623472283915134,-0.28363588262959866,-0.16190422338785534,0.8317370972904473,-0.44877496929870403,-0.1778564453125,-0.15594482421875,0.91156005859375,-0.33617612908915134,-0.17139223028584866,-0.07300355841084866,0.8644964415891513,-0.46674135137959866
44,0.744434369447638,0.09761807751097408,-0.6024227078543061,-0.27070806496916805,0.923534380552362,0.31156160998902593,0.03244784045777592,-0.22090337746916805,-0.40771484375,-0.33795166015625,0.83551025390625,-0.14618491488555602,-0.283685690583194,-0.1617049915734741,0.831836713197638,-0.44862554543791805,-0.1778564453125,-0.15594482421875,0.91156005859375,-0.336126321135556,-0.17144203823944398,-0.07305336636444398,0.8644466336355561,-0.466791159333194
45,0.7444898930680393,0.0973747534098035,-0.6024610844742893,-0.2705586411083821,0.9234788569319607,0.3116726572298286,0.032470703125,-0.22115078418948578,-0.4076707514632107,-0.33795166015625,0.8355543461930393,-0.14600283007159282,-0.2837354985367893,-0.1617262211930393,0.8318922368180393,-0.4485202138639214,-0.1779887221728679,-0.15576845507159282,0.9116041508805393,-0.3359883286083821,-0.17162412305340718,-0.07288271288409282,0.8644850102555393,-0.4666645981396321
46,0.7445068359375,0.0972900390625,-0.60247802734375,-0.2705078125,0.9234290489783654,0.3118708683894231,0.03253643329326923,-0.22108811598557693,-0.40765380859375,-0.33795166015625,0.8355712890625,-0.14593505859375,-0.28375244140625,-0.1617431640625,0.8319091796875,-0.448486328125,-0.17803955078125,-0.15579927884615385,0.91162109375,-0.33590463491586536,-0.17175762469951922,-0.07288067157451923,0.8644690880408654,-0.46661376953125
47,0.7445501117004598,0.09733331482545987,-0.6024347515807902,-0.27046453673704013,0.92340087890625,0.3119900808685201,0.032679324963419736,-0.220947265625,-0.40765380859375,-0.33795166015625,0.8355712890625,-0.14595669647522994,-0.2837308035247701,-0.16172152618102006,0.8319091796875,-0.4485079660064799,-0.1779746371368102,-0.15584051329954013,0.91162109375,-0.33591974060670987,-0.17177068908079013,-0.07287209807431021,0.86444091796875,-0.46665704529420987
48,0.74462890625,0.097412109375,-0.60235595703125,-0.2703857421875,0.92340087890625,0.31195068359375,0.0328369140625,-0.220947265625,-0.40765380859375,-0.33795166015625,0.8355712890625,-0.14599609375,-0.28370181692882523,-0.1617029502639005,0.8319091796875,-0.4485265419235995,-0.1778772666701505,-0.1557825401076505,0.91162109375,-0.3359777137985995,-0.17172312656772576,-0.07275390625,0.86444091796875,-0.46672542916492477
49,0.74462890625,0.097412109375,-0.60235595703125,-0.2703857421875,0.92340087890625,0.31195068359375,0.0328369140625,-0.220947265625,-0.40765380859375,-0.33795166015625,0.8355712890625,-0.14599609375,-0.28375162488242056,-0.16180256617109115,0.8319091796875,-0.4484269260164089,-0.17797688257734115,-0.15588215601484115,0.91162109375,-0.3358780978914089,-0.1718725504285117,-0.07275390625,0.86444091796875,-0.46667562121132944
50,0.7446778976797659,0.09760807509406354,-0.6023069656014841,-0.2702877593279682,0.9234988617657818,0.31180370930445234,0.03278792263273411,-0.220947265625,-0.4076048171639841,-0.33795166015625,0.8355712890625,-0.14614306803929766,-0.2836544585467182,-0.16170621635921822,0.8318601882577341,-0.44862125868781355,-0.17778254990593645,-0.1559327804922659,0.9115721023202341,-0.3362194048521112,-0.17177701714046822,-0.07280289767976589,0.8642939436794523,-0.4669687532660953
51,0.7447277056333612,0.0976184857728888,-0.6023326861021112,-0.270074850739444,0.92352294921875,0.3116165212165552,0.032624821997805184,-0.22098502985211121,-0.40751724498327757,-0.3378383674749164,0.8356090532896112,-0.14636802035430602,-0.28363037109375,-0.1616066004520276,0.8318103803041388,-0.4487827262750836,-0.1778099034542224,-0.15575600308319398,0.91156005859375,-0.3363414751646112,-0.17186622236883362,-0.07266388449780518,0.8642200482728888,-0.4670787798521112
52,0.7447509765625,0.09759521484375,-0.60235595703125,-0.26995849609375,0.92352294921875,0.3115234375,0.03253173828125,-0.22100830078125,-0.407470703125,-0.3377685546875,0.83563232421875,-0.146484375,-0.283577297044837,-0.16166620669157608,0.8317074983016305,-0.4489852241847826,-0.1778299082880435,-0.15577233355978262,0.9114804475203805,-0.3364708941915761,-0.17193603515625,-0.07267694887907608,0.8641171662703805,-0.46726127292798914
53,0.7447815962061036,0.09750335591293896,-0.60235595703125,-0.2699125666283445,0.9235382590405519,0.3115387473218018,0.03257766774665552,-0.22096237131584448,-0.4074553933031982,-0.3377685546875,0.8356476340405519,-0.146484375,-0.2835389204248537,-0.16174295993154264,0.8316499333716555,-0.44908116573474083,-0.17782602979985368,-0.1558682751097408,0.9114075727686036,-0.3365629572533445,-0.17198196462165552,-0.0727383922972408,0.8640442915186036,-0.46740702243154264
54,0.7448852947324415,0.09720450819136706,-0.6023477917929557,-0.26976722538670567,0.9235717365175585,0.3116048857519858,0.03270259589255853,-0.22084560840823578,-0.40740150273045567,-0.33775630683005853,0.8357056072324415,-0.14646396190426422,-0.28363445371289714,-0.16155597597460283,0.8317911919941472,-0.44884845644335286,-0.17792156308789717,-0.1556396484375,0.9114990234375,-0.33642169863085286,-0.172119140625,-0.07250568300585285,0.8641357421875,-0.46722412109375
55,0.7450347185932275,0.09690566046979515,-0.6022481758857651,-0.26966760947951507,0.9234223126567725,0.3118539255199624,0.032553172031772576,-0.22109464817621238,-0.40730188682326507,-0.3376068829692726,0.8358550310932275,-0.14621492213628762,-0.28368426166649247,-0.16150616802100753,0.8318409999477425,-0.44879864848975753,-0.17797137104149247,-0.1556396484375,0.9114990234375,-0.33637189067725753,-0.172119140625,-0.07245587505225752,0.8641357421875,-0.46722412109375
56,0.74505615234375,0.09686279296875,-0.60223388671875,-0.2696533203125,0.9234435422763378,0.3118896484375,0.032659728391513376,-0.22095971761339883,-0.4073302610263378,-0.3377134393290134,0.8357911381035744,-0.14630718932901338,-0.2837340696200878,-0.16162701354776338,0.8317628177910744,-0.4488341672763378,-0.17806384236517558,-0.15572497517767558,0.9114563600674122,-0.3364074094638378,-0.17233245747543896,-0.07257672057901338,0.8640504154473244,-0.4673094478339256
57,0.7451190246786162,0.09667417596415134,-0.6022024505513169,-0.2696533203125,0.9233676055602007,0.3122354462792642,0.03290346075459866,-0.22076048579901755,-0.4073171966450669,-0.33786286318979936,0.83575439453125,-0.14617368768290134,-0.2837838775736831,-0.1616192565713838,0.8318203827210493,-0.44869535822533446,-0.1781005859375,-0.15566741024770067,0.9115322967835493,-0.33626860041283446,-0.17245575257368312,-0.07253752743520067,0.8641079803772993,-0.46718901056908446
58,0.74517822265625,0.09649658203125,-0.6021728515625,-0.2696533203125,0.92327880859375,0.31256103515625,0.0330810546875,-0.22064208984375,-0.40728759765625,-0.33795166015625,0.83575439453125,-0.14599609375,-0.28377305863294316,-0.16166110341764214,0.8319293886522784,-0.44850694535169316,-0.17808037697272158,-0.15569986706992056,0.91162109375,-0.3360397696096363,-0.17244493363294314,-0.07254977529264214,0.8642169863085284,-0.4669601797658863
