timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
59,0.74517822265625,0.09649658203125,-0.6021818333246237,-0.26962637502612874,0.92327880859375,0.3125789986804975,0.03317985407086121,-0.22059718103313128,-0.40727861589412623,-0.33796064191837377,0.83575439453125,-0.14596914846362877,-0.2837093697742475,-0.16183828908862877,0.8319612330816263,-0.44843427473087377,-0.17804853254337374,-0.1559268606945025,0.91162109375,-0.3358944283679975,-0.1723812447742475,-0.07273594272575251,0.8642488307378763,-0.4668148385242475
60,0.74517822265625,0.09649658203125,-0.602231641278219,-0.2694769511653428,0.92327880859375,0.31267861458768814,0.033727741560409696,-0.22034814126515467,-0.40722880794053096,-0.33801044987196904,0.83575439453125,-0.14581972460284282,-0.28380898568143814,-0.16168886522784282,0.831911425128031,-0.44848408268446904,-0.17809834049696907,-0.15582724478731189,0.91162109375,-0.33599404427518814,-0.17248086068143811,-0.07263632681856187,0.864199022784281,-0.46691445443143814
61,0.7452257851693144,0.09654414454431438,-0.6022814492318144,-0.26932752730455684,0.92327880859375,0.31258798044262126,0.03365731638012124,-0.22043203908862877,-0.40727412501306437,-0.33787000777330684,0.8358019570443144,-0.14590811330737877,-0.2838134765625,-0.16172969141931437,0.8319091796875,-0.448486328125,-0.17805302342443563,-0.15587031641931437,0.9115735312369356,-0.33604609766931437,-0.1724853515625,-0.07267939845056438,0.8641492148306856,-0.46696650782556437
62,0.7452392578125,0.0965576171875,-0.602294921875,-0.269287109375,0.92327880859375,0.3125973704666597,0.033594035783340304,-0.2204953196854097,-0.4072512623458403,-0.3378659251541597,0.8358154296875,-0.14593505859375,-0.2837044706312709,-0.1617068287520903,0.8319091796875,-0.4485589987458194,-0.1779305448500209,-0.1558111184416806,0.91156005859375,-0.3361685762437291,-0.1724853515625,-0.07269287109375,0.8640994068770903,-0.4671253217103888
63,0.745214149704745,0.09648229286423494,-0.602320029982755,-0.269287109375,0.923253700485995,0.312647178420255,0.03339357918321489,-0.22057023574676005,-0.407251670607755,-0.33784040878448995,0.835840537795255,-0.14593505859375,-0.28370569541701507,-0.16168212890625,0.8319091796875,-0.44855818222198995,-0.17793176963576504,-0.15576171875,0.911585166701505,-0.33616735145798493,-0.17253556777801005,-0.07269287109375,0.86407470703125,-0.46717390487823995
64,0.74517822265625,0.09637451171875,-0.60235595703125,-0.269287109375,0.9232177734375,0.31268310546875,0.03314208984375,-0.22064208984375,-0.40728759765625,-0.3377685546875,0.83587646484375,-0.14593505859375,-0.28379959565739965,-0.161640486190949,0.8319230605926003,-0.448486328125,-0.17803955078125,-0.15569231422449833,0.91162109375,-0.33608733212270064,-0.17266294549540134,-0.07263734747334866,0.8640608261261497,-0.46711593168635035
65,0.7451755689538043,0.0963692043138587,-0.60235595703125,-0.269295070482337,0.9232151197350543,0.3126937202785326,0.03315270465353261,-0.2206367824388587,-0.40728759765625,-0.3377685546875,0.83587646484375,-0.14592179008152173,-0.2837550951086957,-0.16150167713994565,0.8319728685461957,-0.4484757133152174,-0.17803955078125,-0.15546450407608695,0.91162109375,-0.336173679517663,-0.17285421620244565,-0.07245138417119565,0.8640189792798914,-0.4671524711277174
66,0.745125761000209,0.09626958840666806,-0.60235595703125,-0.2694444943431229,0.923165311781459,0.3128929520929139,0.03335193646791388,-0.22053716653166805,-0.40728759765625,-0.3377685546875,0.83587646484375,-0.14567275031354515,-0.28380490306229095,-0.16155148509354098,0.832022676499791,-0.4482764815008361,-0.17803955078125,-0.1556139279368729,0.91162109375,-0.3360242556568771,-0.17290402415604098,-0.07250119212479098,0.8641185951870819,-0.4669532393133361
67,0.7451171875,0.09633491031302258,-0.6023147225778637,-0.2695114492971363,0.9231979727346363,0.31292724609375,0.03338623046875,-0.22043755062447742,-0.40728759765625,-0.3377685546875,0.83587646484375,-0.14575358617265885,-0.2837722421091137,-0.16160129304713627,0.83203125,-0.4482834219533863,-0.17795708187447742,-0.15568088289088627,0.91162109375,-0.33599853515625,-0.17283012874947742,-0.07255100007838629,0.8641357421875,-0.4669601797658863
68,0.7451171875,0.09637451171875,-0.602294921875,-0.26953125,0.9232477806882317,0.3128372243415552,0.033506259471676424,-0.2203379347172868,-0.40728759765625,-0.3377685546875,0.83587646484375,-0.14581298828125,-0.28375244140625,-0.1615610792485368,0.8320012427492683,-0.4483932444084448,-0.1779474877194816,-0.1556106618415552,0.9115910864992683,-0.3361185641591764,-0.17291055634667643,-0.07248077902905518,0.8640457204353051,-0.4671000094716764
69,0.7451359675480769,0.0962993915264423,-0.6022761418269231,-0.26956881009615385,0.9232412484975961,0.31285682091346156,0.03359281099759615,-0.22023831881009615,-0.40728759765625,-0.3377497746394231,0.83587646484375,-0.14579420823317307,-0.28375244140625,-0.16151780348557693,0.8320077749399039,-0.4484112079326923,-0.177978515625,-0.155517578125,0.9115976186899039,-0.3361675555889423,-0.17303466796875,-0.0723876953125,0.8639901968149039,-0.4671490009014423
70,0.74517822265625,0.09613037109375,-0.60223388671875,-0.2696533203125,0.92315673828125,0.3131103515625,0.03350830078125,-0.22015380859375,-0.40728759765625,-0.33770751953125,0.83587646484375,-0.145751953125,-0.2837675470970945,-0.16155250574832775,0.8320696266199833,-0.4482799517271112,-0.17799362131584448,-0.155517578125,0.9116670232154055,-0.33602874653793896,-0.17306487935043896,-0.07238014246707776,0.8640520484949833,-0.4670177446958612
71,0.74517822265625,0.09613037109375,-0.60223388671875,-0.2696533203125,0.92315673828125,0.3131103515625,0.03350830078125,-0.22015380859375,-0.40728759765625,-0.33770751953125,0.83587646484375,-0.145751953125,-0.2838671630042851,-0.16150269779473245,0.8319202027591973,-0.4485289914950878,-0.1780932372230351,-0.155517578125,0.9115674073082148,-0.3362279783523202,-0.17326411116482024,-0.07233033451348245,0.8639026246341973,-0.4672667844638378
72,0.7452704898489757,0.09585356951557274,-0.6020954859296613,-0.26974558750522576,0.92315673828125,0.3132487523515886,0.03396963674487876,-0.21996927420829848,-0.40733373125261285,-0.33770751953125,0.83587646484375,-0.14565968593227424,-0.28410517970056437,-0.1614990234375,0.8319091796875,-0.4484089624921614,-0.17833125391931437,-0.155517578125,0.91156005859375,-0.33615040858852424,-0.1736940109610159,-0.07223439296352424,0.8638454679661371,-0.46719288905727424
73,0.7454399185435828,0.09565944097512542,-0.601876249281459,-0.2698801098061246,0.9230869254938336,0.31353780178720736,0.034013933162625416,-0.2198747615750418,-0.4073835392062082,-0.3377424259249582,0.83587646484375,-0.1456298828125,-0.28400515553145905,-0.1614641170437918,0.8320488052623328,-0.44822463223766723,-0.17823122975020902,-0.1554826717312918,0.9116647777748745,-0.33598097989391723,-0.17365359303145902,-0.07216968345004181,0.8639701919810828,-0.46702346036266723
74,0.74554443359375,0.0955810546875,-0.60174560546875,-0.26995849609375,0.9230583471598035,0.3136496655518395,0.03403026363921405,-0.2198723120035535,-0.40740966796875,-0.3377685546875,0.83587646484375,-0.1456298828125,-0.2839929076740176,-0.1614143090901965,0.8320822827393395,-0.448167475569607,-0.17821898189276755,-0.15538550539558946,0.911695805680393,-0.335923823225857,-0.1736887035561246,-0.07204883792328595,0.863979990267036,-0.467013662076714
75,0.7455693375705477,0.09555615071070234,-0.6016833455267558,-0.2699958520589465,0.9230707991482023,0.3135749536214465,0.034154783523202344,-0.21992211995714883,-0.40738476399195234,-0.33775610269910117,0.8358889168321488,-0.1456298828125,-0.28411742755800584,-0.161376953125,0.8320075708089465,-0.4482048315348035,-0.17834350177675584,-0.1552734375,0.9116459977267977,-0.3359611791910535,-0.17388793537050584,-0.0718994140625,0.8638679223714465,-0.4671257299723035
76,0.7456689534777383,0.095458984375,-0.6014379801160117,-0.2701416015625,0.9229736328125,0.3137231526964883,0.03405394283026756,-0.219970703125,-0.4072851480847617,-0.33770629474550584,0.8359387247857442,-0.1456298828125,-0.28387573650449416,-0.16137205398202342,0.8321520955267558,-0.4480627563884824,-0.1781030355089883,-0.15526976314276755,0.9117431640625,-0.33581665447324416,-0.1736523682457149,-0.07189451491952341,0.8640112223035117,-0.4669824300402383
77,0.745768569384929,0.095458984375,-0.601338364208821,-0.2701416015625,0.9229736328125,0.3138227686036789,0.03390451896948161,-0.219970703125,-0.4071855321775711,-0.3376564867919105,0.8359885327393395,-0.1456298828125,-0.2839255444580895,-0.16117282216764214,0.8321022875731605,-0.4482121802492684,-0.17820265141617894,-0.1551203392819816,0.9117431640625,-0.3358664624268395,-0.1739512159672868,-0.07169528310514214,0.863911606396321,-0.4670820459474289
78,0.74578857421875,0.095458984375,-0.601318359375,-0.2701416015625,0.9230134383491848,0.3137233568274457,0.033993928328804345,-0.219970703125,-0.4072849439538043,-0.33760667883831524,0.8359587296195652,-0.14566968834918478,-0.28409476902173914,-0.16117261803668478,0.8320126740828805,-0.44828199303668476,-0.17822265625,-0.15509033203125,0.9117431640625,-0.33587646484375,-0.1742898692255435,-0.07161546790081522,0.8637721849524457,-0.4672214673913043
79,0.7458457308868102,0.0954304060409699,-0.6012326243729097,-0.2701701798965301,0.9230060896347199,0.3137454029708403,0.0339718821854097,-0.2199421247909699,-0.4073772111465301,-0.3376426058868102,0.8358803433319398,-0.14569091796875,-0.2840939524979097,-0.1611652693222199,0.8320273715118102,-0.4482460659881898,-0.1782512345840301,-0.1550617536972199,0.9117431640625,-0.33587646484375,-0.1743527415604097,-0.0715656599472199,0.8637656527618102,-0.4672279995819398
80,0.74591064453125,0.09539794921875,-0.60113525390625,-0.27020263671875,0.9229909839438755,0.3138254223061246,0.033926565112876256,-0.21984026344324833,-0.40740966796875,-0.33770751953125,0.8358154296875,-0.14569091796875,-0.28404863542537623,-0.16116751476275085,0.8320749340248745,-0.4481985034751254,-0.17831839366900085,-0.15506399913775085,0.9117258129311245,-0.3358938159751254,-0.17432477561925167,-0.071533203125,0.8637785130121237,-0.46721513933162623
81,0.7459167684599707,0.09538570136130853,-0.60113525390625,-0.27020263671875,0.9230407918974707,0.31379398613869147,0.03407598897366221,-0.2196471555575878,-0.40742191582619147,-0.33771364345997074,0.8358093057587793,-0.14568479404002926,-0.28419193535744147,-0.1612548828125,0.8320190021425585,-0.4482421875,-0.17840576171875,-0.15514524325877926,0.91168212890625,-0.33593137607127926,-0.17450563564747074,-0.07152707919627926,0.8636535848662207,-0.46734006747752926
82,0.745966576413566,0.09528608545411789,-0.60113525390625,-0.27020263671875,0.923090599851066,0.3138936020458821,0.03422541283444816,-0.21949773169680184,-0.4075215317333821,-0.33776345141356606,0.835759497805184,-0.14563498608643394,-0.2842915512646321,-0.1612548828125,0.8319193862353679,-0.4482421875,-0.17840576171875,-0.15509543530518394,0.91168212890625,-0.33588156811768394,-0.17455544360106606,-0.07147727124268395,0.863703392819816,-0.46729025952393394
83,0.7460610890468228,0.09518646954692726,-0.6010458445469272,-0.2701579320390886,0.9230509984453387,0.3139932179530727,0.03410660861726589,-0.21952712655466136,-0.4074423289219273,-0.3376791453281773,0.8358438038905728,-0.14554047345317725,-0.2842570531328386,-0.16116547345317725,0.8319985890468228,-0.4481527781406773,-0.17849517107807275,-0.15500092267192725,0.91168212890625,-0.33587646484375,-0.17478407027330686,-0.07129334925010451,0.8636190867344272,-0.4673298609296614
84,0.74609375,0.09515380859375,-0.60101318359375,-0.2701416015625,0.92303466796875,0.31402587890625,0.03402413971049331,-0.21944302460022994,-0.4074766229227634,-0.337646484375,0.8358429873667433,-0.14560824493102006,-0.2843076776102634,-0.1611328125,0.8319977725229933,-0.4481870721415134,-0.17852783203125,-0.15496826171875,0.91168212890625,-0.33587646484375,-0.17496615508727006,-0.07126150482075669,0.8635194708272366,-0.46748010131427675
85,0.746116000274352,0.09508705777069398,-0.600990933319398,-0.270119351288148,0.923012417694398,0.31407037945495403,0.03397433175689799,-0.219404852111204,-0.40753173828125,-0.337624234100648,0.8358154296875,-0.14566866769439799,-0.284385043243102,-0.161088311951296,0.831992465118102,-0.44819768695129597,-0.178572332579954,-0.15494601144439799,0.91168212890625,-0.335898715118102,-0.17507107839935201,-0.07122231167694398,0.863486605743102,-0.46754583148254597
86,0.74615478515625,0.094970703125,-0.6009521484375,-0.27008056640625,0.9229736328125,0.314181018433842,0.033979639161789296,-0.21944935265990803,-0.40753173828125,-0.33758544921875,0.8358154296875,-0.1456298828125,-0.284456897340092,-0.16103278833089466,0.8320092038566054,-0.4481311402591973,-0.17869399463053928,-0.15492927270589466,0.9116711058345527,-0.3359375,-0.17517600171143394,-0.07112800317464464,0.8635033444816054,-0.4674792847904473
87,0.74615478515625,0.094970703125,-0.6009521484375,-0.27008056640625,0.9229736328125,0.3143304422946279,0.03417887097617057,-0.21929992879912208,-0.40753173828125,-0.33758544921875,0.8358154296875,-0.1456298828125,-0.2846063212008779,-0.16113240423808528,0.8319095879494147,-0.44818094821279264,-0.17889322644492056,-0.15502888861308528,0.9116212978809574,-0.3359375,-0.17547484943300584,-0.07122761908183528,0.8634037285744147,-0.46752909274404264
88,0.7463035966241639,0.094970703125,-0.6008529407922241,-0.26998135876097407,0.922924028989862,0.3144798661554139,0.0344277066131898,-0.21915050493833613,-0.40763094592652593,-0.33758544921875,0.8358154296875,-0.1456298828125,-0.28460693359375,-0.16118241632263797,0.8319091796875,-0.44818115234375,-0.17874523150083613,-0.15488048540708613,0.91162109375,-0.33598710382263797,-0.1753768665734741,-0.07102961205319816,0.863452924135138,-0.467529296875
89,0.7464146438649666,0.09489394988503344,-0.6007917015050167,-0.2698433662338002,0.9228742210362667,0.31451416015625,0.03436973342130017,-0.21923134079744983,-0.4076154319737667,-0.33758544921875,0.8358154296875,-0.14559150619251673,-0.2846453102137333,-0.16104034117631688,0.8319475563074833,-0.4481427757237667,-0.17878769073996656,-0.15480781478626673,0.9116594703699833,-0.3359601585362667,-0.17546913376619983,-0.07094551009876672,0.86346435546875,-0.4674909202550167
90,0.7464599609375,0.0948486328125,-0.60076904296875,-0.269775390625,0.9228787119173286,0.3145956084082358,0.034464654316471575,-0.21910927048494983,-0.4075927734375,-0.33758544921875,0.8358154296875,-0.14556884765625,-0.28466796875,-0.16105830470056437,0.8319430654264214,-0.4481201171875,-0.1788330078125,-0.15478515625,0.91168212890625,-0.3359375,-0.1755642587923286,-0.07103144923181438,0.8634372060514214,-0.46746826171875
91,0.7464918053668478,0.09483271059782608,-0.600753120754076,-0.2697117017663043,0.92291259765625,0.3146813434103261,0.034604279891304345,-0.21891983695652173,-0.4075768512228261,-0.3376013714334239,0.835831351902174,-0.14556884765625,-0.28466796875,-0.16113015879755435,0.831925101902174,-0.4481201171875,-0.17884893002717392,-0.15478515625,0.911666206691576,-0.3359375,-0.17561406674592392,-0.07108738111413043,0.8634033203125,-0.46746826171875
92,0.7465961162860577,0.09478759765625,-0.6007080078125,-0.26950307992788464,0.9229079026442307,0.31464562049278844,0.034409743088942304,-0.21906456580528846,-0.40753173828125,-0.33761361929086536,0.8358858548677884,-0.14557354266826922,-0.2846726637620192,-0.16094501201923078,0.8319655198317307,-0.4481248121995192,-0.17889873798076922,-0.15478515625,0.91162109375,-0.3359421950120192,-0.17566856971153846,-0.07086181640625,0.8633986253004807,-0.4674729567307692
93,0.7467455401468437,0.09478759765625,-0.6007080078125,-0.26920423220631273,0.9228580946906354,0.3147452363999791,0.03426031922815635,-0.2191641817124791,-0.40753173828125,-0.3372649636156982,0.8359854707749791,-0.14562335062186454,-0.28472247171561454,-0.16089520406563546,0.8319157118781354,-0.44817462015311454,-0.17894854593436454,-0.15478515625,0.91162109375,-0.33599200296561454,-0.1757681856187291,-0.07086181640625,0.8633488173468854,-0.46752276468436454
94,0.74676513671875,0.09478759765625,-0.6007080078125,-0.2691650390625,0.9228515625,0.3148881280701296,0.03458692875992893,-0.2189175915159908,-0.40753173828125,-0.33752216862196904,0.8358687078673704,-0.14558660704954013,-0.2848588311951296,-0.1611483264527592,0.8318226281615803,-0.44818115234375,-0.178955078125,-0.15478515625,0.91162109375,-0.33599853515625,-0.17578125,-0.07086181640625,0.86334228515625,-0.467529296875
95,0.7468933309599707,0.09478759765625,-0.6006118621315845,-0.2689727477006689,0.9228515625,0.3149093576896948,0.03450466398411371,-0.21893922939747074,-0.4075637868415552,-0.33758238725438966,0.8358154296875,-0.14560089621655517,-0.2848800608146948,-0.16099849433005853,0.8318191579353051,-0.44824524946436034,-0.17901917524561037,-0.15475310768969483,0.9115890451896949,-0.33606263227686034,-0.17590944424122074,-0.07079771928563963,0.8633102365959449,-0.46759339399561034
96,0.74700927734375,0.09478759765625,-0.60052490234375,-0.268798828125,0.9228515625,0.314963656524352,0.03446832867370401,-0.21884696220474498,-0.4075927734375,-0.3375244140625,0.8358154296875,-0.1456298828125,-0.2849135382917015,-0.1609123510660535,0.831806501815949,-0.4482824012985995,-0.1790771484375,-0.15472412109375,0.91156005859375,-0.33612060546875,-0.17610867605560201,-0.07084385288200251,0.8632604286423495,-0.4676513671875
97,0.7470476539637333,0.09477800350125418,-0.6005057140337584,-0.26874126319502506,0.9228515625,0.3151149175637542,0.034722879977529264,-0.2184927949937291,-0.4075831792825042,-0.3375340082174958,0.8358250238424958,-0.14562028865750418,-0.28505336799749165,-0.16118425350125418,0.83172607421875,-0.4482325933450042,-0.17909633674749165,-0.15472412109375,0.9115504644387542,-0.33612060546875,-0.17626953125,-0.07097776279002926,0.86322021484375,-0.4676609613424958
98,0.7472468857781146,0.09472819554765886,-0.6004060981265678,-0.26844241547345316,0.9228515625,0.3150651096101589,0.03437422430236204,-0.2187418347617057,-0.4075333713289089,-0.3375838161710911,0.8358748317960911,-0.14557048070390885,-0.2851529839046823,-0.16113444554765885,0.83172607421875,-0.4481827853914089,-0.17919595265468227,-0.15472412109375,0.9115006564851589,-0.33612060546875,-0.17626953125,-0.07062910711486205,0.86322021484375,-0.4677107692960911
99,0.7474461175924958,0.09482291231187291,-0.6002583073134407,-0.2680953928459448,0.9228033875940636,0.3152561761862458,0.03445914278062291,-0.21855730037625418,-0.4074353884693771,-0.3372482248771948,0.8360209895615593,-0.14576154727999582,-0.2850599001881271,-0.16079558815844483,0.83172607421875,-0.44832567706155935,-0.17934374346780937,-0.15467594618781355,0.9114990234375,-0.33612060546875,-0.17641405596780937,-0.07052132596937709,0.8631720399378136,-0.46771240234375
100,0.74749755859375,0.0948486328125,-0.6002197265625,-0.26800537109375,0.9227535796404682,0.3154923557039089,0.03503907883047658,-0.2182472254520276,-0.4075574587818771,-0.33741683704797243,0.8359117794993729,-0.14566519746812293,-0.2852189182039089,-0.16100114803250418,0.8316891265154682,-0.4482164669993729,-0.17938232421875,-0.1546630859375,0.9114990234375,-0.33612060546875,-0.17645263671875,-0.07049560546875,0.8631591796875,-0.46771240234375
101,0.7476004405962584,0.09492579431438126,-0.6001682855612458,-0.2678253275893604,0.9227552126881271,0.31553563146686875,0.035220347120610375,-0.21815577478313128,-0.40765380859375,-0.33758544921875,0.8357897091868729,-0.14562028865750418,-0.2852879144674958,-0.16101380415186037,0.8316650390625,-0.44822299919000835,-0.1794080447193771,-0.1546888064381271,0.9114733029368729,-0.33619776697063125,-0.17650407772000418,-0.07052132596937709,0.8631334591868729,-0.4677381228443771
102,0.74774169921875,0.09503173828125,-0.60009765625,-0.267578125,0.92279052734375,0.31551664728783446,0.03511807751097407,-0.21811678577027593,-0.40765380859375,-0.33758544921875,0.83575439453125,-0.14569091796875,-0.28523177845422243,-0.16086805464830686,0.8316505457645276,-0.4483352712165552,-0.179443359375,-0.15472412109375,0.91143798828125,-0.3363037109375,-0.17661818692516723,-0.07062910711486203,0.8630836512332776,-0.46775894420202757
103,0.7477514975047032,0.09502847218593227,-0.60009765625,-0.26755526233277593,0.92279052734375,0.31578610015154684,0.03556716561716137,-0.21766769766408864,-0.4076505424984323,-0.3375821831234323,0.8357576606265678,-0.14568765187343227,-0.28528485250313546,-0.16119058156093227,0.83160400390625,-0.4482389214046823,-0.17945315766095318,-0.15472085499843227,0.9114347221859322,-0.3363037109375,-0.17676107859531773,-0.07083895373902592,0.863037109375,-0.46771893453438546
104,0.7479009213654891,0.09497866423233696,-0.60009765625,-0.2672066066576087,0.92279052734375,0.31563667629076086,0.035318125849184784,-0.21791673743206522,-0.407600734544837,-0.337532375169837,0.8358074685801631,-0.14563784391983695,-0.2853844684103261,-0.16114077360733695,0.83160400390625,-0.448189113451087,-0.17960258152173914,-0.15467104704483695,0.9113849142323369,-0.3363037109375,-0.17681088654891305,-0.0704902980638587,0.863037109375,-0.4678185504415761
105,0.7479666515337584,0.09501254997125837,-0.6001395030962584,-0.2668997978286998,0.9227486804974916,0.31578018035378347,0.03536201400501672,-0.21787284927623327,-0.40755092659124165,-0.33756626090875835,0.8358572765337584,-0.14554618911998327,-0.2854840843175167,-0.1609235782687082,0.8315621570599916,-0.44830669288252506,-0.17966831169000835,-0.15474677963001673,0.911376953125,-0.33626186409124165,-0.17686069450250835,-0.07051826400501672,0.8629952625287416,-0.46783447265625
106,0.74798583984375,0.09503173828125,-0.60015869140625,-0.26678466796875,0.9226988725438964,0.31607127109897576,0.03564534777382943,-0.21755889586381688,-0.40753173828125,-0.33758544921875,0.83587646484375,-0.1455078125,-0.2853999823630853,-0.16107259386757944,0.8315735883936036,-0.44827239888168896,-0.1796875,-0.15478515625,0.911376953125,-0.33624267578125,-0.1768798828125,-0.070556640625,0.86297607421875,-0.46783447265625
107,0.748005232284699,0.09505113072219899,-0.600197476288148,-0.266648920882107,0.922687849472199,0.316187217482755,0.03583049455215301,-0.21738211845474498,-0.40753173828125,-0.337546664336852,0.835895857284699,-0.145527204940949,-0.28533649763534696,-0.16121895576400502,0.831584611465301,-0.44823932966659696,-0.1796875,-0.154804548690949,0.911357560684051,-0.336281460663148,-0.1768798828125,-0.070556640625,0.862956681777801,-0.467873257538148
108,0.748046875,0.0950927734375,-0.60028076171875,-0.266357421875,0.9227458226640887,0.31601983009772155,0.03575455783601588,-0.21746785345683528,-0.40753173828125,-0.33746337890625,0.8359375,-0.14556884765625,-0.28543693006636706,-0.16105156837897158,0.83154296875,-0.4483642578125,-0.17966300428511706,-0.1548951828360159,0.9113077527304557,-0.33637291133204433,-0.17686355233591136,-0.07060563205476589,0.8629150390625,-0.46796470820704433
109,0.748046875,0.0950927734375,-0.60028076171875,-0.266357421875,0.9228454385712792,0.31626886986569813,0.03605340555758779,-0.21672073415290552,-0.40753173828125,-0.33746337890625,0.8359375,-0.14556884765625,-0.28528750620558113,-0.16130060814694816,0.83154296875,-0.4483642578125,-0.1795135804243311,-0.1551940305575878,0.9112579447768604,-0.3364227192856396,-0.17676393642872074,-0.07090447977633779,0.8629150390625,-0.4680145161606396
110,0.748046875,0.09504602744826506,-0.6004209996864548,-0.2660769459395903,0.9228515625,0.3160971957305602,0.03602503135451505,-0.21690853463367474,-0.40753173828125,-0.33741663291701507,0.8359375,-0.14561559364548496,-0.2853718122909699,-0.16126917197951504,0.8314494767715301,-0.4484577497909699,-0.1796913784881898,-0.15497867239757526,0.9112548828125,-0.3365192732284699,-0.1769447964569398,-0.07068912161632525,0.8628215470840301,-0.4681110701034699
111,0.7480823937865803,0.09496070070808947,-0.6004993859740803,-0.2658491357911789,0.9227450061402592,0.31628867056856186,0.0357976294680184,-0.2170865368284908,-0.40756725706783026,-0.33743786253658026,0.8359019812134197,-0.1455233264527592,-0.28550694698474083,-0.16111280766617894,0.8314208984375,-0.44845080933841974,-0.1798550915159908,-0.15487170777591974,0.9112548828125,-0.33651233277591974,-0.17714402827132106,-0.07065319456783027,0.86279296875,-0.46810412965091974
112,0.74810791015625,0.09490966796875,-0.60052490234375,-0.2657470703125,0.92266845703125,0.31651586832410117,0.03583886392140467,-0.21709021118572325,-0.4075927734375,-0.33746337890625,0.83587646484375,-0.14544677734375,-0.2856077876776756,-0.1611564916910535,0.8314451900214256,-0.44835241821697325,-0.179931640625,-0.15484619140625,0.9112548828125,-0.33648681640625,-0.17724609375,-0.0706787109375,0.86279296875,-0.46807861328125
113,0.7481340389187918,0.09493579673129181,-0.6005118379624791,-0.2656817484061455,0.9226815214125209,0.31655016232493727,0.03608055497491639,-0.2170061092312918,-0.4076058378187709,-0.3374764432875209,0.83587646484375,-0.1454337129624791,-0.28564453125,-0.1613900175062709,0.83148193359375,-0.4482421875,-0.1799447050062709,-0.1548723201687918,0.9112418184312291,-0.3364737520249791,-0.1772591581312709,-0.0706917753187709,0.8627799043687291,-0.46807861328125
114,0.7482354920045987,0.09503357545986622,-0.6004620300088838,-0.2654327086381689,0.9227258178302675,0.31640808717861624,0.03589234623223244,-0.21710756231709866,-0.40765197141513376,-0.3375152281694189,0.8358801392009825,-0.14538941654473245,-0.28564269407138376,-0.1614288023881689,0.83148193359375,-0.4482458618572324,-0.1799908386026338,-0.1549664245401338,0.91119384765625,-0.3364294556072324,-0.1773089660848662,-0.07073790891513378,0.86273193359375,-0.4680822876384824
115,0.7483849158653846,0.09508338341346154,-0.6004122220552884,-0.2651836688701923,0.9226262019230769,0.31645789513221156,0.03599196213942307,-0.2172569861778846,-0.40760216346153844,-0.3372661884014423,0.8359797551081731,-0.14548903245192307,-0.28559288611778844,-0.16117976262019232,0.83148193359375,-0.4483454777644231,-0.17994103064903846,-0.15491661658653846,0.91119384765625,-0.3365290715144231,-0.17735877403846154,-0.07068810096153846,0.86273193359375,-0.4681819035456731
116,0.7484130859375,0.0950927734375,-0.60040283203125,-0.26513671875,0.922607421875,0.31646728515625,0.0360107421875,-0.21728515625,-0.4075119375783863,-0.3373809099994774,0.8359581172266931,-0.1455078125,-0.28554307816419316,-0.16125406628867056,0.8314415156641931,-0.44840467574205684,-0.179931640625,-0.1549072265625,0.91119384765625,-0.3365478515625,-0.1773681640625,-0.0706787109375,0.86273193359375,-0.46820068359375
117,0.7484422766644022,0.09500520125679347,-0.6004320227581522,-0.26499076511548914,0.922607421875,0.3165256666100543,0.0360107421875,-0.2171975840692935,-0.40744151239809784,-0.33737580672554346,0.8359958814538043,-0.14547862177309784,-0.28555165166440216,-0.16125753651494565,0.8314500891644022,-0.44839610224184784,-0.17996083135190216,-0.15484884510869565,0.91119384765625,-0.33657704228940216,-0.17739735478940216,-0.0706787109375,0.8627027428668478,-0.46820068359375
