timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
118,0.74847412109375,0.09490966796875,-0.6004638671875,-0.26483154296875,0.922571494826505,0.31675102718697745,0.03606463276024247,-0.21703019668426005,-0.40740966796875,-0.3372802734375,0.8360595703125,-0.14544677734375,-0.28558349609375,-0.16119384765625,0.83148193359375,-0.4483642578125,-0.17999267578125,-0.15478515625,0.91119384765625,-0.33660888671875,-0.17742919921875,-0.0706787109375,0.8626708984375,-0.46820068359375
119,0.7484673847721572,0.09490293164715718,-0.6004773398306856,-0.26481133400397155,0.9224853515625,0.31712519923181437,0.03620058397784281,-0.21688485544262123,-0.4074164042903428,-0.33729374608068563,0.8360595703125,-0.14541309573578595,-0.28558349609375,-0.16120732029943563,0.8314886699153428,-0.44833731252612874,-0.18000614842443563,-0.15480536521477842,0.91119384765625,-0.33658867775397155,-0.17744267186193563,-0.07069218358068562,0.8626776347590928,-0.46818047462897155
120,0.7484175768185619,0.09485312369356187,-0.6005769557378763,-0.26466191014318563,0.9224853515625,0.31702558332462377,0.03625039193143813,-0.2170840872570025,-0.40746621224393814,-0.33739336198787623,0.8360595703125,-0.14516405596780937,-0.28558349609375,-0.16130693620662626,0.8315384778689381,-0.4481380807117475,-0.18010576433162626,-0.15495478907556437,0.91119384765625,-0.33643925389318563,-0.17754228776912626,-0.07079179948787626,0.8627274427126881,-0.46803105076818563
121,0.7484130859375,0.09498458403010034,-0.6006312545725334,-0.26451248628239965,0.9223947174174331,0.31724318692516723,0.03688932182796823,-0.21701141663618312,-0.40751602019753347,-0.33726639253239965,0.8360142532399666,-0.14527755278010032,-0.28562881316628347,-0.16122528382368312,0.8314976516774666,-0.44825606840510035,-0.17997879487614968,-0.15501357879128344,0.9111485305837166,-0.33656173246760035,-0.17741531831364968,-0.07084609832253344,0.86273193359375,-0.4681082122700669
122,0.7484130859375,0.09503173828125,-0.60064697265625,-0.26446533203125,0.92236328125,0.31732177734375,0.037109375,-0.21697998046875,-0.40749764841137126,-0.33725332815112874,0.8360326250261287,-0.14529061716137123,-0.28557635151024247,-0.16122793752612877,0.83148193359375,-0.44830322265625,-0.179931640625,-0.155029296875,0.9111328125,-0.33660888671875,-0.1773681640625,-0.07086181640625,0.86273193359375,-0.4681396484375
123,0.7484130859375,0.09496315027957776,-0.6006926979906981,-0.2644196066968018,0.9223175559155519,0.3174589533470945,0.03706364966555184,-0.2169571178015259,-0.40744784045777593,-0.3372345481030518,0.8360824329797241,-0.14530939720944816,-0.2855224609375,-0.1612320201452759,0.8314590709265259,-0.4483489479906982,-0.179931640625,-0.15498357154055184,0.9111328125,-0.3366546120531982,-0.17741388939694816,-0.07083895373902592,0.8626862082593019,-0.4681853737719482
124,0.7484130859375,0.0948486328125,-0.60076904296875,-0.26434326171875,0.9222412109375,0.3177810719978052,0.03701057561663879,-0.2168142261313754,-0.40740966796875,-0.337158203125,0.83612060546875,-0.1453857421875,-0.2855224609375,-0.16119384765625,0.8314208984375,-0.44842529296875,-0.179931640625,-0.1549072265625,0.9111328125,-0.33673095703125,-0.177490234375,-0.07080078125,0.86260986328125,-0.46826171875
125,0.7484126776755853,0.09484659150292642,-0.6007698594925794,-0.2643428534568353,0.9222403944136706,0.3181766777931647,0.03711019152382943,-0.21637126195390885,-0.40740966796875,-0.3371586113869147,0.8361210137306647,-0.145382884354097,-0.28552368572324416,-0.16119425591816472,0.8314217149613294,-0.4484228433972617,-0.17993245714882944,-0.15490804308632944,0.9111332207619147,-0.3367289157216764,-0.17749145916074416,-0.07080159777382942,0.8626106798050794,-0.4682600857023411
126,0.74836286972199,0.09459755173494984,-0.6008694753997701,-0.26429304550323995,0.9221407785064799,0.31822648574676005,0.037209807431020064,-0.21657049376829013,-0.40740966796875,-0.33720841934051005,0.83617082168426,-0.14503422867892976,-0.2856731095840301,-0.16124406387176005,0.8315213308685201,-0.4481239956756898,-0.18003207305602006,-0.15500765899352006,0.91118302871551,-0.3364798759536998,-0.1776408830215301,-0.07090121368102006,0.8627102957122701,-0.46806085388795987
127,0.74835205078125,0.09458244604410534,-0.6009301022941054,-0.2642822265625,0.9220411625992893,0.3185492167903428,0.03777729149247491,-0.21641882446697325,-0.4074486569816054,-0.33721923828125,0.8361426516121446,-0.14499748510660534,-0.2857445554191054,-0.16129387182535534,0.8315039797371446,-0.4480980710441054,-0.18009269995035534,-0.15506828588785534,0.9112328366691054,-0.33630881421143394,-0.17771232885660534,-0.07096184057535534,0.8627709226066054,-0.4678616220735786
128,0.74835205078125,0.0946044921875,-0.6009521484375,-0.2642822265625,0.9219970703125,0.3187255859375,0.0380859375,-0.21630859375,-0.40749846493520064,-0.33721923828125,0.83612060546875,-0.14488072219899667,-0.2857666015625,-0.16131591796875,0.8315374572141513,-0.4480090699466973,-0.18011474609375,-0.15509033203125,0.9112548828125,-0.33624267578125,-0.177734375,-0.07098388671875,0.86279296875,-0.4677734375
129,0.74835205078125,0.09467063061768394,-0.600935613829954,-0.26426569195495403,0.921980535704954,0.3188082589752299,0.038102472107545984,-0.21625898992736203,-0.40753173828125,-0.337186169066158,0.836137140076296,-0.14476395929138797,-0.2857666015625,-0.16128284875365803,0.831587469298704,-0.44794211499268394,-0.180098211486204,-0.15504072820861203,0.911238348204954,-0.33629227960388797,-0.177734375,-0.07093428289611205,0.862776434142454,-0.46782304132263797
130,0.74835205078125,0.0948486328125,-0.60089111328125,-0.26422119140625,0.9219307277513586,0.3190466839334239,0.03815758746603261,-0.2161307956861413,-0.40753173828125,-0.33709716796875,0.836181640625,-0.1448974609375,-0.2857666015625,-0.16119384765625,0.83154296875,-0.4481201171875,-0.1800537109375,-0.1549072265625,0.91119384765625,-0.33642578125,-0.177734375,-0.07080078125,0.86273193359375,-0.46795654296875
131,0.74835205078125,0.0948486328125,-0.60089111328125,-0.26422119140625,0.9218809197977634,0.31919610779420987,0.03825720337322324,-0.21618060363973662,-0.40753173828125,-0.33709716796875,0.836181640625,-0.1448974609375,-0.2857666015625,-0.16119384765625,0.83154296875,-0.4481201171875,-0.1800537109375,-0.1549072265625,0.91119384765625,-0.33642578125,-0.177734375,-0.07080078125,0.86273193359375,-0.46795654296875
132,0.74835205078125,0.09498029727999582,-0.60089111328125,-0.26422119140625,0.9219188881558319,0.3191260908758361,0.03826904296875,-0.21609874712583613,-0.40748785012541805,-0.3370093916570861,0.8362255287808319,-0.14494134909333195,-0.2856349370950042,-0.16123773581208195,0.83154296875,-0.44816400534333195,-0.17996593462583613,-0.1549072265625,0.91119384765625,-0.33642578125,-0.17777826315583195,-0.07075689309416806,0.8626880454379181,-0.4680443192804139
133,0.7482867288748954,0.09509706018760451,-0.6009237742344272,-0.26422119140625,0.9219033742030728,0.3191571187813545,0.03836702582828177,-0.21603179217182275,-0.40734005931229095,-0.33710574146895905,0.8362753367344272,-0.14495849609375,-0.2854201913278637,-0.16138552662520902,0.8315756297031772,-0.44818115234375,-0.17983365776546822,-0.15503787037520902,0.9112265086094272,-0.33642578125,-0.17766476634354098,-0.07083772895328178,0.8627035593906772,-0.4680459523280727
134,0.74822998046875,0.09515380859375,-0.6009521484375,-0.26422119140625,0.921875,0.3192138671875,0.0384521484375,-0.21600341796875,-0.4072265625,-0.33721923828125,0.8363037109375,-0.14495849609375,-0.2852783203125,-0.1614990234375,0.83160400390625,-0.44818115234375,-0.17974853515625,-0.1551513671875,0.9112548828125,-0.33642578125,-0.17755126953125,-0.0709228515625,0.86273193359375,-0.468017578125
135,0.7481789477294105,0.09515380859375,-0.6010133877247074,-0.26422119140625,0.921875,0.3191934540917642,0.038441941889632104,-0.21602383106448578,-0.4071755297606605,-0.33721923828125,0.8363139174853679,-0.14500952883308946,-0.2852477006688963,-0.16153984962897158,0.8315835908105143,-0.44822197853522155,-0.17971791551264632,-0.15519219337897158,0.9112344697167643,-0.3364768139893395,-0.17753085643551422,-0.07094326465823579,0.8627013139501464,-0.4680686108643395
136,0.747929907961434,0.09515380859375,-0.6013122354462792,-0.26422119140625,0.921875,0.3190938381845736,0.03839213393603679,-0.21612344697167643,-0.40692648999268394,-0.33721923828125,0.8363637254389632,-0.14525856860106606,-0.2850982768081104,-0.16173908144335283,0.8314839749033236,-0.44842121034960286,-0.17956849165186037,-0.15539142519335283,0.9111348538095736,-0.33672585375731606,-0.17743124052832357,-0.07104288056542642,0.8625518900893604,-0.46831765063231606
137,0.7477784427910744,0.09490987209970736,-0.6016110831678512,-0.26422119140625,0.921875,0.31904300957619147,0.03785445299435619,-0.21641821207410117,-0.4072628978104097,-0.33717045098244147,0.8362671714961329,-0.14497094808214883,-0.2854367259354097,-0.16184073866011706,0.8314331462949415,-0.4482789310723244,-0.17995572807796822,-0.1553955078125,0.9110840252011915,-0.3365845951348244,-0.17781949760921822,-0.07114249647261706,0.862548828125,-0.46822517930863294
138,0.74774169921875,0.0948486328125,-0.6016845703125,-0.26422119140625,0.921875,0.31903076171875,0.0377197265625,-0.21649169921875,-0.4070857121394231,-0.33712064302884615,0.8363553560697116,-0.14508526141826922,-0.2853346604567308,-0.16182767427884615,0.8314208984375,-0.44839242788461536,-0.17982835036057693,-0.15532038762019232,0.9110342172475961,-0.3367732121394231,-0.1777672400841346,-0.07105431189903846,0.8624737079326923,-0.4683884840745192
139,0.7476363676447534,0.09471696834500419,-0.6017635689929975,-0.26432652298024667,0.9218223342130016,0.3191097603992475,0.037588062095004184,-0.21659703079274664,-0.40692138671875,-0.3371761666492475,0.83642578125,-0.14501830646425587,-0.28521728515625,-0.16193586368624582,0.8314735642244984,-0.448328330764005,-0.17971383289349915,-0.15537876907399664,0.9110634079744984,-0.33672973224550584,-0.17772600563074833,-0.07106288539924749,0.8624794235994984,-0.46840052780100333
140,0.74749755859375,0.09454345703125,-0.60186767578125,-0.26446533203125,0.9217378239966555,0.31924407856918896,0.03739944509040552,-0.21676605122543896,-0.40692138671875,-0.3372802734375,0.83642578125,-0.144775390625,-0.28521728515625,-0.162109375,0.83154296875,-0.4481201171875,-0.17974853515625,-0.155517578125,0.9111328125,-0.33648681640625,-0.17779541015625,-0.0711669921875,0.862548828125,-0.46826171875
141,0.7474898016173704,0.09454345703125,-0.6018754327576296,-0.2644730890076296,0.92169189453125,0.3193359375,0.0373690295777592,-0.2168540316680602,-0.4069252652069398,-0.3372841519256898,0.8364219027618102,-0.14476763364862041,-0.28521728515625,-0.16211713197637959,0.83154296875,-0.4481123602111204,-0.1797524136444398,-0.15552533510137959,0.9111328125,-0.3364790594298704,-0.1777992886444398,-0.07117087067568979,0.8625527066131898,-0.4682539617736204
142,0.7473901857101798,0.09454345703125,-0.6019750486648202,-0.2645727049148202,0.92169189453125,0.3193359375,0.037568261392140465,-0.2168042237144649,-0.4069750731605351,-0.3373339598792851,0.8363720948082148,-0.14466801774142976,-0.28521728515625,-0.16221674788357024,0.83154296875,-0.4480127443039298,-0.1798022215980351,-0.15562495100857024,0.9111328125,-0.3363794435226798,-0.1778490965980351,-0.07122067862928512,0.8626025145667852,-0.4681543458664298
143,0.7473330290421195,0.09458591627038043,-0.6020322053328805,-0.26454494310461957,0.92169189453125,0.31937839673913043,0.037767493206521736,-0.2166694972826087,-0.40706734035326086,-0.33734130859375,0.83636474609375,-0.14469577955163043,-0.28525974439538043,-0.1622314453125,0.8315005095108695,-0.44804050611413043,-0.17985202955163043,-0.1556396484375,0.9111328125,-0.33644966457201086,-0.17802628226902173,-0.07118556810461957,0.8625249448029891,-0.46818210767663043
144,0.747314453125,0.0946044921875,-0.60205078125,-0.2645263671875,0.92169189453125,0.31939697265625,0.037841796875,-0.21661376953125,-0.40713572422397576,-0.33731007655727424,0.8363335140572743,-0.14468312343227424,-0.2853407843854515,-0.1622314453125,0.8314507015572743,-0.44809031406772576,-0.17990183750522576,-0.1556396484375,0.9111015804635243,-0.33648681640625,-0.1781005859375,-0.0711669921875,0.86248779296875,-0.46820068359375
145,0.7473544627926422,0.09462449702132107,-0.6020107715823578,-0.2644863575198579,0.92169189453125,0.3194569871577132,0.03778178237353679,-0.21657375986360786,-0.4071855321775711,-0.3372802734375,0.8363037109375,-0.1446533203125,-0.2854203954588211,-0.16221144047867894,0.8314208984375,-0.4481001123536789,-0.17997165029264214,-0.15561964360367894,0.91107177734375,-0.33648681640625,-0.1781606004389632,-0.07112698251985786,0.862467788134929,-0.4682206884275711
146,0.7474365234375,0.09466552734375,-0.6019287109375,-0.264404296875,0.92169189453125,0.319580078125,0.03772013482441471,-0.21649169921875,-0.4072265625,-0.3372802734375,0.8363037109375,-0.1446533203125,-0.28546142578125,-0.16217041015625,0.8314208984375,-0.44805908203125,-0.1800537109375,-0.15557861328125,0.91107177734375,-0.33648681640625,-0.17828369140625,-0.071044921875,0.8624267578125,-0.46826171875
147,0.7474365234375,0.09466552734375,-0.6019287109375,-0.264404296875,0.92169189453125,0.319580078125,0.038068790499581937,-0.21649169921875,-0.4072265625,-0.3372802734375,0.8363037109375,-0.1446533203125,-0.28546142578125,-0.16217041015625,0.8314208984375,-0.44805908203125,-0.1800537109375,-0.15557861328125,0.91107177734375,-0.33648681640625,-0.17828369140625,-0.071044921875,0.8624267578125,-0.46826171875
148,0.747578598583821,0.09466552734375,-0.601786635791179,-0.264356938492893,0.921644536149143,0.319627436507107,0.03789650397157191,-0.216444340836643,-0.407273920882107,-0.3372802734375,0.836256352555393,-0.144605961930393,-0.285556142545464,-0.16217041015625,0.831468256819607,-0.447964365267036,-0.180101069319607,-0.155531254899143,0.911119135725857,-0.336392099642036,-0.17837840817046405,-0.07109228025710702,0.8624267578125,-0.468214360367893
149,0.747728022444607,0.09470165852320234,-0.601637211930393,-0.2642709993598453,0.921630859375,0.31978563799905935,0.037841796875,-0.216322270524143,-0.40714307293844065,-0.3372080110785953,0.836351069319607,-0.14462841633570234,-0.28554736491429766,-0.16213427897679766,0.83148193359375,-0.44797314289820234,-0.18007861491429766,-0.155517578125,0.9111328125,-0.33636474609375,-0.17844189289820234,-0.07099756349289298,0.8624267578125,-0.46820068359375
150,0.747802734375,0.0947265625,-0.6015625,-0.26422119140625,0.921630859375,0.31988525390625,0.037841796875,-0.21624755859375,-0.4070932649848453,-0.3372080110785953,0.8363759732964047,-0.1446533203125,-0.2855224609375,-0.162109375,0.83148193359375,-0.447998046875,-0.1800537109375,-0.155517578125,0.9111328125,-0.33636474609375,-0.178466796875,-0.0709228515625,0.8624267578125,-0.46820068359375
151,0.747843764697429,0.09475391604828595,-0.601535146451714,-0.2641938378579641,0.921630859375,0.3199126074545359,0.03791018074571488,-0.21622020504546405,-0.4071928808920359,-0.337293950211643,0.836290034163357,-0.1446533203125,-0.2855498144857859,-0.16209569822585704,0.83148193359375,-0.447998046875,-0.18008106448578595,-0.155517578125,0.911119135725857,-0.33636474609375,-0.17848047364914296,-0.07090917478835702,0.8624267578125,-0.46820068359375
152,0.7479882894152383,0.09485108238398829,-0.6014355305445234,-0.2640966715222617,0.9216284098035117,0.3200097737902383,0.038156770942203176,-0.21612548828125,-0.4072826985132734,-0.3373388590222617,0.8362451253527383,-0.1446557698839883,-0.2856396321070234,-0.1620458902722617,0.83148193359375,-0.4480004964464883,-0.18017088210702342,-0.1555151285535117,0.9110742269152383,-0.3363671956652383,-0.17852293288827342,-0.07085936683476171,0.8624267578125,-0.4682031331652383
153,0.7480380973688336,0.09490089033758362,-0.6013359146373328,-0.2640468635686664,0.9215786018499164,0.3200595817438336,0.03835600275658444,-0.21612548828125,-0.40718308260608277,-0.3372890510686664,0.8362949333063336,-0.14470557783758362,-0.28554001619983277,-0.16199608231866638,0.83148193359375,-0.4480503044000836,-0.18007126619983277,-0.15546532059991638,0.9111240348688336,-0.3364170036188336,-0.17842331698108277,-0.07080955888116638,0.8624267578125,-0.4682529411188336
154,0.748046875,0.09490966796875,-0.601318359375,-0.2640380859375,0.92156982421875,0.320068359375,0.03839111328125,-0.21612548828125,-0.4072886183110368,-0.3372802734375,0.8362216502926422,-0.14471435546875,-0.2856045215823579,-0.16202833500992894,0.831440903271321,-0.44805908203125,-0.18013577158235786,-0.15545654296875,0.911091782177571,-0.3364668115724289,-0.17848782236360786,-0.07080078125,0.862385727490071,-0.46826171875
155,0.7480766781197743,0.0948500617292015,-0.601318359375,-0.26400828281772576,0.9215400210989757,0.3201577687343227,0.03830170392192726,-0.21609568516147576,-0.4073486328125,-0.33725047031772576,0.8362114437447743,-0.14468455234897576,-0.2857041374895485,-0.16198873360420152,0.8314507015572743,-0.4479994757917015,-0.18020558436977424,-0.15539693672920152,0.9111015804635243,-0.3364272101667015,-0.17861724139057275,-0.0707411750104515,0.86236572265625,-0.46826171875
156,0.74810791015625,0.09478759765625,-0.601318359375,-0.26397705078125,0.9215087890625,0.32025146484375,0.0382080078125,-0.216064453125,-0.4073486328125,-0.33721923828125,0.83624267578125,-0.1446533203125,-0.2857666015625,-0.16192626953125,0.83148193359375,-0.44793701171875,-0.18023681640625,-0.15533447265625,0.9111328125,-0.33636474609375,-0.1787109375,-0.0706787109375,0.86236572265625,-0.46826171875
157,0.7481152588707148,0.09480229508517976,-0.6013110106605352,-0.2639623533523202,0.9215161377769648,0.3202441161292851,0.03818596166910535,-0.2160571044105351,-0.4073486328125,-0.33721923828125,0.83624267578125,-0.14463862288357024,-0.2857666015625,-0.1619189208167851,0.8314892823082148,-0.4479296630042851,-0.1802294676917851,-0.1553271239417851,0.9111401612144648,-0.3363573973792851,-0.1787035887855351,-0.07067136222303512,0.8623804200851798,-0.4682470213210702
158,0.7481650668243102,0.0949019109923704,-0.6012612027069398,-0.2638627374451296,0.9215659457305602,0.3201943081756898,0.0380365378083194,-0.2160072964569398,-0.4073486328125,-0.33721923828125,0.83624267578125,-0.14453900697637959,-0.2857666015625,-0.1618691128631898,0.8315390902618102,-0.4478798550506898,-0.1801796597381898,-0.1552773159881898,0.9111899691680602,-0.3363075894256898,-0.1786537808319398,-0.07062155426943979,0.8624800359923704,-0.4681474054138796
159,0.7481689453125,0.0951852447611831,-0.60125732421875,-0.26376312153793896,0.9216157536841555,0.32005264129128347,0.03802490234375,-0.21595748850334448,-0.4073486328125,-0.3371733088158445,0.83624267578125,-0.14480682679243312,-0.28567474263168896,-0.161865234375,0.8314051803537834,-0.4481515533549331,-0.18008392231918896,-0.15531936696540552,0.911101988725439,-0.3365792877299331,-0.17855804341293896,-0.07061767578125,0.8623500045725334,-0.46836929576452757
160,0.7481689453125,0.09527587890625,-0.60125732421875,-0.26373291015625,0.921630859375,0.32000732421875,0.03802490234375,-0.2159423828125,-0.4073833350752508,-0.337158203125,0.8362079735184992,-0.14486275867474915,-0.28564453125,-0.161865234375,0.8313945655440008,-0.4481727829744983,-0.18008841320025085,-0.15533447265625,0.91107177734375,-0.3366005173494983,-0.17856253429400085,-0.07061767578125,0.8623393897627508,-0.4684101219559992
161,0.7481454702524039,0.09525240384615384,-0.6013042743389423,-0.26370943509615385,0.9216073843149039,0.32007774939903844,0.037977952223557696,-0.21591890775240385,-0.4074566180889423,-0.337158203125,0.836181640625,-0.14481295072115385,-0.2856914813701923,-0.161865234375,0.8313974233774039,-0.44814359224759615,-0.18013822115384615,-0.15533447265625,0.91107177734375,-0.33657132662259615,-0.17861234224759615,-0.07064115084134616,0.8623187725360577,-0.4684307391826923
162,0.74810791015625,0.09521484375,-0.60137939453125,-0.263671875,0.92156982421875,0.3201904296875,0.03790283203125,-0.21588134765625,-0.40753173828125,-0.337158203125,0.836181640625,-0.144775390625,-0.2857666015625,-0.161865234375,0.83135986328125,-0.44818115234375,-0.18017578125,-0.15533447265625,0.91107177734375,-0.33660888671875,-0.17864990234375,-0.0706787109375,0.86224365234375,-0.468505859375
163,0.7481089308110368,0.09521484375,-0.6013783738764632,-0.2636708543452132,0.92156982421875,0.3201924709970736,0.03790589399561037,-0.21588134765625,-0.4075327589360368,-0.3371561618154264,0.836181640625,-0.1447743699702132,-0.2857686428720736,-0.16186217241063963,0.83135986328125,-0.4481801316889632,-0.18017782255957357,-0.15533141069188963,0.91107177734375,-0.33660888671875,-0.17865398496289717,-0.07067564897313963,0.86224365234375,-0.4685048387202132
164,0.7481587387646321,0.09521484375,-0.6013285659228679,-0.2636210463916179,0.92156982421875,0.3202920869042642,0.03805531785639632,-0.21588134765625,-0.4075825668896321,-0.3370565459082358,0.836181640625,-0.1447245620166179,-0.2858682587792642,-0.16171274854985368,0.83135986328125,-0.4481303237353679,-0.18027743846676422,-0.15518198683110368,0.91107177734375,-0.33660888671875,-0.17885321677727842,-0.07052622511235368,0.86224365234375,-0.4684550307666179
165,0.7481689453125,0.09517524234427258,-0.601318359375,-0.2636504412494774,0.9215302228130225,0.32039170281145485,0.03828394452863712,-0.21588134765625,-0.4075927734375,-0.3370757342182274,0.836181640625,-0.14467475406302258,-0.2859282732807274,-0.16168212890625,0.8314390660927048,-0.44800131297031776,-0.1802978515625,-0.1551513671875,0.91107177734375,-0.33652968390729515,-0.17889404296875,-0.07053520687447742,0.8622832537494775,-0.4684052228130226
166,0.7481689453125,0.09515380859375,-0.601318359375,-0.263671875,0.9215087890625,0.3204345703125,0.03839111328125,-0.21588134765625,-0.4076211476405727,-0.3370687937656773,0.836181640625,-0.14459657190635453,-0.28594970703125,-0.16168212890625,0.83148193359375,-0.44793701171875,-0.1802978515625,-0.15512299298442725,0.9111001515468228,-0.3364584422031773,-0.17886566876567725,-0.07052826642192726,0.8623046875,-0.4683554148594273
167,0.7481860923129181,0.09517095559416806,-0.6013012123745819,-0.263671875,0.9214916420620819,0.3204688643133361,0.03835681928041388,-0.21589849465666805,-0.40765380859375,-0.3370018388116639,0.8361987876254181,-0.14453125,-0.28594970703125,-0.16164783490541387,0.8314647865933319,-0.44795415871916805,-0.18031499856291805,-0.15505603803041387,0.9111328125,-0.33642578125,-0.17885015481291805,-0.07046131146791389,0.8623046875,-0.4683570479070861
168,0.74822998046875,0.09521484375,-0.60125732421875,-0.263671875,0.92144775390625,0.320556640625,0.03826904296875,-0.2159423828125,-0.40765380859375,-0.3369140625,0.83624267578125,-0.14453125,-0.28594970703125,-0.16156005859375,0.8314208984375,-0.447998046875,-0.18035888671875,-0.15496826171875,0.9111328125,-0.33642578125,-0.17889404296875,-0.07037353515625,0.8623046875,-0.46844482421875
169,0.74822998046875,0.09521484375,-0.60125732421875,-0.263671875,0.92144775390625,0.320556640625,0.03826904296875,-0.2159423828125,-0.40765380859375,-0.3369140625,0.83624267578125,-0.14453125,-0.28594970703125,-0.16156005859375,0.8314208984375,-0.447998046875,-0.18035888671875,-0.15496826171875,0.9111328125,-0.33642578125,-0.17889404296875,-0.07037353515625,0.8623046875,-0.46844482421875
170,0.748185479920046,0.09521484375,-0.60125732421875,-0.26371637554870403,0.9213587528088419,0.320645641722408,0.03826904296875,-0.21607588445861203,-0.40765380859375,-0.337003063597408,0.83624267578125,-0.14439774835388797,-0.28594970703125,-0.16169356023986203,0.8315098995349081,-0.44786454522888797,-0.18026988562134197,-0.155012762267454,0.911177313048704,-0.33629227960388797,-0.17880504187134197,-0.07046253625365802,0.8623936885974081,-0.46826682202393394
171,0.7482022186585493,0.09534793713419731,-0.6011907775266513,-0.26373291015625,0.9213589569397993,0.32064543759145064,0.03830231631479933,-0.21612548828125,-0.40758726190165134,-0.3370361328125,0.83624267578125,-0.1444812379154473,-0.28591643368520064,-0.16170989071645067,0.8315096954039507,-0.447914761444398,-0.18013699636810201,-0.15506257022104933,0.91119384765625,-0.336342495819398,-0.17867215261810201,-0.07049560546875,0.8623934844664507,-0.46826723028584866
172,0.74822998046875,0.095458984375,-0.60113525390625,-0.26373291015625,0.92138671875,0.32061767578125,0.038330078125,-0.21612548828125,-0.40759787671143394,-0.3370361328125,0.8362206296378554,-0.14459228515625,-0.285888671875,-0.16168212890625,0.83148193359375,-0.447998046875,-0.18009780322428928,-0.15506828588785534,0.91119384765625,-0.33642578125,-0.17865500561768394,-0.0704515131819607,0.86236572265625,-0.46832275390625
173,0.74824079940949,0.09549144119721989,-0.6011136160247701,-0.26374372909698995,0.92138671875,0.3206393136627299,0.03834089706573997,-0.21607139357755017,-0.4076932058685201,-0.3370144949310201,0.83619245956574,-0.14461392303772994,-0.28589949081573995,-0.16166049102477006,0.83147111465301,-0.44800886581573995,-0.18015414336852006,-0.15500765899352006,0.91119384765625,-0.3364474191314799,-0.17875033477477006,-0.07035189727477006,0.86235490371551,-0.4683443917877299
174,0.7482906073630853,0.09564086505800586,-0.6010140001175794,-0.2637935370505853,0.92138671875,0.32073892956992056,0.03839070501933528,-0.21582235380957357,-0.40759358996132944,-0.33691487902382944,0.8362422675193353,-0.14471353894492056,-0.2859492987693353,-0.16156087511757944,0.8314213066994147,-0.4480586737693353,-0.18005452746132944,-0.15490804308632944,0.91119384765625,-0.33654703503867056,-0.17865071886757944,-0.07025228136757944,0.8623050957619147,-0.46844400769492056
175,0.7483404153166806,0.09569148953543061,-0.6009637839020694,-0.2637939453125,0.9214361184416806,0.32073974609375,0.0382923138978888,-0.2157709128083194,-0.4075433737458194,-0.3369140625,0.8362920754729306,-0.1447637551604306,-0.2858509076478888,-0.1615106589020694,0.8314208984375,-0.4481084817229306,-0.17995491155413879,-0.1549072265625,0.91119384765625,-0.3365972512541806,-0.1786005026520694,-0.07020206515206939,0.8623046875,-0.4684942239104306
176,0.74835205078125,0.095703125,-0.6009521484375,-0.2637939453125,0.92144775390625,0.32073974609375,0.03845990541387959,-0.21568293236569816,-0.4076080832593018,-0.3368377175219482,0.8362655384484741,-0.1448135631140259,-0.28594215418582775,-0.1614608509484741,0.8313827259484741,-0.44815828967652593,-0.18004615809207775,-0.15483088158444816,0.9111556751672241,-0.33664705920777593,-0.17866521216555184,-0.07015225719847408,0.8622665150109741,-0.46854403186402593
177,0.7483789960676213,0.09567617971362877,-0.6008982578647575,-0.26382089059887126,0.92144775390625,0.32079363666649247,0.03857421875,-0.21552942588576504,-0.40759991802100753,-0.3367919921875,0.8362696210676213,-0.14480948049487877,-0.28598379690112874,-0.16143798828125,0.83135986328125,-0.44820809763012126,-0.18006085552100753,-0.15478515625,0.9111597577863713,-0.33661603130225753,-0.17868399221362877,-0.07012939453125,0.86224365234375,-0.46859383981762126
178,0.7484130859375,0.09564208984375,-0.600830078125,-0.26385498046875,0.92144775390625,0.32086181640625,0.03857421875,-0.21539306640625,-0.40754745636496653,-0.33680771027121653,0.8362879928537834,-0.14482254487614965,-0.28594970703125,-0.16143798828125,0.83135986328125,-0.4482421875,-0.18000839386496656,-0.15481659241743312,0.9111781295725334,-0.33659500581364965,-0.17864990234375,-0.07012939453125,0.86224365234375,-0.4686279296875
