timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
179,0.7484130859375,0.09561963543844064,-0.600830078125,-0.26385498046875,0.9214432630251881,0.32087528904943563,0.03857870963106187,-0.21539755728731186,-0.40758828255643814,-0.33684853646268814,0.8362471666623119,-0.1449450234505644,-0.28594970703125,-0.16143349740018814,0.8313643541623119,-0.4482332057378763,-0.18005820181856186,-0.15490273568143814,0.9111373033810619,-0.3367129935070025,-0.17864990234375,-0.07012939453125,0.8622481432248119,-0.4686189479253763
180,0.7484130859375,0.09537059567046405,-0.600830078125,-0.26385498046875,0.9213934550715928,0.32102471291022155,0.03862851758465719,-0.21544736524090718,-0.4075384746028428,-0.3367987285090928,0.8362969746159072,-0.14479559958977842,-0.28594970703125,-0.16138368944659282,0.8314141621159072,-0.44813358983068563,-0.18010800977215718,-0.15485292772784282,0.9111871113346572,-0.33651376169262126,-0.17864990234375,-0.07012939453125,0.8622979511784072,-0.46851933201818563
181,0.7483700143054975,0.09529384243049749,-0.600916221389005,-0.26385498046875,0.9213436471179975,0.321044921875,0.038721397170255016,-0.2154971731945025,-0.407617881545255,-0.3367919921875,0.8363037109375,-0.1447323189929975,-0.2859927786632525,-0.161376953125,0.8314208984375,-0.4481201171875,-0.18020088935775502,-0.15484619140625,0.9111507760242475,-0.33648681640625,-0.17877911723975753,-0.07012939453125,0.8623046875,-0.4684627877429975
182,0.74835205078125,0.09527587890625,-0.6009521484375,-0.26385498046875,0.9213575280230978,0.321044921875,0.038725479789402176,-0.2154196034307065,-0.40762196416440216,-0.3367919921875,0.8363037109375,-0.14474619989809784,-0.2860107421875,-0.161376953125,0.8314208984375,-0.4481201171875,-0.18017312754755435,-0.15481434697690216,0.9111646569293478,-0.33651866083559784,-0.17880116338315216,-0.07016123896059782,0.8622728430706522,-0.4685085130774457
183,0.7483108163278637,0.09525526167955686,-0.6009933828908863,-0.26385498046875,0.9214073359766931,0.32106553910169316,0.03865505460911371,-0.21527017956992056,-0.4076340078908863,-0.3367507577341137,0.8363037109375,-0.144775390625,-0.2860107421875,-0.16133571867161373,0.8314002812108069,-0.4481613516408863,-0.18013536332044314,-0.15476453902330686,0.9111732304295569,-0.3365890860158863,-0.17875135542955686,-0.07014919523411371,0.86224365234375,-0.46858751175794316
184,0.74822998046875,0.09521484375,-0.60107421875,-0.26385498046875,0.92144775390625,0.32110595703125,0.03857421875,-0.21514892578125,-0.40771484375,-0.336669921875,0.8363037109375,-0.144775390625,-0.2860107421875,-0.1612548828125,0.83135986328125,-0.4482421875,-0.18017578125,-0.15472412109375,0.9111328125,-0.336669921875,-0.1787109375,-0.070068359375,0.86224365234375,-0.4686279296875
185,0.74822998046875,0.09521484375,-0.60107421875,-0.26385498046875,0.92144775390625,0.32110595703125,0.03857421875,-0.21514892578125,-0.40771484375,-0.336669921875,0.8363037109375,-0.144775390625,-0.2860107421875,-0.1612548828125,0.83135986328125,-0.4482421875,-0.18017578125,-0.15472412109375,0.9111328125,-0.336669921875,-0.1787109375,-0.070068359375,0.86224365234375,-0.4686279296875
186,0.7481820096937709,0.0951668729750209,-0.6011701602999582,-0.26385498046875,0.9213997831312709,0.3211539278062291,0.03847827720004181,-0.21514892578125,-0.4078107852999582,-0.3365739803250418,0.8363037109375,-0.144775390625,-0.2861066837374582,-0.1611589412625418,0.8313118925062709,-0.4482901582749791,-0.1802717227999582,-0.1546281795437918,0.9111807832749791,-0.3365739803250418,-0.1788548498249373,-0.0700203886000209,0.8621956815687709,-0.4686279296875
187,0.7481322017401756,0.09515380859375,-0.6012330326348244,-0.2638917240410744,0.9213499751776756,0.3213507100491221,0.0387093534437709,-0.21507543863660117,-0.4078736576348244,-0.3365845951348244,0.8362669673651756,-0.14473864705267558,-0.2861695560723244,-0.16116955607232442,0.8313723152696488,-0.44815624836695234,-0.18033459513482442,-0.15463879435357442,0.9111571040839256,-0.3365478515625,-0.17893078654107442,-0.07008081136339883,0.8621826171875,-0.4686279296875
188,0.74810791015625,0.09515380859375,-0.60125732421875,-0.263916015625,0.92132568359375,0.32147216796875,0.03887939453125,-0.21502685546875,-0.40789794921875,-0.33658337034908026,0.8362681921509197,-0.14461228999007109,-0.28619384765625,-0.16119384765625,0.8314208984375,-0.44805908203125,-0.18033337034908026,-0.1546630859375,0.9111838452393395,-0.3364457860838211,-0.17890404538566054,-0.07012939453125,0.8622591662965092,-0.46850034783915134
189,0.7480936209892349,0.0952395435958403,-0.60125732421875,-0.263916015625,0.9213399727607651,0.32147216796875,0.0389937078673704,-0.21495540963367474,-0.40791223838576507,-0.3365478515625,0.8362894217704849,-0.1444987931777801,-0.28617955848923493,-0.16120813682326504,0.8314066092704849,-0.44810194953229515,-0.18028356239548496,-0.1546916642715301,0.9112405936454849,-0.3363322892715301,-0.1788330078125,-0.07014368369826506,0.8623514334892349,-0.46833704307326507
190,0.748046875,0.09552001953125,-0.60125732421875,-0.263916015625,0.92138671875,0.32147216796875,0.03936767578125,-0.2147216796875,-0.407958984375,-0.3365478515625,0.83624267578125,-0.14459228515625,-0.2861328125,-0.1612548828125,0.83135986328125,-0.4482421875,-0.18023681640625,-0.15478515625,0.91119384765625,-0.33642578125,-0.1788330078125,-0.0701904296875,0.8623046875,-0.4683837890625
191,0.748046875,0.09552001953125,-0.60125732421875,-0.263916015625,0.92138671875,0.32147216796875,0.03936767578125,-0.2147216796875,-0.407958984375,-0.3365478515625,0.83624267578125,-0.14459228515625,-0.2861328125,-0.1612548828125,0.83135986328125,-0.4482421875,-0.18023681640625,-0.15478515625,0.91119384765625,-0.33642578125,-0.1788330078125,-0.0701904296875,0.8623046875,-0.4683837890625
192,0.748046875,0.09568659039245402,-0.60125732421875,-0.263874372909699,0.921428361465301,0.321430525253449,0.03945096121185201,-0.214555108826296,-0.408000627090301,-0.336506208847199,0.83624267578125,-0.14467557058685201,-0.2861328125,-0.16117159738189799,0.831318220565949,-0.448325472930602,-0.180195173690949,-0.154743513534699,0.911152204940949,-0.33655070939590304,-0.178791365097199,-0.07014878697219899,0.862263044784699,-0.46855035992370403
193,0.748046875,0.09573374464360368,-0.60125732421875,-0.2638853959813963,0.9213869228809574,0.3215327948630853,0.03952016160639632,-0.2144775390625,-0.40802001953125,-0.33648681640625,0.83624267578125,-0.14468393995610368,-0.2861328125,-0.16110239698735368,0.8313292436376464,-0.44830342678720736,-0.18017578125,-0.15475453660639632,0.9111632280126464,-0.3365784712061037,-0.17877197265625,-0.07012939453125,0.86224365234375,-0.4685975141748537
194,0.748046875,0.095703125,-0.60125732421875,-0.263916015625,0.92132568359375,0.3216552734375,0.03955078125,-0.2144775390625,-0.40803920784124165,-0.33646762809625835,0.83624267578125,-0.14463413200250835,-0.2861328125,-0.16107177734375,0.83135986328125,-0.4482421875,-0.18017578125,-0.15474677963001673,0.91119384765625,-0.33652866325250835,-0.17877197265625,-0.07012939453125,0.8622628406537416,-0.46854770622125835
195,0.7480548361073369,0.095703125,-0.6012493631114131,-0.263916015625,0.9213177224864131,0.3216711956521739,0.03957466457201087,-0.2144775390625,-0.4080810546875,-0.336417820142663,0.83624267578125,-0.14457636294157608,-0.286140773607337,-0.16105585512907608,0.8313678243885869,-0.448234226392663,-0.18017578125,-0.15465512483016305,0.9112018087635869,-0.3364708941915761,-0.17878789487092392,-0.07012143342391304,0.8623046875,-0.4684899371603261
196,0.7481046440609322,0.095703125,-0.6011995551578178,-0.263916015625,0.9212679145328178,0.32177081155936454,0.039724088432796824,-0.2144775390625,-0.4080810546875,-0.3363680121890677,0.83624267578125,-0.14447674703438546,-0.2861905815609323,-0.16095623922188546,0.8314176323421822,-0.4481844184390677,-0.18017578125,-0.15460531687656773,0.9112516167171822,-0.33637127828438546,-0.17888751077811454,-0.07007162547031773,0.8623046875,-0.46839032125313546
197,0.7481544520145276,0.09574966685827759,-0.6011497472042224,-0.26386947376672243,0.9213111902957776,0.32177734375,0.039640803002194816,-0.2144775390625,-0.40803451282922243,-0.33636474609375,0.8362892176395276,-0.1445167567020276,-0.28624038951452757,-0.16085662331469483,0.8314208984375,-0.44813461048547243,-0.1801292393917224,-0.1545555089229724,0.9112548828125,-0.33641128795202757,-0.17880095925219483,-0.07002181751672241,0.8623046875,-0.46843033092077757
198,0.7481689453125,0.09576416015625,-0.60113525390625,-0.26385498046875,0.9212903689381271,0.32177734375,0.03985901899561036,-0.2144422244068771,-0.4080906488424958,-0.33636474609375,0.8362683962818771,-0.14453125,-0.2862548828125,-0.16082763671875,0.8314208984375,-0.4481201171875,-0.18011474609375,-0.1545763302806229,0.9112548828125,-0.33642578125,-0.1788072873118729,-0.07004263887437291,0.8623046875,-0.4684095095631271
199,0.7481930327654682,0.09578824760921822,-0.6010870790003136,-0.2638308930157818,0.9212887358904682,0.3217532562970318,0.03996680014109532,-0.21446467881218645,-0.40809391493781355,-0.3363406586407818,0.8362667632342182,-0.14455533745296822,-0.2862307953595318,-0.16080354926578178,0.8314208984375,-0.44816829209343645,-0.18006657118781355,-0.15457796332828178,0.9112548828125,-0.3364498687029682,-0.17878483290656355,-0.07002018446906355,0.8623287749529682,-0.4684078765154682
200,0.74822998046875,0.0958251953125,-0.60101318359375,-0.2637939453125,0.92132568359375,0.32171630859375,0.03985595703125,-0.21453857421875,-0.40803287978156355,-0.3363037109375,0.8362908506871864,-0.1446180056568771,-0.28619384765625,-0.1607666015625,0.8314208984375,-0.4482421875,-0.18003125653219063,-0.15452815537468645,0.9112420225621864,-0.3365125369068771,-0.1787366580006271,-0.06995914931281355,0.8623400021556229,-0.4684705447193771
201,0.7482316135164089,0.09582029616952341,-0.6010115505460911,-0.2637955783601589,0.9213207844507734,0.32172610687970316,0.03985269093593228,-0.21454020726640885,-0.4080810546875,-0.3363037109375,0.8362443088289089,-0.14470455718279682,-0.2861954807039089,-0.16076333546718227,0.8314225314851589,-0.4482372883570234,-0.18017741429765885,-0.15447998046875,0.9111971137515678,-0.33659745538513797,-0.17883627390781773,-0.07000732421875,0.8622485514867266,-0.46855709624529684
202,0.7482814214700042,0.09567087230873746,-0.6009617425924958,-0.2638453863137542,0.9211713605899875,0.32202495460127506,0.03975307502874164,-0.21459001522000418,-0.4080810546875,-0.3363037109375,0.8362941167825042,-0.1444057094612249,-0.2862452886575042,-0.16066371955999165,0.8314723394387542,-0.44808786449623744,-0.18022722225125418,-0.15447998046875,0.9112967296587584,-0.33624879970997074,-0.17893588981500835,-0.07000732421875,0.8623979753475125,-0.46825824852372494
203,0.7483312294235995,0.09584315883674749,-0.600871720840301,-0.2638147666701505,0.921223005722199,0.3219618781354515,0.03961324532295151,-0.21447896797920152,-0.408000627090301,-0.3363037109375,0.8363037109375,-0.1445492135242475,-0.2862146690139005,-0.160724958847199,0.83148193359375,-0.44805908203125,-0.18007596121185201,-0.15447998046875,0.9112757041701505,-0.3363827096179975,-0.17879422293060201,-0.0699671104201505,0.8623865440139005,-0.468361538788148
204,0.74835205078125,0.095947265625,-0.600830078125,-0.2637939453125,0.9212356618415551,0.3219573872543896,0.03978267401755852,-0.2143875173103052,-0.40804594416283446,-0.3363326975334448,0.8362747243415551,-0.14453737392872074,-0.28619384765625,-0.1607666015625,0.83148193359375,-0.44805908203125,-0.18007963556908443,-0.1545089670646948,0.9112838694084449,-0.33639985661841554,-0.17879789728783443,-0.07000426225438963,0.86236572265625,-0.46835786443091554
205,0.7483875695678303,0.09603606259145067,-0.6008123187317098,-0.2637229077393395,0.9212391320678303,0.32200372498170987,0.040110100073160536,-0.2142489123902592,-0.40812433045045987,-0.3363114679138796,0.8362604351745402,-0.1445157360472408,-0.28617608826295987,-0.1607133233826296,0.8314641742004598,-0.4481301196044105,-0.18014026246341974,-0.15450549683841974,0.9112803991821697,-0.3364102672972408,-0.17885852418216974,-0.0700150811951296,0.8623302038696697,-0.46835051571645064
206,0.74847412109375,0.09625244140625,-0.60076904296875,-0.2635498046875,0.92132568359375,0.32196044921875,0.040283203125,-0.2139892578125,-0.4080810546875,-0.3361947050062709,0.8363037109375,-0.14476885843436454,-0.2861328125,-0.16060309266565637,0.8314208984375,-0.44829669046561454,-0.1800537109375,-0.15443854188440637,0.9112003798468854,-0.33665032530309363,-0.17877197265625,-0.0698983182875209,0.8622501845343854,-0.46856036234061454
207,0.74847412109375,0.09625244140625,-0.60076904296875,-0.2635498046875,0.92132568359375,0.32196044921875,0.040283203125,-0.2139892578125,-0.4080810546875,-0.33629432091346156,0.8363037109375,-0.14471905048076922,-0.2861328125,-0.16075251652644232,0.8314208984375,-0.4482468825120192,-0.1800537109375,-0.15458796574519232,0.9112501878004807,-0.3365009014423077,-0.17877197265625,-0.06999793419471154,0.8622999924879807,-0.4685105543870192
208,0.748519234035326,0.09634266728940218,-0.60076904296875,-0.26341446586277173,0.92132568359375,0.32196044921875,0.040373429008152176,-0.21389903192934784,-0.4080810546875,-0.33621348505434784,0.836258597995924,-0.14484969429347827,-0.2861328125,-0.16067637567934784,0.831375785495924,-0.44833241338315216,-0.18000859799592392,-0.15455693783967392,0.911209769870924,-0.33662215523097827,-0.17872685971467392,-0.06996221127717392,0.862259574558424,-0.46859608525815216
209,0.7485690419889214,0.09634062597982859,-0.6007351572298286,-0.2633328134798286,0.92132568359375,0.3219943349576714,0.04033750195965719,-0.2139010732389214,-0.4080471689485786,-0.3361477548860786,0.8362765615201714,-0.1448635751985786,-0.2860989267610786,-0.1606106455110786,0.8313937490201714,-0.4483642578125,-0.1799587900423286,-0.15447324414715718,0.9112277333951714,-0.3366360361360786,-0.1787109375,-0.06991240332357859,0.86224365234375,-0.4686279296875
210,0.74859619140625,0.0963134765625,-0.6007080078125,-0.2633056640625,0.9213483421300167,0.322021484375,0.04030586166126672,-0.21386024704744983,-0.40802001953125,-0.33612060546875,0.8363037109375,-0.14488174285378344,-0.28607177734375,-0.16058349609375,0.8314208984375,-0.4483642578125,-0.17990898208873327,-0.15444160384876673,0.9112322242762333,-0.33665420379128347,-0.17866562042746656,-0.06986259536998328,0.8622209938074833,-0.46867324676003347
211,0.74859619140625,0.09627918256166389,-0.600719439146112,-0.26331709539611203,0.9213638560827759,0.32206720970944813,0.04030994428041388,-0.21376797985472407,-0.40799715686402593,-0.33612060546875,0.836315142271112,-0.14492420209291387,-0.28607177734375,-0.16057206476013797,0.831432329771112,-0.44835282647888797,-0.17988203680236203,-0.15447998046875,0.911205278989862,-0.3366966630304139,-0.17860029852111203,-0.06983565008361203,0.862194048521112,-0.46872713733277593
212,0.7485957831443353,0.09613016696279264,-0.6007692470997074,-0.26336690334970736,0.9212646484375,0.322265625,0.04016154107441471,-0.2138671875,-0.4078983574806647,-0.33612080959970736,0.8363645419627926,-0.14477518649404264,-0.28607157321279264,-0.16052286919941472,0.83148193359375,-0.44830301852529264,-0.179931640625,-0.15448018459970736,0.9112548828125,-0.33654764743154264,-0.17865010647470736,-0.06988545803720736,0.86224365234375,-0.46862772555654264
213,0.7484961672371446,0.09608035900919733,-0.6008190550533027,-0.2634167113033027,0.9212646484375,0.322265625,0.04026115698160535,-0.2138671875,-0.4079979733878554,-0.3361706175533027,0.8363147340091973,-0.1447253785404473,-0.2860217652591973,-0.16062248510660534,0.83148193359375,-0.4482532105716973,-0.179931640625,-0.1545299925533027,0.9112548828125,-0.3364978394779473,-0.1786999144283027,-0.06993526599080267,0.86224365234375,-0.4685779176029473
214,0.74847412109375,0.0960693359375,-0.600830078125,-0.263427734375,0.921225863555602,0.322304409881898,0.040399557770693977,-0.2138671875,-0.40802001953125,-0.33610407086120403,0.836381280701296,-0.14463678570495403,-0.2860107421875,-0.16064453125,0.83148193359375,-0.4482421875,-0.17985407086120403,-0.15442466097930602,0.911332452576296,-0.336448031524352,-0.17874972238189799,-0.06986871929870402,0.862282437225648,-0.468528109649352
215,0.7484465634145067,0.09615200897522994,-0.6008576358042433,-0.2634828497334866,0.9212311709604933,0.3222991024770067,0.04052142395223662,-0.21378451446227006,-0.40802001953125,-0.3361422433502299,0.8363706658915134,-0.14467495819397994,-0.2859831845082567,-0.16064453125,0.83148193359375,-0.4482697451792433,-0.1798095703125,-0.15444058319397994,0.9113218377665134,-0.3364808966084866,-0.1787444149770067,-0.06993444946697323,0.8622771298207567,-0.4685609747334866
216,0.7484130859375,0.09625244140625,-0.60089111328125,-0.2635498046875,0.9212483179609113,0.3223146164297659,0.040604709382838625,-0.21366775155466136,-0.4080036890546614,-0.3361773538748955,0.8363363718906772,-0.144775390625,-0.2859170460780727,-0.1605792093436455,0.8314982640703387,-0.44830322265625,-0.17977690935932275,-0.15450835467182275,0.9112875437656772,-0.3365315210859114,-0.17867827654682275,-0.07000303746864549,0.8622599828203387,-0.4686279296875
217,0.7484028793896321,0.09625754468018395,-0.6009013198291179,-0.26355490796143394,0.921208716555184,0.32245383374268394,0.04066472388430183,-0.21359753050533029,-0.40796408764893394,-0.33599343188231606,0.83642578125,-0.14477028735106606,-0.2858378432666179,-0.16041570044680184,0.831537865476066,-0.44830322265625,-0.1796977065478679,-0.1544291518603679,0.911371849851066,-0.33648681640625,-0.17859397046143394,-0.06983442529786789,0.862299584226066,-0.4686279296875
218,0.7483032634824415,0.09630735263377926,-0.6010009357363085,-0.26360471591502926,0.9212585245087792,0.32250364169627926,0.04081414774508779,-0.21334849073735368,-0.40801389560252926,-0.33594362392872074,0.83642578125,-0.14472047939747074,-0.28593745917380853,-0.1605651243075878,0.8314880575224708,-0.44830322265625,-0.17979732245505853,-0.15452876776755853,0.9113220418974708,-0.33648681640625,-0.17864377841502926,-0.06993404120505853,0.8622497762724708,-0.4686279296875
219,0.7482473316001255,0.09644452863712374,-0.60101318359375,-0.2636545238686246,0.9213083324623745,0.3224660816001254,0.04087620355612458,-0.21323050304400085,-0.40802001953125,-0.3359811840248746,0.8363820972251255,-0.14480172351849915,-0.2859060230063754,-0.16049612804400085,0.83148193359375,-0.4483905907059992,-0.17972220226275085,-0.1544973316001254,0.91131591796875,-0.3365741844559992,-0.17851885026912626,-0.0699462890625,0.86224365234375,-0.4687152977372492
220,0.74822998046875,0.09649658203125,-0.60101318359375,-0.263671875,0.9212607699493102,0.3224811872909699,0.040861097865280104,-0.21332562807012959,-0.4080524763534699,-0.3359336215118102,0.8363972029159699,-0.1448039689590301,-0.285888671875,-0.16046142578125,0.83148193359375,-0.44842529296875,-0.1797199568222199,-0.1543826100020903,0.9113483747909699,-0.3365439730743102,-0.1785641673416597,-0.06988137541806021,0.86224365234375,-0.4687175431777801
221,0.7482512100883152,0.09649658203125,-0.6009919539741848,-0.263671875,0.92120361328125,0.32253099524456524,0.040811289911684784,-0.21343994140625,-0.40805982506793476,-0.33587646484375,0.8364470108695652,-0.144775390625,-0.285888671875,-0.16039773692255435,0.8315031632133152,-0.44838283372961957,-0.17970607591711957,-0.154296875,0.911376953125,-0.33648681640625,-0.17862867272418478,-0.06980298913043478,0.86224365234375,-0.46868896484375
222,0.748291015625,0.09649658203125,-0.6009521484375,-0.263671875,0.92120361328125,0.32257080078125,0.04081149404264214,-0.21344994382316054,-0.40802001953125,-0.3358564600099289,0.8364968188231605,-0.1447453833742684,-0.2858986742919105,-0.1602783203125,0.8315529711669105,-0.4482732154055184,-0.17963646726066054,-0.15428687258308946,0.9113869555419105,-0.3364568091555184,-0.1785888671875,-0.06976318359375,0.862263657177571,-0.4686589575930184
223,0.748291015625,0.09649658203125,-0.6009521484375,-0.263671875,0.92120361328125,0.32257080078125,0.04101072585702341,-0.21349975177675584,-0.40802001953125,-0.3357568441027383,0.8365466267767558,-0.14459595951348245,-0.28594848224550584,-0.1602783203125,0.8316027791205058,-0.4481237915447324,-0.17968627521425584,-0.15423706462949416,0.9114367634955058,-0.3363073852947324,-0.1785888671875,-0.06976318359375,0.8623632730847617,-0.4685095337322324
224,0.748291015625,0.09659374836695234,-0.6008549821017977,-0.26372045816785117,0.92120361328125,0.32261938394910117,0.04111279133570234,-0.2133552270589465,-0.40802001953125,-0.33580297769910117,0.8364992683946488,-0.14459228515625,-0.2858039575276965,-0.16032690348035117,0.83160400390625,-0.44821728352320234,-0.1795417504964465,-0.15428442301160117,0.91143798828125,-0.33635229410535117,-0.17863745035535117,-0.06976318359375,0.86236572265625,-0.46845727620714883
225,0.748365727555393,0.09669336427414298,-0.600755366194607,-0.26373291015625,0.92120361328125,0.3226318359375,0.041025627416910536,-0.2132805151285535,-0.4079079516356605,-0.3358154296875,0.8365241723714465,-0.14466699708664296,-0.2857666015625,-0.16033935546875,0.83160400390625,-0.4482421875,-0.1794670385660535,-0.1542595190348035,0.91143798828125,-0.33636474609375,-0.17853783444816054,-0.06972582762855352,0.86236572265625,-0.4684821801839465
226,0.7484130859375,0.09674072265625,-0.6007080078125,-0.26373291015625,0.9211774845187082,0.3226840934625836,0.04105910489391722,-0.2132829647000418,-0.4078891715875836,-0.3358415584500418,0.8365217227999582,-0.1446882267062082,-0.2857666015625,-0.16033935546875,0.83160400390625,-0.4482421875,-0.17949561690008362,-0.1542619686062918,0.91143798828125,-0.3363124885686664,-0.17851905440008362,-0.06972827720004181,0.86236572265625,-0.4684797306124582
227,0.7484279874973871,0.09677052577602424,-0.6006931062526129,-0.26371800859636285,0.9211574796848871,0.32273900469011285,0.04116892734897575,-0.21330296953386288,-0.40794408281511285,-0.33586156328386285,0.8365017179661371,-0.14468312343227424,-0.2857666015625,-0.16033935546875,0.83160400390625,-0.4482421875,-0.17953562656772576,-0.154296875,0.91143798828125,-0.33627247890102424,-0.17855906406772576,-0.06974828203386288,0.86236572265625,-0.46847462733852424
228,0.74847412109375,0.09686279296875,-0.60064697265625,-0.263671875,0.9211999389240175,0.3226965454509824,0.04108033451348244,-0.21327153336642976,-0.40789794921875,-0.3358227784019649,0.8365441772052675,-0.1447643675533027,-0.2857702759197324,-0.16034302982598245,0.8316076782634825,-0.4482348387855351,-0.17945070808946487,-0.15430422371446487,0.91143798828125,-0.3363573973792851,-0.17847414558946487,-0.06970949715196488,0.86236572265625,-0.4685595458167851
229,0.74847412109375,0.09686279296875,-0.60064697265625,-0.263671875,0.9211501309704222,0.32274635340457775,0.04113014246707776,-0.21347076518081104,-0.40789794921875,-0.3359223943091555,0.8364943692516722,-0.14461494369251673,-0.28582008387332775,-0.16039283777957775,0.8316574862170778,-0.4481352228783445,-0.17955032399665552,-0.15440383962165552,0.91143798828125,-0.3362577814720945,-0.17857376149665552,-0.06980911305915552,0.86236572265625,-0.4684599299095945
230,0.7485163762019231,0.09694730318509615,-0.6006047175480769,-0.2635451096754808,0.921142578125,0.3227116511418269,0.04117995042067307,-0.2135009765625,-0.4078556941105769,-0.3358952448918269,0.8365290715144231,-0.14467679537259615,-0.2857853816105769,-0.16027362530048078,0.8316227839543269,-0.4482468825120192,-0.17952317457932693,-0.15429217998798078,0.91143798828125,-0.3363694411057692,-0.17854661207932693,-0.06978196364182693,0.8623234675480769,-0.46852933443509615
231,0.7485661841555183,0.0970158911867684,-0.6005859375,-0.2633956858146948,0.921142578125,0.3226618431882316,0.041105646752194816,-0.2135320044680184,-0.4078369140625,-0.3358144090327132,0.8365788794680183,-0.1447764112797868,-0.2857666015625,-0.16021728515625,0.83160400390625,-0.44830322265625,-0.1794733666257316,-0.15423583984375,0.91143798828125,-0.3364568091555184,-0.17852783203125,-0.06970112778271322,0.8623046875,-0.4686289503422868
232,0.74859619140625,0.0970458984375,-0.6005859375,-0.2633056640625,0.9211227774221363,0.3227506401546823,0.041055226405727424,-0.21350260961015885,-0.4077775119539089,-0.3357741952341137,0.8366286874216137,-0.14479682437552258,-0.2857071994539089,-0.16025688656197742,0.8316238046091137,-0.4482834219533863,-0.17938395726640885,-0.15429524195234115,0.9114577889841137,-0.3364274142976589,-0.17846842992265885,-0.06968071468697742,0.8623244882028637,-0.46864936343802255
233,0.748587617906041,0.09705447193770902,-0.6006030845004181,-0.26328851706208195,0.92108154296875,0.3229723263743729,0.04114626881270903,-0.21338747975020902,-0.4076795290943771,-0.33580685618729095,0.836661348374791,-0.14472292896895902,-0.28560064309416805,-0.16033935546875,0.831656465562291,-0.44825933450041805,-0.1792859744068771,-0.15441037181229098,0.911490449937291,-0.33632085793791805,-0.17836187356291805,-0.06976318359375,0.8623485756558319,-0.46858404153166805
234,0.7485378099524457,0.09710427989130435,-0.6007027004076086,-0.2631889011548913,0.92108154296875,0.322822902513587,0.041196076766304345,-0.21343728770380435,-0.407828952955163,-0.3357570482336957,0.8366115404211957,-0.14477273692255435,-0.2857002590013587,-0.16033935546875,0.8316066576086957,-0.4483589504076087,-0.17943539826766305,-0.15436056385869565,0.9114406419836957,-0.3364204738451087,-0.1784614894701087,-0.06976318359375,0.8622489597486414,-0.4686836574388587
235,0.7485823105011497,0.09715408784489966,-0.6007080078125,-0.26313643949885035,0.9211286972198997,0.32290924990854936,0.04152881022679766,-0.21320417015050167,-0.40778975981135035,-0.33580154878239965,0.8365617324676003,-0.14482254487614968,-0.28575272065739965,-0.16029220121760032,0.8315568496551003,-0.44841141206364965,-0.179443359375,-0.15440506440739968,0.9113908340301003,-0.33647293550114965,-0.17841964262385032,-0.06976318359375,0.86224365234375,-0.46878327334604936
236,0.74859619140625,0.09716796875,-0.6007080078125,-0.26312255859375,0.921142578125,0.32300886581573995,0.0416259765625,-0.21306291152801005,-0.40784773300323995,-0.3358154296875,0.8365478515625,-0.14490827987823995,-0.2857666015625,-0.1602783203125,0.83154296875,-0.44842529296875,-0.179443359375,-0.1544189453125,0.911376953125,-0.33648681640625,-0.17840576171875,-0.06976318359375,0.86224365234375,-0.46881103515625
237,0.7486208912520903,0.0970938692124791,-0.6006833079666597,-0.26312255859375,0.9210931784333194,0.3231084817229306,0.0416259765625,-0.2130373951583403,-0.4078485495270694,-0.3357907298416597,0.8365725514083403,-0.1448843965562291,-0.2857666015625,-0.1602536204666597,0.8315676685958403,-0.4483758932770694,-0.1794680592208403,-0.1543695456208194,0.9114016529708403,-0.3364621165604097,-0.1784551614104306,-0.0697384837479097,0.86224365234375,-0.4687863353104097
238,0.7486572265625,0.09698486328125,-0.60064697265625,-0.26312255859375,0.9210205078125,0.32318115234375,0.041639449205685616,-0.21308720311193563,-0.40778935154943563,-0.33575439453125,0.8365954140755644,-0.14478886326818563,-0.28579354684887126,-0.16023075779943563,0.8315905312630644,-0.44831669529943563,-0.17951786717443563,-0.154296875,0.91143798828125,-0.33642578125,-0.17855477731762123,-0.06971562108068562,0.8622301797005644,-0.46876347264318563
