timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
239,0.748659472003031,0.09698037240018813,-0.600644727215719,-0.26312255859375,0.921018262371969,0.32318564322481186,0.04168701171875,-0.21313701106553093,-0.4078369140625,-0.33575663997178096,0.8365478515625,-0.14483418034071907,-0.28588642643446904,-0.16027607487196907,0.831545214190531,-0.44836201237196904,-0.1795654296875,-0.15429462955946907,0.911440233721781,-0.33642129036893814,-0.17864990234375,-0.06975869271268813,0.862184862628031,-0.46880654427518814
240,0.7487092799566263,0.09688075649299749,-0.6005949192621237,-0.26312255859375,0.9209684544183737,0.3232852591320025,0.04168701171875,-0.21318681901912626,-0.4078369140625,-0.33580644792537623,0.8365478515625,-0.14478437238712374,-0.28583661848087377,-0.16022626691837374,0.8315950221441263,-0.44831220441837377,-0.1795654296875,-0.15424482160587374,0.9114900416753763,-0.3363216744617475,-0.17864990234375,-0.06965907680549749,0.8622346705816263,-0.4687069283679975
241,0.74871826171875,0.09682196677727843,-0.6005859375,-0.26312255859375,0.92095947265625,0.32330322265625,0.041768664101693144,-0.21323662697272158,-0.4078369140625,-0.3358154296875,0.8365886777539716,-0.14473456443352842,-0.28590928910169316,-0.16021728515625,0.83160400390625,-0.44826239646477845,-0.17960625587897158,-0.15423583984375,0.9114581972460284,-0.3363037109375,-0.17864990234375,-0.06972276566419314,0.86224365234375,-0.46868896484375
242,0.74871826171875,0.0968017578125,-0.6005859375,-0.26312255859375,0.9209890716450669,0.32324402467861624,0.04180908203125,-0.2131976379598662,-0.4078665130513169,-0.3357858306986831,0.8365792877299331,-0.1447735534463838,-0.2859201080424331,-0.16021728515625,0.8315744049174331,-0.44830138547763376,-0.17962646484375,-0.15423583984375,0.91143798828125,-0.3363037109375,-0.1787091003213838,-0.0697335846049331,0.8621844543661162,-0.46877776181020064
243,0.7487366335049122,0.09676501424017558,-0.6005675657138378,-0.26312255859375,0.9210021360263378,0.3232178959160744,0.04180908203125,-0.2131531374111622,-0.4078795774325878,-0.33575439453125,0.8365662233486622,-0.14479968220892558,-0.285888671875,-0.1601989133700878,0.8315613405361622,-0.4483458860263378,-0.1796080930575878,-0.15419909627142558,0.9114563600674122,-0.3363220827236622,-0.1787536008700878,-0.06968377665133779,0.8621399538174122,-0.4688353267401756
244,0.748779296875,0.0966796875,-0.60052490234375,-0.26312255859375,0.92095947265625,0.32331751182326507,0.04179479286423495,-0.21318865619774247,-0.40784405864600753,-0.33574724994774247,0.83660888671875,-0.14472150005225753,-0.28590296104201507,-0.16014910541649247,0.83160400390625,-0.44829607807274247,-0.17958686343802258,-0.15410662494774247,0.9114990234375,-0.33635045692673493,-0.17873237125052258,-0.06963396869774248,0.8621826171875,-0.46874285541649247
245,0.748779296875,0.0966796875,-0.60052490234375,-0.26312255859375,0.92095947265625,0.32341712773045567,0.04169517695704431,-0.21313884824414717,-0.40789386659960286,-0.33569744199414714,0.83660888671875,-0.14477130800585283,-0.28600257694920567,-0.16009929746289717,0.83160400390625,-0.44824627011914714,-0.17973628729880853,-0.15405681699414717,0.9114990234375,-0.33625084101954433,-0.17888179511130853,-0.06958416074414715,0.8621826171875,-0.46869304746289714
246,0.7488250222094481,0.0966796875,-0.6004334516748537,-0.26316828392819813,0.92095947265625,0.32347101830319813,0.04164128638430184,-0.21308904029055184,-0.40794367455319813,-0.3357848100438963,0.8365631613843019,-0.14463821462165552,-0.2859192915186037,-0.16009521484375,0.8316497292406981,-0.44819646216555187,-0.17965708448735368,-0.154052734375,0.9114990234375,-0.33624267578125,-0.17880259229985368,-0.069580078125,0.8622283425219481,-0.46864323950930187
247,0.7489438264266305,0.09678318189538043,-0.6002993376358695,-0.26314909561820654,0.92095947265625,0.323486328125,0.04169497282608695,-0.2130392323369565,-0.4078209918478261,-0.33578093155570654,0.8365823496942935,-0.14469577955163043,-0.285888671875,-0.16009521484375,0.8316650390625,-0.44818115234375,-0.1795919667119565,-0.154052734375,0.9114990234375,-0.33624267578125,-0.17877197265625,-0.069580078125,0.8622781504755435,-0.46859343155570654
248,0.7490234375,0.09686279296875,-0.6002197265625,-0.26312255859375,0.92095947265625,0.3235095990541388,0.04188767244983277,-0.2129661534542224,-0.40776138560827757,-0.33580093638952757,0.8365856157896112,-0.144775390625,-0.285888671875,-0.1601417567020276,0.8316650390625,-0.44818115234375,-0.1795654296875,-0.15412254716241638,0.9114990234375,-0.33624267578125,-0.17877197265625,-0.06962661998327759,0.8622814165708612,-0.4685901654603888
249,0.7490354812264841,0.09687483669523411,-0.6002197265625,-0.26308642741429766,0.92095947265625,0.3235232758282818,0.04207812663304766,-0.21291471245296822,-0.4078369140625,-0.33584033366429766,0.8365598952889841,-0.1447874343514841,-0.285888671875,-0.16018115397679766,0.8316529953360159,-0.4482052397967182,-0.1795654296875,-0.15421175239078178,0.9114990234375,-0.3362667632342182,-0.17877197265625,-0.06967806098453178,0.8622316086172659,-0.4686520171404682
250,0.7490852891800794,0.09692219507734114,-0.6002197265625,-0.2629378200773411,0.9209586561324206,0.3234285590640677,0.04193115234375,-0.2130126953125,-0.4078344644910117,-0.33569254285117056,0.8366105197664089,-0.14483642578125,-0.28588785535117056,-0.16003336316367056,0.8316048204300794,-0.44830240613242056,-0.17956461316367056,-0.15411295300742056,0.9114998399613294,-0.3363631130460911,-0.17877197265625,-0.06957926160117058,0.8621834337113294,-0.46874918347617056
251,0.7491350971336748,0.0968225791701505,-0.6002197265625,-0.2628382041701505,0.9209088481788252,0.323627790878449,0.04193115234375,-0.2130126953125,-0.40768504063022576,-0.33564273489757523,0.8367101356735995,-0.14483642578125,-0.28583804739757523,-0.15998355521007526,0.8316546283836748,-0.44825259817882523,-0.17951480521007526,-0.15406314505382526,0.9115496479149248,-0.3362634971389005,-0.17877197265625,-0.06952945364757525,0.8622332416649248,-0.46869937552257523
252,0.7491455078125,0.0968017578125,-0.6002197265625,-0.2628173828125,0.9208984375,0.32366943359375,0.04193115234375,-0.2130126953125,-0.40765380859375,-0.33571111876829013,0.8366915597564799,-0.14479702850647994,-0.28582763671875,-0.15997314453125,0.8316650390625,-0.4482421875,-0.17950439453125,-0.154052734375,0.91156005859375,-0.33624267578125,-0.17877197265625,-0.06951904296875,0.86224365234375,-0.46868896484375
253,0.7491736778846154,0.09682992788461539,-0.6001915564903846,-0.2627610426682692,0.9208984375,0.32369760366586536,0.04207200270432692,-0.21284367487980768,-0.40762563852163464,-0.3356980543870192,0.8366980919471154,-0.14483173076923078,-0.28579946664663464,-0.1600013146033654,0.8316368689903846,-0.4482985276442308,-0.17950439453125,-0.154052734375,0.9115318885216346,-0.3362990159254808,-0.17877197265625,-0.06951904296875,0.8622154822716346,-0.4687453049879808
254,0.74920654296875,0.09686279296875,-0.60015869140625,-0.2626953125,0.9209323232389214,0.3237643544889214,0.04238881395014632,-0.21246011281093227,-0.4076097163069607,-0.3356831528271321,0.8366970712923286,-0.1449313466764214,-0.2857835444319607,-0.1600680654264214,0.8315870610367893,-0.4483812006819607,-0.1795213374007107,-0.1540866201139214,0.9114820805680393,-0.3363816889632107,-0.1787889155257107,-0.06956987157713211,0.8621656743180393,-0.46881103515625
255,0.7492122586355561,0.09685136163513797,-0.60015869140625,-0.26268388116638797,0.9210147921456939,0.3238525390625,0.04277992886444398,-0.21199224465666805,-0.40765380859375,-0.33579828268708195,0.8366146023855561,-0.14500809991638797,-0.285833352385556,-0.16013910299958195,0.8315486844168061,-0.448419577301944,-0.1795654296875,-0.15416337335388797,0.9114437039480561,-0.336420065583194,-0.17883872347930602,-0.06969071710388797,0.8621272976980561,-0.468805319489444
256,0.7492620665891513,0.09675174572794733,-0.60015869140625,-0.2625842652591973,0.9209649841920987,0.3238525390625,0.042730120910848664,-0.212141668517454,-0.40765380859375,-0.33564885882629597,0.8366644103391513,-0.1449084840091973,-0.28588316033915134,-0.159989679138796,0.8315984923704013,-0.44836976934834866,-0.1795654296875,-0.1540637574466973,0.9114935119016513,-0.33637025762959866,-0.17888853143290134,-0.06959110119669733,0.8621771056516513,-0.46875551153584866
257,0.749267578125,0.09669642623850334,-0.60015869140625,-0.2625732421875,0.9209151762385034,0.32389683548024667,0.042724609375,-0.2122467959604933,-0.4077424014292433,-0.33567662063649667,0.8366256254572534,-0.1448974609375,-0.28593296829274667,-0.15997314453125,0.83160400390625,-0.44831996139475333,-0.1795654296875,-0.15400843795725336,0.9114990234375,-0.33636474609375,-0.17893833938649664,-0.06953578170725334,0.8621383207697534,-0.46879429641774667
258,0.749267578125,0.0966796875,-0.60015869140625,-0.2625732421875,0.9208984375,0.32391357421875,0.042724609375,-0.2122802734375,-0.40770974047606606,-0.335660290159908,0.836675025148934,-0.14493053015259197,-0.28594970703125,-0.15997314453125,0.83160400390625,-0.44830322265625,-0.1795654296875,-0.15399169921875,0.9114990234375,-0.33636474609375,-0.178955078125,-0.06951904296875,0.86212158203125,-0.46881103515625
259,0.7492457361125627,0.09663600347512542,-0.6001805334186873,-0.2625732421875,0.9208984375,0.32393541623118727,0.04268092535012542,-0.2123021154499373,-0.40767565060618727,-0.33563232421875,0.8367091150188127,-0.1449148120688754,-0.28597154904368727,-0.15997314453125,0.8315821618938127,-0.44832506466868727,-0.1795654296875,-0.15399169921875,0.9114771814250627,-0.33638658810618727,-0.178955078125,-0.06951904296875,0.86212158203125,-0.46881103515625
260,0.74920654296875,0.0965576171875,-0.6002197265625,-0.2625732421875,0.9209090523097826,0.3239533797554348,0.0426025390625,-0.21232007897418478,-0.40771484375,-0.3356217094089674,0.836669921875,-0.1448470405910326,-0.2859895125679348,-0.15997314453125,0.83154296875,-0.4483748726222826,-0.1795654296875,-0.15399169921875,0.9114486030910326,-0.33642578125,-0.1789444633152174,-0.06951904296875,0.86212158203125,-0.4688216499660326
261,0.74920654296875,0.0965576171875,-0.6002197265625,-0.2625732421875,0.9209588602633779,0.32385376384824416,0.0426025390625,-0.21222046306699416,-0.40771484375,-0.3355719014553721,0.836669921875,-0.14489684854462792,-0.28588989666074416,-0.15997314453125,0.83154296875,-0.4484246805758779,-0.1795654296875,-0.15399169921875,0.9114984110446279,-0.33642578125,-0.17889465536162208,-0.06951904296875,0.86212158203125,-0.4688714579196279
262,0.74920654296875,0.09650842162677675,-0.6002689221232232,-0.26252404662677675,0.92095947265625,0.3238525390625,0.0426025390625,-0.2123176294026965,-0.40776403931072325,-0.33552209350177675,0.836669921875,-0.14484826537677675,-0.2859870629964465,-0.15997314453125,0.83154296875,-0.44837609740802675,-0.17961462524822325,-0.15394250365802675,0.9114990234375,-0.33637658568927675,-0.1789924340901965,-0.06951904296875,0.86212158203125,-0.46882287475177675
263,0.74920654296875,0.09653455038931856,-0.6003187300768186,-0.2624742386731814,0.9209974410143186,0.32373863398829433,0.04256457070443144,-0.21234130859375,-0.4077379105481814,-0.33551025390625,0.836669921875,-0.14491236249738712,-0.2859727738294314,-0.16001111288931857,0.8315050003919314,-0.4484022261705686,-0.17962646484375,-0.1539306640625,0.9114610550794314,-0.33644068280988715,-0.17901611328125,-0.06951904296875,0.8620836136731814,-0.4688490035143186
264,0.74920654296875,0.0965576171875,-0.600341796875,-0.262451171875,0.9210205078125,0.32366943359375,0.04254150390625,-0.21234130859375,-0.4077415849054139,-0.33551025390625,0.836669921875,-0.14501197840457775,-0.28600318934207775,-0.16000743853208613,0.8314551924383361,-0.44847877527957775,-0.17962646484375,-0.1539306640625,0.91143798828125,-0.33648681640625,-0.17901611328125,-0.06951904296875,0.862060546875,-0.4688720703125
265,0.74920654296875,0.09652658928198161,-0.600341796875,-0.26243565792224083,0.9210049938597408,0.3237004614992684,0.04251047600073161,-0.21234130859375,-0.40777587890625,-0.33549473995349083,0.8366854358277592,-0.1450495385007316,-0.28608729129650917,-0.1599421166257316,0.8314364123902592,-0.4485163353757316,-0.1796574927492684,-0.1538841222042224,0.91143798828125,-0.33647130245349083,-0.1790471411867684,-0.06948801506323161,0.862060546875,-0.4688720703125
266,0.74920654296875,0.096435546875,-0.600341796875,-0.26239013671875,0.92095947265625,0.32380007740645905,0.04243658059416806,-0.21233702184364547,-0.4077801656563545,-0.33544921875,0.8367266702811454,-0.14495420934364547,-0.2861370992501045,-0.15985536096885453,0.83148193359375,-0.4484210062186455,-0.17975710865645902,-0.15374755859375,0.91143798828125,-0.33642578125,-0.17914675709395902,-0.06940125940635451,0.862060546875,-0.4688720703125
267,0.74920654296875,0.096435546875,-0.600341796875,-0.26239013671875,0.92095947265625,0.32389969331364965,0.04263581240854933,-0.21228721389005017,-0.4078299736099498,-0.33544921875,0.8366768623275501,-0.14490440139005017,-0.2861869072036998,-0.15990516892244983,0.83148193359375,-0.4483711982650502,-0.17985672456364968,-0.15374755859375,0.91143798828125,-0.33642578125,-0.17924637300114968,-0.06945106735994984,0.862060546875,-0.4688720703125
268,0.7492494104697951,0.09647841437604515,-0.6002989293739549,-0.26234726921770485,0.92095947265625,0.32387070671770485,0.0425778392166597,-0.2122802734375,-0.40787978156354515,-0.33544921875,0.836669921875,-0.14494032843854515,-0.28615098015520485,-0.1598263743729097,0.83148193359375,-0.4484499928145903,-0.17982773796770485,-0.15370469109270485,0.91143798828125,-0.33646864875104515,-0.1791745189041597,-0.0693722728104097,0.862060546875,-0.4688720703125
269,0.749330858721781,0.09649658203125,-0.600217481121969,-0.2623291015625,0.92095947265625,0.3238841793608905,0.0426364248014214,-0.21215371224393814,-0.40783466862196904,-0.3354175784516095,0.8367015621733904,-0.14495849609375,-0.2861644527983905,-0.15975839876410952,0.8315135738921404,-0.44842304752821904,-0.17977793001410952,-0.15371816373589048,0.91143798828125,-0.33648681640625,-0.17913818359375,-0.0693359375,0.862060546875,-0.4688720703125
270,0.7493896484375,0.09649658203125,-0.60015869140625,-0.2623291015625,0.92095947265625,0.32391357421875,0.042724609375,-0.2120361328125,-0.40783711819345736,-0.3354085966894858,0.8366901308397784,-0.14499932228522158,-0.28623467384772155,-0.15974941700198578,0.8314817294627926,-0.44842549709970736,-0.17974853515625,-0.15374755859375,0.91143798828125,-0.33648681640625,-0.17913818359375,-0.0693359375,0.862060546875,-0.4688720703125
271,0.7494080202236622,0.0964873961381689,-0.6001403196200878,-0.2623199156694189,0.9209686585493311,0.3239227601118311,0.04276135294732441,-0.21199020334709448,-0.4079406125888378,-0.3354308469638378,0.8366272585049122,-0.1450713805131689,-0.2863067320756689,-0.1597716672763378,0.8313782350674122,-0.4485381773881689,-0.1797669069424122,-0.1537291868075878,0.9114288023881689,-0.3365143740854933,-0.1791565553799122,-0.0693267516069189,0.8620513609819189,-0.4688812562055811
272,0.7495076361308528,0.09643758818457358,-0.6000407037128972,-0.2622701077158236,0.9210184665029264,0.3239725680654264,0.04296058476170568,-0.2117411635791179,-0.40784099668164714,-0.33533123105664714,0.8367268744121028,-0.14502157255957357,-0.2862569241220736,-0.15967205136914717,0.8314778509746028,-0.4484883694345736,-0.17986652284960283,-0.15362957090039717,0.9113789944345736,-0.33666379794627926,-0.17925617128710283,-0.06927694365332358,0.8620015530283236,-0.4689310641591764
273,0.7495594853940217,0.09619671365489131,-0.5999888544497283,-0.26226806640625,0.9209727411684783,0.3241179093070652,0.04320758322010869,-0.21158765709918478,-0.40788468070652173,-0.33527938179347827,0.83673095703125,-0.14497176460597827,-0.28635041610054346,-0.15962020210597827,0.83148193359375,-0.44843856148097827,-0.17991837211277173,-0.15362548828125,0.9114247197690217,-0.33657438858695654,-0.1793557871942935,-0.06927490234375,0.86199951171875,-0.46888533882472827
274,0.74957275390625,0.09613037109375,-0.5999755859375,-0.26226806640625,0.92095947265625,0.32415771484375,0.04327392578125,-0.2115478515625,-0.4079710281014841,-0.33530265272261706,0.8366578781485159,-0.1450315749764841,-0.2864500320077341,-0.15964347303511706,0.8314088547110159,-0.44846183241011706,-0.179931640625,-0.15362548828125,0.91143798828125,-0.3365478515625,-0.17938232421875,-0.06927490234375,0.86199951171875,-0.4688720703125
275,0.7496233783836748,0.09607974661632525,-0.5999249614600752,-0.2622427541675376,0.92095947265625,0.32420833932117477,0.04327392578125,-0.21147191484636288,-0.40796939505382523,-0.3353018361987876,0.8366595111961748,-0.14502994192882526,-0.2864737111987876,-0.15959203203386288,0.8314104877586748,-0.44843570364757523,-0.18000757734113712,-0.15357486380382526,0.9114126760425376,-0.3365478515625,-0.17945826093488712,-0.06924959010503763,0.86199951171875,-0.4688467580737876
276,0.74969482421875,0.09600830078125,-0.599853515625,-0.26220703125,0.9209735576923077,0.3242657001201923,0.04333026592548076,-0.2113365760216346,-0.40792611929086536,-0.33529428335336536,0.8367027869591346,-0.14500075120192307,-0.2864802433894231,-0.15952711838942307,0.8314537635216346,-0.4483783428485577,-0.18011474609375,-0.15350341796875,0.911376953125,-0.3365478515625,-0.1795935997596154,-0.06924203725961538,0.8619854266826923,-0.4688251201923077
277,0.7497005398855561,0.09600258511444398,-0.599850657791597,-0.26220417341659696,0.921017649979097,0.32422160783340304,0.04351235073944398,-0.21124839144805602,-0.40801716169784696,-0.335382467926944,0.836611744552153,-0.14513588589569398,-0.28661823591659696,-0.15966225308319398,0.8313655789480561,-0.44842243513534696,-0.180117603927153,-0.15350341796875,0.911376953125,-0.3365478515625,-0.179684642166597,-0.06933022183319398,0.861941334395903,-0.46886921247909696
278,0.7498001557927466,0.09590296920725334,-0.5998008498380016,-0.2621543654630017,0.9209678420255016,0.3242714157869983,0.04341273483225335,-0.21134800735524664,-0.4079673537442517,-0.33528285201975333,0.8366615525057484,-0.14503626998850336,-0.2865684279630017,-0.15956263717600336,0.8314651948552466,-0.4483726271817517,-0.18016741188074833,-0.15350341796875,0.911376953125,-0.3365478515625,-0.17963483421300167,-0.06923060592600334,0.8619911423494984,-0.4688194045255017
279,0.7498997716999373,0.09584479188440635,-0.5997096033000627,-0.26206311892506273,0.92095947265625,0.32432122374059363,0.04339599609375,-0.21136474609375,-0.407958984375,-0.33526611328125,0.836669921875,-0.14501953125,-0.28660149717809363,-0.1594630212688127,0.83148193359375,-0.44832281922815637,-0.18021721983434363,-0.15346197938440637,0.911376953125,-0.3365478515625,-0.17966790342809363,-0.06917242860315635,0.86199951171875,-0.46881103515625
280,0.74993896484375,0.0958251953125,-0.59967041015625,-0.26202392578125,0.92095947265625,0.3243408203125,0.04339599609375,-0.21136474609375,-0.4080194071383779,-0.3353265360446279,0.8366094991116221,-0.14501953125,-0.2867117278950669,-0.15945403950668896,0.8314215108303721,-0.44833343403793896,-0.18023681640625,-0.1534423828125,0.911376953125,-0.3365478515625,-0.1796875,-0.06915283203125,0.86199951171875,-0.46881103515625
281,0.7499769332018186,0.0958251953125,-0.5996514259772158,-0.2620049416022157,0.9209784568352842,0.3243028519544314,0.04339599609375,-0.2113457619147157,-0.4080620705084657,-0.3353502152356814,0.8365858199205686,-0.14501953125,-0.2867852150397157,-0.15944689492318145,0.8313788474602842,-0.4483642578125,-0.1802558005852843,-0.15340441445443145,0.911376953125,-0.3365858199205686,-0.17972546835806855,-0.06911486367318144,0.8619805275397158,-0.4688300193352843
282,0.75006103515625,0.0958251953125,-0.599609375,-0.261962890625,0.9210282647888796,0.32421875,0.0433882391173704,-0.21128044000836121,-0.40803553348400917,-0.33525059932849083,0.8366621648986204,-0.14504280217913879,-0.28675867801525917,-0.1593472790159908,0.8314131414611204,-0.4483720147888796,-0.1802978515625,-0.1533203125,0.911376953125,-0.336669921875,-0.17981732728887959,-0.0690074907896112,0.8619384765625,-0.4688798272888796
283,0.75006103515625,0.0958251953125,-0.599609375,-0.261962890625,0.9210780727424749,0.32421875,0.04333843116377508,-0.21113101614757526,-0.4081351493911998,-0.3351509834213002,0.8366123569450251,-0.14519222603992474,-0.2868582939224498,-0.15924766310880017,0.8313633335075251,-0.44842182274247494,-0.1802978515625,-0.1533203125,0.911376953125,-0.336669921875,-0.1798671352424749,-0.06885806692882525,0.8619384765625,-0.46892963524247494
284,0.75006103515625,0.09577885758517976,-0.5995630372726798,-0.2620092283523202,0.9210352052414298,0.3242650877273202,0.0433349609375,-0.21112060546875,-0.4080957521164298,-0.3351903806960702,0.83660888671875,-0.14515629899142976,-0.286865234375,-0.15928706038357024,0.8314062010085702,-0.4483789552414298,-0.18034418928982024,-0.15308862386339883,0.911376953125,-0.336669921875,-0.17987060546875,-0.06884765625,0.8619848142898202,-0.4688867677414298
285,0.75006103515625,0.0958343812055811,-0.5995132293190845,-0.2620941468305811,0.9210205078125,0.3244202272549122,0.043440292511496656,-0.2109801633700878,-0.4080810546875,-0.33516996760033446,0.83660888671875,-0.14517671208716554,-0.2867950133256689,-0.15926664728783446,0.8314208984375,-0.44839936833716554,-0.18032377619408446,-0.1530853577680811,0.911376953125,-0.33663481135033446,-0.17987060546875,-0.06884765625,0.86199951171875,-0.4688018492631689
286,0.75006103515625,0.09588623046875,-0.5994873046875,-0.26214599609375,0.9210205078125,0.32452392578125,0.04351806640625,-0.21087646484375,-0.40812882133152173,-0.33514404296875,0.83660888671875,-0.14513098675271738,-0.2868148140285326,-0.15924072265625,0.8314208984375,-0.4483536430027174,-0.1802978515625,-0.15313720703125,0.911376953125,-0.33660888671875,-0.17987060546875,-0.06884765625,0.86199951171875,-0.46875
287,0.7500736912756062,0.09592419882681856,-0.5994746485681438,-0.26214599609375,0.9210205078125,0.32452392578125,0.043568690883674745,-0.2108638087243938,-0.4081904688806438,-0.33514404296875,0.83660888671875,-0.14505749960806857,-0.2869009572925376,-0.15924072265625,0.8314208984375,-0.4482801558580686,-0.1802851954431438,-0.1531245509118938,0.911376953125,-0.3366341989574624,-0.17984529323003762,-0.06884765625,0.8619868555993938,-0.4687753122387124
288,0.7501220703125,0.0960693359375,-0.59942626953125,-0.26214599609375,0.9210190788957985,0.324529641448056,0.043760778114548496,-0.21081114293739547,-0.40814208984375,-0.3351426140520485,0.83660888671875,-0.14520406563545152,-0.28680419921875,-0.159237864822847,0.8314194695207985,-0.4484267218854515,-0.18023681640625,-0.153076171875,0.911376953125,-0.33673095703125,-0.17974853515625,-0.0688462273332985,0.8619384765625,-0.4688734992292015
289,0.7501220703125,0.0960693359375,-0.59942626953125,-0.26214599609375,0.9209692709422032,0.32472887326243727,0.043710970160953176,-0.21066171907660952,-0.40814208984375,-0.33509280609845316,0.83660888671875,-0.14525387358904682,-0.28680419921875,-0.15913824891565637,0.8313696615672032,-0.44847652983904684,-0.18023681640625,-0.153076171875,0.911376953125,-0.33673095703125,-0.17974853515625,-0.06879641937970318,0.8619384765625,-0.46892330718279684
290,0.7500820606448578,0.09598931660221571,-0.59942626953125,-0.26214599609375,0.9209194629886078,0.3248080760738921,0.04378119121028428,-0.21067233388639214,-0.40814208984375,-0.3350830078125,0.83660888671875,-0.14522366220735786,-0.28680419921875,-0.15915866201139214,0.8313998729488922,-0.4484063087897157,-0.1801567970709657,-0.1531561912102843,0.911376953125,-0.3366909473636079,-0.1798285544915343,-0.06878662109375,0.8619784862301422,-0.4688530861334657
291,0.75006103515625,0.09591848316001254,-0.5994550519962375,-0.26211721362876256,0.9208984375,0.3249442314224498,0.04393837204744983,-0.2105494470500627,-0.40817087230873744,-0.33502544288252506,0.8366376691837375,-0.14517385425376253,-0.28686176414872494,-0.15915090503501253,0.8314208984375,-0.4483642578125,-0.1801723110237249,-0.15316945972251253,0.9114057355899875,-0.33661235694502506,-0.17987060546875,-0.06878662109375,0.86199951171875,-0.46878225269126256
292,0.75006103515625,0.09588623046875,-0.5994873046875,-0.2620849609375,0.9208984375,0.3250732421875,0.0440673828125,-0.21038818359375,-0.408203125,-0.33499604802466554,0.8366523666126672,-0.14512404630016723,-0.28692626953125,-0.15913620760608277,0.8314208984375,-0.44834670255016723,-0.18023681640625,-0.15313720703125,0.91143798828125,-0.3365478515625,-0.17987060546875,-0.06878662109375,0.86199951171875,-0.46875
293,0.75006103515625,0.0958925585284281,-0.599493632747178,-0.2620723048181438,0.920904765559678,0.3250795702471781,0.044118007289924745,-0.21035021523568145,-0.4082157811193562,-0.3350703516931438,0.83660888671875,-0.1450868944659281,-0.2869325975909281,-0.1591733594403219,0.831414570377822,-0.4483095507159281,-0.1802494725256062,-0.1531435350909281,0.911431660221572,-0.3365605076818562,-0.1798769335284281,-0.0687929491534281,0.86199951171875,-0.46875
294,0.75006103515625,0.09594236648202341,-0.5995434407007734,-0.26197268891095316,0.9209545735132734,0.3251293782007734,0.04451647091868728,-0.21005136751410955,-0.40831539702654684,-0.33497073578595316,0.83660888671875,-0.14513670241952342,-0.2869824055445234,-0.15912355148672658,0.8313647624242266,-0.4483593586695234,-0.18034908843279682,-0.15319334304452342,0.9113818522679766,-0.33666012358904684,-0.17992674148202342,-0.06884275710702341,0.86199951171875,-0.46875
295,0.7501059439668687,0.09599217443561874,-0.59954833984375,-0.26191798181438125,0.92095947265625,0.32513427734375,0.04460057287311873,-0.20997706384563128,-0.40828028650188125,-0.33500584631061875,0.83660888671875,-0.14518651037311872,-0.2869873046875,-0.15916356115436872,0.8313149544706313,-0.44840916662311875,-0.18026906909751253,-0.15324315099811872,0.911376953125,-0.33671483068561875,-0.17988673181438128,-0.06889256506061874,0.86199951171875,-0.46879490881061875
296,0.7501220703125,0.09600830078125,-0.59954833984375,-0.26190185546875,0.92095947265625,0.32513427734375,0.04461669921875,-0.2099609375,-0.40826416015625,-0.33502197265625,0.83660888671875,-0.14520263671875,-0.2869873046875,-0.1591796875,0.831298828125,-0.44842529296875,-0.18023681640625,-0.15325927734375,0.911376953125,-0.33673095703125,-0.17987060546875,-0.06890869140625,0.86199951171875,-0.46881103515625
297,0.7501220703125,0.09600830078125,-0.59954833984375,-0.26187940106344065,0.9209370182509407,0.32513427734375,0.04459424481344064,-0.20998339190530937,-0.40828661456155935,-0.33499951825094065,0.8365864323134407,-0.14520263671875,-0.2869873046875,-0.15915723309469063,0.831298828125,-0.44842529296875,-0.18025927081155937,-0.15323682293844063,0.9113544987196907,-0.33677586584186875,-0.17989305987405937,-0.06888623700094064,0.8619546029081313,-0.46885594396686875
298,0.7501220703125,0.09600830078125,-0.59954833984375,-0.2618408203125,0.9208984375,0.32513427734375,0.0445556640625,-0.21002197265625,-0.4083139681098453,-0.33498339190530935,0.8365478515625,-0.14520263671875,-0.2869873046875,-0.15912987954640467,0.831298828125,-0.4484365201714047,-0.1802978515625,-0.1531982421875,0.91131591796875,-0.33685302734375,-0.179931640625,-0.06884765625,0.86187744140625,-0.46893310546875
299,0.7501220703125,0.09600830078125,-0.59954833984375,-0.2618408203125,0.9208984375,0.32513427734375,0.0445556640625,-0.21002197265625,-0.40826416015625,-0.3350830078125,0.8365478515625,-0.14520263671875,-0.2869873046875,-0.1591796875,0.831298828125,-0.448486328125,-0.1802978515625,-0.1531982421875,0.91131591796875,-0.33685302734375,-0.179931640625,-0.06884765625,0.86187744140625,-0.46893310546875
