timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7120361328125,0.10589599609375,-0.6854248046875,-0.1090087890625,0.78948974609375,0.5953369140625,0.07867431640625,0.12646484375,-0.08935546875,-0.21978759765625,0.97027587890625,-0.04638671875,-0.0146484375,-0.22283935546875,0.9581298828125,-0.17901611328125,-0.0986328125,-0.20361328125,0.9739990234375,0.01068115234375,-0.10369873046875,-0.17889404296875,0.97808837890625,0.02294921875
1,0.712158203125,0.10577392578125,-0.685302734375,-0.1090087890625,0.7894287109375,0.59539794921875,0.0784912109375,0.12652587890625,-0.08917236328125,-0.2197265625,0.9703369140625,-0.04632568359375,-0.01446533203125,-0.22271728515625,0.95819091796875,-0.178955078125,-0.09844970703125,-0.20355224609375,0.9739990234375,0.01080322265625,-0.103759765625,-0.1788330078125,0.97808837890625,0.023193359375
2,0.712158203125,0.10577392578125,-0.685302734375,-0.1090087890625,0.7891845703125,0.595703125,0.07879638671875,0.12652587890625,-0.08941650390625,-0.21978759765625,0.97027587890625,-0.04608154296875,-0.0146484375,-0.2227783203125,0.95819091796875,-0.1787109375,-0.0986328125,-0.20367431640625,0.97393798828125,0.01104736328125,-0.103759765625,-0.1788330078125,0.97808837890625,0.023193359375
3,0.71234130859375,0.1060791015625,-0.68511962890625,-0.10870361328125,0.78948974609375,0.5953369140625,0.07855224609375,0.126708984375,-0.08917236328125,-0.2197265625,0.9703369140625,-0.0465087890625,-0.014404296875,-0.22271728515625,0.9581298828125,-0.17913818359375,-0.09844970703125,-0.20367431640625,0.9739990234375,0.0106201171875,-0.103759765625,-0.17889404296875,0.97808837890625,0.02313232421875
4,0.7124337799174331,0.1061715728861831,-0.6850271575825669,-0.1086111419575669,0.7893380767924331,0.5954885833638169,0.07897826740175586,0.12664856161162208,-0.08941527912050586,-0.21987884419418896,0.97027587890625,-0.046296696997805184,-0.014708247870505852,-0.22274749653793896,0.95819091796875,-0.17883423259824416,-0.09869262287050586,-0.2037353515625,0.97393798828125,0.010863033026755852,-0.10363647052675586,-0.17889404296875,0.97808837890625,0.023009029120505852
5,0.7125244140625,0.10626220703125,-0.6849365234375,-0.1085205078125,0.7894287109375,0.59539794921875,0.078857421875,0.126708984375,-0.08929443359375,-0.2198486328125,0.97027587890625,-0.04644775390625,-0.01458740234375,-0.22271728515625,0.95819091796875,-0.178955078125,-0.09857177734375,-0.2037353515625,0.97393798828125,0.0107421875,-0.103759765625,-0.17889404296875,0.97808837890625,0.02313232421875
6,0.7125086959787834,0.1062936431986831,-0.6849522415212166,-0.10850478972878344,0.7893833938649666,0.5953822311350334,0.0789498931986831,0.12675430144753344,-0.08924911652121656,-0.2198486328125,0.97027587890625,-0.04629608460493311,-0.01461883851118311,-0.22267196808371656,0.9581751998850334,-0.17886444397993312,-0.09858749542746656,-0.20367431640625,0.97393798828125,0.01083282164506689,-0.1037912017924331,-0.17889404296875,0.97808837890625,0.023100888051316888
7,0.71246337890625,0.10638427734375,-0.68499755859375,-0.10845947265625,0.7894287109375,0.5953369140625,0.07904052734375,0.126708984375,-0.08929443359375,-0.2198486328125,0.97027587890625,-0.04638671875,-0.01470947265625,-0.22271728515625,0.9581298828125,-0.178955078125,-0.0986328125,-0.20367431640625,0.97393798828125,0.0107421875,-0.103515625,-0.17889404296875,0.97808837890625,0.0230712890625
8,0.7124603169418896,0.10638611452236622,-0.6850000081652383,-0.10846008504912208,0.7893682881741221,0.5953973368258779,0.07855653284385451,0.12676940713837792,-0.08887086185723245,-0.2196063293661162,0.9703973368258779,-0.04626526083037207,-0.014224865763482442,-0.2224755941027383,0.9582513407321279,-0.17883362020537208,-0.09814881800010451,-0.2036151184286162,0.9739984110446279,0.010863645419627926,-0.10351929935723245,-0.17889526775449416,0.9780877665133779,0.023070676669627928
9,0.712158203125,0.1065673828125,-0.68524169921875,-0.1085205078125,0.7894287109375,0.5953369140625,0.0789794921875,0.126708984375,-0.0892333984375,-0.21978759765625,0.9703369140625,-0.04632568359375,-0.01458740234375,-0.22271728515625,0.95819091796875,-0.17889404296875,-0.09857177734375,-0.20379638671875,0.97393798828125,0.01080322265625,-0.1033935546875,-0.178955078125,0.97808837890625,0.023193359375
10,0.711925493833612,0.10680009210388797,-0.685474408510138,-0.1085205078125,0.7894607594978051,0.5953193588001672,0.07881700394544315,0.1265548655021948,-0.08907091019544315,-0.21974411776233277,0.9703514073604724,-0.046282203699832776,-0.014439407399665552,-0.22284241743311037,0.9581443761104724,-0.17891159823108277,-0.09834825394544315,-0.20381394198108277,0.9739524815792224,0.010846702550167224,-0.10371934769544315,-0.17909470369983277,0.9780418370479724,0.023007191941889632
11,0.71185302734375,0.10687255859375,-0.685546875,-0.1085205078125,0.78948974609375,0.59527587890625,0.07891845703125,0.12652587890625,-0.08917236328125,-0.21978759765625,0.9703369140625,-0.04632568359375,-0.0145263671875,-0.222900390625,0.9581298828125,-0.178955078125,-0.09844970703125,-0.203857421875,0.97393798828125,0.01080322265625,-0.103271484375,-0.17913818359375,0.97808837890625,0.02325439453125
12,0.7117272826740175,0.10702973943091555,-0.6856411835022993,-0.1085205078125,0.7893695129598662,0.5954867461852007,0.07855775762959866,0.12652587890625,-0.08878022771216555,-0.21969880068979933,0.9703665130513169,-0.04614625248223244,-0.014195266774665552,-0.22296510013848245,0.9581594818013169,-0.17874421084604933,-0.09811860661841555,-0.20389069522104933,0.9739675872700669,0.010982653767767558,-0.10346010137959866,-0.17923249209604933,0.9780569427388169,0.02312864986151756
13,0.71160888671875,0.107177734375,-0.68572998046875,-0.1085205078125,0.7894287109375,0.59539794921875,0.0787353515625,0.12652587890625,-0.08892822265625,-0.21978759765625,0.9703369140625,-0.0462646484375,-0.014152195142663042,-0.22301184612771738,0.9581776494565217,-0.17864194123641305,-0.0982666015625,-0.2039794921875,0.97393798828125,0.0108642578125,-0.10308837890625,-0.1793212890625,0.97802734375,0.0234375
14,0.7115435648123954,0.10732470866429766,-0.6857789718985159,-0.10848784685932274,0.7890667867501046,0.5959550226013796,0.0784224188048704,0.12642013907033864,-0.08864366410169314,-0.21960877893760453,0.9704263234218228,-0.04578494068770903,-0.013920302375104514,-0.22298204300794314,0.9582029616952341,-0.17847537037520902,-0.09787630317203178,-0.2039064133047659,0.9739826929609113,0.01122189524979097,-0.10318636176578178,-0.17938661096885453,0.9780110132734113,0.02330685618729097
15,0.71136474609375,0.10772705078125,-0.6859130859375,-0.1083984375,0.78924560546875,0.59564208984375,0.0787353515625,0.12646484375,-0.0888671875,-0.21978759765625,0.9703369140625,-0.046142578125,-0.014046455306751672,-0.22318801114391723,0.9580951805497492,-0.17873645386966974,-0.0980743102006689,-0.20403174971258362,0.9739467659124164,0.010969589386496654,-0.1029052734375,-0.1795654296875,0.97802734375,0.023681640625
16,0.71112060546875,0.10833740234375,-0.6861572265625,-0.10821533203125,0.7891845703125,0.59576416015625,0.078857421875,0.126220703125,-0.08892822265625,-0.21978759765625,0.9703369140625,-0.046142578125,-0.0140380859375,-0.223388671875,0.95806884765625,-0.1787109375,-0.0980224609375,-0.2042236328125,0.973876953125,0.010986328125,-0.103271484375,-0.17974853515625,0.97796630859375,0.0230712890625
17,0.71112060546875,0.10833740234375,-0.6861572265625,-0.10821533203125,0.7891845703125,0.59576416015625,0.078857421875,0.126220703125,-0.08892822265625,-0.21978759765625,0.9703369140625,-0.046142578125,-0.0140380859375,-0.223388671875,0.95806884765625,-0.1787109375,-0.0980224609375,-0.2042236328125,0.973876953125,0.010986328125,-0.102783203125,-0.17974853515625,0.97802734375,0.0235595703125
18,0.7108848342130016,0.108620327850648,-0.6863458435670987,-0.10826248628239966,0.7891096542511497,0.5958807189329013,0.07874637463419733,0.12615966796875,-0.088722866913148,-0.21973207403584866,0.9703646758727007,-0.045978865097199,-0.013893765350647994,-0.22342745675689799,0.9580966094664507,-0.178547224472199,-0.09780322428929766,-0.20435121466084866,0.9738908340301003,0.011163922057901338,-0.10311328288304766,-0.17993715216084866,0.9779330352477007,0.023370953307901336
19,0.7108154296875,0.10870361328125,-0.6864013671875,-0.1082763671875,0.78912353515625,0.5958251953125,0.078857421875,0.12615966796875,-0.08880615234375,-0.21978759765625,0.9703369140625,-0.0460205078125,-0.013660239535430604,-0.22339193797031773,0.9581084490619775,-0.17850966437604515,-0.097900390625,-0.20440673828125,0.973876953125,0.0111083984375,-0.1026611328125,-0.17987060546875,0.97796630859375,0.02349853515625
20,0.7106551868859741,0.10873566184155518,-0.6865295614287208,-0.10830841574780518,0.7890625,0.59600830078125,0.0783783265180811,0.12609557084813963,-0.0885101624555811,-0.2195755055915552,0.9704269358146949,-0.0458984375,-0.013681060893081104,-0.22339173383936037,0.9580978342521949,-0.178466796875,-0.09763644929713629,-0.2042556813728052,0.9739059397209449,0.01123046875,-0.1028534241743311,-0.1799026540290552,0.97796630859375,0.02349853515625
21,0.71051025390625,0.1087646484375,-0.6866455078125,-0.10833740234375,0.7890625,0.59600830078125,0.07855224609375,0.12603759765625,-0.08868408203125,-0.2196044921875,0.97039794921875,-0.0458984375,-0.013659014749686456,-0.22342521131636706,0.9581178390860159,-0.1782953268708194,-0.09783935546875,-0.20428466796875,0.973876953125,0.01123046875,-0.1025390625,-0.17999267578125,0.97796630859375,0.0238037109375
22,0.7104763681673286,0.10888324852372491,-0.6866793935514214,-0.10830351660482859,0.7887471176708821,0.5964729028401965,0.0783758769465928,0.1260545405257107,-0.08830766454588211,-0.2195773427701714,0.9704861337923286,-0.04552875633622491,-0.013400584957671404,-0.2234395004833821,0.9581570322298286,-0.1781581508674749,-0.09734086767088211,-0.2043354965771321,0.9739210454117893,0.01155605762698579,-0.10258989110838211,-0.1800265615201714,0.97796630859375,0.023685110851275087
23,0.71038818359375,0.10919189453125,-0.686767578125,-0.10821533203125,0.78887939453125,0.59625244140625,0.07855224609375,0.1260986328125,-0.08843994140625,-0.21966552734375,0.97039794921875,-0.04583740234375,-0.01318359375,-0.22344970703125,0.95819091796875,-0.1778564453125,-0.09747314453125,-0.2044677734375,0.973876953125,0.01129150390625,-0.10235595703125,-0.18011474609375,0.97796630859375,0.0240478515625
24,0.7103808348792852,0.10920842913879598,-0.6867730896608487,-0.10821349485263378,0.7883984619957148,0.5969128050533027,0.07826176774142977,0.12591920170098245,-0.0882049866743311,-0.2194916077680811,0.9705163451740175,-0.045239911031563544,-0.013192779643081106,-0.2234607301029473,0.9581872436115175,-0.17786930556281355,-0.09705692150919733,-0.2044140869957149,0.9739361511026338,0.011827960062186452,-0.1023651429243311,-0.1801239319868311,0.9779644714151338,0.024033154133570232
25,0.71014404296875,0.1097412109375,-0.68695068359375,-0.108154296875,0.78863525390625,0.5965576171875,0.0787353515625,0.12603759765625,-0.0885009765625,-0.21978759765625,0.97039794921875,-0.045654296875,-0.01315685259458612,-0.22364995950041805,0.9581241671456939,-0.1780070939590301,-0.097412109375,-0.20465087890625,0.973876953125,0.01141357421875,-0.1021728515625,-0.18035888671875,0.97796630859375,0.02398681640625
26,0.71014404296875,0.1097412109375,-0.68695068359375,-0.108154296875,0.7885397206182065,0.5967009171195652,0.0783532184103261,0.12598983101222827,-0.08821437669836957,-0.21959653108016305,0.9704934825067935,-0.04546323029891305,-0.01312255859375,-0.2236328125,0.9581298828125,-0.177978515625,-0.09698486328125,-0.2044677734375,0.97393798828125,0.0115966796875,-0.1021728515625,-0.18035888671875,0.97796630859375,0.02398681640625
27,0.70989990234375,0.1099853515625,-0.6871337890625,-0.10809326171875,0.78863525390625,0.5965576171875,0.07861328125,0.1258544921875,-0.08843994140625,-0.21966552734375,0.970458984375,-0.045654296875,-0.01316563022575251,-0.22369527657295152,0.9581090614548495,-0.1781214072951505,-0.0972900390625,-0.20458984375,0.973876953125,0.01141357421875,-0.1021728515625,-0.18035888671875,0.97796630859375,0.02386474609375
28,0.7098345804373954,0.11008333442203178,-0.6871991109688546,-0.10809326171875,0.7885458445469272,0.5966754007498954,0.07846712348453178,0.1259765625,-0.08829378364078178,-0.21966981409385453,0.970458984375,-0.04559754846885451,-0.013159506297031772,-0.22373079535953178,0.9580972218593228,-0.17816590784385453,-0.09714388129703178,-0.20453309534385453,0.9739053273280728,0.011470322624895486,-0.10227083442203178,-0.18042420862510453,0.9779336476405728,0.023766763234218228
29,0.70977783203125,0.11016845703125,-0.687255859375,-0.10809326171875,0.78857421875,0.59661865234375,0.07855224609375,0.1259765625,-0.08837890625,-0.2197265625,0.970458984375,-0.045654296875,-0.013194412690739966,-0.22376570175323995,0.958093955764005,-0.17812222381897994,-0.09722900390625,-0.20458984375,0.973876953125,0.01141357421875,-0.1021728515625,-0.1805419921875,0.9779052734375,0.02392578125
30,0.7097602767689172,0.11016845703125,-0.6872734146373328,-0.10805815119408445,0.7883476333873328,0.5969673080189172,0.07855224609375,0.12600248713158446,-0.08829194646216555,-0.21964797208141723,0.970458984375,-0.045427711512332776,-0.013140113856082776,-0.22367629239391723,0.9581298828125,-0.17801362614966554,-0.09712448885608277,-0.20461576838158446,0.9738945083873328,0.011622604319084448,-0.10220796208716555,-0.18050688166283446,0.9779052734375,0.023908225987667224
31,0.709716796875,0.11016845703125,-0.68731689453125,-0.10797119140625,0.78839111328125,0.596923828125,0.07855224609375,0.12591552734375,-0.08837890625,-0.2196044921875,0.970458984375,-0.04547119140625,-0.01318359375,-0.22381591796875,0.9581298828125,-0.177734375,-0.09716796875,-0.20452880859375,0.97393798828125,0.01153564453125,-0.10223388671875,-0.18060302734375,0.9779052734375,0.02423095703125
32,0.709716796875,0.11017580574571488,-0.68731689453125,-0.10796384269178512,0.7880932862144648,0.5972802407765468,0.078857421875,0.12603759765625,-0.08831787109375,-0.21978759765625,0.970458984375,-0.045175813910953176,-0.01318359375,-0.22381591796875,0.9581298828125,-0.17774417328595318,-0.09716796875,-0.2048315348035117,0.973876953125,0.011892057182796822,-0.10223388671875,-0.1806005777722617,0.9779052734375,0.024221158745296824
33,0.709716796875,0.1103515625,-0.68731689453125,-0.1077880859375,0.78826904296875,0.5970458984375,0.078857421875,0.12603759765625,-0.08831787109375,-0.21978759765625,0.970458984375,-0.04541015625,-0.01318359375,-0.22398371361569816,0.9581298828125,-0.17781071997805184,-0.09716796875,-0.20477294921875,0.973876953125,0.01165771484375,-0.10223388671875,-0.18084716796875,0.97784423828125,0.02410888671875
34,0.709716796875,0.1103515625,-0.68731689453125,-0.1077880859375,0.78826904296875,0.5969975194006062,0.07880904283810619,0.12618273476693143,-0.08822111301996237,-0.21993273476693143,0.9704106053381062,-0.04541015625,-0.01318359375,-0.2239990234375,0.9581298828125,-0.17779541015625,-0.0970458984375,-0.2049560546875,0.97381591796875,0.01177978515625,-0.10223388671875,-0.18084716796875,0.97784423828125,0.02410888671875
35,0.709716796875,0.1102294921875,-0.6873779296875,-0.10760498046875,0.788330078125,0.596923828125,0.0787353515625,0.1259765625,-0.08819580078125,-0.2197265625,0.970458984375,-0.04541015625,-0.01312255859375,-0.22393798828125,0.95806884765625,-0.177978515625,-0.09710693359375,-0.2047119140625,0.973876953125,0.01171875,-0.10223388671875,-0.18072509765625,0.97784423828125,0.02398681640625
36,0.709716796875,0.110129672149352,-0.6873779296875,-0.107505160430602,0.7884243866272993,0.5968017578125,0.07860776971415134,0.12618191824310201,-0.0880126953125,-0.2195934691158027,0.9704922577210493,-0.0455322265625,-0.01312255859375,-0.2238048948970527,0.9581021210022993,-0.177978515625,-0.09707366024770067,-0.2047008909908027,0.9739102264710493,0.0115966796875,-0.10223388671875,-0.1805920042720527,0.9778775116272993,0.024020089752299332
37,0.709716796875,0.11004638671875,-0.6873779296875,-0.107421875,0.7884521484375,0.5968017578125,0.07855224609375,0.1260986328125,-0.0880126953125,-0.219482421875,0.97052001953125,-0.0455322265625,-0.01312255859375,-0.2237548828125,0.9581298828125,-0.1778564453125,-0.0970458984375,-0.20458984375,0.97393798828125,0.0115966796875,-0.102294921875,-0.1806640625,0.9779052734375,0.024169921875
38,0.7097349645302049,0.11013722499477424,-0.6873779296875,-0.1073855396895903,0.7884274485916597,0.5968511575041806,0.07875351921770485,0.1259518626541597,-0.08811659796979515,-0.2195797923416597,0.9705018518760451,-0.04537892421352425,-0.013104390938545152,-0.22377305046770485,0.9581117151572951,-0.17794728358852424,-0.09710693359375,-0.2047482493729097,0.973876953125,0.011749982036475756,-0.10227675421979515,-0.18068223015520485,0.9778871057822951,0.024079083598975756
39,0.70977783203125,0.1103515625,-0.6873779296875,-0.1072998046875,0.78851318359375,0.5966796875,0.07879638671875,0.12603759765625,-0.08807373046875,-0.21966552734375,0.970458984375,-0.04559326171875,-0.01312255859375,-0.223876953125,0.95806884765625,-0.17803955078125,-0.09710693359375,-0.204833984375,0.973876953125,0.01153564453125,-0.10211181640625,-0.180908203125,0.97784423828125,0.02398681640625
40,0.7097808939956104,0.11034850053563963,-0.6873748677231396,-0.1072998046875,0.7885711567856396,0.5966217143081104,0.07891233310252926,0.12604065962061037,-0.08800963334813963,-0.21947935991063963,0.97052001953125,-0.04547119140625,-0.013116434665029264,-0.22387389116063963,0.9580719096206104,-0.17803648881688963,-0.09703977450877926,-0.20489501953125,0.973876953125,0.01165771484375,-0.10210875444188963,-0.18090514116063963,0.97784423828125,0.02398681640625
41,0.7098388671875,0.11029052734375,-0.68731689453125,-0.1072998046875,0.78851318359375,0.5966796875,0.07879638671875,0.1260986328125,-0.08795166015625,-0.21942138671875,0.97052001953125,-0.04547119140625,-0.01287841796875,-0.22369384765625,0.9581298828125,-0.17791748046875,-0.096923828125,-0.20489501953125,0.973876953125,0.01165771484375,-0.10186767578125,-0.180908203125,0.97784423828125,0.02398681640625
42,0.7098388671875,0.11029052734375,-0.68731689453125,-0.1072998046875,0.7883662093044523,0.5968756532190636,0.07879638671875,0.12600064995296822,-0.08785367729671822,-0.2193723952889841,0.9705690109610159,-0.04537320854671823,-0.01287841796875,-0.22369384765625,0.9581298828125,-0.17791748046875,-0.09674072265625,-0.204833984375,0.973876953125,0.01177978515625,-0.10186767578125,-0.180908203125,0.97784423828125,0.02398681640625
43,0.7098388671875,0.11029052734375,-0.687255859375,-0.10723876953125,0.78839111328125,0.596923828125,0.0787353515625,0.1259765625,-0.0877685546875,-0.21929931640625,0.9705810546875,-0.04541015625,-0.0128173828125,-0.22357177734375,0.95819091796875,-0.1778564453125,-0.0966796875,-0.20477294921875,0.973876953125,0.01171875,-0.1016845703125,-0.180908203125,0.9779052734375,0.02410888671875
44,0.7098727529264214,0.1103582988215928,-0.6872219736360786,-0.10727265527017141,0.7883233418034072,0.5969915996028428,0.0788031230403428,0.1259765625,-0.08773466894857859,-0.21924501757159282,0.9706082041048286,-0.0453219716764214,-0.012783497073578596,-0.22363954882159282,0.9581570322298286,-0.1778903310514214,-0.0965508808659072,-0.20484072069659282,0.9739041025423286,0.011806934573578596,-0.10165068457357859,-0.18097597460284282,0.9779052734375,0.024075000979828596
45,0.70989990234375,0.11041259765625,-0.68719482421875,-0.1072998046875,0.78826904296875,0.5970458984375,0.078857421875,0.1259765625,-0.08770751953125,-0.21929931640625,0.9705810546875,-0.04534912109375,-0.01263427734375,-0.2236328125,0.95819091796875,-0.1778564453125,-0.09649658203125,-0.20489501953125,0.973876953125,0.01177978515625,-0.1014404296875,-0.1810302734375,0.9779052734375,0.02410888671875
46,0.7098811222956731,0.11039381760817307,-0.6872136042668269,-0.1072998046875,0.7882502629206731,0.5970646784855769,0.07881986177884615,0.12593900240384615,-0.08748215895432693,-0.21928053635817307,0.97064208984375,-0.04533034104567307,-0.012653057391826924,-0.2236328125,0.95819091796875,-0.17783766526442307,-0.09635103665865385,-0.20493727463942307,0.97393798828125,0.01171875,-0.10145920973557693,-0.1810302734375,0.9779052734375,0.02410888671875
47,0.7098388671875,0.1103515625,-0.687255859375,-0.1072998046875,0.7882080078125,0.59710693359375,0.0787353515625,0.1258544921875,-0.0875244140625,-0.21923828125,0.97064208984375,-0.0452880859375,-0.0125732421875,-0.2235107421875,0.95819091796875,-0.1778564453125,-0.096435546875,-0.20489501953125,0.97393798828125,0.01171875,-0.101318359375,-0.1810302734375,0.9779052734375,0.02410888671875
48,0.7098425415447325,0.11034421378553512,-0.687255859375,-0.1072998046875,0.7882080078125,0.5971106079509825,0.07885007316053512,0.1258544921875,-0.08734130859375,-0.21917357173651755,0.9706457642009825,-0.04521970206678511,-0.012569567830267558,-0.22350706783026755,0.9581945923259825,-0.17785277095526755,-0.09630980220526755,-0.2049487059730351,0.97393798828125,0.011787133870714884,-0.10131468501776755,-0.18102659908026755,0.9779052734375,0.024116235433214884
49,0.70989990234375,0.1102294921875,-0.687255859375,-0.1072998046875,0.7882080078125,0.59716796875,0.0787353515625,0.1258544921875,-0.08734130859375,-0.2191162109375,0.970703125,-0.04510498046875,-0.012451171875,-0.2235107421875,0.958251953125,-0.177734375,-0.09625244140625,-0.204833984375,0.97393798828125,0.01190185546875,-0.10113525390625,-0.18109130859375,0.9779052734375,0.024169921875
50,0.70989990234375,0.1102294921875,-0.687255859375,-0.1072998046875,0.7882080078125,0.59716796875,0.07878495538513795,0.1258544921875,-0.08719249712583613,-0.2191162109375,0.970703125,-0.04510498046875,-0.012451171875,-0.2235107421875,0.958251953125,-0.177734375,-0.09613037109375,-0.20489501953125,0.97393798828125,0.01190185546875,-0.10113525390625,-0.18109130859375,0.9779052734375,0.024169921875
51,0.7098388671875,0.11016845703125,-0.68731689453125,-0.1072998046875,0.7882080078125,0.59716796875,0.07879638671875,0.12579345703125,-0.08721923828125,-0.2191162109375,0.970703125,-0.0450439453125,-0.0123291015625,-0.22344970703125,0.958251953125,-0.177734375,-0.09619140625,-0.204833984375,0.97393798828125,0.01190185546875,-0.10101318359375,-0.1810302734375,0.9779052734375,0.02423095703125
52,0.7098043690557065,0.11020295516304347,-0.6873513926630435,-0.10726530655570653,0.7882080078125,0.59716796875,0.07872739045516304,0.1257589588994565,-0.08707063094429347,-0.218994140625,0.97076416015625,-0.04499087126358695,-0.012398097826086956,-0.22344970703125,0.958251953125,-0.1777688731317935,-0.09598176375679347,-0.204833984375,0.9739645253057065,0.011867357336956522,-0.10108217985733696,-0.1810302734375,0.9779052734375,0.024196458899456524
53,0.70977783203125,0.1102294921875,-0.6873779296875,-0.10723876953125,0.7882080078125,0.59716796875,0.07867431640625,0.125732421875,-0.08709716796875,-0.218994140625,0.97076416015625,-0.0450439453125,-0.01239013671875,-0.223388671875,0.958251953125,-0.17767333984375,-0.09600830078125,-0.204833984375,0.97393798828125,0.0118408203125,-0.10101318359375,-0.1810302734375,0.9779052734375,0.02423095703125
54,0.70977783203125,0.110268277069398,-0.687358537246551,-0.10721937709030101,0.788246792694398,0.597109791427153,0.07877127861099498,0.125751814315949,-0.08719984584030101,-0.218994140625,0.97076416015625,-0.04502169503814799,-0.01239013671875,-0.223388671875,0.958251953125,-0.17771212472564799,-0.0960693359375,-0.204833984375,0.97393798828125,0.011863070586852008,-0.10101318359375,-0.1810302734375,0.977924665878449,0.024192172149352008
55,0.70977783203125,0.1103515625,-0.68731689453125,-0.107177734375,0.788330078125,0.59698486328125,0.0789794921875,0.12579345703125,-0.087158203125,-0.218994140625,0.97076416015625,-0.04510498046875,-0.01251220703125,-0.223388671875,0.958251953125,-0.17779541015625,-0.0960693359375,-0.204833984375,0.97393798828125,0.01177978515625,-0.1011962890625,-0.1810302734375,0.9779052734375,0.02410888671875
56,0.7097906922815636,0.1103515625,-0.687308321031041,-0.10717344762489549,0.788338651625209,0.5969720030309364,0.0789794921875,0.12580203053145902,-0.08732844834343646,-0.21905088903114547,0.9707074117501046,-0.04510498046875,-0.012516493781354514,-0.223388671875,0.958251953125,-0.17779541015625,-0.09623529440583194,-0.20482969762489547,0.9739422750313546,0.011836533562395486,-0.10117914206208194,-0.18102598668739547,0.9779095601876046,0.024104599968645484
57,0.7099609375,0.1103515625,-0.68719482421875,-0.10711669921875,0.7884521484375,0.5968017578125,0.0789794921875,0.12591552734375,-0.087158203125,-0.218994140625,0.97076416015625,-0.04510498046875,-0.0125732421875,-0.223388671875,0.958251953125,-0.17779541015625,-0.09600830078125,-0.20477294921875,0.9739990234375,0.01177978515625,-0.10124099374216138,-0.18102700734218227,0.9779085395328178,0.024163389684364548
