timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
58,0.7099609375,0.1103515625,-0.68719482421875,-0.10711669921875,0.7884521484375,0.5968017578125,0.0789794921875,0.12591552734375,-0.0873088517715301,-0.21904435684051005,0.97071394394074,-0.04515519668426003,-0.0125732421875,-0.223388671875,0.958251953125,-0.17779541015625,-0.09620916564329013,-0.20487338164977006,0.97394880722199,0.011830001371760034,-0.10125732421875,-0.1810302734375,0.9779052734375,0.024169921875
59,0.71014404296875,0.11029052734375,-0.68701171875,-0.1070556640625,0.78857421875,0.59661865234375,0.0789794921875,0.12591552734375,-0.08709716796875,-0.218994140625,0.97076416015625,-0.045166015625,-0.0125732421875,-0.223388671875,0.958251953125,-0.17779541015625,-0.09600830078125,-0.20477294921875,0.9739990234375,0.0118408203125,-0.10109851033392558,-0.18099352986517558,0.9779236452236622,0.024212585245087792
60,0.7102142640180811,0.1102203062944189,-0.6869766082253345,-0.10702055353783445,0.78857421875,0.5966537628684155,0.0789794921875,0.12591552734375,-0.0871490172319189,-0.2189849547319189,0.9707382355246655,-0.045166015625,-0.012503021138168896,-0.2233184508256689,0.9582870636496655,-0.17776029963158446,-0.0959991148881689,-0.2048858336381689,0.9739730988059155,0.011875930837165552,-0.1010650328569189,-0.1809600523881689,0.9779403839621655,0.024266067555915552
61,0.71026611328125,0.11016845703125,-0.68695068359375,-0.10699462890625,0.78857421875,0.5966796875,0.0789794921875,0.12591552734375,-0.08709716796875,-0.21893310546875,0.97076416015625,-0.045166015625,-0.01251220703125,-0.2232666015625,0.95831298828125,-0.177734375,-0.095947265625,-0.204833984375,0.9739990234375,0.01190185546875,-0.1011962890625,-0.1810302734375,0.9779052734375,0.0242919921875
62,0.710286118115071,0.11016845703125,-0.686930678759929,-0.10693461440478678,0.788594223583821,0.5966396778323578,0.07895948735367893,0.12589552250992894,-0.08707716313492893,-0.21901516611360786,0.970723129833821,-0.045144990136392144,-0.01253221186507107,-0.22330661123014214,0.958292983447429,-0.177734375,-0.09604933110367893,-0.20491604501985786,0.97393798828125,0.011922880957357858,-0.10117628422867893,-0.18099026376985786,0.977925278271321,0.02425198251985786
63,0.7103271484375,0.11016845703125,-0.6868896484375,-0.1068115234375,0.78863525390625,0.5965576171875,0.07891845703125,0.1258544921875,-0.0870361328125,-0.21893310546875,0.97076416015625,-0.04522705078125,-0.0125732421875,-0.223388671875,0.958251953125,-0.177734375,-0.09600830078125,-0.204833984375,0.97393798828125,0.0118408203125,-0.1011962890625,-0.18109130859375,0.9779052734375,0.0242919921875
64,0.7103320475804766,0.11017335617422659,-0.6868847492945234,-0.10680172515154682,0.7886450521922032,0.5965478189015468,0.07892335617422659,0.12584959304452342,-0.08709226882577341,-0.21905027663827342,0.9707080241429766,-0.04518071305392977,-0.012568343044523412,-0.223388671875,0.958251953125,-0.17773927414297658,-0.09600340163827341,-0.20495115554452342,0.97393798828125,0.011953092339046822,-0.10118649077654682,-0.18108640945077342,0.9779052734375,0.024282193901546824
65,0.71038818359375,0.1102294921875,-0.68682861328125,-0.106689453125,0.78875732421875,0.596435546875,0.0789794921875,0.12579345703125,-0.0870361328125,-0.218994140625,0.97076416015625,-0.04534912109375,-0.01251220703125,-0.223388671875,0.958251953125,-0.17779541015625,-0.095947265625,-0.20489501953125,0.97393798828125,0.0118408203125,-0.10107421875,-0.1811470363451087,0.9779052734375,0.024111540421195652
66,0.71038818359375,0.1102294921875,-0.68682861328125,-0.106689453125,0.78875732421875,0.596435546875,0.0789794921875,0.12579345703125,-0.08693447559573579,-0.21909579784176422,0.9707133315478679,-0.04534912109375,-0.01251220703125,-0.223388671875,0.958251953125,-0.17779541015625,-0.095947265625,-0.20499667674801422,0.97393798828125,0.011789991704117894,-0.10107421875,-0.18115234375,0.9779052734375,0.02410888671875
67,0.71044921875,0.11004638671875,-0.68682861328125,-0.1065673828125,0.7886962890625,0.596435546875,0.0789794921875,0.1258544921875,-0.08685302734375,-0.2188720703125,0.97076416015625,-0.0452880859375,-0.01251220703125,-0.22332763671875,0.958251953125,-0.1778564453125,-0.09588623046875,-0.20477294921875,0.9739990234375,0.0118408203125,-0.1011430108826296,-0.18109906557012959,0.9779230328307902,0.024169921875
68,0.7104849416675376,0.10997494088367475,-0.6867928903637124,-0.10649593697742475,0.7886962890625,0.5964712697925376,0.0789794921875,0.12589021510503762,-0.08687833958246237,-0.21900904218488712,0.9707388479175376,-0.04534912109375,-0.01251220703125,-0.22332763671875,0.958251953125,-0.17778499947742474,-0.09593685494617475,-0.20490992109113712,0.9739737111987876,0.011876543230037626,-0.10112484322742475,-0.18104517499738712,0.9779409963550376,0.024169921875
69,0.71051025390625,0.10992431640625,-0.686767578125,-0.1064453125,0.7886962890625,0.59649658203125,0.0789794921875,0.12591552734375,-0.08685302734375,-0.21893310546875,0.97076416015625,-0.04534912109375,-0.01251220703125,-0.22332763671875,0.958251953125,-0.177734375,-0.09588623046875,-0.204833984375,0.9739990234375,0.01190185546875,-0.10110238882211538,-0.18105374849759615,0.9779381385216346,0.024226262019230768
70,0.7105308711329431,0.10988308195286371,-0.686767578125,-0.10640407804661371,0.7887169062891931,0.5964553475778637,0.0789794921875,0.12589491011705686,-0.08683241011705686,-0.21895290617161373,0.97076416015625,-0.04534912109375,-0.012553441484636286,-0.22328640226536373,0.9582725703516931,-0.177734375,-0.09592664839830686,-0.20489420300742056,0.9739586055079431,0.011922472695443144,-0.10111463667955686,-0.18109049206992056,0.9779258906641931,0.0242919921875
71,0.7105712890625,0.10980224609375,-0.686767578125,-0.1063232421875,0.78875732421875,0.59637451171875,0.0789794921875,0.1258544921875,-0.0867919921875,-0.2188720703125,0.97076416015625,-0.04534912109375,-0.01263427734375,-0.22320556640625,0.95831298828125,-0.177734375,-0.09588623046875,-0.20477294921875,0.9739990234375,0.011962890625,-0.1011134118938127,-0.1809823026625209,0.9779532442124791,0.024305056568770904
72,0.7105823121341973,0.10981878070129598,-0.686751043517454,-0.10631221911580267,0.788773858826296,0.5963469540395067,0.07899602679504598,0.12586000372334866,-0.08701408666910534,-0.21887758184834866,0.97076416015625,-0.04512702661214465,-0.012639788879598662,-0.22321107794209866,0.95831298828125,-0.17773988653584866,-0.09605280132995402,-0.204833984375,0.9739434998170987,0.01212394995035535,-0.10123527807535534,-0.18103578497334866,0.9779052734375,0.02433098120035535
73,0.710693359375,0.1099853515625,-0.68658447265625,-0.106201171875,0.7889404296875,0.5960693359375,0.07916259765625,0.12591552734375,-0.0867919921875,-0.21893310546875,0.97076416015625,-0.04534912109375,-0.0126953125,-0.2232666015625,0.95831298828125,-0.17779541015625,-0.09588623046875,-0.204833984375,0.9739990234375,0.01190185546875,-0.1012491589804557,-0.18109130859375,0.9779052734375,0.024226874412102844
74,0.710693359375,0.1099853515625,-0.68658447265625,-0.106201171875,0.7889404296875,0.5960693359375,0.07916259765625,0.12591552734375,-0.0870491971937709,-0.21893310546875,0.97076416015625,-0.045297680092495816,-0.0126953125,-0.2232666015625,0.95831298828125,-0.17779541015625,-0.09609199447376672,-0.20488542537625418,0.9739475824362458,0.01195329647000418,-0.10125732421875,-0.18109130859375,0.9779052734375,0.02423095703125
75,0.71087646484375,0.11004638671875,-0.68646240234375,-0.10595703125,0.78912353515625,0.5958251953125,0.0792236328125,0.1259765625,-0.0869140625,-0.21881103515625,0.97076416015625,-0.04547119140625,-0.0126953125,-0.22308349609375,0.95831298828125,-0.17791748046875,-0.095947265625,-0.20477294921875,0.9739990234375,0.01177978515625,-0.10124977137332776,-0.18095209128083195,0.9779224204379181,0.024135627874163876
76,0.71087646484375,0.11004638671875,-0.68646240234375,-0.10595703125,0.78912353515625,0.5958251953125,0.0792236328125,0.1259765625,-0.0870230684312291,-0.2188837057770694,0.97076416015625,-0.04547119140625,-0.0126953125,-0.22308349609375,0.95831298828125,-0.17791748046875,-0.0960562715562291,-0.20477294921875,0.9739626881270903,0.01177978515625,-0.101318359375,-0.18096923828125,0.9779052734375,0.024169921875
77,0.7110595703125,0.11004638671875,-0.686279296875,-0.1058349609375,0.78912353515625,0.5958251953125,0.0792236328125,0.12603759765625,-0.08685302734375,-0.21881103515625,0.97076416015625,-0.04559326171875,-0.0126953125,-0.22296142578125,0.95831298828125,-0.177978515625,-0.09588623046875,-0.2047119140625,0.9739990234375,0.01171875,-0.10113178367997491,-0.18093698558998747,0.9779375261287625,0.024134198957462376
78,0.7110807999320652,0.11006761633831522,-0.6862580672554348,-0.10581373131793478,0.7891023055366848,0.5958676545516305,0.07926609205163043,0.12603759765625,-0.08687160326086957,-0.2188720703125,0.97076416015625,-0.04545261548913043,-0.012716542119565216,-0.22298265540081522,0.95831298828125,-0.17793605638586957,-0.09586500084918478,-0.20473314368206522,0.9739990234375,0.011739979619565216,-0.10117505944293478,-0.18096923828125,0.9779265030570652,0.024188497792119568
79,0.71112060546875,0.110107421875,-0.68621826171875,-0.10577392578125,0.7890625,0.595947265625,0.079345703125,0.12603759765625,-0.0867919921875,-0.2188720703125,0.97076416015625,-0.0455322265625,-0.01275634765625,-0.2230224609375,0.95831298828125,-0.1778564453125,-0.0958251953125,-0.20477294921875,0.9739990234375,0.01177978515625,-0.10114893068039298,-0.18098291505539296,0.977952631819607,0.024149917041178928
80,0.7111267293974708,0.110107421875,-0.6862121377900292,-0.10576780185252926,0.7890625,0.595947265625,0.079345703125,0.12603759765625,-0.08684077948630853,-0.21892698154002926,0.97076416015625,-0.045477315334970736,-0.01273797587008779,-0.22301633700877926,0.95831298828125,-0.1778564453125,-0.09587398261130853,-0.20489501953125,0.9739441122099708,0.011895731540029264,-0.10118404120505853,-0.1810302734375,0.9779052734375,0.024285868258779264
81,0.711181640625,0.110107421875,-0.6861572265625,-0.105712890625,0.7890625,0.595947265625,0.079345703125,0.12603759765625,-0.08673095703125,-0.2188720703125,0.97076416015625,-0.0455322265625,-0.0125732421875,-0.22296142578125,0.95831298828125,-0.1778564453125,-0.09576416015625,-0.20489501953125,0.9739990234375,0.0118408203125,-0.10107421875,-0.1810302734375,0.9779052734375,0.02423095703125
82,0.711181640625,0.110107421875,-0.6861572265625,-0.105712890625,0.7890625,0.595947265625,0.079345703125,0.12603759765625,-0.08652274345474499,-0.21882001691837374,0.9708162135503763,-0.0455322265625,-0.0125732421875,-0.22296142578125,0.95831298828125,-0.1778564453125,-0.09555594657974499,-0.20489501953125,0.9739990234375,0.011736713524247494,-0.100830078125,-0.18115234375,0.9779052734375,0.02423095703125
83,0.7110595703125,0.110107421875,-0.686279296875,-0.10577392578125,0.7890625,0.59588623046875,0.079345703125,0.12603759765625,-0.086669921875,-0.2188720703125,0.9708251953125,-0.04547119140625,-0.0125732421875,-0.2230224609375,0.95831298828125,-0.177978515625,-0.09564208984375,-0.20489501953125,0.9739990234375,0.01177978515625,-0.10101318359375,-0.18115234375,0.9779052734375,0.0242919921875
84,0.7110595703125,0.110107421875,-0.686279296875,-0.10577392578125,0.7890625,0.59588623046875,0.079345703125,0.12603759765625,-0.08655907876515469,-0.2188720703125,0.9708251953125,-0.04558203451609531,-0.0125732421875,-0.2230224609375,0.95831298828125,-0.177978515625,-0.09556819443718646,-0.20489501953125,0.9739990234375,0.011742837452968228,-0.100830078125,-0.18115234375,0.9779052734375,0.02410888671875
85,0.71099853515625,0.1099853515625,-0.68634033203125,-0.1058349609375,0.78912353515625,0.5958251953125,0.079345703125,0.12603759765625,-0.0865478515625,-0.21881103515625,0.9708251953125,-0.0455322265625,-0.01251220703125,-0.22296142578125,0.95831298828125,-0.17791748046875,-0.0955810546875,-0.20489501953125,0.9739990234375,0.0118408203125,-0.10089111328125,-0.18115234375,0.9779052734375,0.0242919921875
86,0.71099853515625,0.1099853515625,-0.68634033203125,-0.1058349609375,0.78912353515625,0.5958251953125,0.079345703125,0.12603759765625,-0.08650416753762542,-0.2187891931438127,0.9708251953125,-0.04551038455006271,-0.01251220703125,-0.22296142578125,0.95831298828125,-0.17791748046875,-0.0955810546875,-0.2049168615436873,0.9739990234375,0.011862662324937288,-0.100830078125,-0.18115234375,0.9779052734375,0.0242919921875
87,0.7110595703125,0.10986328125,-0.68634033203125,-0.1058349609375,0.78900146484375,0.59600830078125,0.0792236328125,0.1259765625,-0.08636474609375,-0.21868896484375,0.97088623046875,-0.04541015625,-0.012451171875,-0.22283935546875,0.9583740234375,-0.177734375,-0.09552001953125,-0.204833984375,0.9739990234375,0.011962890625,-0.10076904296875,-0.18109130859375,0.97796630859375,0.02435302734375
88,0.7110663066340928,0.10987675389318562,-0.6863335957096572,-0.10582822461590718,0.7890149374869356,0.5959948281380644,0.0792236328125,0.12598329882159282,-0.08647334376306438,-0.21868896484375,0.97088623046875,-0.045240523424435616,-0.012444435553407192,-0.22284609179034282,0.9583740234375,-0.177734375,-0.09551328320965718,-0.20484072069659282,0.9739990234375,0.011976363268185618,-0.10081660548181438,-0.18109804491534282,0.9779120097590928,0.024583695325564384
89,0.71112060546875,0.1099853515625,-0.686279296875,-0.10577392578125,0.78900146484375,0.59600830078125,0.079345703125,0.1258544921875,-0.08636474609375,-0.21868896484375,0.97088623046875,-0.04534912109375,-0.01239013671875,-0.222900390625,0.9583740234375,-0.177734375,-0.095458984375,-0.20489501953125,0.9739990234375,0.0120849609375,-0.1007080078125,-0.18115234375,0.97796630859375,0.02447509765625
90,0.71112060546875,0.1099853515625,-0.686279296875,-0.10577392578125,0.78900146484375,0.59600830078125,0.079345703125,0.1258544921875,-0.08631208030675167,-0.21863629905675167,0.97088623046875,-0.045243789519753344,-0.01239013671875,-0.222900390625,0.9583740234375,-0.177734375,-0.095458984375,-0.20489501953125,0.9739990234375,0.0120849609375,-0.10064697265625,-0.18121337890625,0.9779052734375,0.02459716796875
91,0.711181640625,0.11004638671875,-0.68621826171875,-0.105712890625,0.78912353515625,0.5958251953125,0.079345703125,0.1258544921875,-0.08624267578125,-0.2186279296875,0.97088623046875,-0.04534912109375,-0.01226806640625,-0.22283935546875,0.9583740234375,-0.17767333984375,-0.0953369140625,-0.2049560546875,0.9739990234375,0.0120849609375,-0.1005859375,-0.18121337890625,0.97796630859375,0.0245361328125
92,0.711181640625,0.11004638671875,-0.68621826171875,-0.105712890625,0.78912353515625,0.5958251953125,0.079345703125,0.1258544921875,-0.08635535606971155,-0.21874060997596154,0.9708486703725961,-0.04534912109375,-0.01226806640625,-0.22283935546875,0.9583740234375,-0.17767333984375,-0.0953369140625,-0.2049560546875,0.9739990234375,0.0120849609375,-0.10064697265625,-0.18121337890625,0.9779052734375,0.0245361328125
93,0.71124267578125,0.1099853515625,-0.68609619140625,-0.10565185546875,0.78924560546875,0.59564208984375,0.0794677734375,0.1259765625,-0.0863037109375,-0.21875,0.97088623046875,-0.04534912109375,-0.01239013671875,-0.22283935546875,0.9583740234375,-0.17779541015625,-0.0953369140625,-0.2049560546875,0.9739990234375,0.01202392578125,-0.10052490234375,-0.18115234375,0.97796630859375,0.0245361328125
94,0.7112651301865593,0.1099179883465719,-0.68609619140625,-0.10560694665813126,0.78924560546875,0.5956645442490593,0.07942286462688126,0.12593165368938128,-0.08628125653219064,-0.21870509118938128,0.97088623046875,-0.04534912109375,-0.012367682313440634,-0.22279444665813128,0.9583964778428093,-0.17779541015625,-0.09535936846780936,-0.20491114587688128,0.9739990234375,0.012001471375940634,-0.10062451825094064,-0.1812070508465719,0.9779277278428093,0.024436516905309364
95,0.7113037109375,0.10980224609375,-0.68609619140625,-0.10552978515625,0.78936767578125,0.595458984375,0.079345703125,0.1260986328125,-0.08624267578125,-0.2186279296875,0.97088623046875,-0.04534912109375,-0.0123291015625,-0.22271728515625,0.95843505859375,-0.17779541015625,-0.09539794921875,-0.204833984375,0.9739990234375,0.011962890625,-0.1005859375,-0.18109130859375,0.97796630859375,0.02447509765625
96,0.7113110596519648,0.10978754866482023,-0.68609619140625,-0.10552243644178512,0.78936767578125,0.5954663330894648,0.07933100569607023,0.12608393538357024,-0.0860595703125,-0.21867426741482024,0.9708935791832148,-0.04528073722303511,-0.012321752848035116,-0.2227246338707149,0.95843505859375,-0.17778071272732024,-0.09536855436089046,-0.2048413330894649,0.9740063721519648,0.011984936768394653,-0.10051755362928512,-0.18125971663357024,0.97796630859375,0.024543481526964884
97,0.71136474609375,0.10968017578125,-0.68609619140625,-0.10546875,0.789306640625,0.5955810546875,0.07928466796875,0.1259765625,-0.0860595703125,-0.21856689453125,0.970947265625,-0.04522705078125,-0.01226806640625,-0.2227783203125,0.95843505859375,-0.17767333984375,-0.09515380859375,-0.20489501953125,0.97406005859375,0.01214599609375,-0.1004638671875,-0.18115234375,0.97796630859375,0.02459716796875
98,0.71136474609375,0.10968017578125,-0.68609619140625,-0.10546875,0.789306640625,0.5955810546875,0.07928466796875,0.1259765625,-0.0859530139527592,-0.21856689453125,0.970947265625,-0.0452803289611204,-0.01226806640625,-0.2227783203125,0.95843505859375,-0.17767333984375,-0.09515380859375,-0.20489501953125,0.97406005859375,0.01214599609375,-0.100341796875,-0.18121337890625,0.97796630859375,0.024658203125
99,0.71142578125,0.109619140625,-0.68603515625,-0.10546875,0.789306640625,0.5955810546875,0.0792236328125,0.12603759765625,-0.08587646484375,-0.218505859375,0.970947265625,-0.04522705078125,-0.01214599609375,-0.22265625,0.95843505859375,-0.17767333984375,-0.0950927734375,-0.204833984375,0.97406005859375,0.0120849609375,-0.10028076171875,-0.18115234375,0.97796630859375,0.024658203125
100,0.7115021262280519,0.10965731311402592,-0.6859588112719481,-0.10543057751097408,0.7893448131140259,0.5955428821984741,0.07910911534542224,0.12611394263430184,-0.08583829235472408,-0.21846768688597407,0.970947265625,-0.04522705078125,-0.01210782360472408,-0.22257990502194816,0.9584732310827759,-0.17771151233277593,-0.09497825597042224,-0.204833984375,0.97406005859375,0.01212313342652592,-0.10016624425167224,-0.18115234375,0.9780044810827759,0.02464289330319816
101,0.7115478515625,0.10968017578125,-0.6859130859375,-0.10540771484375,0.7891845703125,0.595703125,0.079345703125,0.1260986328125,-0.0858154296875,-0.21844482421875,0.970947265625,-0.04522705078125,-0.0120849609375,-0.2225341796875,0.95849609375,-0.177734375,-0.09490966796875,-0.204833984375,0.97406005859375,0.01214599609375,-0.10009765625,-0.18115234375,0.97802734375,0.02459716796875
102,0.7115478515625,0.10972630937761288,-0.6858900191393186,-0.10536158124738712,0.7892307039088629,0.5956569914036371,0.079345703125,0.12612169961068143,-0.08583849648568144,-0.21846789101693143,0.970947265625,-0.04525011757943144,-0.012108027735681438,-0.22255724648568143,0.9584730269518186,-0.177734375,-0.09490966796875,-0.204833984375,0.97406005859375,0.012099862497387124,-0.10013562460806856,-0.18115234375,0.9779893753919314,0.024711073042955684
103,0.7115478515625,0.10980224609375,-0.68585205078125,-0.10528564453125,0.78936767578125,0.59552001953125,0.07940673828125,0.12615966796875,-0.08587646484375,-0.218505859375,0.970947265625,-0.0452880859375,-0.01214599609375,-0.22259521484375,0.95843505859375,-0.177734375,-0.09490966796875,-0.204833984375,0.97406005859375,0.01202392578125,-0.10009765625,-0.18115234375,0.97802734375,0.02459716796875
104,0.711563773777174,0.10978632387907608,-0.6858440896739131,-0.10528564453125,0.7893597146739131,0.5955279806385869,0.07938285495923914,0.12615966796875,-0.08573847231657608,-0.21842890200407608,0.97100830078125,-0.04527216372282609,-0.012130073879076086,-0.22257133152173914,0.9584430197010869,-0.17772641389266305,-0.09489374575407608,-0.20482602326766305,0.9740680197010869,0.012039847995923914,-0.10008173403532608,-0.18113642153532608,0.97802734375,0.024613090183423912
105,0.711669921875,0.10968017578125,-0.685791015625,-0.10528564453125,0.78936767578125,0.59552001953125,0.079345703125,0.126220703125,-0.08563232421875,-0.21832275390625,0.97100830078125,-0.045166015625,-0.01202392578125,-0.222412109375,0.95849609375,-0.17767333984375,-0.09478759765625,-0.20477294921875,0.97412109375,0.01214599609375,-0.0999755859375,-0.1810302734375,0.97802734375,0.02471923828125
106,0.711669921875,0.10968017578125,-0.685791015625,-0.10528564453125,0.78936767578125,0.59552001953125,0.079345703125,0.126220703125,-0.08557843364600752,-0.21832275390625,0.97100830078125,-0.04511212505225753,-0.011970035208507526,-0.222412109375,0.9585499843227425,-0.17756555869826504,-0.09478759765625,-0.20477294921875,0.97412109375,0.01214599609375,-0.099853515625,-0.18109130859375,0.97802734375,0.0247802734375
107,0.71160888671875,0.10968017578125,-0.68585205078125,-0.10528564453125,0.789306640625,0.59552001953125,0.07940673828125,0.12615966796875,-0.085693359375,-0.21832275390625,0.97100830078125,-0.04510498046875,-0.01202392578125,-0.222412109375,0.95849609375,-0.17755126953125,-0.0947265625,-0.204833984375,0.97412109375,0.01220703125,-0.0999755859375,-0.18109130859375,0.97802734375,0.0247802734375
108,0.7114537471911581,0.10975774554504598,-0.6860071903088419,-0.10528564453125,0.789345425506898,0.595481234649352,0.07960066269073997,0.126082098204954,-0.08561578961120402,-0.21836153878814799,0.97100830078125,-0.04510498046875,-0.011946356017454014,-0.222489679138796,0.95849609375,-0.17755126953125,-0.09461020785430602,-0.204911554138796,0.974082308868102,0.01220703125,-0.09978104913513795,-0.18125216378814799,0.977988558868102,0.024824773986204016
109,0.71136474609375,0.10980224609375,-0.68609619140625,-0.10528564453125,0.78936767578125,0.59552001953125,0.0792236328125,0.1260986328125,-0.0855712890625,-0.2183837890625,0.97100830078125,-0.04510498046875,-0.01190185546875,-0.2225341796875,0.95849609375,-0.17755126953125,-0.09454345703125,-0.2049560546875,0.97406005859375,0.01220703125,-0.09991455078125,-0.1812744140625,0.97796630859375,0.0247802734375
110,0.7112463501384825,0.10984960447585702,-0.686190908170464,-0.1053093237223035,0.78936767578125,0.59552001953125,0.07936570795882106,0.126051274430393,-0.0855712890625,-0.2183837890625,0.97100830078125,-0.045152338850857024,-0.01190185546875,-0.22260521726066054,0.9584724145589465,-0.17762230710441054,-0.09459081541335702,-0.205003413069607,0.97406005859375,0.012159672867892978,-0.09965305902487458,-0.181443842757107,0.9780036645589465,0.024756594246446488
111,0.7110595703125,0.10992431640625,-0.68634033203125,-0.1053466796875,0.78955078125,0.59527587890625,0.07928466796875,0.12603759765625,-0.0855712890625,-0.2183837890625,0.97100830078125,-0.04522705078125,-0.01190185546875,-0.22271728515625,0.95843505859375,-0.177734375,-0.09466552734375,-0.205078125,0.97406005859375,0.0120849609375,-0.09991455078125,-0.1815185546875,0.97796630859375,0.02471923828125
112,0.7110595703125,0.10989859590562291,-0.686348905531459,-0.10537240018812709,0.7895250607493729,0.5953101729070861,0.07929324146895902,0.12602902415604098,-0.0855712890625,-0.21837521556229098,0.97100830078125,-0.04520990378083194,-0.011893281968540972,-0.22270871165604098,0.95843505859375,-0.17771722799958195,-0.09465695384354098,-0.20506097799958195,0.97406005859375,0.012102107937918058,-0.099853515625,-0.18145751953125,0.97796630859375,0.024631461969586117
113,0.7110595703125,0.1097412109375,-0.6864013671875,-0.10552978515625,0.78955078125,0.59527587890625,0.07928466796875,0.1259765625,-0.0855712890625,-0.21832275390625,0.97100830078125,-0.04510498046875,-0.0118408203125,-0.22265625,0.95843505859375,-0.1776123046875,-0.0946044921875,-0.2049560546875,0.97406005859375,0.01220703125,-0.099853515625,-0.18145751953125,0.97796630859375,0.02484130859375
114,0.7110595703125,0.1097412109375,-0.6864013671875,-0.10552978515625,0.78955078125,0.59527587890625,0.07928466796875,0.1259765625,-0.0855712890625,-0.21832275390625,0.97100830078125,-0.04510498046875,-0.0118408203125,-0.22265625,0.95843505859375,-0.1776123046875,-0.0946044921875,-0.2049560546875,0.97406005859375,0.01220703125,-0.09969000672815635,-0.1813485136000209,0.9780208115593646,0.02484130859375
115,0.7110595703125,0.10968017578125,-0.6864013671875,-0.10552978515625,0.7894287109375,0.59552001953125,0.0791015625,0.1258544921875,-0.0853271484375,-0.21807861328125,0.97113037109375,-0.04510498046875,-0.01177978515625,-0.222412109375,0.95849609375,-0.1776123046875,-0.09454345703125,-0.20489501953125,0.97412109375,0.0123291015625,-0.09967041015625,-0.1812744140625,0.97802734375,0.02490234375
116,0.7110989675872701,0.10983776488033027,-0.6863619699127299,-0.10549038788147994,0.7895075054870402,0.5954018277069398,0.0791015625,0.12593328673704013,-0.0853271484375,-0.21811801055602006,0.9710909738189799,-0.04506558319397993,-0.011740387881479932,-0.22249090392454013,0.95849609375,-0.17757290741272994,-0.09454345703125,-0.20493441680602006,0.9740816964752299,0.012368498837270068,-0.09969204803772994,-0.18137484649352006,0.97796630859375,0.02498889527591973
