timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
117,0.71112060546875,0.10992431640625,-0.68634033203125,-0.10546875,0.789306640625,0.5955810546875,0.079345703125,0.1258544921875,-0.0853271484375,-0.2181396484375,0.9710693359375,-0.0450439453125,-0.01171875,-0.2225341796875,0.95849609375,-0.17755126953125,-0.09454345703125,-0.2049560546875,0.97406005859375,0.01239013671875,-0.09967041015625,-0.181396484375,0.97796630859375,0.02490234375
118,0.7111691886366012,0.10997289957410117,-0.6862674572794732,-0.10542016683214883,0.7893552237928512,0.5955324715196488,0.07927282837322325,0.12590307535535117,-0.0853271484375,-0.21818823160535117,0.9710693359375,-0.045068236896425584,-0.011694458416074414,-0.22255847127142558,0.95849609375,-0.17757556111517558,-0.09449487386339883,-0.20502892943927675,0.97406005859375,0.012341553550898828,-0.09971960571697325,-0.1815185546875,0.97796630859375,0.02501257446697324
119,0.71124267578125,0.11004638671875,-0.6861572265625,-0.1053466796875,0.7894287109375,0.595458984375,0.079345703125,0.1258544921875,-0.0853271484375,-0.21826171875,0.9710693359375,-0.04510498046875,-0.01165771484375,-0.22259521484375,0.95849609375,-0.1776123046875,-0.09442138671875,-0.20513916015625,0.97406005859375,0.01226806640625,-0.099609375,-0.1815185546875,0.97796630859375,0.02490234375
120,0.7112610475674123,0.11002801493258779,-0.6861388547763377,-0.1053374937944189,0.7894287109375,0.595458984375,0.07931814544575669,0.1258544921875,-0.0853179625444189,-0.2182433469638378,0.9710785218305811,-0.04510498046875,-0.01165771484375,-0.2225768430575878,0.95849609375,-0.1776123046875,-0.09442138671875,-0.2051207883700878,0.97406005859375,0.012258880513168896,-0.09964285247700669,-0.1815612180575878,0.97796630859375,0.02490234375
121,0.71136474609375,0.10992431640625,-0.68603515625,-0.10528564453125,0.7894287109375,0.59552001953125,0.07916259765625,0.12579345703125,-0.08526611328125,-0.2181396484375,0.97113037109375,-0.04510498046875,-0.01165771484375,-0.22247314453125,0.95849609375,-0.1776123046875,-0.09442138671875,-0.20501708984375,0.97406005859375,0.01220703125,-0.0994873046875,-0.18145751953125,0.97796630859375,0.02490234375
122,0.71136474609375,0.10992431640625,-0.68603515625,-0.10528564453125,0.7894287109375,0.59552001953125,0.07916259765625,0.12579345703125,-0.08526611328125,-0.2181396484375,0.97113037109375,-0.04510498046875,-0.01165771484375,-0.22247314453125,0.95849609375,-0.1776123046875,-0.09442138671875,-0.20501708984375,0.97406005859375,0.01220703125,-0.09937707397052675,-0.18151263488973662,0.97796630859375,0.024957459108486624
123,0.71142578125,0.11004638671875,-0.68603515625,-0.10528564453125,0.78948974609375,0.595458984375,0.0791015625,0.125732421875,-0.0850830078125,-0.2181396484375,0.97113037109375,-0.045166015625,-0.011474609375,-0.22247314453125,0.95849609375,-0.17767333984375,-0.0941162109375,-0.205078125,0.97406005859375,0.01220703125,-0.099365234375,-0.18157958984375,0.97796630859375,0.02490234375
124,0.71142578125,0.11004638671875,-0.68603515625,-0.10528564453125,0.78948974609375,0.595458984375,0.0791015625,0.125732421875,-0.0850830078125,-0.2181396484375,0.97113037109375,-0.045166015625,-0.01143459970735786,-0.22243313486360786,0.95849609375,-0.17771334951139214,-0.0941162109375,-0.205078125,0.97406005859375,0.01220703125,-0.09924520537207358,-0.18157958984375,0.9780063182613922,0.02490234375
125,0.7113037109375,0.11004638671875,-0.68609619140625,-0.10540771484375,0.7894287109375,0.59552001953125,0.07916259765625,0.1256103515625,-0.0850830078125,-0.21807861328125,0.97113037109375,-0.04510498046875,-0.011474609375,-0.2225341796875,0.95849609375,-0.1776123046875,-0.0941162109375,-0.20513916015625,0.97406005859375,0.01220703125,-0.09930419921875,-0.18170166015625,0.97796630859375,0.0250244140625
126,0.7113037109375,0.11004638671875,-0.68609619140625,-0.10540771484375,0.7894287109375,0.59552001953125,0.07916259765625,0.1256103515625,-0.0850830078125,-0.21807861328125,0.97113037109375,-0.04510498046875,-0.011374993467809366,-0.22248437173390467,0.95849609375,-0.17768701661789296,-0.0941162109375,-0.20513916015625,0.97406005859375,0.01220703125,-0.09922948728835702,-0.18165185220265467,0.9779912125705477,0.024924798155309364
127,0.711181640625,0.1099853515625,-0.68621826171875,-0.10565185546875,0.78955078125,0.59539794921875,0.0791015625,0.12554931640625,-0.0850830078125,-0.218017578125,0.97113037109375,-0.04510498046875,-0.0113525390625,-0.2225341796875,0.95849609375,-0.1776123046875,-0.09405517578125,-0.20513916015625,0.97412109375,0.01226806640625,-0.0992431640625,-0.1817626953125,0.97796630859375,0.02496337890625
128,0.7111620440530937,0.10999514984845318,-0.6862280600047032,-0.10568125032660954,0.7895409829640468,0.5954077475047032,0.07913095735785954,0.12555911469220318,-0.08507320952654682,-0.218017578125,0.97113037109375,-0.045114778754703176,-0.011342740776546824,-0.2225341796875,0.95849609375,-0.17762210297345318,-0.09407477235315635,-0.20516855501410952,0.9741112954640468,0.012277864692203176,-0.09923336577654682,-0.1817626953125,0.97796630859375,0.024953580620296824
129,0.7110595703125,0.11004638671875,-0.686279296875,-0.1058349609375,0.78961181640625,0.5953369140625,0.0791015625,0.12548828125,-0.08502197265625,-0.218017578125,0.97113037109375,-0.045166015625,-0.01129150390625,-0.2225341796875,0.95849609375,-0.17767333984375,-0.093994140625,-0.20513916015625,0.97412109375,0.01226806640625,-0.09918212890625,-0.1817626953125,0.97796630859375,0.02490234375
130,0.7110595703125,0.11004638671875,-0.686279296875,-0.1058349609375,0.78961181640625,0.5953369140625,0.0791015625,0.12548828125,-0.08502197265625,-0.218017578125,0.97113037109375,-0.045166015625,-0.011180048403532608,-0.22236699643342392,0.9585518215013586,-0.1776176120923913,-0.093994140625,-0.20513916015625,0.97412109375,0.01226806640625,-0.09907067340353261,-0.1816512398097826,0.9780220363451086,0.025013799252717392
131,0.7110595703125,0.110107421875,-0.686279296875,-0.10589599609375,0.78955078125,0.5954332638743729,0.07911442275031355,0.12540479168844063,-0.0848388671875,-0.2178955078125,0.97119140625,-0.04510498046875,-0.0111083984375,-0.222412109375,0.95855712890625,-0.1776123046875,-0.09393310546875,-0.20513916015625,0.97412109375,0.01239013671875,-0.09906005859375,-0.1817626953125,0.97796630859375,0.0250244140625
132,0.7110595703125,0.110107421875,-0.686279296875,-0.10589599609375,0.78955078125,0.595458984375,0.0791015625,0.1253662109375,-0.0848388671875,-0.2178955078125,0.97119140625,-0.04510498046875,-0.011149020498014214,-0.222412109375,0.95855712890625,-0.17757168262698578,-0.09393310546875,-0.20513916015625,0.97412109375,0.01239013671875,-0.09906005859375,-0.1817626953125,0.97796630859375,0.025065036123014212
133,0.71112060546875,0.11016845703125,-0.68621826171875,-0.10589599609375,0.7895177120349081,0.595464087648934,0.07907359655884197,0.12542724609375,-0.084716796875,-0.2178955078125,0.97119140625,-0.04510498046875,-0.0111083984375,-0.222412109375,0.95855712890625,-0.17755126953125,-0.09381103515625,-0.2052001953125,0.97406005859375,0.01239013671875,-0.09893798828125,-0.1817626953125,0.97796630859375,0.0250244140625
134,0.71112060546875,0.11016845703125,-0.68621826171875,-0.10589599609375,0.78948974609375,0.59552001953125,0.0791015625,0.12542724609375,-0.084716796875,-0.2178955078125,0.97119140625,-0.04510498046875,-0.01113391480716973,-0.2224886584840092,0.9585316125365803,-0.17752575316158026,-0.09381103515625,-0.2052001953125,0.97406005859375,0.01239013671875,-0.09896350465091973,-0.18181372805183946,0.97796630859375,0.02507544680183946
135,0.711181640625,0.110107421875,-0.6861572265625,-0.10577392578125,0.789514854201505,0.595494911423495,0.07903338276024248,0.1253841744617475,-0.08465576171875,-0.2178955078125,0.97119140625,-0.0450439453125,-0.0111083984375,-0.222412109375,0.95855712890625,-0.177490234375,-0.0938720703125,-0.2052001953125,0.97406005859375,0.012451171875,-0.098876953125,-0.1817626953125,0.97796630859375,0.025146484375
136,0.7111920513038252,0.110107421875,-0.6861468158836748,-0.10574269374477425,0.7894495322951505,0.5955602333298495,0.07913136561977425,0.12541683541492474,-0.08465576171875,-0.2178955078125,0.97119140625,-0.04505435599132525,-0.01122005807117475,-0.22250294765102424,0.95855712890625,-0.1774500205764005,-0.0938512489548495,-0.2051793739548495,0.9740704692725752,0.0124303505173495,-0.0990392372360995,-0.1818639442673495,0.97796630859375,0.0251866981735995
137,0.71124267578125,0.110107421875,-0.68609619140625,-0.1055908203125,0.789545065583194,0.595464700041806,0.07898520785430602,0.1253662109375,-0.08465576171875,-0.2178955078125,0.97119140625,-0.04510498046875,-0.01116943359375,-0.22235107421875,0.95855712890625,-0.17755126953125,-0.09393310546875,-0.2052001953125,0.97406005859375,0.0123291015625,-0.09893798828125,-0.1817626953125,0.97796630859375,0.02508544921875
138,0.71124267578125,0.110107421875,-0.68609619140625,-0.1055908203125,0.7894287109375,0.5955810546875,0.0791015625,0.1253662109375,-0.08465576171875,-0.2178955078125,0.97119140625,-0.04510498046875,-0.011338454026442306,-0.22246375450721154,0.95855712890625,-0.17749492938701922,-0.09393310546875,-0.2052001953125,0.97406005859375,0.0123291015625,-0.0991070087139423,-0.1817626953125,0.97796630859375,0.02508544921875
139,0.71142578125,0.110107421875,-0.68597412109375,-0.10546875,0.7894409587949415,0.5956175941288671,0.07900378377142558,0.12532967149613294,-0.08453369140625,-0.2177734375,0.97125244140625,-0.04510498046875,-0.01116943359375,-0.22235107421875,0.95855712890625,-0.1776123046875,-0.09381103515625,-0.20513916015625,0.97412109375,0.01239013671875,-0.098876953125,-0.18170166015625,0.97802734375,0.0250244140625
140,0.71142578125,0.110107421875,-0.68597412109375,-0.10546875,0.7894287109375,0.59564208984375,0.07904052734375,0.12530517578125,-0.08453369140625,-0.2177734375,0.97125244140625,-0.04510498046875,-0.011210668047136286,-0.22235107421875,0.95855712890625,-0.17757107023411373,-0.09381103515625,-0.20513916015625,0.97412109375,0.01239013671875,-0.09883571867161371,-0.18174289460963627,0.97802734375,0.0250244140625
141,0.71148681640625,0.110107421875,-0.6859130859375,-0.10546875,0.789462392545464,0.5955747266278218,0.0789121289715719,0.12539989254546405,-0.08447265625,-0.21783447265625,0.97125244140625,-0.0450439453125,-0.01116943359375,-0.2222900390625,0.95855712890625,-0.17755126953125,-0.0936279296875,-0.20513916015625,0.97412109375,0.01226806640625,-0.0987548828125,-0.1817626953125,0.97802734375,0.0250244140625
142,0.7114606876437082,0.11005516434991638,-0.6859392147000418,-0.10552100752508362,0.7894374885686664,0.5955722770563336,0.07888355063754181,0.1254011173312082,-0.08444652748745819,-0.2178083438937082,0.97125244140625,-0.0450439453125,-0.011073492043791806,-0.22222900390625,0.95855712890625,-0.17762108231866638,-0.09368018721258362,-0.20513916015625,0.97412109375,0.01234645269387542,-0.0987548828125,-0.18171043778741638,0.97802734375,0.025050542825041808
143,0.71142578125,0.1099853515625,-0.68597412109375,-0.1055908203125,0.7893862516983695,0.59564208984375,0.07889988111413043,0.1253662109375,-0.08441162109375,-0.2177734375,0.97125244140625,-0.0450439453125,-0.0111083984375,-0.22222900390625,0.95855712890625,-0.17755126953125,-0.0936279296875,-0.205078125,0.97412109375,0.01239013671875,-0.0987548828125,-0.181640625,0.97802734375,0.02508544921875
144,0.7114368043216973,0.10997432849080267,-0.6859630980220527,-0.10557979724080267,0.7894287109375,0.59564208984375,0.07884639880330267,0.1253662109375,-0.08438957495035534,-0.21774036828490803,0.9712634644779473,-0.04502189916910535,-0.011036340209552674,-0.22220695776285534,0.9586181640625,-0.177490234375,-0.09361690661580267,-0.2050671019283027,0.9741321168216973,0.01239013671875,-0.09872181359740802,-0.181640625,0.97802734375,0.02510749536214465
145,0.71148681640625,0.10992431640625,-0.6859130859375,-0.10552978515625,0.7894287109375,0.59564208984375,0.07879985694502509,0.12535580025867474,-0.08428955078125,-0.21759033203125,0.9713134765625,-0.044921875,-0.010986328125,-0.22210693359375,0.9586181640625,-0.177490234375,-0.09356689453125,-0.2049560546875,0.97418212890625,0.01251220703125,-0.09857177734375,-0.181640625,0.97802734375,0.02520751953125
146,0.7115437689433528,0.10998126894335285,-0.6857991808632943,-0.10552978515625,0.7894287109375,0.59564208984375,0.07880046933789715,0.1252970105429557,-0.08411869316994147,-0.21759033203125,0.9713134765625,-0.04497882753710285,-0.010876505669941467,-0.2220458984375,0.9586222466816472,-0.17742511659960283,-0.0934529894570443,-0.20501300722460283,0.97418212890625,0.012455254494147156,-0.0984578722695443,-0.18169757753710283,0.97802734375,0.025264472068352844
147,0.7115478515625,0.1099853515625,-0.685791015625,-0.10552978515625,0.7894287109375,0.59564208984375,0.07879638671875,0.12530517578125,-0.0841064453125,-0.21759033203125,0.9713134765625,-0.04498291015625,-0.0108642578125,-0.2220458984375,0.9586181640625,-0.17742919921875,-0.09344482421875,-0.205078125,0.97418212890625,0.01251220703125,-0.09844970703125,-0.18170166015625,0.97802734375,0.0252685546875
148,0.7115896984087584,0.11002719840875837,-0.685791015625,-0.10544609146373328,0.7895315929400084,0.5955583961512333,0.07875453987249163,0.1251220703125,-0.08406459846624163,-0.21754848518499165,0.9713134765625,-0.04506660384876672,-0.0108642578125,-0.22206508674749165,0.9586181640625,-0.17751289291126673,-0.09340297737249163,-0.20503627815374165,0.97418212890625,0.012428513338733278,-0.09844970703125,-0.18174350700250835,0.97802734375,0.02522670784124164
149,0.71160888671875,0.11004638671875,-0.685791015625,-0.10540771484375,0.78955078125,0.59552001953125,0.0787353515625,0.1251220703125,-0.08404541015625,-0.217529296875,0.9713134765625,-0.04510498046875,-0.0108642578125,-0.2220458984375,0.9586181640625,-0.17755126953125,-0.0933837890625,-0.20513916015625,0.97412109375,0.012451171875,-0.09844970703125,-0.1817626953125,0.97802734375,0.02520751953125
150,0.71160888671875,0.10999290440792224,-0.6858177567804139,-0.10532749137750837,0.7895775224054139,0.595458984375,0.07874290440792224,0.12507614084709448,-0.08404541015625,-0.21750255571958613,0.9713402177179139,-0.04510498046875,-0.010856704967077755,-0.22212203928459448,0.9586181640625,-0.17755126953125,-0.09341053021791387,-0.20503219553459448,0.9741478349054139,0.012451171875,-0.09844970703125,-0.18173595415708613,0.97802734375,0.025180778375836124
151,0.71160888671875,0.10992431640625,-0.68585205078125,-0.105224609375,0.78961181640625,0.595458984375,0.07871269302623328,0.12499652977372491,-0.08404541015625,-0.21746826171875,0.97137451171875,-0.04510498046875,-0.01092529296875,-0.22198486328125,0.9586181640625,-0.17755126953125,-0.09344482421875,-0.205078125,0.97418212890625,0.01239013671875,-0.09844970703125,-0.18170166015625,0.97802734375,0.025146484375
152,0.71160888671875,0.10986328125,-0.68585205078125,-0.1051025390625,0.7896728515625,0.59539794921875,0.07867431640625,0.125,-0.083984375,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01092529296875,-0.22198486328125,0.9586181640625,-0.17755126953125,-0.09344482421875,-0.2049560546875,0.97418212890625,0.01239013671875,-0.09844970703125,-0.1817626953125,0.97802734375,0.02520751953125
153,0.71160888671875,0.10986328125,-0.68585205078125,-0.1051025390625,0.7896646863242057,0.5954061144570443,0.07867431640625,0.12500408261914717,-0.083984375,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01092529296875,-0.22198486328125,0.9586181640625,-0.17755126953125,-0.09332275390625,-0.205078125,0.97418212890625,0.01251220703125,-0.09844970703125,-0.1817626953125,0.97802734375,0.02520751953125
154,0.7115513217887751,0.10997841110994984,-0.6859096157112249,-0.10498740920255016,0.7896659111099499,0.5954048896713001,0.07873188133622491,0.1250034702262751,-0.083984375,-0.21746826171875,0.97137451171875,-0.04498638038252508,-0.010860787586224916,-0.2220458984375,0.9586216342887751,-0.17754432907869983,-0.09338031883622491,-0.205078125,0.97418212890625,0.012397077171300166,-0.09850727196122491,-0.1818202602424749,0.97802734375,0.02520751953125
155,0.7115478515625,0.1099853515625,-0.6859130859375,-0.10498046875,0.7896728515625,0.59539794921875,0.0787353515625,0.125,-0.083984375,-0.21746826171875,0.97137451171875,-0.04498291015625,-0.0108642578125,-0.2220458984375,0.9586181640625,-0.17755126953125,-0.09333377697794733,-0.205078125,0.97418212890625,0.012490160887855354,-0.0985107421875,-0.18182373046875,0.97802734375,0.02520751953125
156,0.7115478515625,0.11002781080163043,-0.6859130859375,-0.10493800951086957,0.7896542756453805,0.5954775602921195,0.0787353515625,0.12493896484375,-0.08394191576086957,-0.21746826171875,0.97137451171875,-0.04502536939538043,-0.01092529296875,-0.22210693359375,0.9586181640625,-0.17751411769701086,-0.09332275390625,-0.205078125,0.97418212890625,0.012469747792119566,-0.09846828294836957,-0.18182373046875,0.97802734375,0.025249978770380432
157,0.7115478515625,0.11004638671875,-0.6859130859375,-0.10491943359375,0.7896728515625,0.595458984375,0.0787353515625,0.12493896484375,-0.08392333984375,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01092529296875,-0.22210693359375,0.9586181640625,-0.17755126953125,-0.09320068359375,-0.20513916015625,0.97418212890625,0.01251220703125,-0.09844970703125,-0.18182373046875,0.97802734375,0.0252685546875
158,0.711493144465928,0.11007374026703595,-0.685940439485786,-0.10491943359375,0.789639169954536,0.595492665982964,0.0786069531903219,0.12485057613921405,-0.08389598629546405,-0.21746826171875,0.97137451171875,-0.04507129886078595,-0.010735859440321906,-0.22213428714203595,0.9586181640625,-0.17751758792328595,-0.09328274423860786,-0.20516651370453595,0.974154775357964,0.012484853482964048,-0.09842235348296405,-0.1818784375653219,0.97802734375,0.025295908235785952
159,0.71142578125,0.110107421875,-0.68597412109375,-0.10491943359375,0.7896728515625,0.595458984375,0.07867431640625,0.12481689453125,-0.0838623046875,-0.21746826171875,0.97137451171875,-0.04510498046875,-0.01080322265625,-0.22216796875,0.9586181640625,-0.17755126953125,-0.0931396484375,-0.2052001953125,0.97418212890625,0.01251220703125,-0.098388671875,-0.18194580078125,0.97802734375,0.02532958984375
160,0.71136474609375,0.11016845703125,-0.68609619140625,-0.10491943359375,0.7896728515625,0.595458984375,0.07861328125,0.124755859375,-0.08380126953125,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01080322265625,-0.22222900390625,0.9586181640625,-0.17755126953125,-0.09326171875,-0.20526123046875,0.97412109375,0.012451171875,-0.09832763671875,-0.18206787109375,0.97796630859375,0.02532958984375
161,0.71136474609375,0.11016845703125,-0.68609619140625,-0.10491943359375,0.7896728515625,0.595458984375,0.07861328125,0.124755859375,-0.08380126953125,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01080322265625,-0.22222900390625,0.9586181640625,-0.17755126953125,-0.0931396484375,-0.205322265625,0.97412109375,0.0125732421875,-0.09832763671875,-0.18206787109375,0.97796630859375,0.02532958984375
162,0.711306568770903,0.11011027970840301,-0.686154368729097,-0.10491943359375,0.789614674239653,0.595517161697847,0.07867145857284699,0.12469768205215301,-0.08374309220840301,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01067829451034699,-0.22222900390625,0.9586181640625,-0.177432057052153,-0.09319782576034699,-0.205264088302153,0.97412109375,0.0125732421875,-0.09832763671875,-0.182009693770903,0.978024485916597,0.025271412520903012
163,0.7113037109375,0.110107421875,-0.6861572265625,-0.10491943359375,0.78961181640625,0.59552001953125,0.07867431640625,0.12469482421875,-0.083740234375,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.01068115234375,-0.22222900390625,0.9586181640625,-0.17742919921875,-0.0930994346389005,-0.20521060599132526,0.9741717182274248,0.01252261771007525,-0.09832763671875,-0.1820068359375,0.97802734375,0.0252685546875
164,0.7113037109375,0.11002127861099499,-0.6862002981945025,-0.10487636196174749,0.7897518502429975,0.5953799856945025,0.07850917446174749,0.12473075126724499,-0.08365409111099499,-0.21738211845474498,0.9714175833507525,-0.0450439453125,-0.010663188819502506,-0.2221248971179975,0.9586002005382525,-0.1775692330554975,-0.09307861328125,-0.20511405204849498,0.97418212890625,0.012555278663252506,-0.09832763671875,-0.18192069267349498,0.97802734375,0.025354697951505013
165,0.7113037109375,0.1099853515625,-0.68621826171875,-0.1048583984375,0.78973388671875,0.59539794921875,0.0784912109375,0.12469482421875,-0.0836181640625,-0.21734619140625,0.971435546875,-0.0450439453125,-0.01068115234375,-0.22210693359375,0.9586181640625,-0.17755126953125,-0.09307861328125,-0.20514916257316054,0.97418212890625,0.012608760974080268,-0.09832763671875,-0.181884765625,0.97802734375,0.025390625
166,0.7113316768786581,0.11006924938597408,-0.686162329836434,-0.10480246655518395,0.789728783444816,0.5954361217077759,0.07852428015259197,0.12468972094481605,-0.0836181640625,-0.21740212328856606,0.9714075809338419,-0.045015979371341976,-0.01062522046143395,-0.22213489953490803,0.9586181640625,-0.17745206188597407,-0.09302268139893395,-0.2052001953125,0.97418212890625,0.012522413579117899,-0.09832763671875,-0.1819966293896321,0.9779993778088419,0.025390625
167,0.71136474609375,0.11016845703125,-0.68609619140625,-0.104736328125,0.789794921875,0.5953369140625,0.0784912109375,0.124755859375,-0.0836181640625,-0.21746826171875,0.97137451171875,-0.04498291015625,-0.01055908203125,-0.22216796875,0.9586181640625,-0.17755126953125,-0.09301778225595735,-0.20524102150397155,0.9741617158105143,0.01249220219742892,-0.09832763671875,-0.18212890625,0.97796630859375,0.025390625
168,0.71148681640625,0.1102294921875,-0.68597412109375,-0.10455322265625,0.78973388671875,0.59539794921875,0.07855224609375,0.1246337890625,-0.08380126953125,-0.217529296875,0.97137451171875,-0.045166015625,-0.01068115234375,-0.22216796875,0.9586181640625,-0.17755126953125,-0.093017578125,-0.20526123046875,0.97418212890625,0.01251220703125,-0.09844970703125,-0.18206787109375,0.97796630859375,0.02532958984375
169,0.71148681640625,0.1102294921875,-0.68597412109375,-0.10455322265625,0.78973388671875,0.59539794921875,0.07855224609375,0.1246337890625,-0.08380126953125,-0.217529296875,0.97137451171875,-0.045166015625,-0.01068115234375,-0.22216796875,0.9586181640625,-0.17755126953125,-0.0930388077445652,-0.20526123046875,0.9741768215013586,0.0125068996263587,-0.09844970703125,-0.18206787109375,0.97796630859375,0.02532958984375
170,0.7116631855534072,0.11005312304034282,-0.6858565416623119,-0.10443564322481187,0.78973388671875,0.595456738934469,0.07844140298390469,0.1246337890625,-0.08374247981553094,-0.21741171744356189,0.97137451171875,-0.045107225909280936,-0.010809958977842815,-0.22199384504337374,0.958615918621969,-0.1776123046875,-0.09308534960284282,-0.20508486132159282,0.974179883465719,0.012451171875,-0.09850849674696906,-0.18189150194659282,0.978025098309469,0.02527080012803094
171,0.711669921875,0.11004638671875,-0.68585205078125,-0.10443115234375,0.78973388671875,0.595458984375,0.07843017578125,0.1246337890625,-0.083740234375,-0.2174072265625,0.97137451171875,-0.04510498046875,-0.01080322265625,-0.22198486328125,0.9586181640625,-0.1776123046875,-0.09307861328125,-0.205078125,0.97418212890625,0.012451171875,-0.0985107421875,-0.181884765625,0.97802734375,0.0252685546875
172,0.7118009739496237,0.11000270269387542,-0.6857646827315008,-0.10443115234375,0.7896728515625,0.5955026683998745,0.07854326433162627,0.12461643793112458,-0.08369655035012542,-0.2174509105873746,0.97137451171875,-0.04506129644387542,-0.010794240894126264,-0.2220632495688754,0.9586181640625,-0.17755126953125,-0.09314801780675169,-0.2051565112876254,0.9741647777748745,0.01251220703125,-0.09842337413775085,-0.18197213367474915,0.9779836597251255,0.025355922737249157
173,0.71185302734375,0.1099853515625,-0.68572998046875,-0.10443115234375,0.7896728515625,0.59552001953125,0.0784912109375,0.1246337890625,-0.08367919921875,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.0107421875,-0.2220458984375,0.9586181640625,-0.17755126953125,-0.09315087564015467,-0.205247553694607,0.9741459977267977,0.01254833821070234,-0.098388671875,-0.1820068359375,0.97796630859375,0.025390625
174,0.7118816056777801,0.1099281948944398,-0.6857014021347199,-0.1044025740097199,0.78973388671875,0.5954265275527801,0.07852754624790971,0.1245441755722199,-0.0836506208847199,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.010774644322219902,-0.2221108120819398,0.9586181640625,-0.1775226911972199,-0.0931435269256898,-0.2052651089569398,0.9741496720840301,0.012601820521530098,-0.0983315152069398,-0.1820068359375,0.9779948869277801,0.025419203334030097
175,0.7119140625,0.10986328125,-0.6856689453125,-0.1043701171875,0.78973388671875,0.595458984375,0.07843017578125,0.12451171875,-0.0836181640625,-0.21746826171875,0.97137451171875,-0.0450439453125,-0.0107421875,-0.2220458984375,0.9586181640625,-0.177490234375,-0.09303656230403429,-0.20522122080110786,0.97418212890625,0.012613251855142144,-0.0982666015625,-0.1820068359375,0.97802734375,0.02545166015625
176,0.7119140625,0.10983633596362877,-0.6856689453125,-0.1043701171875,0.78973388671875,0.5954724570181856,0.07847773829431438,0.12449824610681438,-0.08359121877612877,-0.21746826171875,0.9713879843619356,-0.045057417955685616,-0.0107421875,-0.22209346095056437,0.9586181640625,-0.17753779688806437,-0.09295654296875,-0.20524775782556437,0.97418212890625,0.012600187473871234,-0.09825312891931438,-0.1820068359375,0.97802734375,0.025438187513064384
