timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
177,0.7119140625,0.1097412109375,-0.6856689453125,-0.1043701171875,0.78973388671875,0.59552001953125,0.07843017578125,0.12445068359375,-0.08349609375,-0.21746826171875,0.971435546875,-0.04510498046875,-0.0107421875,-0.2220458984375,0.9586181640625,-0.177490234375,-0.09295654296875,-0.2052001953125,0.97418212890625,0.01267755310670988,-0.09820556640625,-0.1820068359375,0.97802734375,0.025390625
178,0.7119140625,0.1097412109375,-0.6856689453125,-0.1043701171875,0.78973388671875,0.59552001953125,0.07831137156406773,0.12456948781093227,-0.08349609375,-0.21746826171875,0.971435546875,-0.04510498046875,-0.0106201171875,-0.22198486328125,0.9586181640625,-0.1776123046875,-0.09295654296875,-0.2052001953125,0.97418212890625,0.01251220703125,-0.09820556640625,-0.1820068359375,0.97802734375,0.025390625
179,0.7119140625,0.109619140625,-0.68572998046875,-0.10430908203125,0.7896728515625,0.59552001953125,0.07830810546875,0.12445068359375,-0.0833740234375,-0.21734619140625,0.971435546875,-0.04498291015625,-0.01068115234375,-0.22186279296875,0.95867919921875,-0.17755126953125,-0.093017578125,-0.205078125,0.97418212890625,0.0125732421875,-0.09814453125,-0.18194580078125,0.97802734375,0.0255126953125
180,0.7118254696645067,0.10975202987823997,-0.6857742768864966,-0.10426478561350334,0.7897781831364966,0.5954314266957567,0.07839669830424331,0.1243896484375,-0.08341831985524666,-0.21739048782399667,0.971435546875,-0.045027206573996656,-0.010647674866743314,-0.2220124209604933,0.9586349028010034,-0.17750105331573998,-0.09290632675323997,-0.20512242141774667,0.97418212890625,0.01256242324676003,-0.09823312408549331,-0.18199009719899667,0.97802734375,0.02537980605926003
181,0.7117919921875,0.10980224609375,-0.685791015625,-0.104248046875,0.789794921875,0.59539794921875,0.07843017578125,0.1243896484375,-0.08343505859375,-0.2174072265625,0.971435546875,-0.0450439453125,-0.01068115234375,-0.2220458984375,0.9586181640625,-0.17755126953125,-0.09295654296875,-0.20513916015625,0.97418212890625,0.01251220703125,-0.09808349609375,-0.18206787109375,0.97802734375,0.02532958984375
182,0.7117919921875,0.1096854831861413,-0.6858202063519022,-0.104248046875,0.7897657311480978,0.5954563306725543,0.07837179432744565,0.12445333729619565,-0.08343505859375,-0.2173780358355978,0.971435546875,-0.045014754585597824,-0.010710343070652176,-0.22198751698369565,0.9586473547894022,-0.17752473250679346,-0.09286366338315218,-0.20520284901494565,0.97418212890625,0.012538744055706529,-0.09814187754755435,-0.18200948963994565,0.97802734375,0.025417162024456527
183,0.7117919921875,0.10955810546875,-0.68585205078125,-0.104248046875,0.78973388671875,0.59552001953125,0.07830810546875,0.1243896484375,-0.08343505859375,-0.21734619140625,0.971435546875,-0.04498291015625,-0.0107421875,-0.221923828125,0.95867919921875,-0.17742919921875,-0.0928955078125,-0.20513916015625,0.97418212890625,0.01263427734375,-0.09820556640625,-0.18194580078125,0.97802734375,0.0255126953125
184,0.7118201622596154,0.10952993539663461,-0.6858379657451923,-0.1042339618389423,0.7896587665264423,0.5955951397235577,0.07838792067307691,0.1243896484375,-0.08339280348557691,-0.2173321063701923,0.9714496319110577,-0.04495474008413461,-0.010728102463942304,-0.2220036433293269,0.95867919921875,-0.1774761493389423,-0.09280630258413461,-0.2051720252403846,0.9741962139423077,0.012648362379807696,-0.09817739633413461,-0.18194580078125,0.97802734375,0.025526780348557696
185,0.7119140625,0.10943603515625,-0.685791015625,-0.10418701171875,0.78961181640625,0.59564208984375,0.0782470703125,0.1243896484375,-0.083251953125,-0.21728515625,0.97149658203125,-0.04486083984375,-0.010674620153114548,-0.22186932515938546,0.95867919921875,-0.1774161348374791,-0.09271240234375,-0.205078125,0.9742431640625,0.0126953125,-0.09808349609375,-0.18194580078125,0.97802734375,0.02557373046875
186,0.7119140625,0.10949604965771322,-0.685791015625,-0.10406698271582357,0.7896718309077132,0.5955820753422868,0.07836709931542643,0.12432963393603678,-0.08331196762646322,-0.2172251417485368,0.97149658203125,-0.044980868846676424,-0.0106201171875,-0.2218638136235368,0.95867919921875,-0.17742715790917643,-0.09271240234375,-0.2050181104985368,0.9742431640625,0.012575283497073575,-0.09808349609375,-0.1818857862797868,0.97802734375,0.02539368696436036
187,0.7119140625,0.1094970703125,-0.685791015625,-0.10406494140625,0.7896728515625,0.5955810546875,0.078369140625,0.12432861328125,-0.08319091796875,-0.21722412109375,0.97149658203125,-0.044921875,-0.0106201171875,-0.22186279296875,0.95867919921875,-0.17742919921875,-0.09271240234375,-0.20501708984375,0.9742431640625,0.0125732421875,-0.09796142578125,-0.18194580078125,0.97802734375,0.02545166015625
188,0.7118691536893813,0.10945216150188126,-0.6858359244356187,-0.10397512378501254,0.7897177603731187,0.59552001953125,0.07830810546875,0.12436086597251254,-0.08314600915813126,-0.21717921228313128,0.97149658203125,-0.04496678381061873,-0.010709934808737458,-0.22189504566001253,0.95867919921875,-0.17742919921875,-0.09269627599811874,-0.20504934253501253,0.9742431640625,0.0125732421875,-0.09800633459186874,-0.18185598316001253,0.9780722525606187,0.025406751345631272
189,0.71185302734375,0.10943603515625,-0.68585205078125,-0.10394287109375,0.78973388671875,0.59552001953125,0.07830810546875,0.12432861328125,-0.0831298828125,-0.2171630859375,0.97149658203125,-0.04498291015625,-0.0107421875,-0.22186279296875,0.95867919921875,-0.17742919921875,-0.09271240234375,-0.20501708984375,0.9742431640625,0.0125732421875,-0.097900390625,-0.18194580078125,0.97802734375,0.025390625
190,0.7119126335832985,0.10943603515625,-0.6857924445417015,-0.10394287109375,0.7896728515625,0.5955810546875,0.0781874640729515,0.1243271843645485,-0.08310007969272575,-0.21713328281772576,0.9715263851510243,-0.044923303916701504,-0.010591742984427254,-0.2218017578125,0.958740234375,-0.17742919921875,-0.09256195782817725,-0.20501708984375,0.9742431640625,0.0125732421875,-0.09781098126567725,-0.18194580078125,0.9780571468697743,0.025390625
191,0.71197509765625,0.10943603515625,-0.68572998046875,-0.10394287109375,0.7896728515625,0.5955810546875,0.078125,0.1243896484375,-0.08306884765625,-0.21710205078125,0.9715576171875,-0.04486083984375,-0.010587047972408028,-0.2218017578125,0.958740234375,-0.17740694894439799,-0.09255726281615803,-0.20501708984375,0.9742431640625,0.012617742736204014,-0.09783935546875,-0.181884765625,0.97808837890625,0.02545166015625
192,0.7120044925141096,0.10946543001410954,-0.6857005856108904,-0.10392817366482023,0.7897485841476798,0.5955516598296404,0.07827871061089046,0.12423593782660954,-0.08308354508517977,-0.21711674821017976,0.9715429197585702,-0.04487553727267977,-0.010698095213210695,-0.2218017578125,0.9587255369460702,-0.17739755892035955,-0.09266831005696069,-0.20503178727267976,0.9742431640625,0.012651220213210695,-0.09779526318196069,-0.181884765625,0.97808837890625,0.025422265298390465
193,0.71209716796875,0.10955810546875,-0.68560791015625,-0.1038818359375,0.789794921875,0.595458984375,0.07818603515625,0.12432861328125,-0.0831298828125,-0.2171630859375,0.97149658203125,-0.044921875,-0.010594804948787622,-0.2218017578125,0.9586863438022575,-0.17747594520798496,-0.09255073062552258,-0.20507098041649247,0.9742431640625,0.012519351614757524,-0.097900390625,-0.181884765625,0.97808837890625,0.02545166015625
194,0.7121577948630853,0.10961873236308528,-0.6854866563675794,-0.10382120904316472,0.7898555487693353,0.5953983574806647,0.07830728894492058,0.12420735949257942,-0.08300862902382942,-0.2171630859375,0.97149658203125,-0.04504312878867057,-0.01074300402382943,-0.2218017578125,0.958740234375,-0.17748941785117056,-0.09259114855507942,-0.20501708984375,0.9742431640625,0.01245198839882943,-0.09777913683632942,-0.181884765625,0.97808837890625,0.025391033261914716
195,0.712158203125,0.109619140625,-0.68548583984375,-0.10382080078125,0.78985595703125,0.59539794921875,0.07830810546875,0.12420654296875,-0.0831298828125,-0.2171630859375,0.97149658203125,-0.044921875,-0.0107421875,-0.22169560971467392,0.958740234375,-0.177490234375,-0.09259033203125,-0.20501708984375,0.9742431640625,0.012451171875,-0.09783935546875,-0.18182373046875,0.97808837890625,0.02532958984375
196,0.7122492455319817,0.1095736194215092,-0.6854403186402592,-0.1038663219847408,0.78985595703125,0.5954434704222408,0.0782625842652592,0.1241155005617684,-0.0830388404055184,-0.2171630859375,0.9715421032347408,-0.0448763537965092,-0.010651145093018396,-0.2216796875,0.958740234375,-0.1773991919680184,-0.0924992896242684,-0.2049560546875,0.9742431640625,0.012496693078490802,-0.0977027918582776,-0.18182373046875,0.97808837890625,0.025420632250731604
197,0.7122802734375,0.10955810546875,-0.6854248046875,-0.1038818359375,0.78985595703125,0.595458984375,0.0782470703125,0.12408447265625,-0.0830078125,-0.2171630859375,0.9715576171875,-0.04486083984375,-0.0106201171875,-0.2216796875,0.958740234375,-0.1773681640625,-0.09246826171875,-0.2049560546875,0.9742431640625,0.01251220703125,-0.09765625,-0.18182373046875,0.97808837890625,0.02545166015625
198,0.7122802734375,0.10955810546875,-0.6853943891748536,-0.10382100491220736,0.789947203569189,0.5953373223244147,0.07815582377456104,0.12408447265625,-0.08294698147470736,-0.21707183939956104,0.9715576171875,-0.04489125535639632,-0.010589701674853678,-0.22161885647470736,0.958740234375,-0.17742899508779264,-0.0924072265625,-0.20495625881845736,0.9742735795751464,0.012542826674853678,-0.09762583448735368,-0.18179331495610368,0.9781187944188964,0.02542124464360368
199,0.7122802734375,0.10955810546875,-0.68536376953125,-0.103759765625,0.7900390625,0.59521484375,0.07806396484375,0.12408447265625,-0.0828857421875,-0.21697998046875,0.9715576171875,-0.044921875,-0.01053621936402592,-0.22158047985472407,0.958740234375,-0.177490234375,-0.0924072265625,-0.20489501953125,0.97430419921875,0.01251220703125,-0.09759521484375,-0.18194580078125,0.97808837890625,0.025390625
200,0.71234130859375,0.1094970703125,-0.68536376953125,-0.103759765625,0.7900390625,0.59515380859375,0.078125,0.12408447265625,-0.08284001685305184,-0.21697998046875,0.9715576171875,-0.04489125535639632,-0.01043701171875,-0.2215576171875,0.958740234375,-0.177490234375,-0.0924072265625,-0.2049560546875,0.97430419921875,0.01251220703125,-0.0975341796875,-0.181884765625,0.97808837890625,0.025390625
201,0.71234130859375,0.1094970703125,-0.68536376953125,-0.103759765625,0.7900390625,0.59515380859375,0.078125,0.12408447265625,-0.0828857421875,-0.21697998046875,0.9715576171875,-0.0447998046875,-0.0103759765625,-0.2215576171875,0.95880126953125,-0.17742919921875,-0.09238395563336121,-0.20496381166387959,0.97430419921875,0.01251220703125,-0.09747314453125,-0.18194580078125,0.97808837890625,0.02545166015625
202,0.7122802734375,0.10955810546875,-0.6854248046875,-0.10369873046875,0.7901611328125,0.594970703125,0.07818603515625,0.1241455078125,-0.0828857421875,-0.21697998046875,0.9715576171875,-0.04498291015625,-0.01043701171875,-0.2215576171875,0.958740234375,-0.177490234375,-0.09228515625,-0.2049560546875,0.97430419921875,0.012451171875,-0.0975341796875,-0.18194580078125,0.97808837890625,0.02532958984375
203,0.7122802734375,0.10955810546875,-0.6854248046875,-0.10369873046875,0.7901611328125,0.594970703125,0.07818603515625,0.1241455078125,-0.0828857421875,-0.21697998046875,0.9715576171875,-0.04498291015625,-0.010275952393394645,-0.22145024430392976,0.958740234375,-0.17759760725857024,-0.09228515625,-0.2049560546875,0.97430419921875,0.012451171875,-0.097412109375,-0.181884765625,0.97808837890625,0.025146484375
204,0.7122341398411371,0.10941970467966138,-0.6855170718802257,-0.10369873046875,0.7901611328125,0.5950629703177257,0.07809376796352425,0.12405324061977425,-0.08283960859113712,-0.2168415796796614,0.9716037507838629,-0.044844509367161375,-0.010346173442725749,-0.22138941327863712,0.9587863679713629,-0.17752003749477424,-0.09213328281772575,-0.20492482265102424,0.97430419921875,0.012421368755225749,-0.09750437656772575,-0.18179249843227424,0.9781345125026129,0.02523875156772575
205,0.71221923828125,0.109375,-0.685546875,-0.10369873046875,0.7901611328125,0.5950927734375,0.07806396484375,0.1240234375,-0.08282470703125,-0.216796875,0.97161865234375,-0.0447998046875,-0.010337395811559364,-0.22133593096780937,0.95880126953125,-0.17752881512594063,-0.0921630859375,-0.20489501953125,0.97430419921875,0.012451171875,-0.09735107421875,-0.18182373046875,0.9781494140625,0.02520751953125
206,0.712158203125,0.10931396484375,-0.685546875,-0.10369873046875,0.7901611328125,0.5950927734375,0.07806396484375,0.12384033203125,-0.0827626512202132,-0.2167037912834448,0.9716496802492683,-0.0447687767819816,-0.0103759765625,-0.2213134765625,0.95880126953125,-0.177490234375,-0.0921630859375,-0.20477294921875,0.974365234375,0.012451171875,-0.097412109375,-0.18182373046875,0.9781494140625,0.02520751953125
207,0.712158203125,0.10931396484375,-0.685546875,-0.10369873046875,0.7901611328125,0.5950927734375,0.07806396484375,0.12384033203125,-0.08270263671875,-0.21661376953125,0.9716796875,-0.04473876953125,-0.01025390625,-0.22113037109375,0.9588623046875,-0.177490234375,-0.0921630859375,-0.20477294921875,0.974365234375,0.012451171875,-0.0972900390625,-0.1817626953125,0.9781494140625,0.02520751953125
208,0.71221923828125,0.109375,-0.68548583984375,-0.10369873046875,0.79022216796875,0.594970703125,0.07806396484375,0.12384033203125,-0.082763671875,-0.21661376953125,0.9716796875,-0.044677734375,-0.01019287109375,-0.22119140625,0.9588623046875,-0.17755126953125,-0.09197998046875,-0.2047119140625,0.974365234375,0.01239013671875,-0.09716796875,-0.18182373046875,0.9781494140625,0.025146484375
209,0.71221923828125,0.109375,-0.68548583984375,-0.10369873046875,0.79022216796875,0.594970703125,0.07806396484375,0.12384033203125,-0.082763671875,-0.21661376953125,0.9716796875,-0.044677734375,-0.0103759765625,-0.22113037109375,0.9588623046875,-0.17742919921875,-0.09197998046875,-0.2047119140625,0.974365234375,0.01239013671875,-0.0972900390625,-0.1817626953125,0.9781494140625,0.0252685546875
210,0.7122802734375,0.109619140625,-0.6854248046875,-0.10369873046875,0.7904052734375,0.59478759765625,0.078369140625,0.12371826171875,-0.082763671875,-0.21673583984375,0.97161865234375,-0.04486083984375,-0.01025390625,-0.22125244140625,0.95880126953125,-0.1776123046875,-0.09210205078125,-0.204833984375,0.97430419921875,0.0123291015625,-0.09722900390625,-0.181884765625,0.9781494140625,0.02508544921875
211,0.7122802734375,0.109619140625,-0.6854248046875,-0.10369873046875,0.7904052734375,0.59478759765625,0.078369140625,0.12371826171875,-0.082763671875,-0.21673583984375,0.97161865234375,-0.04486083984375,-0.01025390625,-0.22125244140625,0.95880126953125,-0.17766660352215718,-0.09210205078125,-0.204833984375,0.97430419921875,0.0123291015625,-0.09716796875,-0.181884765625,0.9781494140625,0.0250244140625
212,0.7122802734375,0.10947890265729517,-0.6854248046875,-0.10369873046875,0.7904052734375,0.5947408516670151,0.07822890265729517,0.12367151572951506,-0.08271692588576506,-0.2166423478652801,0.9716653983329849,-0.04486083984375,-0.01025390625,-0.2211589494277801,0.9588480155204849,-0.1775798478652801,-0.092041015625,-0.2047404923965301,0.974365234375,0.01234726921770484,-0.09716796875,-0.1817912736465301,0.9781494140625,0.02516465203020484
213,0.7122802734375,0.10943603515625,-0.6854248046875,-0.10369873046875,0.7904052734375,0.5947265625,0.07818603515625,0.1236572265625,-0.08270263671875,-0.21661376953125,0.9716796875,-0.04486083984375,-0.01031494140625,-0.22119140625,0.95880126953125,-0.1776123046875,-0.092041015625,-0.2047119140625,0.974365234375,0.01239013671875,-0.09722900390625,-0.1817626953125,0.9781494140625,0.0250244140625
214,0.71234130859375,0.10931396484375,-0.68536376953125,-0.1036376953125,0.7904052734375,0.5948192379546404,0.07809560514214046,0.12362783170464046,-0.08267324186089046,-0.21652333951714048,0.9717090823578596,-0.04486083984375,-0.01025390625,-0.2210693359375,0.9588623046875,-0.1776123046875,-0.09197998046875,-0.20465087890625,0.974365234375,0.0123291015625,-0.09710693359375,-0.18170166015625,0.97821044921875,0.02508544921875
215,0.71234130859375,0.10931396484375,-0.68536376953125,-0.1036376953125,0.7904052734375,0.5948486328125,0.078125,0.1236572265625,-0.08270263671875,-0.216552734375,0.9716796875,-0.04486083984375,-0.0103759765625,-0.22119140625,0.95880126953125,-0.17755126953125,-0.09197998046875,-0.20465087890625,0.974365234375,0.0123291015625,-0.09716796875,-0.18182373046875,0.9781494140625,0.02508544921875
216,0.71246337890625,0.10919189453125,-0.685302734375,-0.103515625,0.79022216796875,0.5950927734375,0.07806396484375,0.1236572265625,-0.08259710101379598,-0.21641923272888797,0.971724188048704,-0.04482777062865803,-0.01025390625,-0.22100830078125,0.9588623046875,-0.17755126953125,-0.09197998046875,-0.20465087890625,0.974365234375,0.0123291015625,-0.0970458984375,-0.18170166015625,0.97821044921875,0.02508544921875
217,0.71246337890625,0.10919189453125,-0.685302734375,-0.103515625,0.79022216796875,0.5950927734375,0.07806396484375,0.1236572265625,-0.0826416015625,-0.216552734375,0.9716796875,-0.04473876953125,-0.010498046875,-0.22113037109375,0.9588623046875,-0.177490234375,-0.09197998046875,-0.20465087890625,0.974365234375,0.0123291015625,-0.09722900390625,-0.1817626953125,0.9781494140625,0.025146484375
218,0.712646484375,0.109130859375,-0.68511962890625,-0.1033935546875,0.78997802734375,0.5953369140625,0.0782470703125,0.123779296875,-0.08270263671875,-0.216552734375,0.9716796875,-0.044677734375,-0.01025390625,-0.220947265625,0.9588623046875,-0.17755126953125,-0.09197998046875,-0.20465087890625,0.974365234375,0.0123291015625,-0.09698486328125,-0.181640625,0.97821044921875,0.025146484375
219,0.712646484375,0.109130859375,-0.68511962890625,-0.1033935546875,0.78997802734375,0.5953369140625,0.0782470703125,0.123779296875,-0.08270263671875,-0.216552734375,0.9716796875,-0.044677734375,-0.010498046875,-0.220947265625,0.95892333984375,-0.177490234375,-0.09197998046875,-0.20465087890625,0.974365234375,0.0123291015625,-0.0972900390625,-0.18170166015625,0.9781494140625,0.025146484375
220,0.712741201139214,0.109130859375,-0.685024912142036,-0.10329883792328597,0.790025385725857,0.595289555680393,0.07810499516617894,0.12373193849289298,-0.08265527833664298,-0.216505375992893,0.9716796875,-0.04477245113921404,-0.010403330110785963,-0.22085254886078595,0.95892333984375,-0.177537592757107,-0.09195997563492894,-0.20449512698578595,0.974412592757107,0.012281743180392981,-0.09714796391617894,-0.18160694339203595,0.978196772444607,0.025051767610785963
221,0.7127685546875,0.109130859375,-0.68499755859375,-0.103271484375,0.7900390625,0.59527587890625,0.07806396484375,0.12371826171875,-0.0826416015625,-0.21649169921875,0.9716796875,-0.0447998046875,-0.01055908203125,-0.2208251953125,0.95892333984375,-0.17755126953125,-0.0919189453125,-0.2044677734375,0.97442626953125,0.01226806640625,-0.09722900390625,-0.18157958984375,0.97821044921875,0.025146484375
222,0.7128653127612876,0.10916311206626254,-0.6849330532112249,-0.10320697899247491,0.7901035678825251,0.5951791208324624,0.07812847022627509,0.12368600902748746,-0.08267385425376254,-0.2164271938362249,0.9717119401912625,-0.04486431007002508,-0.010430071266199834,-0.22079294262123747,0.95892333984375,-0.1776157749137751,-0.09206632786371237,-0.20449655590248747,0.9743974870662625,0.012203561023724916,-0.09709999314119984,-0.18154733715248747,0.97821044921875,0.025049726301212376
223,0.71295166015625,0.10919189453125,-0.68487548828125,-0.1031494140625,0.7901611328125,0.5950927734375,0.07818603515625,0.1236572265625,-0.08270263671875,-0.21636962890625,0.97174072265625,-0.044921875,-0.010498046875,-0.22064208984375,0.95892333984375,-0.17767333984375,-0.09197998046875,-0.2044677734375,0.97442626953125,0.01214599609375,-0.09710693359375,-0.18145751953125,0.97821044921875,0.02496337890625
224,0.71307373046875,0.109130859375,-0.68475341796875,-0.10308837890625,0.7901954268133361,0.5950584794366639,0.07803722368833611,0.12367437356291806,-0.08253667825041806,-0.21627429974916387,0.9717578696566681,-0.04490472799958194,-0.0103759765625,-0.2205810546875,0.95892333984375,-0.17767333984375,-0.0919189453125,-0.204345703125,0.9744873046875,0.01214599609375,-0.096923828125,-0.181396484375,0.978271484375,0.02496337890625
225,0.71307373046875,0.109130859375,-0.68475341796875,-0.10308837890625,0.790283203125,0.594970703125,0.078125,0.12371826171875,-0.08258056640625,-0.2161865234375,0.9718017578125,-0.04486083984375,-0.01043701171875,-0.220458984375,0.958984375,-0.1776123046875,-0.0919189453125,-0.204345703125,0.9744873046875,0.01214599609375,-0.0970458984375,-0.181396484375,0.978271484375,0.0250244140625
226,0.713134765625,0.109130859375,-0.6846923828125,-0.10296630859375,0.7903462795908236,0.5949055853496028,0.0780110949257943,0.12371826171875,-0.08252361386914715,-0.21612548828125,0.9718017578125,-0.044919833690426424,-0.0103759765625,-0.22039794921875,0.958984375,-0.177734375,-0.09185791015625,-0.20428466796875,0.9744873046875,0.01214599609375,-0.096923828125,-0.18133544921875,0.978271484375,0.02490234375
227,0.713134765625,0.109130859375,-0.6846923828125,-0.10296630859375,0.7904052734375,0.59478759765625,0.0782470703125,0.12371826171875,-0.0826416015625,-0.21612548828125,0.9718017578125,-0.04486083984375,-0.0103759765625,-0.2203369140625,0.958984375,-0.17767333984375,-0.09185791015625,-0.20428466796875,0.9744873046875,0.01214599609375,-0.0968017578125,-0.181396484375,0.978271484375,0.02496337890625
228,0.7130867948500209,0.10917883014997909,-0.6847403535874791,-0.10291833781877091,0.7904052734375,0.5947396268812709,0.07829504108747909,0.12367029094377091,-0.08268957233747909,-0.2160775175062709,0.9718017578125,-0.044908810618729096,-0.010471918112458192,-0.2203369140625,0.958984375,-0.1777213106187291,-0.09172277546247909,-0.20428466796875,0.9744873046875,0.012111089700041808,-0.09689769936245819,-0.1813485136000209,0.978271484375,0.024915408131270904
229,0.71307373046875,0.10919189453125,-0.68475341796875,-0.1029052734375,0.79058837890625,0.594482421875,0.078369140625,0.12371826171875,-0.08251953125,-0.2159423828125,0.9718017578125,-0.04486083984375,-0.01025390625,-0.22021484375,0.95904541015625,-0.17767333984375,-0.09173583984375,-0.20428466796875,0.9744873046875,0.0120849609375,-0.0966796875,-0.18133544921875,0.978271484375,0.02496337890625
230,0.7130408653846154,0.10922475961538461,-0.6848191481370193,-0.10283954326923077,0.7908184344951923,0.5941866361177884,0.07840200570913461,0.12371826171875,-0.08251953125,-0.21587665264423078,0.9718346228966346,-0.04495943509615384,-0.010319636418269228,-0.22021484375,0.95904541015625,-0.17773907001201922,-0.09161846454326923,-0.2042518028846154,0.9744873046875,0.011991060697115386,-0.09674541766826923,-0.1813025841346154,0.978271484375,0.02489764873798077
231,0.7130126953125,0.1092529296875,-0.68487548828125,-0.102783203125,0.791015625,0.59393310546875,0.07843017578125,0.12371826171875,-0.08251953125,-0.2158203125,0.97186279296875,-0.0450439453125,-0.01031494140625,-0.22015380859375,0.95904541015625,-0.17779541015625,-0.0916748046875,-0.2042236328125,0.9744873046875,0.011962890625,-0.0966796875,-0.1812744140625,0.97833251953125,0.0247802734375
232,0.7130126953125,0.10906982421875,-0.68487548828125,-0.102783203125,0.7909901086303303,0.5939841382080895,0.078369140625,0.12367498595579014,-0.08251953125,-0.21571600158079013,0.97186279296875,-0.044921875,-0.0103759765625,-0.22003173828125,0.95904541015625,-0.17767333984375,-0.09161376953125,-0.2041015625,0.97454833984375,0.011962890625,-0.0966796875,-0.18121337890625,0.97833251953125,0.02490234375
233,0.7130126953125,0.10906982421875,-0.68487548828125,-0.102783203125,0.79107666015625,0.59381103515625,0.078369140625,0.12371826171875,-0.08251953125,-0.21575927734375,0.97186279296875,-0.044921875,-0.01031494140625,-0.22003173828125,0.95904541015625,-0.17779541015625,-0.09161376953125,-0.2041015625,0.97454833984375,0.011962890625,-0.09661865234375,-0.18133544921875,0.97833251953125,0.02484130859375
234,0.71307373046875,0.10894775390625,-0.68487548828125,-0.10272216796875,0.7910846212635869,0.5938588018002717,0.07831075917119565,0.12366253396739131,-0.08252218495244565,-0.21563986073369565,0.9719211744225543,-0.044924528702445655,-0.010259213654891306,-0.2199149753736413,0.9591037916100543,-0.17773702870244565,-0.091552734375,-0.20416259765625,0.97454833984375,0.01190185546875,-0.09661865234375,-0.18121337890625,0.97833251953125,0.02490234375
235,0.71307373046875,0.10894775390625,-0.68487548828125,-0.10272216796875,0.791259765625,0.59356689453125,0.078369140625,0.123779296875,-0.08258056640625,-0.2156982421875,0.97186279296875,-0.04498291015625,-0.0103759765625,-0.22003173828125,0.95904541015625,-0.17779541015625,-0.091552734375,-0.20416259765625,0.97454833984375,0.01190185546875,-0.0966796875,-0.18133544921875,0.97833251953125,0.0247802734375
236,0.7131708968044523,0.10870483806699413,-0.6847783219455477,-0.10262500163304765,0.791259765625,0.5936640608669523,0.07812622478574413,0.12368213053929765,-0.08243481690269648,-0.2155039095160953,0.9719599593044523,-0.04488574382054765,-0.010230227058946476,-0.21978882244199413,0.9591425764919523,-0.17769824382054766,-0.09150415120714883,-0.2039682649848453,0.9745969230116012,0.011999021804452349,-0.09653393799644648,-0.18109253337949413,0.9783811026991012,0.02487743977320235
