timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
237,0.71319580078125,0.108642578125,-0.68475341796875,-0.10260009765625,0.79119873046875,0.59368896484375,0.07806396484375,0.12371826171875,-0.0823974609375,-0.2154541015625,0.97198486328125,-0.04473876953125,-0.01019287109375,-0.21966552734375,0.959228515625,-0.17742919921875,-0.09149169921875,-0.20391845703125,0.974609375,0.01202392578125,-0.0965576171875,-0.18115234375,0.97833251953125,0.02520751953125
238,0.7132627557352634,0.10880996551003347,-0.6846864630147366,-0.10246618774822323,0.7913326403767768,0.5935215774587166,0.07799700988973661,0.12378521667276339,-0.08229702850647992,-0.2154541015625,0.9719513858042433,-0.044939634393290157,-0.010125916139736615,-0.21966552734375,0.9591615606709866,-0.17766354155779684,-0.09139126678772992,-0.2039794921875,0.9745818173207567,0.012189271856709845,-0.09645718475647992,-0.18115234375,0.9783659970082567,0.024973177192203155
239,0.71331787109375,0.10894775390625,-0.68463134765625,-0.10235595703125,0.79119873046875,0.59368896484375,0.0782470703125,0.12371826171875,-0.08245849609375,-0.21563720703125,0.971923828125,-0.0447998046875,-0.01025390625,-0.21978759765625,0.95916748046875,-0.177490234375,-0.09130859375,-0.2039794921875,0.974609375,0.01202392578125,-0.0965576171875,-0.18115234375,0.97833251953125,0.02496337890625
240,0.71343994140625,0.1090087890625,-0.6845703125,-0.1021728515625,0.79132080078125,0.59356689453125,0.078125,0.12371826171875,-0.08235479756741221,-0.21555188029107442,0.971923828125,-0.04498291015625,-0.0101318359375,-0.21966552734375,0.95916748046875,-0.17767333984375,-0.0914306640625,-0.2039794921875,0.974609375,0.01190185546875,-0.096435546875,-0.18109130859375,0.9783935546875,0.02484130859375
241,0.71343994140625,0.1090087890625,-0.6845703125,-0.1021728515625,0.791259765625,0.59356689453125,0.0782470703125,0.123779296875,-0.0823974609375,-0.21563720703125,0.971923828125,-0.04498291015625,-0.01031494140625,-0.2197265625,0.95916748046875,-0.1776123046875,-0.0914306640625,-0.2039794921875,0.974609375,0.01190185546875,-0.0966796875,-0.18115234375,0.97833251953125,0.02484130859375
242,0.71356201171875,0.10894775390625,-0.6844482421875,-0.10205078125,0.79132080078125,0.59356689453125,0.0780029296875,0.123779296875,-0.08227865672031773,-0.2154671659437709,0.971923828125,-0.04504067921718227,-0.01019287109375,-0.2196044921875,0.95916748046875,-0.17767333984375,-0.09136962890625,-0.2039794921875,0.974609375,0.011962890625,-0.09649658203125,-0.1810302734375,0.9783935546875,0.02484130859375
243,0.71356201171875,0.10894775390625,-0.6844482421875,-0.10205078125,0.79132080078125,0.59356689453125,0.078125,0.123779296875,-0.08233642578125,-0.2156982421875,0.971923828125,-0.04498291015625,-0.01031494140625,-0.21978759765625,0.95916748046875,-0.17755126953125,-0.09136962890625,-0.2039794921875,0.974609375,0.011962890625,-0.09649658203125,-0.18125726706208195,0.9783368062813546,0.02501155381218646
244,0.7136604028401965,0.10894775390625,-0.6843498510660535,-0.1019523901285535,0.7913699963419732,0.5935176989705268,0.07792821775710701,0.12382849243572325,-0.08218883909908026,-0.2155998510660535,0.971923828125,-0.045081301277696495,-0.01016735472408026,-0.2196892065348035,0.95916748046875,-0.1776496606526965,-0.0912712377848035,-0.20402868774822325,0.974609375,0.012061281746446493,-0.0963981909098035,-0.1811760229410535,0.9783817150919732,0.024975218501776753
245,0.71368408203125,0.10894775390625,-0.684326171875,-0.1019287109375,0.7913818359375,0.59344482421875,0.0780029296875,0.12371826171875,-0.08221435546875,-0.2156982421875,0.971923828125,-0.04498291015625,-0.01007080078125,-0.2197265625,0.95916748046875,-0.17755126953125,-0.09124755859375,-0.20404052734375,0.974609375,0.0120849609375,-0.09637451171875,-0.181193986465301,0.978351911972199,0.025046664336852008
246,0.7137451171875,0.1090087890625,-0.68426513671875,-0.1019287109375,0.7913818359375,0.59344482421875,0.07794189453125,0.12384033203125,-0.08209228515625,-0.2156982421875,0.971923828125,-0.0450439453125,-0.010009765625,-0.2197265625,0.95916748046875,-0.17755126953125,-0.09112548828125,-0.20416259765625,0.97454833984375,0.01202392578125,-0.0963134765625,-0.1812744140625,0.97833251953125,0.0250244140625
247,0.7137451171875,0.1090087890625,-0.68426513671875,-0.1019287109375,0.79144287109375,0.5933837890625,0.077880859375,0.123779296875,-0.0821533203125,-0.2156982421875,0.971923828125,-0.04510498046875,-0.01007080078125,-0.21978759765625,0.95916748046875,-0.1776123046875,-0.09112548828125,-0.20416259765625,0.97454833984375,0.01202392578125,-0.09625244140625,-0.1812744140625,0.97833251953125,0.02496337890625
248,0.7137451171875,0.10888671875,-0.68426513671875,-0.10198974609375,0.7913818359375,0.593505859375,0.077880859375,0.123779296875,-0.08213433613346571,-0.2156182228522157,0.971923828125,-0.04498291015625,-0.01007080078125,-0.21968859414193143,0.9591864646477842,-0.177490234375,-0.09112548828125,-0.2039794921875,0.974609375,0.01214599609375,-0.09625244140625,-0.1812744140625,0.97833251953125,0.025146484375
249,0.7137451171875,0.10888671875,-0.68426513671875,-0.10198974609375,0.79132080078125,0.59356689453125,0.07781982421875,0.1236572265625,-0.08209228515625,-0.215576171875,0.971923828125,-0.04498291015625,-0.01007080078125,-0.2196044921875,0.959228515625,-0.177490234375,-0.09112548828125,-0.2039794921875,0.974609375,0.01214599609375,-0.09619140625,-0.18115234375,0.9783935546875,0.02520751953125
250,0.71368408203125,0.109130859375,-0.68426513671875,-0.10198974609375,0.79144287109375,0.59344482421875,0.0780029296875,0.123779296875,-0.08215719880068979,-0.21569048521112041,0.971923828125,-0.0451582586486204,-0.010074679269439798,-0.2197265625,0.95916748046875,-0.17766558286737041,-0.091064453125,-0.2041015625,0.974609375,0.0120849609375,-0.09625244140625,-0.18133544921875,0.97833251953125,0.0250244140625
251,0.71368408203125,0.109130859375,-0.68426513671875,-0.10198974609375,0.7913818359375,0.593505859375,0.07794189453125,0.1236572265625,-0.08221435546875,-0.215576171875,0.971923828125,-0.0450439453125,-0.0101318359375,-0.2197265625,0.95916748046875,-0.17755126953125,-0.091064453125,-0.2041015625,0.974609375,0.0120849609375,-0.09619508060723245,-0.18127808841973245,0.97833251953125,0.02508177486151756
252,0.71368408203125,0.1092529296875,-0.68426513671875,-0.10198974609375,0.79144287109375,0.5933837890625,0.0780029296875,0.12371826171875,-0.08221435546875,-0.2156982421875,0.971923828125,-0.04510498046875,-0.01007080078125,-0.21978759765625,0.95916748046875,-0.1776123046875,-0.09107568032765469,-0.20411278970265467,0.9745981477973453,0.011962890625,-0.09619140625,-0.181396484375,0.97833251953125,0.02496337890625
253,0.71368408203125,0.1092529296875,-0.68426513671875,-0.10198974609375,0.79156494140625,0.59332275390625,0.077880859375,0.1236572265625,-0.0821533203125,-0.215576171875,0.971923828125,-0.04522705078125,-0.010009765625,-0.2197265625,0.95916748046875,-0.17767333984375,-0.091064453125,-0.2041015625,0.974609375,0.011962890625,-0.09606464092548077,-0.181396484375,0.97833251953125,0.024921123798076924
254,0.71356201171875,0.109130859375,-0.68438720703125,-0.10211181640625,0.79144287109375,0.59344482421875,0.0780029296875,0.12359619140625,-0.082275390625,-0.21563720703125,0.971923828125,-0.0450439453125,-0.0101318359375,-0.21978759765625,0.95916748046875,-0.177490234375,-0.09100341796875,-0.20416259765625,0.974609375,0.0120849609375,-0.09619140625,-0.181396484375,0.97833251953125,0.02508544921875
255,0.71356201171875,0.109130859375,-0.68438720703125,-0.10211181640625,0.7916259765625,0.59320068359375,0.077880859375,0.12359619140625,-0.0821533203125,-0.215576171875,0.971923828125,-0.04510498046875,-0.010009765625,-0.2197265625,0.95916748046875,-0.1776123046875,-0.09100341796875,-0.20416259765625,0.974609375,0.0120849609375,-0.09616425683267141,-0.181396484375,0.97833251953125,0.025058299801421404
256,0.71356201171875,0.10906982421875,-0.68438720703125,-0.10211181640625,0.7916259765625,0.59326171875,0.077880859375,0.12353515625,-0.0821141271686873,-0.21549554014684363,0.9719434246969063,-0.04508538389684365,-0.009990169053093646,-0.21970696592809363,0.95916748046875,-0.17755126953125,-0.0909423828125,-0.20416259765625,0.974609375,0.0120849609375,-0.09613037109375,-0.18133544921875,0.97833251953125,0.02508544921875
257,0.71356201171875,0.10906982421875,-0.68438720703125,-0.10211181640625,0.7916259765625,0.59320068359375,0.07781982421875,0.12359619140625,-0.08203125,-0.2154541015625,0.97198486328125,-0.0450439453125,-0.00994873046875,-0.21966552734375,0.95916748046875,-0.17755126953125,-0.0909423828125,-0.20416259765625,0.974609375,0.0120849609375,-0.095947265625,-0.18133544921875,0.9783935546875,0.02508544921875
258,0.7135009765625,0.10919189453125,-0.6844482421875,-0.10205078125,0.79168701171875,0.59307861328125,0.07794189453125,0.12359619140625,-0.08208330339412626,-0.2154541015625,0.97198486328125,-0.045157033862876256,-0.009996292981814387,-0.21971758073787626,0.95916748046875,-0.17766884896268814,-0.0908203125,-0.2041015625,0.974609375,0.0120849609375,-0.09600830078125,-0.181396484375,0.97833251953125,0.02496337890625
259,0.7135009765625,0.10919189453125,-0.6844482421875,-0.10205078125,0.7916259765625,0.59320068359375,0.077880859375,0.12359619140625,-0.08197021484375,-0.2154541015625,0.97198486328125,-0.0450439453125,-0.00982666015625,-0.2196044921875,0.95916748046875,-0.1776123046875,-0.0908203125,-0.2041015625,0.974609375,0.0120849609375,-0.09589235439747074,-0.181396484375,0.9783904927231396,0.025079325290029264
260,0.7135009765625,0.1092529296875,-0.6844482421875,-0.10205078125,0.7916259765625,0.59320068359375,0.077880859375,0.1236572265625,-0.08197021484375,-0.2154541015625,0.97198486328125,-0.04510498046875,-0.00982666015625,-0.21966552734375,0.95916748046875,-0.1776123046875,-0.09076989215353261,-0.20416259765625,0.974609375,0.01202392578125,-0.09588623046875,-0.181396484375,0.97833251953125,0.0250244140625
261,0.7135009765625,0.1092529296875,-0.6844482421875,-0.10205078125,0.79150390625,0.59332275390625,0.077880859375,0.1236572265625,-0.08197021484375,-0.2154541015625,0.97198486328125,-0.04510498046875,-0.00982666015625,-0.21966552734375,0.95916748046875,-0.1776123046875,-0.09075927734375,-0.20416259765625,0.974609375,0.01202392578125,-0.09584336296770485,-0.181396484375,0.9783753870322951,0.0250244140625
262,0.713623046875,0.109130859375,-0.68438720703125,-0.10205078125,0.79150390625,0.5933837890625,0.0777587890625,0.12371826171875,-0.081787109375,-0.21539306640625,0.97198486328125,-0.04498291015625,-0.00970458984375,-0.21954345703125,0.959228515625,-0.17755126953125,-0.09067252168687291,-0.20404052734375,0.974609375,0.01214599609375,-0.095703125,-0.18133544921875,0.9783935546875,0.025146484375
263,0.713623046875,0.109130859375,-0.68438720703125,-0.10205078125,0.79144287109375,0.59344482421875,0.07794189453125,0.12359619140625,-0.0819091796875,-0.2154541015625,0.97198486328125,-0.04498291015625,-0.0098876953125,-0.2196044921875,0.959228515625,-0.17742919921875,-0.0906982421875,-0.20404052734375,0.974609375,0.01214599609375,-0.09584193405100334,-0.18136321102895067,0.9783657928772993,0.025174246185200668
264,0.7137451171875,0.10919189453125,-0.6842041015625,-0.10198974609375,0.79150390625,0.5933837890625,0.0777587890625,0.12371826171875,-0.08172607421875,-0.2154541015625,0.97198486328125,-0.0450439453125,-0.009724390546613705,-0.21962470115227842,0.959228515625,-0.17749064263691472,-0.09053493742161371,-0.20408094527330686,0.9746502011914716,0.012064343710806853,-0.0958251953125,-0.181396484375,0.9783935546875,0.025146484375
265,0.7137451171875,0.10919189453125,-0.6842041015625,-0.10198974609375,0.7913818359375,0.593505859375,0.07794189453125,0.12359619140625,-0.08197021484375,-0.21551513671875,0.97198486328125,-0.044921875,-0.0098876953125,-0.21966552734375,0.959228515625,-0.1773681640625,-0.0906982421875,-0.20416259765625,0.974609375,0.01214599609375,-0.0958251953125,-0.1814091404943562,0.9783808985681438,0.025171796613712376
266,0.7138671875,0.1092529296875,-0.68408203125,-0.1019287109375,0.79144287109375,0.59344482421875,0.07781982421875,0.12371826171875,-0.081787109375,-0.21550493017088213,0.97198486328125,-0.0450439453125,-0.009709693117683944,-0.21959938891356606,0.959228515625,-0.177490234375,-0.090576171875,-0.20416259765625,0.974609375,0.01214599609375,-0.09564208984375,-0.181396484375,0.9783935546875,0.025146484375
267,0.7138671875,0.1092529296875,-0.68408203125,-0.1019287109375,0.79144287109375,0.59344482421875,0.077880859375,0.12353515625,-0.081787109375,-0.21539306640625,0.97198486328125,-0.0450439453125,-0.009765625,-0.21954345703125,0.959228515625,-0.177490234375,-0.090576171875,-0.20416259765625,0.974609375,0.01214599609375,-0.09558350425898829,-0.181396484375,0.9783935546875,0.025205069959761704
268,0.71392822265625,0.1092529296875,-0.68402099609375,-0.1019287109375,0.79144287109375,0.59344482421875,0.07781982421875,0.12359619140625,-0.08172607421875,-0.21539306640625,0.97198486328125,-0.0450439453125,-0.00970458984375,-0.21954345703125,0.959228515625,-0.177490234375,-0.09051513671875,-0.20406053217757106,0.9746604077393395,0.01214599609375,-0.095458984375,-0.181396484375,0.9783935546875,0.02520751953125
269,0.71392822265625,0.1092529296875,-0.68402099609375,-0.1019287109375,0.7913818359375,0.593505859375,0.07781982421875,0.12359619140625,-0.0816650390625,-0.21533203125,0.9720458984375,-0.0450439453125,-0.00970458984375,-0.219482421875,0.959228515625,-0.177490234375,-0.09051513671875,-0.20404052734375,0.97467041015625,0.01214599609375,-0.09550246426891722,-0.18143996426891723,0.9783935546875,0.02529447931908444
270,0.71392822265625,0.10931396484375,-0.68402099609375,-0.101806640625,0.79144287109375,0.59344482421875,0.07781982421875,0.12359619140625,-0.0816650390625,-0.21527099609375,0.9720458984375,-0.045166015625,-0.00970458984375,-0.21949324081573995,0.959228515625,-0.17754045059051005,-0.09051513671875,-0.20408727333298496,0.974634483107755,0.012059852829744982,-0.09552001953125,-0.181396484375,0.9783935546875,0.02520751953125
271,0.71392822265625,0.10931396484375,-0.68402099609375,-0.101806640625,0.79132080078125,0.59356689453125,0.0780029296875,0.1236572265625,-0.0816650390625,-0.21533203125,0.9720458984375,-0.04498291015625,-0.00970458984375,-0.21954345703125,0.959228515625,-0.177490234375,-0.09051513671875,-0.20416259765625,0.974609375,0.0120849609375,-0.09552001953125,-0.18145323278114547,0.9783935546875,0.02523589373432274
272,0.71392822265625,0.1092529296875,-0.68408203125,-0.10162353515625,0.79144287109375,0.593505859375,0.077880859375,0.12353515625,-0.08172607421875,-0.21514892578125,0.9720458984375,-0.0450439453125,-0.009786446357650498,-0.219401994277801,0.959228515625,-0.177509626815949,-0.0905359580764005,-0.204021134902801,0.9746495887985995,0.012065568496550997,-0.0955810546875,-0.18133544921875,0.9783935546875,0.02520751953125
273,0.71392822265625,0.1092529296875,-0.68408203125,-0.10162353515625,0.7913818359375,0.593505859375,0.07806396484375,0.1236572265625,-0.08172607421875,-0.21533203125,0.9720458984375,-0.04498291015625,-0.00982666015625,-0.219482421875,0.959228515625,-0.17742919921875,-0.090576171875,-0.2041015625,0.974609375,0.01214599609375,-0.09560759171195651,-0.1813619862432065,0.9783935546875,0.02520751953125
274,0.71405029296875,0.109130859375,-0.68402099609375,-0.10150146484375,0.7913818359375,0.59356689453125,0.07781982421875,0.12359619140625,-0.08160400390625,-0.21516035711486203,0.972101217926944,-0.044921875,-0.009765625,-0.21942138671875,0.95928955078125,-0.17742919921875,-0.0904541015625,-0.2041015625,0.974609375,0.01214599609375,-0.0955810546875,-0.1812744140625,0.9783935546875,0.02520751953125
275,0.71405029296875,0.109130859375,-0.68402099609375,-0.10150146484375,0.79132080078125,0.59356689453125,0.07794189453125,0.1236572265625,-0.08160400390625,-0.21527099609375,0.9720458984375,-0.044921875,-0.009765625,-0.21942138671875,0.95928955078125,-0.17742919921875,-0.0904541015625,-0.2041015625,0.974609375,0.01214599609375,-0.0955810546875,-0.1812744140625,0.9783935546875,0.02520751953125
276,0.71405029296875,0.10906982421875,-0.6839599609375,-0.1014404296875,0.79132080078125,0.5936279296875,0.077880859375,0.12359619140625,-0.08160400390625,-0.2152099609375,0.9720458984375,-0.044921875,-0.009662334735576926,-0.2193603515625,0.95928955078125,-0.17742919921875,-0.09040245643028846,-0.20409217247596154,0.97467041015625,0.012197641225961536,-0.095458984375,-0.18133544921875,0.9783935546875,0.0252685546875
277,0.71405029296875,0.10906982421875,-0.6839599609375,-0.1014404296875,0.791259765625,0.59368896484375,0.077880859375,0.12353515625,-0.08148193359375,-0.2152099609375,0.97210693359375,-0.04486083984375,-0.0096435546875,-0.2193603515625,0.95928955078125,-0.17742919921875,-0.09039306640625,-0.2041015625,0.97467041015625,0.01220703125,-0.09537079980142141,-0.18137954150553928,0.9783935546875,0.025312646974289293
278,0.714111328125,0.10906982421875,-0.6839599609375,-0.10137939453125,0.79132080078125,0.5936279296875,0.07781982421875,0.12353515625,-0.08134781955476589,-0.21511238633988294,0.97210693359375,-0.04484879611726589,-0.009521484375,-0.21929931640625,0.95928955078125,-0.1773681640625,-0.0902099609375,-0.2041015625,0.97467041015625,0.01226806640625,-0.09527587890625,-0.181396484375,0.9783935546875,0.0252685546875
279,0.714111328125,0.10906982421875,-0.6839599609375,-0.10137939453125,0.79119873046875,0.59381103515625,0.0777587890625,0.1234130859375,-0.081298828125,-0.215087890625,0.97210693359375,-0.0447998046875,-0.009521484375,-0.21929931640625,0.95928955078125,-0.1773681640625,-0.0902099609375,-0.2041015625,0.97467041015625,0.01226806640625,-0.09524689231030518,-0.181396484375,0.9784225412834449,0.025326527879389625
280,0.71405029296875,0.1092529296875,-0.6839599609375,-0.101318359375,0.791259765625,0.59368896484375,0.077880859375,0.12347412109375,-0.08135986328125,-0.21517035953177258,0.97210693359375,-0.04496147640572743,-0.00946044921875,-0.2193603515625,0.95928955078125,-0.177490234375,-0.09027099609375,-0.2042236328125,0.97467041015625,0.0120849609375,-0.09521484375,-0.18145751953125,0.9783935546875,0.02520751953125
281,0.71405029296875,0.1092529296875,-0.6839599609375,-0.101318359375,0.7913818359375,0.59356689453125,0.0780029296875,0.12335205078125,-0.08135986328125,-0.2152099609375,0.97210693359375,-0.044921875,-0.00946044921875,-0.2193603515625,0.95928955078125,-0.177490234375,-0.09027099609375,-0.2042236328125,0.97467041015625,0.0120849609375,-0.09521484375,-0.18147140043635032,0.9783935546875,0.025179757721049335
282,0.714111328125,0.109130859375,-0.6839599609375,-0.101318359375,0.79132080078125,0.5936279296875,0.077880859375,0.123291015625,-0.081298828125,-0.21514892578125,0.97210693359375,-0.044867167903428096,-0.0093994140625,-0.2193603515625,0.95928955078125,-0.177490234375,-0.0902099609375,-0.20416259765625,0.97467041015625,0.01214599609375,-0.09515380859375,-0.18145751953125,0.9783935546875,0.02520751953125
283,0.714111328125,0.109130859375,-0.6839599609375,-0.101318359375,0.79150390625,0.593505859375,0.07781982421875,0.12322998046875,-0.081298828125,-0.21514892578125,0.97210693359375,-0.044921875,-0.0093994140625,-0.2193603515625,0.95928955078125,-0.177490234375,-0.0902099609375,-0.20416259765625,0.97467041015625,0.01214599609375,-0.09515380859375,-0.18145751953125,0.9783935546875,0.02520751953125
284,0.714111328125,0.1090087890625,-0.6839599609375,-0.10137939453125,0.7913818359375,0.59356689453125,0.07781982421875,0.1231689453125,-0.08124657059991638,-0.21503563309991638,0.9721591911188336,-0.04490431973766723,-0.0093994140625,-0.2193603515625,0.95928955078125,-0.177490234375,-0.09015770341241638,-0.20411034013116638,0.97467041015625,0.012215808881166385,-0.09515380859375,-0.181396484375,0.97845458984375,0.0252685546875
285,0.714111328125,0.1090087890625,-0.6839599609375,-0.10137939453125,0.79150390625,0.59356689453125,0.07769775390625,0.12298583984375,-0.08123779296875,-0.21502685546875,0.97216796875,-0.044921875,-0.0093994140625,-0.2193603515625,0.95928955078125,-0.177490234375,-0.09014892578125,-0.2041015625,0.97467041015625,0.01220703125,-0.09510910391408862,-0.18148589373432275,0.9784098851640887,0.0252685546875
286,0.714111328125,0.10888671875,-0.6839599609375,-0.10137939453125,0.79144287109375,0.5936279296875,0.07763671875,0.1229248046875,-0.0811263374660326,-0.21492866847826086,0.97216796875,-0.044823688009510865,-0.00927734375,-0.21923828125,0.95928955078125,-0.1773681640625,-0.09002685546875,-0.20404052734375,0.97467041015625,0.01239013671875,-0.0950927734375,-0.18145751953125,0.97845458984375,0.02532958984375
287,0.714111328125,0.10888671875,-0.6839599609375,-0.10137939453125,0.7913818359375,0.59375,0.07757568359375,0.1229248046875,-0.0810546875,-0.21490478515625,0.97216796875,-0.0447998046875,-0.00927734375,-0.21923828125,0.95928955078125,-0.1773681640625,-0.09002685546875,-0.20404052734375,0.97467041015625,0.01239013671875,-0.09503357545986622,-0.18145751953125,0.9784249908549331,0.025447985799017563
288,0.71405029296875,0.109130859375,-0.6839599609375,-0.10125732421875,0.79150390625,0.593505859375,0.07763671875,0.12298583984375,-0.08113776879964466,-0.21498786645589466,0.97216796875,-0.04497780688231605,-0.00927734375,-0.21942138671875,0.95928955078125,-0.1773681640625,-0.09002685546875,-0.20428466796875,0.97467041015625,0.01239013671875,-0.09503173828125,-0.1815185546875,0.9783935546875,0.02532958984375
289,0.71405029296875,0.109130859375,-0.6839599609375,-0.10125732421875,0.7913818359375,0.59368896484375,0.0777587890625,0.1229248046875,-0.0811767578125,-0.21502685546875,0.97216796875,-0.04486083984375,-0.00927734375,-0.21942138671875,0.95928955078125,-0.1773681640625,-0.09002685546875,-0.20428466796875,0.97467041015625,0.01239013671875,-0.09503173828125,-0.18154754128344483,0.9783935546875,0.025358576439694823
290,0.71405029296875,0.1092529296875,-0.68402099609375,-0.1011962890625,0.79144287109375,0.59356689453125,0.07781982421875,0.1229248046875,-0.08123085251619984,-0.21504073637385032,0.9721610282974499,-0.04497596970369983,-0.00933837890625,-0.219482421875,0.959228515625,-0.177490234375,-0.090087890625,-0.204345703125,0.974609375,0.01226806640625,-0.09503173828125,-0.18170166015625,0.9783935546875,0.02532958984375
291,0.71405029296875,0.1092529296875,-0.68402099609375,-0.1011962890625,0.79144287109375,0.59356689453125,0.07781982421875,0.12310791015625,-0.0811767578125,-0.21514892578125,0.97210693359375,-0.044921875,-0.00933837890625,-0.219482421875,0.959228515625,-0.177490234375,-0.090087890625,-0.204345703125,0.974609375,0.01226806640625,-0.09503173828125,-0.18170166015625,0.9783935546875,0.02532958984375
292,0.71405029296875,0.109130859375,-0.68402099609375,-0.10113525390625,0.79144287109375,0.5936279296875,0.07769775390625,0.12298583984375,-0.0811238878945443,-0.2151325953046614,0.9721150988320443,-0.044966579679661375,-0.00927734375,-0.219482421875,0.959228515625,-0.177490234375,-0.090087890625,-0.2042765027304557,0.97467041015625,0.0123291015625,-0.09503173828125,-0.181640625,0.9783935546875,0.02532958984375
293,0.71405029296875,0.109130859375,-0.68402099609375,-0.10113525390625,0.79144287109375,0.59356689453125,0.07781982421875,0.12310791015625,-0.08111572265625,-0.21514892578125,0.97210693359375,-0.04498291015625,-0.00927734375,-0.219482421875,0.959228515625,-0.177490234375,-0.090087890625,-0.20428466796875,0.97467041015625,0.0123291015625,-0.09503173828125,-0.181640625,0.9783935546875,0.02532958984375
294,0.71417236328125,0.10894775390625,-0.6839599609375,-0.10107421875,0.7913818359375,0.59368896484375,0.07757568359375,0.123046875,-0.0810314165708612,-0.21500358453961121,0.97216796875,-0.04482307561663879,-0.00927734375,-0.21942138671875,0.95928955078125,-0.1773681640625,-0.08998031361047241,-0.2041770909542224,0.97467041015625,0.012526700329222411,-0.094970703125,-0.18157958984375,0.9783935546875,0.02545166015625
295,0.71417236328125,0.10894775390625,-0.6839599609375,-0.10107421875,0.791259765625,0.59375,0.0777587890625,0.123046875,-0.0810546875,-0.21502685546875,0.97216796875,-0.0447998046875,-0.00927734375,-0.21942138671875,0.95928955078125,-0.1773681640625,-0.09002685546875,-0.2042236328125,0.97467041015625,0.0125732421875,-0.094970703125,-0.18164001260712792,0.9783935546875,0.025572505683005866
296,0.71429443359375,0.1090087890625,-0.683837890625,-0.10101318359375,0.79132080078125,0.59368896484375,0.07763671875,0.1231689453125,-0.08091689910378344,-0.21504951400501673,0.97216796875,-0.04485389939119983,-0.0091552734375,-0.21942138671875,0.95928955078125,-0.17730712890625,-0.08990478515625,-0.20428466796875,0.97467041015625,0.0125732421875,-0.0948486328125,-0.18170166015625,0.9783935546875,0.02557373046875
297,0.71429443359375,0.1090087890625,-0.683837890625,-0.10101318359375,0.79132080078125,0.59368896484375,0.0777587890625,0.12310791015625,-0.08099365234375,-0.215087890625,0.97216796875,-0.04473876953125,-0.0091552734375,-0.21942138671875,0.95928955078125,-0.17730712890625,-0.08990478515625,-0.20428466796875,0.97467041015625,0.0125732421875,-0.09483352712165552,-0.18168655446540552,0.9783935546875,0.02557373046875
298,0.71429443359375,0.10906982421875,-0.68377685546875,-0.10101318359375,0.7913818359375,0.5936279296875,0.07769775390625,0.1231689453125,-0.08087158203125,-0.215087890625,0.97216796875,-0.044921875,-0.00909423828125,-0.2193603515625,0.95928955078125,-0.177490234375,-0.08984375,-0.2042236328125,0.97467041015625,0.01239013671875,-0.09478759765625,-0.18170166015625,0.9783935546875,0.0255126953125
299,0.71429443359375,0.10906982421875,-0.68377685546875,-0.10101318359375,0.79156494140625,0.5933837890625,0.07769775390625,0.12322998046875,-0.08087158203125,-0.215087890625,0.97216796875,-0.044921875,-0.00909423828125,-0.2193603515625,0.95928955078125,-0.177490234375,-0.08984375,-0.2042236328125,0.97467041015625,0.01239013671875,-0.09478759765625,-0.18170166015625,0.9783935546875,0.0255126953125
