timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7421875,-0.18768310546875,-0.40020751953125,-0.50360107421875,0.92926025390625,0.21966552734375,-0.0113525390625,-0.296630859375,0.9830322265625,0.17901611328125,-0.0382080078125,-0.00531005859375,0.971435546875,0.189453125,-0.06072998046875,0.129150390625,0.92626953125,0.1971435546875,-0.16961669921875,0.2724609375,0.957763671875,-0.14453125,-0.0906982421875,0.2313232421875
1,0.7421875,-0.18768310546875,-0.40020751953125,-0.50360107421875,0.92926025390625,0.21966552734375,-0.0113525390625,-0.296630859375,0.9830322265625,0.17901611328125,-0.0382080078125,-0.00531005859375,0.971435546875,0.189453125,-0.06072998046875,0.129150390625,0.92626953125,0.1971435546875,-0.16961669921875,0.2724609375,0.957763671875,-0.14453125,-0.0906982421875,0.2313232421875
2,0.7421875,-0.18768310546875,-0.40020751953125,-0.50360107421875,0.92926025390625,0.21966552734375,-0.0113525390625,-0.296630859375,0.9830322265625,0.17901611328125,-0.0382080078125,-0.00531005859375,0.971435546875,0.189453125,-0.06072998046875,0.129150390625,0.92626953125,0.1971435546875,-0.16961669921875,0.2724609375,0.957763671875,-0.14453125,-0.0906982421875,0.2313232421875
3,0.7421875,-0.18768310546875,-0.40020751953125,-0.50360107421875,0.92926025390625,0.21966552734375,-0.0113525390625,-0.296630859375,0.9830322265625,0.17901611328125,-0.0382080078125,-0.00531005859375,0.971435546875,0.189453125,-0.06072998046875,0.129150390625,0.92633056640625,0.1973876953125,-0.16943359375,0.27239990234375,0.9578857421875,-0.14404296875,-0.0906982421875,0.2310791015625
4,0.74224853515625,-0.18743896484375,-0.400390625,-0.5035400390625,0.92919921875,0.21990966796875,-0.0106201171875,-0.29669189453125,0.98309326171875,0.17889404296875,-0.037841796875,-0.0050048828125,0.971435546875,0.1893310546875,-0.06060791015625,0.12939453125,0.92633056640625,0.1971435546875,-0.1693115234375,0.2724609375,0.95782470703125,-0.14434814453125,-0.09063720703125,0.231201171875
5,0.74224853515625,-0.18743896484375,-0.400390625,-0.5035400390625,0.92919921875,0.21990966796875,-0.0106201171875,-0.29669189453125,0.98309326171875,0.17889404296875,-0.037841796875,-0.0050048828125,0.971435546875,0.1893310546875,-0.06060791015625,0.12939453125,0.92633056640625,0.1971435546875,-0.1693115234375,0.2724609375,0.95782470703125,-0.14434814453125,-0.09063720703125,0.231201171875
6,0.74224853515625,-0.18743896484375,-0.400390625,-0.5035400390625,0.92919921875,0.21990966796875,-0.0106201171875,-0.29669189453125,0.98309326171875,0.17889404296875,-0.037841796875,-0.0050048828125,0.971435546875,0.1893310546875,-0.06060791015625,0.12939453125,0.92633056640625,0.1971435546875,-0.1693115234375,0.2724609375,0.95782470703125,-0.14434814453125,-0.09063720703125,0.231201171875
7,0.74224853515625,-0.18743896484375,-0.400390625,-0.5035400390625,0.92919921875,0.21990966796875,-0.0106201171875,-0.29669189453125,0.98309326171875,0.17889404296875,-0.037841796875,-0.0050048828125,0.971435546875,0.1893310546875,-0.06060791015625,0.12939453125,0.92633056640625,0.1971435546875,-0.1693115234375,0.2724609375,0.95782470703125,-0.14434814453125,-0.09063720703125,0.231201171875
8,0.74224853515625,-0.18743896484375,-0.400390625,-0.5035400390625,0.92919921875,0.21990966796875,-0.0106201171875,-0.29669189453125,0.98309326171875,0.17889404296875,-0.037841796875,-0.0050048828125,0.971435546875,0.1893310546875,-0.06060791015625,0.12939453125,0.92633056640625,0.1971435546875,-0.1693115234375,0.2724609375,0.95782470703125,-0.14434814453125,-0.09063720703125,0.231201171875
9,0.74224853515625,-0.18743896484375,-0.400390625,-0.5035400390625,0.92919921875,0.21990966796875,-0.0106201171875,-0.29669189453125,0.98309326171875,0.17889404296875,-0.037841796875,-0.0050048828125,0.971435546875,0.1893310546875,-0.06060791015625,0.12939453125,0.92633056640625,0.1973876953125,-0.169189453125,0.27239990234375,0.95782470703125,-0.14434814453125,-0.09063720703125,0.231201171875
