timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.98931884765625,-0.14544677734375,-0.00360107421875,-0.00238037109375,0.95172119140625,0.24920654296875,-0.0150146484375,-0.17840576171875,0.97882080078125,0.16302490234375,-0.0816650390625,0.0928955078125,0.9267578125,0.04815673828125,-0.1680908203125,0.33233642578125,0.7633056640625,-0.04766845703125,-0.3916015625,0.511474609375,0.92529296875,-0.2210693359375,-0.18121337890625,0.2491455078125
1,0.98931884765625,-0.14544677734375,-0.00360107421875,-0.00238037109375,0.95172119140625,0.24920654296875,-0.0150146484375,-0.17840576171875,0.97882080078125,0.16302490234375,-0.0816650390625,0.0928955078125,0.9267578125,0.04815673828125,-0.1680908203125,0.33233642578125,0.7633056640625,-0.04766845703125,-0.3916015625,0.511474609375,0.92529296875,-0.2210693359375,-0.18109130859375,0.24920654296875
2,0.98931884765625,-0.1453857421875,-0.00372314453125,-0.00225830078125,0.9517822265625,0.2490234375,-0.01507568359375,-0.1783447265625,0.97882080078125,0.1629638671875,-0.08154296875,0.0927734375,0.92681884765625,0.048095703125,-0.16796875,0.332275390625,0.763427734375,-0.0477294921875,-0.3914794921875,0.511474609375,0.92529296875,-0.2210693359375,-0.18096923828125,0.2491455078125
3,0.98931884765625,-0.1453857421875,-0.00372314453125,-0.00225830078125,0.9517822265625,0.2490234375,-0.01507568359375,-0.1783447265625,0.97882080078125,0.16278076171875,-0.08172607421875,0.09283447265625,0.92681884765625,0.048095703125,-0.16796875,0.332275390625,0.763427734375,-0.0477294921875,-0.3914794921875,0.511474609375,0.92529296875,-0.2210693359375,-0.18096923828125,0.2491455078125
4,0.98931884765625,-0.1453857421875,-0.00372314453125,-0.00225830078125,0.9517822265625,0.2490234375,-0.01507568359375,-0.1783447265625,0.97882080078125,0.16278076171875,-0.08172607421875,0.09283447265625,0.92681884765625,0.048095703125,-0.16796875,0.332275390625,0.763427734375,-0.0477294921875,-0.3914794921875,0.511474609375,0.92529296875,-0.2210693359375,-0.18096923828125,0.2491455078125
5,0.98931884765625,-0.1453857421875,-0.00372314453125,-0.00225830078125,0.9517822265625,0.2490234375,-0.01507568359375,-0.1783447265625,0.97882080078125,0.16278076171875,-0.08172607421875,0.09283447265625,0.9267578125,0.0478515625,-0.16796875,0.3323974609375,0.76324462890625,-0.0479736328125,-0.39154052734375,0.5115966796875,0.92529296875,-0.2210693359375,-0.18096923828125,0.2491455078125
6,0.98931884765625,-0.1453857421875,-0.00372314453125,-0.00225830078125,0.9517822265625,0.2490234375,-0.01507568359375,-0.1783447265625,0.97882080078125,0.16278076171875,-0.08172607421875,0.09283447265625,0.9267578125,0.0478515625,-0.16796875,0.3323974609375,0.76324462890625,-0.0479736328125,-0.39154052734375,0.5115966796875,0.92529296875,-0.2210693359375,-0.18096923828125,0.2491455078125
7,0.98931884765625,-0.1453857421875,-0.00372314453125,-0.00225830078125,0.9517822265625,0.2490234375,-0.01507568359375,-0.1783447265625,0.97882080078125,0.16278076171875,-0.08172607421875,0.09283447265625,0.9267578125,0.0478515625,-0.16796875,0.3323974609375,0.76324462890625,-0.0479736328125,-0.39154052734375,0.5115966796875,0.92523193359375,-0.22149658203125,-0.1806640625,0.249267578125
8,0.98931884765625,-0.14556884765625,-0.0037841796875,-0.0020751953125,0.9517822265625,0.2490234375,-0.01507568359375,-0.17828369140625,0.97882080078125,0.1629638671875,-0.08172607421875,0.0926513671875,0.92681884765625,0.04803466796875,-0.16796875,0.33221435546875,0.76336669921875,-0.0478515625,-0.39154052734375,0.51141357421875,0.92535400390625,-0.22137451171875,-0.18060302734375,0.2491455078125
9,0.98931884765625,-0.14556884765625,-0.0037841796875,-0.0020751953125,0.9517822265625,0.2490234375,-0.01507568359375,-0.17828369140625,0.97882080078125,0.1627197265625,-0.08172607421875,0.0928955078125,0.92681884765625,0.04803466796875,-0.16796875,0.33221435546875,0.76336669921875,-0.0478515625,-0.39154052734375,0.51141357421875,0.92535400390625,-0.22137451171875,-0.18060302734375,0.2491455078125
