timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.8433837890625,0.00128173828125,-0.5294189453125,0.0909423828125,0.86181640625,0.0615234375,-0.1658935546875,-0.47528076171875,0.97186279296875,0.2056884765625,-0.10894775390625,-0.03460693359375,0.93377685546875,0.25762939453125,-0.16937255859375,0.18145751953125,0.94757080078125,0.052490234375,-0.2427978515625,0.20074462890625,0.8426513671875,-0.466064453125,-0.1038818359375,0.24859619140625
1,0.8433837890625,0.00128173828125,-0.5294189453125,0.0909423828125,0.86181640625,0.0615234375,-0.1658935546875,-0.47528076171875,0.97186279296875,0.2056884765625,-0.10894775390625,-0.03460693359375,0.93377685546875,0.25762939453125,-0.16937255859375,0.18145751953125,0.94757080078125,0.052490234375,-0.2427978515625,0.20074462890625,0.8426513671875,-0.466064453125,-0.1038818359375,0.24859619140625
2,0.8433837890625,0.00140380859375,-0.529541015625,0.09088134765625,0.86187744140625,0.0614013671875,-0.16583251953125,-0.4752197265625,0.971923828125,0.20562744140625,-0.10882568359375,-0.03448486328125,0.93377685546875,0.257568359375,-0.16925048828125,0.1815185546875,0.94757080078125,0.052490234375,-0.24267578125,0.20086669921875,0.84271240234375,-0.46612548828125,-0.1038818359375,0.2484130859375
3,0.8433837890625,0.00140380859375,-0.529541015625,0.09088134765625,0.86187744140625,0.0614013671875,-0.16583251953125,-0.4752197265625,0.971923828125,0.20562744140625,-0.10882568359375,-0.03448486328125,0.933837890625,0.25762939453125,-0.16925048828125,0.18133544921875,0.94757080078125,0.052490234375,-0.24267578125,0.20086669921875,0.84271240234375,-0.46612548828125,-0.1038818359375,0.2484130859375
4,0.8433837890625,0.00140380859375,-0.529541015625,0.09088134765625,0.86181640625,0.0615234375,-0.166015625,-0.47528076171875,0.971923828125,0.20562744140625,-0.108642578125,-0.03466796875,0.933837890625,0.25762939453125,-0.16925048828125,0.18133544921875,0.94769287109375,0.052734375,-0.242431640625,0.2005615234375,0.84271240234375,-0.46612548828125,-0.1038818359375,0.2484130859375
5,0.8433837890625,0.00140380859375,-0.529541015625,0.09088134765625,0.86181640625,0.0615234375,-0.166015625,-0.47528076171875,0.971923828125,0.20562744140625,-0.108642578125,-0.03466796875,0.933837890625,0.25762939453125,-0.16925048828125,0.18133544921875,0.94769287109375,0.052734375,-0.242431640625,0.2005615234375,0.84271240234375,-0.46612548828125,-0.1038818359375,0.2484130859375
6,0.8433837890625,0.00140380859375,-0.529541015625,0.09088134765625,0.86181640625,0.0615234375,-0.166015625,-0.47528076171875,0.971923828125,0.20562744140625,-0.108642578125,-0.03466796875,0.933837890625,0.25762939453125,-0.16925048828125,0.18133544921875,0.94769287109375,0.052734375,-0.242431640625,0.2005615234375,0.84271240234375,-0.46612548828125,-0.1038818359375,0.2484130859375
7,0.84332275390625,0.00152587890625,-0.52960205078125,0.09075927734375,0.86187744140625,0.06146240234375,-0.16595458984375,-0.47509765625,0.971923828125,0.20562744140625,-0.1085205078125,-0.03448486328125,0.933837890625,0.25762939453125,-0.1690673828125,0.18145751953125,0.94769287109375,0.052734375,-0.2423095703125,0.20074462890625,0.8426513671875,-0.466064453125,-0.1038818359375,0.24859619140625
8,0.84332275390625,0.00152587890625,-0.52960205078125,0.09075927734375,0.86187744140625,0.06146240234375,-0.16595458984375,-0.47509765625,0.971923828125,0.20562744140625,-0.1085205078125,-0.03448486328125,0.933837890625,0.25762939453125,-0.1690673828125,0.18145751953125,0.94769287109375,0.052734375,-0.2423095703125,0.20074462890625,0.84271240234375,-0.4659423828125,-0.10406494140625,0.24847412109375
9,0.84332275390625,0.00152587890625,-0.52960205078125,0.09075927734375,0.86187744140625,0.06146240234375,-0.16595458984375,-0.47509765625,0.971923828125,0.20562744140625,-0.1085205078125,-0.03448486328125,0.93377685546875,0.2578125,-0.169189453125,0.1812744140625,0.94769287109375,0.052734375,-0.2423095703125,0.20074462890625,0.84271240234375,-0.4659423828125,-0.10406494140625,0.24847412109375
