timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9945068359375,0.01959228515625,-0.0108642578125,0.1019287109375,0.91253662109375,0.1387939453125,-0.04998779296875,-0.38134765625,0.96966552734375,0.06982421875,0.17034912109375,0.16070556640625,0.89996337890625,0.04913330078125,0.11492919921875,0.41754150390625,0.785400390625,-0.26373291015625,-0.0692138671875,0.55560302734375,0.9276123046875,-0.33782958984375,0.066650390625,0.14453125
1,0.9945068359375,0.01959228515625,-0.0108642578125,0.1019287109375,0.91253662109375,0.1387939453125,-0.04998779296875,-0.38134765625,0.96966552734375,0.06982421875,0.17034912109375,0.16070556640625,0.89996337890625,0.04913330078125,0.11492919921875,0.41754150390625,0.785400390625,-0.26373291015625,-0.0692138671875,0.55560302734375,0.927734375,-0.33758544921875,0.06640625,0.14434814453125
2,0.9945068359375,0.01959228515625,-0.0108642578125,0.1019287109375,0.91253662109375,0.1387939453125,-0.04998779296875,-0.38134765625,0.9697265625,0.06988525390625,0.1700439453125,0.16046142578125,0.9000244140625,0.04901123046875,0.114501953125,0.4176025390625,0.785400390625,-0.26373291015625,-0.0692138671875,0.55560302734375,0.927734375,-0.33758544921875,0.06640625,0.14434814453125
3,0.9945068359375,0.01959228515625,-0.0108642578125,0.1019287109375,0.91259765625,0.1385498046875,-0.0501708984375,-0.38116455078125,0.9697265625,0.06988525390625,0.1700439453125,0.16046142578125,0.9000244140625,0.04901123046875,0.114501953125,0.4176025390625,0.785400390625,-0.263671875,-0.0694580078125,0.55560302734375,0.927734375,-0.33758544921875,0.06640625,0.14434814453125
4,0.9945068359375,0.01959228515625,-0.0111083984375,0.10198974609375,0.91259765625,0.13848876953125,-0.04998779296875,-0.38128662109375,0.96966552734375,0.0699462890625,0.1702880859375,0.160400390625,0.9000244140625,0.04913330078125,0.11474609375,0.41754150390625,0.78546142578125,-0.26348876953125,-0.06927490234375,0.55560302734375,0.927734375,-0.3375244140625,0.066650390625,0.14434814453125
5,0.9945068359375,0.01959228515625,-0.0111083984375,0.10198974609375,0.91259765625,0.13848876953125,-0.04998779296875,-0.38128662109375,0.96966552734375,0.0699462890625,0.1702880859375,0.160400390625,0.9000244140625,0.04913330078125,0.11474609375,0.41754150390625,0.78546142578125,-0.26348876953125,-0.06927490234375,0.55560302734375,0.927734375,-0.3375244140625,0.066650390625,0.14434814453125
6,0.9945068359375,0.01959228515625,-0.0111083984375,0.10198974609375,0.91259765625,0.13848876953125,-0.04998779296875,-0.38128662109375,0.96966552734375,0.0699462890625,0.1702880859375,0.160400390625,0.9000244140625,0.04913330078125,0.11474609375,0.41754150390625,0.78546142578125,-0.26348876953125,-0.06927490234375,0.55560302734375,0.927734375,-0.3375244140625,0.066650390625,0.14434814453125
7,0.9945068359375,0.01959228515625,-0.0111083984375,0.10198974609375,0.91259765625,0.13848876953125,-0.04998779296875,-0.38128662109375,0.96966552734375,0.0699462890625,0.1702880859375,0.160400390625,0.9000244140625,0.04913330078125,0.11474609375,0.41754150390625,0.78546142578125,-0.26348876953125,-0.06927490234375,0.55560302734375,0.9276123046875,-0.33795166015625,0.06640625,0.14447021484375
8,0.9945068359375,0.01959228515625,-0.0111083984375,0.10198974609375,0.91259765625,0.13848876953125,-0.04998779296875,-0.38128662109375,0.9697265625,0.0699462890625,0.17010498046875,0.1602783203125,0.9000244140625,0.049072265625,0.1146240234375,0.41754150390625,0.78546142578125,-0.26348876953125,-0.06927490234375,0.55560302734375,0.9276123046875,-0.33795166015625,0.06640625,0.14447021484375
9,0.9945068359375,0.01959228515625,-0.0111083984375,0.10198974609375,0.91259765625,0.13836669921875,-0.0501708984375,-0.38128662109375,0.9697265625,0.0699462890625,0.17010498046875,0.1602783203125,0.9000244140625,0.049072265625,0.1146240234375,0.41754150390625,0.78515625,-0.26385498046875,-0.069580078125,0.55584716796875,0.9276123046875,-0.33795166015625,0.06640625,0.14447021484375
