timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.989013671875,-0.09149169921875,0.10400390625,-0.05133056640625,0.96636962890625,0.22357177734375,-0.04754638671875,0.11773681640625,0.9599609375,0.052978515625,0.03729248046875,0.2724609375,0.8614501953125,0.0244140625,-0.015625,0.50689697265625,0.93212890625,-0.10430908203125,-0.1314697265625,0.3206787109375,0.966796875,-0.19586181640625,-0.035400390625,0.15985107421875
1,0.989013671875,-0.09149169921875,0.10400390625,-0.05133056640625,0.96636962890625,0.22357177734375,-0.04754638671875,0.11773681640625,0.9599609375,0.052978515625,0.03729248046875,0.2724609375,0.8614501953125,0.0244140625,-0.015625,0.50689697265625,0.93212890625,-0.10430908203125,-0.1314697265625,0.3206787109375,0.966796875,-0.19586181640625,-0.035400390625,0.15985107421875
2,0.989013671875,-0.09149169921875,0.10400390625,-0.05133056640625,0.96636962890625,0.22357177734375,-0.04754638671875,0.11773681640625,0.9599609375,0.05291748046875,0.037353515625,0.2724609375,0.8614501953125,0.0244140625,-0.015625,0.50689697265625,0.93212890625,-0.10430908203125,-0.1314697265625,0.3206787109375,0.966796875,-0.19586181640625,-0.035400390625,0.15985107421875
3,0.989013671875,-0.09149169921875,0.10400390625,-0.05133056640625,0.96636962890625,0.22357177734375,-0.04754638671875,0.11773681640625,0.9599609375,0.05291748046875,0.037353515625,0.2724609375,0.8614501953125,0.0244140625,-0.015625,0.50689697265625,0.93212890625,-0.10430908203125,-0.1314697265625,0.3206787109375,0.966796875,-0.19586181640625,-0.035400390625,0.15985107421875
4,0.989013671875,-0.09149169921875,0.10400390625,-0.05133056640625,0.96636962890625,0.22357177734375,-0.04754638671875,0.11773681640625,0.9599609375,0.05291748046875,0.037353515625,0.2724609375,0.8614501953125,0.0244140625,-0.015625,0.50689697265625,0.93212890625,-0.10430908203125,-0.1314697265625,0.3206787109375,0.966796875,-0.1959228515625,-0.03533935546875,0.15985107421875
5,0.989013671875,-0.09149169921875,0.10400390625,-0.05133056640625,0.96630859375,0.22369384765625,-0.047607421875,0.11761474609375,0.9599609375,0.05291748046875,0.037353515625,0.2724609375,0.8614501953125,0.0244140625,-0.015625,0.50689697265625,0.93212890625,-0.10430908203125,-0.1314697265625,0.3206787109375,0.966796875,-0.1959228515625,-0.03533935546875,0.15985107421875
6,0.98895263671875,-0.09161376953125,0.10400390625,-0.05133056640625,0.96630859375,0.22381591796875,-0.047607421875,0.11761474609375,0.95989990234375,0.05303955078125,0.03729248046875,0.27252197265625,0.86151123046875,0.02447509765625,-0.01568603515625,0.5068359375,0.93212890625,-0.104248046875,-0.13153076171875,0.3206787109375,0.96685791015625,-0.19580078125,-0.03533935546875,0.15985107421875
7,0.98895263671875,-0.09161376953125,0.10400390625,-0.05133056640625,0.96630859375,0.22381591796875,-0.047607421875,0.11761474609375,0.95989990234375,0.05303955078125,0.03729248046875,0.27252197265625,0.86151123046875,0.02447509765625,-0.01568603515625,0.5068359375,0.93212890625,-0.104248046875,-0.13153076171875,0.3206787109375,0.96685791015625,-0.19580078125,-0.03533935546875,0.15985107421875
8,0.98895263671875,-0.09161376953125,0.10400390625,-0.05133056640625,0.96630859375,0.22381591796875,-0.047607421875,0.11761474609375,0.95989990234375,0.0531005859375,0.03729248046875,0.27252197265625,0.86151123046875,0.02447509765625,-0.01568603515625,0.5068359375,0.93212890625,-0.104248046875,-0.13153076171875,0.3206787109375,0.96685791015625,-0.19580078125,-0.03533935546875,0.15985107421875
9,0.98895263671875,-0.09161376953125,0.10400390625,-0.05133056640625,0.96630859375,0.22381591796875,-0.047607421875,0.11761474609375,0.95989990234375,0.0531005859375,0.03729248046875,0.27252197265625,0.86151123046875,0.02447509765625,-0.01568603515625,0.5068359375,0.93212890625,-0.104248046875,-0.13153076171875,0.3206787109375,0.96685791015625,-0.19580078125,-0.03533935546875,0.15985107421875
