timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.65594482421875,-0.30609130859375,-0.33282470703125,-0.60430908203125,0.94488525390625,0.2828369140625,-0.0196533203125,-0.16363525390625,0.989013671875,0.03643798828125,-0.07293701171875,-0.123046875,0.9803466796875,-0.12725830078125,0.0806884765625,-0.1270751953125,0.8421630859375,-0.53265380859375,0.04193115234375,-0.0721435546875,0.7364501953125,-0.6572265625,0.1436767578125,0.0701904296875
1,0.65594482421875,-0.30609130859375,-0.33282470703125,-0.60430908203125,0.94488525390625,0.2828369140625,-0.0196533203125,-0.16363525390625,0.989013671875,0.03643798828125,-0.07293701171875,-0.123046875,0.98028564453125,-0.12725830078125,0.0811767578125,-0.12713623046875,0.8421630859375,-0.53265380859375,0.04193115234375,-0.0721435546875,0.7364501953125,-0.6572265625,0.1436767578125,0.0701904296875
2,0.65594482421875,-0.30609130859375,-0.33282470703125,-0.60430908203125,0.94488525390625,0.2828369140625,-0.0196533203125,-0.16363525390625,0.989013671875,0.03643798828125,-0.07293701171875,-0.123046875,0.98028564453125,-0.12725830078125,0.0811767578125,-0.12713623046875,0.8421630859375,-0.53265380859375,0.04193115234375,-0.0721435546875,0.7364501953125,-0.6572265625,0.1436767578125,0.0701904296875
3,0.65594482421875,-0.30609130859375,-0.33282470703125,-0.60430908203125,0.94488525390625,0.2828369140625,-0.0196533203125,-0.16363525390625,0.989013671875,0.03643798828125,-0.07293701171875,-0.123046875,0.98028564453125,-0.12725830078125,0.0811767578125,-0.12713623046875,0.8421630859375,-0.53265380859375,0.04193115234375,-0.0721435546875,0.7364501953125,-0.6572265625,0.1436767578125,0.0701904296875
4,0.65606689453125,-0.305908203125,-0.3323974609375,-0.6044921875,0.94482421875,0.2830810546875,-0.02008056640625,-0.16351318359375,0.98895263671875,0.03668212890625,-0.07342529296875,-0.12310791015625,0.9803466796875,-0.1270751953125,0.08074951171875,-0.127197265625,0.84222412109375,-0.53253173828125,0.04156494140625,-0.07244873046875,0.73663330078125,-0.6571044921875,0.143310546875,0.06988525390625
5,0.65606689453125,-0.305908203125,-0.3323974609375,-0.6044921875,0.94488525390625,0.2828369140625,-0.01971435546875,-0.1634521484375,0.989013671875,0.03643798828125,-0.072998046875,-0.12310791015625,0.9803466796875,-0.1270751953125,0.08074951171875,-0.127197265625,0.84222412109375,-0.532470703125,0.04217529296875,-0.0723876953125,0.73663330078125,-0.656982421875,0.14385986328125,0.07000732421875
6,0.65606689453125,-0.305908203125,-0.3323974609375,-0.6044921875,0.94488525390625,0.2828369140625,-0.01971435546875,-0.1634521484375,0.989013671875,0.03643798828125,-0.072998046875,-0.12310791015625,0.9803466796875,-0.1270751953125,0.0809326171875,-0.12725830078125,0.84222412109375,-0.532470703125,0.04217529296875,-0.0723876953125,0.73663330078125,-0.656982421875,0.14385986328125,0.07000732421875
7,0.65606689453125,-0.305908203125,-0.3323974609375,-0.6044921875,0.94488525390625,0.2828369140625,-0.01971435546875,-0.1634521484375,0.989013671875,0.03643798828125,-0.072998046875,-0.12310791015625,0.9803466796875,-0.1270751953125,0.0809326171875,-0.12725830078125,0.84222412109375,-0.532470703125,0.04217529296875,-0.0723876953125,0.73663330078125,-0.656982421875,0.14385986328125,0.07000732421875
8,0.65606689453125,-0.305908203125,-0.3323974609375,-0.6044921875,0.94488525390625,0.2828369140625,-0.01971435546875,-0.1634521484375,0.989013671875,0.03643798828125,-0.072998046875,-0.12310791015625,0.9803466796875,-0.1270751953125,0.0809326171875,-0.12725830078125,0.84222412109375,-0.532470703125,0.04217529296875,-0.0723876953125,0.73663330078125,-0.656982421875,0.14385986328125,0.07000732421875
9,0.65606689453125,-0.305908203125,-0.3323974609375,-0.6044921875,0.94488525390625,0.2828369140625,-0.01971435546875,-0.1634521484375,0.989013671875,0.03643798828125,-0.072998046875,-0.12310791015625,0.9803466796875,-0.1270751953125,0.0809326171875,-0.12725830078125,0.84222412109375,-0.532470703125,0.04217529296875,-0.0723876953125,0.73663330078125,-0.656982421875,0.14385986328125,0.07000732421875
