timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.66387939453125,-0.28350830078125,-0.36566162109375,-0.58740234375,0.8861083984375,0.35693359375,0.03363037109375,-0.29351806640625,0.9915771484375,0.04962158203125,-0.0411376953125,-0.11187744140625,0.9854736328125,-0.114501953125,0.0556640625,-0.11187744140625,0.87005615234375,-0.48382568359375,0.009521484375,-0.09375,0.77740478515625,-0.625732421875,0.05731201171875,-0.0274658203125
1,0.66387939453125,-0.28350830078125,-0.36566162109375,-0.58740234375,0.8861083984375,0.35693359375,0.03363037109375,-0.29351806640625,0.9915771484375,0.04962158203125,-0.0411376953125,-0.11187744140625,0.9854736328125,-0.114501953125,0.0556640625,-0.11187744140625,0.87005615234375,-0.48382568359375,0.009521484375,-0.09375,0.77740478515625,-0.625732421875,0.05731201171875,-0.0274658203125
2,0.66387939453125,-0.28350830078125,-0.36566162109375,-0.58740234375,0.885986328125,0.357421875,0.03302001953125,-0.2933349609375,0.9915771484375,0.04962158203125,-0.0411376953125,-0.11187744140625,0.9854736328125,-0.114501953125,0.0556640625,-0.11187744140625,0.86993408203125,-0.48388671875,0.0089111328125,-0.0941162109375,0.77728271484375,-0.6258544921875,0.05682373046875,-0.02777099609375
3,0.66387939453125,-0.28350830078125,-0.36566162109375,-0.58740234375,0.885986328125,0.357421875,0.03302001953125,-0.2933349609375,0.9915771484375,0.0498046875,-0.04144287109375,-0.1119384765625,0.98553466796875,-0.11456298828125,0.05511474609375,-0.11187744140625,0.86993408203125,-0.48388671875,0.0089111328125,-0.0941162109375,0.77728271484375,-0.6258544921875,0.05682373046875,-0.02777099609375
4,0.66357421875,-0.28387451171875,-0.3663330078125,-0.587158203125,0.88604736328125,0.35699462890625,0.03375244140625,-0.2935791015625,0.99163818359375,0.049560546875,-0.04058837890625,-0.11187744140625,0.9854736328125,-0.11480712890625,0.055908203125,-0.11175537109375,0.869873046875,-0.48406982421875,0.00958251953125,-0.0936279296875,0.77716064453125,-0.62603759765625,0.05743408203125,-0.02716064453125
5,0.66357421875,-0.28387451171875,-0.3663330078125,-0.587158203125,0.88604736328125,0.35699462890625,0.03375244140625,-0.2935791015625,0.99163818359375,0.049560546875,-0.04058837890625,-0.11187744140625,0.9854736328125,-0.11480712890625,0.055908203125,-0.11175537109375,0.869873046875,-0.48406982421875,0.00958251953125,-0.0936279296875,0.77716064453125,-0.62603759765625,0.05743408203125,-0.02716064453125
6,0.66357421875,-0.28387451171875,-0.3663330078125,-0.587158203125,0.88604736328125,0.35699462890625,0.03375244140625,-0.2935791015625,0.99163818359375,0.049560546875,-0.04058837890625,-0.11187744140625,0.9854736328125,-0.11480712890625,0.055908203125,-0.11175537109375,0.869873046875,-0.48406982421875,0.00958251953125,-0.0936279296875,0.77716064453125,-0.62603759765625,0.05743408203125,-0.02716064453125
7,0.66357421875,-0.28387451171875,-0.3663330078125,-0.587158203125,0.88604736328125,0.35699462890625,0.03375244140625,-0.2935791015625,0.99163818359375,0.049560546875,-0.04058837890625,-0.11187744140625,0.9854736328125,-0.11480712890625,0.055908203125,-0.11175537109375,0.869873046875,-0.48406982421875,0.00958251953125,-0.0936279296875,0.77685546875,-0.6263427734375,0.05712890625,-0.0277099609375
8,0.66357421875,-0.28387451171875,-0.3663330078125,-0.587158203125,0.88604736328125,0.35748291015625,0.032958984375,-0.293212890625,0.99163818359375,0.049560546875,-0.04058837890625,-0.11187744140625,0.9854736328125,-0.11480712890625,0.055908203125,-0.11175537109375,0.86968994140625,-0.48443603515625,0.00848388671875,-0.0938720703125,0.77685546875,-0.6263427734375,0.05712890625,-0.0277099609375
9,0.66357421875,-0.28387451171875,-0.3663330078125,-0.587158203125,0.88604736328125,0.35748291015625,0.032958984375,-0.293212890625,0.9915771484375,0.0496826171875,-0.04095458984375,-0.1119384765625,0.98553466796875,-0.11492919921875,0.0545654296875,-0.11151123046875,0.86968994140625,-0.48443603515625,0.00848388671875,-0.0938720703125,0.77685546875,-0.6263427734375,0.05712890625,-0.0277099609375
