timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.01507568359375,-0.9407958984375,0.197021484375,-0.27532958984375,0.6593017578125,0.25811767578125,-0.1185302734375,-0.69610595703125,0.79180908203125,0.30767822265625,-0.01739501953125,-0.5272216796875,0.6822509765625,0.45855712890625,-0.1048583984375,-0.5595703125,-0.90496826171875,-0.11505126953125,-0.07025146484375,0.4034423828125,-0.9461669921875,0.26434326171875,-0.1343994140625,-0.12933349609375
1,0.01507568359375,-0.9407958984375,0.197021484375,-0.27532958984375,0.6593017578125,0.25811767578125,-0.1185302734375,-0.69610595703125,0.79180908203125,0.30767822265625,-0.01739501953125,-0.5272216796875,0.68255615234375,0.458740234375,-0.1048583984375,-0.55908203125,-0.90496826171875,-0.11505126953125,-0.07025146484375,0.4034423828125,-0.94610595703125,0.2642822265625,-0.134521484375,-0.12982177734375
2,0.01507568359375,-0.9407958984375,0.197021484375,-0.27532958984375,0.6593017578125,0.25811767578125,-0.1185302734375,-0.69610595703125,0.79180908203125,0.30767822265625,-0.01739501953125,-0.5272216796875,0.68255615234375,0.458740234375,-0.1048583984375,-0.55908203125,-0.90496826171875,-0.11505126953125,-0.07025146484375,0.4034423828125,-0.94610595703125,0.2642822265625,-0.134521484375,-0.12982177734375
3,0.01507568359375,-0.9407958984375,0.197021484375,-0.27532958984375,0.659423828125,0.25811767578125,-0.11834716796875,-0.69598388671875,0.79205322265625,0.3079833984375,-0.01702880859375,-0.5267333984375,0.68255615234375,0.458740234375,-0.1048583984375,-0.55908203125,-0.90496826171875,-0.11505126953125,-0.07025146484375,0.4034423828125,-0.94610595703125,0.2642822265625,-0.134521484375,-0.12982177734375
4,0.01507568359375,-0.9407958984375,0.197021484375,-0.27532958984375,0.659423828125,0.25811767578125,-0.11834716796875,-0.69598388671875,0.79205322265625,0.3079833984375,-0.01702880859375,-0.5267333984375,0.68255615234375,0.458740234375,-0.1048583984375,-0.55908203125,-0.90496826171875,-0.11505126953125,-0.07025146484375,0.4034423828125,-0.94610595703125,0.2642822265625,-0.134521484375,-0.12982177734375
5,0.01507568359375,-0.94073486328125,0.197021484375,-0.275390625,0.659423828125,0.25811767578125,-0.118408203125,-0.69598388671875,0.79205322265625,0.3079833984375,-0.01708984375,-0.5267333984375,0.68255615234375,0.458740234375,-0.10491943359375,-0.55908203125,-0.905029296875,-0.1151123046875,-0.07049560546875,0.40325927734375,-0.94610595703125,0.26434326171875,-0.13446044921875,-0.12982177734375
6,0.01507568359375,-0.94073486328125,0.197021484375,-0.275390625,0.659423828125,0.25811767578125,-0.118408203125,-0.69598388671875,0.79205322265625,0.3079833984375,-0.01708984375,-0.5267333984375,0.6824951171875,0.4588623046875,-0.10467529296875,-0.55908203125,-0.905029296875,-0.1151123046875,-0.07049560546875,0.40325927734375,-0.94610595703125,0.26434326171875,-0.13446044921875,-0.12982177734375
7,0.01507568359375,-0.94073486328125,0.197021484375,-0.275390625,0.659423828125,0.25811767578125,-0.118408203125,-0.69598388671875,0.79205322265625,0.3079833984375,-0.01708984375,-0.5267333984375,0.6824951171875,0.4588623046875,-0.10467529296875,-0.55908203125,-0.905029296875,-0.1151123046875,-0.07049560546875,0.40325927734375,-0.94598388671875,0.26458740234375,-0.13458251953125,-0.12994384765625
8,0.01507568359375,-0.94073486328125,0.197021484375,-0.275390625,0.659423828125,0.2579345703125,-0.118408203125,-0.69610595703125,0.79205322265625,0.3079833984375,-0.01708984375,-0.5267333984375,0.6824951171875,0.4588623046875,-0.10467529296875,-0.55908203125,-0.905029296875,-0.1151123046875,-0.07049560546875,0.40325927734375,-0.94598388671875,0.26458740234375,-0.13458251953125,-0.12994384765625
9,0.01507568359375,-0.94073486328125,0.197021484375,-0.275390625,0.659423828125,0.2579345703125,-0.118408203125,-0.69610595703125,0.7919921875,0.3079833984375,-0.0166015625,-0.52685546875,0.6824951171875,0.4588623046875,-0.10467529296875,-0.55908203125,-0.905029296875,-0.1151123046875,-0.07049560546875,0.40325927734375,-0.94598388671875,0.26458740234375,-0.13458251953125,-0.12994384765625
