timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.93890380859375,-0.023681640625,-0.21246337890625,-0.2696533203125,0.84759521484375,0.0206298828125,-0.24688720703125,-0.46917724609375,0.98870849609375,0.13226318359375,0.0301513671875,-0.0628662109375,0.9610595703125,0.18341064453125,0.03936767578125,0.20281982421875,0.982421875,-0.1451416015625,-0.05438232421875,0.1036376953125,0.92987060546875,-0.351318359375,0.08258056640625,0.0704345703125
1,0.9388427734375,-0.0235595703125,-0.21258544921875,-0.26959228515625,0.8477783203125,0.0208740234375,-0.24652099609375,-0.46905517578125,0.98870849609375,0.13214111328125,0.0302734375,-0.06292724609375,0.96099853515625,0.183349609375,0.03948974609375,0.202880859375,0.982421875,-0.14532470703125,-0.05426025390625,0.1036376953125,0.929931640625,-0.35125732421875,0.08258056640625,0.0704345703125
2,0.9388427734375,-0.0235595703125,-0.21258544921875,-0.26959228515625,0.8477783203125,0.0208740234375,-0.24652099609375,-0.46905517578125,0.98870849609375,0.13214111328125,0.0302734375,-0.06292724609375,0.96099853515625,0.183349609375,0.03948974609375,0.202880859375,0.982421875,-0.1451416015625,-0.05426025390625,0.103759765625,0.929931640625,-0.35125732421875,0.08258056640625,0.0704345703125
3,0.9388427734375,-0.0235595703125,-0.21258544921875,-0.26959228515625,0.8477783203125,0.0208740234375,-0.24652099609375,-0.46905517578125,0.98870849609375,0.13226318359375,0.03033447265625,-0.06280517578125,0.96099853515625,0.183349609375,0.03948974609375,0.202880859375,0.982421875,-0.1451416015625,-0.05426025390625,0.103759765625,0.929931640625,-0.35125732421875,0.08258056640625,0.0704345703125
4,0.9388427734375,-0.0235595703125,-0.21258544921875,-0.26959228515625,0.8477783203125,0.0208740234375,-0.24652099609375,-0.46905517578125,0.98870849609375,0.13226318359375,0.03033447265625,-0.06280517578125,0.96099853515625,0.183349609375,0.03948974609375,0.202880859375,0.982421875,-0.1451416015625,-0.05426025390625,0.103759765625,0.929931640625,-0.35125732421875,0.08258056640625,0.0704345703125
5,0.9388427734375,-0.0235595703125,-0.21258544921875,-0.26959228515625,0.8477783203125,0.0208740234375,-0.24652099609375,-0.46905517578125,0.98870849609375,0.13226318359375,0.03033447265625,-0.06280517578125,0.96099853515625,0.183349609375,0.03948974609375,0.202880859375,0.982421875,-0.1451416015625,-0.05426025390625,0.103759765625,0.929931640625,-0.35125732421875,0.08258056640625,0.0704345703125
6,0.9388427734375,-0.0235595703125,-0.21258544921875,-0.26959228515625,0.8477783203125,0.0208740234375,-0.24652099609375,-0.46905517578125,0.98870849609375,0.13226318359375,0.03033447265625,-0.06280517578125,0.96099853515625,0.183349609375,0.03948974609375,0.202880859375,0.982421875,-0.1451416015625,-0.05426025390625,0.103759765625,0.929931640625,-0.35125732421875,0.08258056640625,0.0704345703125
7,0.9388427734375,-0.0235595703125,-0.21282958984375,-0.26953125,0.8480224609375,0.02117919921875,-0.24591064453125,-0.46893310546875,0.98870849609375,0.13214111328125,0.03057861328125,-0.0628662109375,0.96099853515625,0.18353271484375,0.03961181640625,0.20281982421875,0.982421875,-0.14520263671875,-0.05401611328125,0.103759765625,0.929931640625,-0.35113525390625,0.08251953125,0.0704345703125
8,0.9388427734375,-0.0235595703125,-0.21282958984375,-0.26953125,0.8480224609375,0.02117919921875,-0.24591064453125,-0.46893310546875,0.98870849609375,0.13214111328125,0.03057861328125,-0.0628662109375,0.96099853515625,0.18353271484375,0.03961181640625,0.20281982421875,0.982421875,-0.1451416015625,-0.0540771484375,0.103759765625,0.929931640625,-0.35113525390625,0.08251953125,0.0704345703125
9,0.9388427734375,-0.0235595703125,-0.21282958984375,-0.26953125,0.8480224609375,0.02117919921875,-0.24591064453125,-0.46893310546875,0.98870849609375,0.13226318359375,0.0303955078125,-0.06280517578125,0.96099853515625,0.18353271484375,0.03961181640625,0.20281982421875,0.982421875,-0.1451416015625,-0.0540771484375,0.103759765625,0.929931640625,-0.35113525390625,0.08251953125,0.0704345703125
