timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.883544921875,0.02569580078125,-0.01171875,-0.46734619140625,0.96697998046875,0.21466064453125,-0.05133056640625,0.1273193359375,0.8634033203125,0.103515625,0.0712890625,0.48846435546875,0.5396728515625,0.067138671875,0.14727783203125,0.82611083984375,0.6771240234375,-0.090576171875,-0.092529296875,0.72430419921875,0.862060546875,-0.3223876953125,-0.01702880859375,0.39056396484375
1,0.8836669921875,0.025634765625,-0.01153564453125,-0.4671630859375,0.9669189453125,0.2147216796875,-0.05157470703125,0.12713623046875,0.8634033203125,0.10321044921875,0.0711669921875,0.488525390625,0.53961181640625,0.0667724609375,0.14703369140625,0.82623291015625,0.67730712890625,-0.090576171875,-0.09271240234375,0.72412109375,0.8621826171875,-0.32232666015625,-0.01715087890625,0.39031982421875
2,0.8836669921875,0.025634765625,-0.01153564453125,-0.4671630859375,0.9669189453125,0.2147216796875,-0.05157470703125,0.12713623046875,0.8634033203125,0.10321044921875,0.0711669921875,0.488525390625,0.53961181640625,0.0667724609375,0.14703369140625,0.82623291015625,0.67730712890625,-0.090576171875,-0.09271240234375,0.72412109375,0.8621826171875,-0.32232666015625,-0.01715087890625,0.39031982421875
3,0.8836669921875,0.025634765625,-0.01153564453125,-0.4671630859375,0.9669189453125,0.2147216796875,-0.05157470703125,0.12713623046875,0.8634033203125,0.10321044921875,0.0711669921875,0.488525390625,0.53961181640625,0.0667724609375,0.14703369140625,0.82623291015625,0.67730712890625,-0.090576171875,-0.09271240234375,0.72412109375,0.8621826171875,-0.32232666015625,-0.01715087890625,0.39031982421875
4,0.8836669921875,0.025634765625,-0.01153564453125,-0.4671630859375,0.96697998046875,0.21441650390625,-0.0513916015625,0.12744140625,0.8634033203125,0.10321044921875,0.0711669921875,0.488525390625,0.53961181640625,0.0667724609375,0.14703369140625,0.82623291015625,0.677001953125,-0.09088134765625,-0.09283447265625,0.724365234375,0.8619384765625,-0.32269287109375,-0.01708984375,0.39056396484375
5,0.8836669921875,0.025634765625,-0.01153564453125,-0.4671630859375,0.96697998046875,0.21441650390625,-0.0513916015625,0.12744140625,0.8634033203125,0.10321044921875,0.0711669921875,0.488525390625,0.53961181640625,0.0667724609375,0.14703369140625,0.82623291015625,0.677001953125,-0.09088134765625,-0.09283447265625,0.724365234375,0.8619384765625,-0.32269287109375,-0.01708984375,0.39056396484375
6,0.8836669921875,0.025634765625,-0.01153564453125,-0.4671630859375,0.96697998046875,0.21441650390625,-0.0513916015625,0.12744140625,0.8634033203125,0.10321044921875,0.0711669921875,0.488525390625,0.53961181640625,0.0667724609375,0.14703369140625,0.82623291015625,0.677001953125,-0.09088134765625,-0.09283447265625,0.724365234375,0.8619384765625,-0.32269287109375,-0.01708984375,0.39056396484375
7,0.88372802734375,0.02545166015625,-0.01129150390625,-0.467041015625,0.9669189453125,0.21466064453125,-0.05157470703125,0.1273193359375,0.8634033203125,0.10302734375,0.07086181640625,0.4886474609375,0.5396728515625,0.06658935546875,0.14654541015625,0.8262939453125,0.6771240234375,-0.0908203125,-0.0931396484375,0.72418212890625,0.86212158203125,-0.322509765625,-0.01727294921875,0.390380859375
8,0.88372802734375,0.02545166015625,-0.01129150390625,-0.467041015625,0.9669189453125,0.21466064453125,-0.05157470703125,0.1273193359375,0.8634033203125,0.10302734375,0.07086181640625,0.4886474609375,0.5396728515625,0.06658935546875,0.14654541015625,0.8262939453125,0.6771240234375,-0.0908203125,-0.0931396484375,0.72418212890625,0.86212158203125,-0.322509765625,-0.01727294921875,0.390380859375
9,0.88372802734375,0.02545166015625,-0.01129150390625,-0.467041015625,0.9669189453125,0.21466064453125,-0.05157470703125,0.1273193359375,0.8634033203125,0.10302734375,0.07086181640625,0.4886474609375,0.5396728515625,0.06658935546875,0.14654541015625,0.8262939453125,0.6771240234375,-0.0908203125,-0.0931396484375,0.72418212890625,0.86212158203125,-0.322509765625,-0.01727294921875,0.390380859375
