timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.88055419921875,-0.0750732421875,-0.40869140625,-0.227783203125,0.9229736328125,0.28955078125,-0.076171875,-0.24163818359375,0.96453857421875,0.25714111328125,-0.02374267578125,0.05328369140625,0.98944091796875,0.116455078125,-0.0733642578125,0.04443359375,0.9879150390625,0.0023193359375,-0.1171875,0.10089111328125,0.894775390625,-0.44403076171875,0.03167724609375,-0.03277587890625
1,0.88055419921875,-0.0750732421875,-0.40869140625,-0.227783203125,0.9229736328125,0.28936767578125,-0.076416015625,-0.24176025390625,0.96453857421875,0.25714111328125,-0.02374267578125,0.05328369140625,0.98944091796875,0.116455078125,-0.0733642578125,0.04443359375,0.9879150390625,0.0023193359375,-0.1171875,0.10089111328125,0.894775390625,-0.44403076171875,0.03167724609375,-0.03277587890625
2,0.88055419921875,-0.0750732421875,-0.40869140625,-0.227783203125,0.9229736328125,0.28936767578125,-0.076416015625,-0.24176025390625,0.96453857421875,0.25714111328125,-0.02374267578125,0.05328369140625,0.989501953125,0.1162109375,-0.07330322265625,0.04443359375,0.9879150390625,0.0023193359375,-0.1171875,0.10089111328125,0.894775390625,-0.44403076171875,0.03167724609375,-0.03277587890625
3,0.88055419921875,-0.0753173828125,-0.4085693359375,-0.2279052734375,0.92291259765625,0.28961181640625,-0.076416015625,-0.24176025390625,0.9644775390625,0.2574462890625,-0.0238037109375,0.05328369140625,0.98944091796875,0.11651611328125,-0.0733642578125,0.04437255859375,0.9879150390625,0.00262451171875,-0.11724853515625,0.100830078125,0.89495849609375,-0.44378662109375,0.03167724609375,-0.03277587890625
4,0.88055419921875,-0.0753173828125,-0.4085693359375,-0.2279052734375,0.92291259765625,0.28961181640625,-0.076416015625,-0.24176025390625,0.9644775390625,0.2574462890625,-0.0238037109375,0.05328369140625,0.98944091796875,0.11651611328125,-0.0733642578125,0.04437255859375,0.9879150390625,0.00262451171875,-0.11724853515625,0.100830078125,0.89495849609375,-0.44378662109375,0.03167724609375,-0.03277587890625
5,0.88055419921875,-0.0753173828125,-0.4085693359375,-0.2279052734375,0.92291259765625,0.28961181640625,-0.076416015625,-0.24176025390625,0.9644775390625,0.2574462890625,-0.0238037109375,0.05328369140625,0.98944091796875,0.11651611328125,-0.0733642578125,0.04437255859375,0.9879150390625,0.00262451171875,-0.11724853515625,0.100830078125,0.89495849609375,-0.44378662109375,0.03167724609375,-0.03277587890625
6,0.88055419921875,-0.0753173828125,-0.4085693359375,-0.2279052734375,0.92291259765625,0.28961181640625,-0.076416015625,-0.24176025390625,0.96453857421875,0.25732421875,-0.0238037109375,0.05328369140625,0.98944091796875,0.11651611328125,-0.0733642578125,0.04437255859375,0.98785400390625,0.00244140625,-0.11761474609375,0.10089111328125,0.89483642578125,-0.4439697265625,0.0316162109375,-0.03277587890625
7,0.88055419921875,-0.0753173828125,-0.4085693359375,-0.2279052734375,0.9228515625,0.2896728515625,-0.07666015625,-0.24188232421875,0.96453857421875,0.25732421875,-0.0238037109375,0.05328369140625,0.9893798828125,0.11663818359375,-0.07366943359375,0.04437255859375,0.98785400390625,0.00244140625,-0.11761474609375,0.10089111328125,0.89483642578125,-0.4439697265625,0.0316162109375,-0.03277587890625
8,0.88055419921875,-0.0753173828125,-0.4085693359375,-0.2279052734375,0.9228515625,0.2896728515625,-0.07666015625,-0.24188232421875,0.96453857421875,0.25732421875,-0.0238037109375,0.05328369140625,0.9893798828125,0.11663818359375,-0.07366943359375,0.04437255859375,0.98785400390625,0.00244140625,-0.11761474609375,0.10089111328125,0.89483642578125,-0.4439697265625,0.0316162109375,-0.03277587890625
9,0.8804931640625,-0.0751953125,-0.40875244140625,-0.2279052734375,0.92291259765625,0.28955078125,-0.07647705078125,-0.2418212890625,0.96453857421875,0.2572021484375,-0.02362060546875,0.0533447265625,0.98944091796875,0.11651611328125,-0.073486328125,0.04443359375,0.9879150390625,0.0023193359375,-0.117431640625,0.10101318359375,0.894775390625,-0.444091796875,0.03173828125,-0.03265380859375
