timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.81585693359375,-0.080078125,-0.57012939453125,-0.0533447265625,0.85040283203125,0.4183349609375,-0.044189453125,-0.31585693359375,0.93646240234375,0.34869384765625,0.03338623046875,-0.01519775390625,0.988037109375,0.14398193359375,0.00213623046875,0.054443359375,0.9927978515625,-0.03717041015625,-0.0120849609375,0.11285400390625,0.7896728515625,-0.57769775390625,0.19415283203125,0.0699462890625
1,0.81585693359375,-0.080078125,-0.57012939453125,-0.0533447265625,0.85040283203125,0.4183349609375,-0.044189453125,-0.31585693359375,0.93646240234375,0.34869384765625,0.03338623046875,-0.01519775390625,0.988037109375,0.14398193359375,0.00213623046875,0.054443359375,0.9927978515625,-0.03717041015625,-0.0120849609375,0.11285400390625,0.7896728515625,-0.57769775390625,0.19415283203125,0.0699462890625
2,0.81585693359375,-0.080078125,-0.57012939453125,-0.0533447265625,0.85040283203125,0.4183349609375,-0.044189453125,-0.31585693359375,0.9364013671875,0.34881591796875,0.0335693359375,-0.0150146484375,0.988037109375,0.14398193359375,0.00213623046875,0.054443359375,0.9927978515625,-0.03717041015625,-0.0120849609375,0.11285400390625,0.7896728515625,-0.57763671875,0.1943359375,0.07025146484375
3,0.8160400390625,-0.08001708984375,-0.5699462890625,-0.0531005859375,0.8505859375,0.41827392578125,-0.0440673828125,-0.31549072265625,0.9365234375,0.3486328125,0.03326416015625,-0.01507568359375,0.98809814453125,0.1435546875,0.0020751953125,0.05450439453125,0.99273681640625,-0.0374755859375,-0.01214599609375,0.11309814453125,0.78961181640625,-0.5777587890625,0.19427490234375,0.0699462890625
4,0.8160400390625,-0.08001708984375,-0.5699462890625,-0.0531005859375,0.8505859375,0.41827392578125,-0.0440673828125,-0.31549072265625,0.9365234375,0.3486328125,0.03326416015625,-0.01507568359375,0.98809814453125,0.1435546875,0.0020751953125,0.05450439453125,0.99273681640625,-0.0374755859375,-0.01214599609375,0.11309814453125,0.78961181640625,-0.5777587890625,0.19427490234375,0.0699462890625
5,0.8160400390625,-0.08001708984375,-0.5699462890625,-0.0531005859375,0.8505859375,0.41827392578125,-0.0440673828125,-0.31549072265625,0.9365234375,0.3486328125,0.03326416015625,-0.01507568359375,0.98809814453125,0.1435546875,0.0020751953125,0.05450439453125,0.99273681640625,-0.0374755859375,-0.01214599609375,0.11309814453125,0.78961181640625,-0.5777587890625,0.19427490234375,0.0699462890625
6,0.8160400390625,-0.08001708984375,-0.5699462890625,-0.0531005859375,0.8505859375,0.41827392578125,-0.0440673828125,-0.31549072265625,0.9365234375,0.3486328125,0.03326416015625,-0.01507568359375,0.98809814453125,0.1435546875,0.0020751953125,0.05450439453125,0.99273681640625,-0.0374755859375,-0.01214599609375,0.11309814453125,0.78961181640625,-0.5777587890625,0.19427490234375,0.0699462890625
7,0.8160400390625,-0.08001708984375,-0.5699462890625,-0.0531005859375,0.8505859375,0.41827392578125,-0.0440673828125,-0.31549072265625,0.9365234375,0.3486328125,0.03326416015625,-0.01507568359375,0.98809814453125,0.1435546875,0.0020751953125,0.05450439453125,0.99273681640625,-0.0374755859375,-0.01214599609375,0.11309814453125,0.78961181640625,-0.5777587890625,0.19427490234375,0.0699462890625
8,0.8160400390625,-0.08001708984375,-0.5699462890625,-0.0531005859375,0.8505859375,0.41827392578125,-0.0440673828125,-0.31549072265625,0.9366455078125,0.34814453125,0.03387451171875,-0.0147705078125,0.98809814453125,0.1435546875,0.0020751953125,0.05450439453125,0.99273681640625,-0.0374755859375,-0.01214599609375,0.11309814453125,0.78948974609375,-0.57781982421875,0.19464111328125,0.06988525390625
9,0.81622314453125,-0.0802001953125,-0.56964111328125,-0.05322265625,0.8507080078125,0.41827392578125,-0.044189453125,-0.3150634765625,0.93658447265625,0.348388671875,0.0335693359375,-0.01470947265625,0.9881591796875,0.14337158203125,0.00213623046875,0.05450439453125,0.9927978515625,-0.0374755859375,-0.01190185546875,0.113037109375,0.7896728515625,-0.57763671875,0.1943359375,0.0697021484375
