timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.89996337890625,-0.3046875,-0.2119140625,-0.22845458984375,0.9144287109375,0.19195556640625,-0.268798828125,-0.233642578125,0.98541259765625,0.155517578125,0.00103759765625,-0.068115234375,0.99676513671875,0.03240966796875,0.03131103515625,-0.0662841796875,0.97076416015625,-0.237060546875,-0.036865234375,0.0030517578125,0.91729736328125,-0.3857421875,0.04534912109375,0.087646484375
1,0.89996337890625,-0.3046875,-0.2119140625,-0.22845458984375,0.9144287109375,0.19195556640625,-0.268798828125,-0.233642578125,0.98541259765625,0.155517578125,0.00103759765625,-0.068115234375,0.99676513671875,0.03240966796875,0.03131103515625,-0.0662841796875,0.97076416015625,-0.237060546875,-0.036865234375,0.0030517578125,0.91729736328125,-0.3857421875,0.04534912109375,0.087646484375
2,0.89996337890625,-0.3046875,-0.2119140625,-0.22845458984375,0.914306640625,0.19195556640625,-0.269287109375,-0.23358154296875,0.98541259765625,0.155517578125,0.00103759765625,-0.068115234375,0.99676513671875,0.03240966796875,0.03094482421875,-0.06640625,0.97076416015625,-0.237060546875,-0.036865234375,0.0030517578125,0.91729736328125,-0.3857421875,0.04534912109375,0.087646484375
3,0.89996337890625,-0.3046875,-0.2119140625,-0.22845458984375,0.914306640625,0.19195556640625,-0.269287109375,-0.23358154296875,0.98541259765625,0.155517578125,0.00103759765625,-0.068115234375,0.99676513671875,0.03240966796875,0.03094482421875,-0.06640625,0.97076416015625,-0.237060546875,-0.03704833984375,0.00286865234375,0.917236328125,-0.3858642578125,0.0452880859375,0.0875244140625
4,0.89990234375,-0.3048095703125,-0.2120361328125,-0.22845458984375,0.91436767578125,0.1920166015625,-0.26910400390625,-0.233642578125,0.9854736328125,0.1553955078125,0.00048828125,-0.06817626953125,0.99676513671875,0.03253173828125,0.0311279296875,-0.06640625,0.97076416015625,-0.2369384765625,-0.036865234375,0.0029296875,0.91729736328125,-0.3857421875,0.04541015625,0.087646484375
5,0.89990234375,-0.3048095703125,-0.2120361328125,-0.22845458984375,0.91436767578125,0.1920166015625,-0.26910400390625,-0.233642578125,0.9854736328125,0.1553955078125,0.00048828125,-0.06817626953125,0.99676513671875,0.03253173828125,0.0311279296875,-0.06640625,0.97076416015625,-0.2369384765625,-0.036865234375,0.0029296875,0.91729736328125,-0.3857421875,0.04541015625,0.087646484375
6,0.89990234375,-0.3048095703125,-0.2120361328125,-0.22845458984375,0.91436767578125,0.1920166015625,-0.26910400390625,-0.233642578125,0.9854736328125,0.1553955078125,0.00048828125,-0.06817626953125,0.99676513671875,0.03253173828125,0.0311279296875,-0.06640625,0.97076416015625,-0.2369384765625,-0.036865234375,0.0029296875,0.91729736328125,-0.3857421875,0.04541015625,0.087646484375
7,0.89990234375,-0.3048095703125,-0.2120361328125,-0.22845458984375,0.91436767578125,0.1920166015625,-0.26910400390625,-0.233642578125,0.9854736328125,0.1553955078125,0.00048828125,-0.06817626953125,0.99676513671875,0.03240966796875,0.0311279296875,-0.06622314453125,0.97076416015625,-0.2369384765625,-0.036865234375,0.0029296875,0.91729736328125,-0.3857421875,0.04541015625,0.087646484375
8,0.89990234375,-0.3048095703125,-0.2120361328125,-0.22845458984375,0.9144287109375,0.1922607421875,-0.26885986328125,-0.23345947265625,0.9854736328125,0.1553955078125,0.00048828125,-0.06817626953125,0.99676513671875,0.03240966796875,0.0311279296875,-0.06622314453125,0.97076416015625,-0.237060546875,-0.03704833984375,0.00311279296875,0.91729736328125,-0.3857421875,0.04541015625,0.087646484375
9,0.89990234375,-0.3048095703125,-0.2120361328125,-0.22845458984375,0.9144287109375,0.1922607421875,-0.26885986328125,-0.23345947265625,0.9854736328125,0.1553955078125,0.00048828125,-0.06817626953125,0.99676513671875,0.03240966796875,0.0311279296875,-0.06622314453125,0.97076416015625,-0.237060546875,-0.03704833984375,0.00311279296875,0.917236328125,-0.38580322265625,0.045166015625,0.08770751953125
