timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9888916015625,-0.076171875,-0.121826171875,0.0369873046875,0.40545654296875,0.381591796875,0.47528076171875,0.68115234375,0.96002197265625,0.1466064453125,0.23779296875,0.01458740234375,0.98419189453125,0.0506591796875,0.1597900390625,0.05615234375,0.9342041015625,-0.28741455078125,0.1070556640625,0.181884765625,0.90826416015625,-0.35516357421875,0.2149658203125,0.05096435546875
1,0.9888916015625,-0.076171875,-0.121826171875,0.0369873046875,0.40545654296875,0.381591796875,0.47528076171875,0.68115234375,0.96002197265625,0.1466064453125,0.23779296875,0.01458740234375,0.98419189453125,0.05010986328125,0.1600341796875,0.05633544921875,0.9342041015625,-0.28741455078125,0.1070556640625,0.181884765625,0.90789794921875,-0.35577392578125,0.21527099609375,0.051513671875
2,0.9888916015625,-0.07659912109375,-0.12152099609375,0.037109375,0.40557861328125,0.381591796875,0.47479248046875,0.681396484375,0.9600830078125,0.14703369140625,0.23748779296875,0.0145263671875,0.9842529296875,0.050537109375,0.15972900390625,0.05621337890625,0.93438720703125,-0.287109375,0.10675048828125,0.181640625,0.90814208984375,-0.35540771484375,0.215087890625,0.05126953125
3,0.9888916015625,-0.07659912109375,-0.12152099609375,0.037109375,0.40557861328125,0.381591796875,0.47479248046875,0.681396484375,0.9600830078125,0.14703369140625,0.23748779296875,0.0145263671875,0.9842529296875,0.050537109375,0.15972900390625,0.05621337890625,0.93438720703125,-0.287109375,0.10675048828125,0.181640625,0.90814208984375,-0.35540771484375,0.215087890625,0.05126953125
4,0.9888916015625,-0.07659912109375,-0.12152099609375,0.037109375,0.40557861328125,0.381591796875,0.47479248046875,0.681396484375,0.9600830078125,0.14703369140625,0.23748779296875,0.0145263671875,0.9842529296875,0.050537109375,0.15972900390625,0.05621337890625,0.93438720703125,-0.287109375,0.10675048828125,0.181640625,0.90814208984375,-0.35540771484375,0.215087890625,0.05126953125
5,0.9888916015625,-0.07659912109375,-0.12152099609375,0.037109375,0.40557861328125,0.381591796875,0.47479248046875,0.681396484375,0.960205078125,0.14678955078125,0.23699951171875,0.01434326171875,0.9842529296875,0.050537109375,0.15972900390625,0.05621337890625,0.93426513671875,-0.28753662109375,0.1065673828125,0.18170166015625,0.90814208984375,-0.35540771484375,0.215087890625,0.05126953125
6,0.9888916015625,-0.07659912109375,-0.12152099609375,0.037109375,0.40521240234375,0.38140869140625,0.47509765625,0.6815185546875,0.960205078125,0.14678955078125,0.23699951171875,0.01434326171875,0.9842529296875,0.050537109375,0.15972900390625,0.05621337890625,0.93426513671875,-0.28753662109375,0.1065673828125,0.18170166015625,0.90814208984375,-0.35540771484375,0.215087890625,0.05126953125
7,0.9888916015625,-0.07659912109375,-0.12152099609375,0.037109375,0.40521240234375,0.38140869140625,0.47509765625,0.6815185546875,0.960205078125,0.14678955078125,0.23699951171875,0.01434326171875,0.9842529296875,0.05029296875,0.15948486328125,0.05621337890625,0.93426513671875,-0.28753662109375,0.1065673828125,0.18170166015625,0.9080810546875,-0.355712890625,0.21484375,0.05145263671875
8,0.98883056640625,-0.07720947265625,-0.12158203125,0.03704833984375,0.40496826171875,0.3817138671875,0.47467041015625,0.68182373046875,0.9600830078125,0.14739990234375,0.237060546875,0.0145263671875,0.9842529296875,0.0509033203125,0.15948486328125,0.05633544921875,0.9344482421875,-0.28692626953125,0.10650634765625,0.1817626953125,0.90826416015625,-0.3551025390625,0.21484375,0.05157470703125
9,0.98883056640625,-0.07720947265625,-0.12158203125,0.03704833984375,0.40496826171875,0.3817138671875,0.47467041015625,0.68182373046875,0.9600830078125,0.14739990234375,0.237060546875,0.0145263671875,0.9842529296875,0.0509033203125,0.15948486328125,0.05633544921875,0.9344482421875,-0.28692626953125,0.10650634765625,0.1817626953125,0.90826416015625,-0.3551025390625,0.21484375,0.05157470703125
