timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.71026611328125,-0.490478515625,-0.39990234375,-0.30810546875,0.3934326171875,0.3651123046875,0.30535888671875,0.7864990234375,0.9454345703125,0.30645751953125,0.10906982421875,-0.01593017578125,0.9375,0.32171630859375,-0.03009033203125,0.12884521484375,0.9808349609375,-0.17047119140625,0.00469970703125,0.09368896484375,0.90594482421875,-0.396240234375,0.0787353515625,0.12615966796875
1,0.71026611328125,-0.490478515625,-0.39990234375,-0.30810546875,0.3934326171875,0.3651123046875,0.30535888671875,0.7864990234375,0.9454345703125,0.30645751953125,0.10906982421875,-0.01593017578125,0.93756103515625,0.32171630859375,-0.0302734375,0.1285400390625,0.9808349609375,-0.17047119140625,0.00469970703125,0.09368896484375,0.90594482421875,-0.396240234375,0.0787353515625,0.12615966796875
2,0.71026611328125,-0.490478515625,-0.39990234375,-0.30810546875,0.3934326171875,0.3651123046875,0.30535888671875,0.7864990234375,0.9454345703125,0.3065185546875,0.10906982421875,-0.01605224609375,0.93756103515625,0.32171630859375,-0.0302734375,0.1285400390625,0.9808349609375,-0.17047119140625,0.00469970703125,0.09368896484375,0.90594482421875,-0.396240234375,0.0787353515625,0.12615966796875
3,0.71026611328125,-0.490478515625,-0.39990234375,-0.30810546875,0.3934326171875,0.3651123046875,0.30535888671875,0.7864990234375,0.9454345703125,0.3065185546875,0.10906982421875,-0.01605224609375,0.93756103515625,0.32171630859375,-0.0302734375,0.1285400390625,0.9808349609375,-0.170654296875,0.0045166015625,0.09332275390625,0.90594482421875,-0.396240234375,0.0787353515625,0.12615966796875
4,0.71026611328125,-0.490478515625,-0.39990234375,-0.30810546875,0.39361572265625,0.36505126953125,0.3052978515625,0.78643798828125,0.9454345703125,0.3065185546875,0.10906982421875,-0.01605224609375,0.93756103515625,0.32171630859375,-0.0302734375,0.1285400390625,0.9808349609375,-0.170654296875,0.0045166015625,0.09332275390625,0.90594482421875,-0.396240234375,0.0787353515625,0.12615966796875
5,0.71026611328125,-0.490478515625,-0.39990234375,-0.30810546875,0.39361572265625,0.36505126953125,0.3052978515625,0.78643798828125,0.9454345703125,0.3065185546875,0.10906982421875,-0.01605224609375,0.93756103515625,0.32171630859375,-0.0302734375,0.1285400390625,0.9808349609375,-0.170654296875,0.0045166015625,0.09332275390625,0.9058837890625,-0.396484375,0.0787353515625,0.12603759765625
6,0.71014404296875,-0.4906005859375,-0.39996337890625,-0.30816650390625,0.39349365234375,0.36517333984375,0.30523681640625,0.78643798828125,0.94537353515625,0.306640625,0.10919189453125,-0.01605224609375,0.93756103515625,0.32171630859375,-0.030029296875,0.12841796875,0.98089599609375,-0.17047119140625,0.00457763671875,0.0933837890625,0.90594482421875,-0.3963623046875,0.07879638671875,0.12615966796875
7,0.71014404296875,-0.4906005859375,-0.39996337890625,-0.30816650390625,0.39349365234375,0.36517333984375,0.30523681640625,0.78643798828125,0.9454345703125,0.306396484375,0.10906982421875,-0.01611328125,0.93756103515625,0.32171630859375,-0.030029296875,0.12841796875,0.98089599609375,-0.17047119140625,0.00457763671875,0.0933837890625,0.90594482421875,-0.3963623046875,0.07879638671875,0.12615966796875
8,0.71014404296875,-0.4906005859375,-0.39996337890625,-0.30816650390625,0.39349365234375,0.36517333984375,0.30523681640625,0.78643798828125,0.9454345703125,0.306396484375,0.10906982421875,-0.01611328125,0.93756103515625,0.32171630859375,-0.030029296875,0.12841796875,0.98089599609375,-0.17047119140625,0.00457763671875,0.0933837890625,0.90594482421875,-0.3963623046875,0.07879638671875,0.12615966796875
9,0.71014404296875,-0.4906005859375,-0.39996337890625,-0.30816650390625,0.39349365234375,0.36517333984375,0.30523681640625,0.78643798828125,0.9454345703125,0.306396484375,0.10906982421875,-0.01611328125,0.93756103515625,0.32171630859375,-0.030029296875,0.12841796875,0.9808349609375,-0.1705322265625,0.00494384765625,0.09344482421875,0.90594482421875,-0.3963623046875,0.07879638671875,0.12615966796875
