timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.74542236328125,-0.1014404296875,-0.45147705078125,-0.47967529296875,0.45428466796875,0.47979736328125,0.3345947265625,0.67181396484375,0.96759033203125,0.20849609375,0.13189697265625,0.052734375,0.96893310546875,0.20281982421875,0.0238037109375,0.139404296875,0.93475341796875,0.2449951171875,-0.0845947265625,0.24273681640625,0.95172119140625,-0.1329345703125,-0.1873779296875,0.203369140625
1,0.74542236328125,-0.1014404296875,-0.45147705078125,-0.47967529296875,0.45428466796875,0.47979736328125,0.3345947265625,0.67181396484375,0.96759033203125,0.20849609375,0.13189697265625,0.052734375,0.96893310546875,0.20281982421875,0.0238037109375,0.139404296875,0.93475341796875,0.2449951171875,-0.0845947265625,0.24273681640625,0.95172119140625,-0.1329345703125,-0.1873779296875,0.203369140625
2,0.74542236328125,-0.1014404296875,-0.45147705078125,-0.47967529296875,0.45428466796875,0.47979736328125,0.3345947265625,0.67181396484375,0.96759033203125,0.20849609375,0.13189697265625,0.052734375,0.96893310546875,0.20281982421875,0.0238037109375,0.139404296875,0.93487548828125,0.24456787109375,-0.0843505859375,0.24298095703125,0.9517822265625,-0.1331787109375,-0.1871337890625,0.2032470703125
3,0.74542236328125,-0.1014404296875,-0.45147705078125,-0.47967529296875,0.45428466796875,0.47979736328125,0.3345947265625,0.67181396484375,0.96759033203125,0.20849609375,0.13189697265625,0.052734375,0.9688720703125,0.2027587890625,0.02423095703125,0.1395263671875,0.93487548828125,0.24456787109375,-0.0843505859375,0.24298095703125,0.9517822265625,-0.1331787109375,-0.1871337890625,0.2032470703125
4,0.74542236328125,-0.10150146484375,-0.45159912109375,-0.4796142578125,0.454345703125,0.4798583984375,0.33465576171875,0.6717529296875,0.96759033203125,0.20849609375,0.1319580078125,0.05267333984375,0.96893310546875,0.2027587890625,0.02435302734375,0.139404296875,0.93487548828125,0.24456787109375,-0.084228515625,0.24285888671875,0.9517822265625,-0.1331787109375,-0.18701171875,0.20318603515625
5,0.74542236328125,-0.10150146484375,-0.45159912109375,-0.4796142578125,0.453857421875,0.47955322265625,0.33502197265625,0.67205810546875,0.967529296875,0.20855712890625,0.132568359375,0.052734375,0.96893310546875,0.2027587890625,0.02435302734375,0.139404296875,0.93487548828125,0.24456787109375,-0.084228515625,0.24285888671875,0.9517822265625,-0.1331787109375,-0.18701171875,0.20318603515625
6,0.74542236328125,-0.10150146484375,-0.45159912109375,-0.4796142578125,0.453857421875,0.47955322265625,0.33502197265625,0.67205810546875,0.967529296875,0.20855712890625,0.132568359375,0.052734375,0.96893310546875,0.2027587890625,0.02435302734375,0.139404296875,0.93487548828125,0.24456787109375,-0.084228515625,0.24285888671875,0.9517822265625,-0.1331787109375,-0.18701171875,0.20318603515625
7,0.74542236328125,-0.10150146484375,-0.45159912109375,-0.4796142578125,0.453857421875,0.47955322265625,0.33502197265625,0.67205810546875,0.967529296875,0.20855712890625,0.132568359375,0.052734375,0.96893310546875,0.2027587890625,0.02435302734375,0.139404296875,0.93487548828125,0.24456787109375,-0.084228515625,0.24285888671875,0.9517822265625,-0.1331787109375,-0.18701171875,0.20318603515625
8,0.74542236328125,-0.10150146484375,-0.45159912109375,-0.4796142578125,0.453857421875,0.47955322265625,0.33502197265625,0.67205810546875,0.967529296875,0.20855712890625,0.132568359375,0.052734375,0.96893310546875,0.20263671875,0.02471923828125,0.1395263671875,0.9349365234375,0.2442626953125,-0.0841064453125,0.24298095703125,0.9517822265625,-0.13323974609375,-0.1871337890625,0.20306396484375
9,0.74542236328125,-0.10150146484375,-0.45159912109375,-0.4796142578125,0.453857421875,0.47955322265625,0.33502197265625,0.67205810546875,0.967529296875,0.20855712890625,0.132568359375,0.052734375,0.96893310546875,0.20263671875,0.02471923828125,0.1395263671875,0.9349365234375,0.2442626953125,-0.0841064453125,0.24298095703125,0.9517822265625,-0.13323974609375,-0.1871337890625,0.20306396484375
