timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.658447265625,-0.6900634765625,-0.25799560546875,-0.15380859375,0.4674072265625,0.4417724609375,0.37786865234375,0.6658935546875,0.97503662109375,0.19287109375,-0.107421875,0.0230712890625,0.95513916015625,0.0958251953125,-0.2706298828125,0.07220458984375,0.852783203125,-0.07415771484375,-0.516845703125,0.0009765625,0.92242431640625,-0.28985595703125,-0.09356689453125,0.23712158203125
1,0.658447265625,-0.6900634765625,-0.25787353515625,-0.15374755859375,0.46728515625,0.44183349609375,0.37799072265625,0.6658935546875,0.97503662109375,0.19281005859375,-0.1072998046875,0.02313232421875,0.95513916015625,0.09576416015625,-0.27056884765625,0.072265625,0.85284423828125,-0.07421875,-0.516845703125,0.00103759765625,0.92242431640625,-0.28985595703125,-0.09344482421875,0.23724365234375
2,0.658447265625,-0.6900634765625,-0.25787353515625,-0.15374755859375,0.46728515625,0.44183349609375,0.37799072265625,0.6658935546875,0.97503662109375,0.19281005859375,-0.1072998046875,0.02313232421875,0.95513916015625,0.09576416015625,-0.27056884765625,0.072265625,0.85284423828125,-0.07421875,-0.516845703125,0.00103759765625,0.92242431640625,-0.28985595703125,-0.09344482421875,0.23724365234375
3,0.658447265625,-0.6900634765625,-0.25787353515625,-0.15374755859375,0.46728515625,0.44183349609375,0.37799072265625,0.6658935546875,0.97503662109375,0.19281005859375,-0.1072998046875,0.02313232421875,0.95513916015625,0.09576416015625,-0.27056884765625,0.072265625,0.85284423828125,-0.07421875,-0.516845703125,0.00103759765625,0.92242431640625,-0.28985595703125,-0.09344482421875,0.23724365234375
4,0.658447265625,-0.6900634765625,-0.25787353515625,-0.15374755859375,0.46728515625,0.44183349609375,0.37799072265625,0.6658935546875,0.97503662109375,0.19281005859375,-0.1072998046875,0.02313232421875,0.95513916015625,0.09576416015625,-0.27056884765625,0.072265625,0.85284423828125,-0.07421875,-0.516845703125,0.00103759765625,0.92242431640625,-0.28985595703125,-0.09344482421875,0.23724365234375
5,0.658447265625,-0.6900634765625,-0.25787353515625,-0.15374755859375,0.46728515625,0.44183349609375,0.37799072265625,0.6658935546875,0.97503662109375,0.19281005859375,-0.1072998046875,0.02313232421875,0.95513916015625,0.09576416015625,-0.27056884765625,0.072265625,0.85284423828125,-0.07421875,-0.516845703125,0.00103759765625,0.92242431640625,-0.28985595703125,-0.09344482421875,0.23724365234375
6,0.658447265625,-0.6900634765625,-0.25787353515625,-0.15374755859375,0.46728515625,0.44183349609375,0.37799072265625,0.6658935546875,0.97503662109375,0.19281005859375,-0.1072998046875,0.02313232421875,0.9552001953125,0.0955810546875,-0.2705078125,0.072509765625,0.85284423828125,-0.07421875,-0.516845703125,0.00103759765625,0.92236328125,-0.2899169921875,-0.0933837890625,0.23748779296875
7,0.65838623046875,-0.69024658203125,-0.2576904296875,-0.1536865234375,0.467529296875,0.4417724609375,0.378173828125,0.6656494140625,0.97503662109375,0.1927490234375,-0.10711669921875,0.02337646484375,0.95513916015625,0.095703125,-0.27056884765625,0.072265625,0.85284423828125,-0.0743408203125,-0.51678466796875,0.0009765625,0.92242431640625,-0.289794921875,-0.0933837890625,0.2373046875
8,0.65838623046875,-0.69024658203125,-0.2576904296875,-0.1536865234375,0.467529296875,0.4417724609375,0.378173828125,0.6656494140625,0.97503662109375,0.1927490234375,-0.10711669921875,0.02337646484375,0.95513916015625,0.095703125,-0.27056884765625,0.072265625,0.85284423828125,-0.0743408203125,-0.51678466796875,0.0009765625,0.92242431640625,-0.289794921875,-0.0933837890625,0.2373046875
9,0.65838623046875,-0.69024658203125,-0.2576904296875,-0.1536865234375,0.467529296875,0.4417724609375,0.378173828125,0.6656494140625,0.97503662109375,0.1927490234375,-0.10711669921875,0.02337646484375,0.95513916015625,0.095703125,-0.27056884765625,0.072265625,0.85284423828125,-0.0743408203125,-0.51678466796875,0.0009765625,0.92242431640625,-0.289794921875,-0.0933837890625,0.2373046875
