timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9393310546875,-0.1798095703125,-0.27435302734375,0.10003662109375,0.629638671875,0.4180908203125,0.380126953125,0.5330810546875,0.9725341796875,0.21240234375,0.05657958984375,0.07586669921875,0.9600830078125,0.1103515625,-0.0816650390625,0.24359130859375,0.88568115234375,0.02752685546875,-0.33953857421875,0.31524658203125,0.946533203125,-0.3004150390625,0.01214599609375,0.11639404296875
1,0.9393310546875,-0.1798095703125,-0.27435302734375,0.10003662109375,0.629638671875,0.4180908203125,0.380126953125,0.5330810546875,0.9725341796875,0.21240234375,0.05657958984375,0.07586669921875,0.9600830078125,0.1103515625,-0.0816650390625,0.24359130859375,0.88568115234375,0.02752685546875,-0.33953857421875,0.31524658203125,0.946533203125,-0.3004150390625,0.01214599609375,0.11639404296875
2,0.9393310546875,-0.1798095703125,-0.27435302734375,0.10003662109375,0.629638671875,0.4180908203125,0.380126953125,0.5330810546875,0.9725341796875,0.21240234375,0.05657958984375,0.07586669921875,0.9600830078125,0.1103515625,-0.0816650390625,0.24359130859375,0.88568115234375,0.02752685546875,-0.33953857421875,0.31524658203125,0.946533203125,-0.3004150390625,0.01214599609375,0.11639404296875
3,0.9393310546875,-0.1798095703125,-0.27435302734375,0.10003662109375,0.629638671875,0.4180908203125,0.380126953125,0.5330810546875,0.9725341796875,0.21240234375,0.05657958984375,0.07586669921875,0.9600830078125,0.1102294921875,-0.08154296875,0.2437744140625,0.88568115234375,0.02752685546875,-0.33953857421875,0.31524658203125,0.946533203125,-0.3004150390625,0.01214599609375,0.11639404296875
4,0.93927001953125,-0.17987060546875,-0.2744140625,0.10003662109375,0.62957763671875,0.41815185546875,0.380126953125,0.5330810546875,0.97259521484375,0.21221923828125,0.056396484375,0.0758056640625,0.9600830078125,0.11029052734375,-0.08148193359375,0.24371337890625,0.8857421875,0.027587890625,-0.3394775390625,0.31524658203125,0.946533203125,-0.30047607421875,0.01239013671875,0.1163330078125
5,0.93927001953125,-0.17987060546875,-0.2744140625,0.10003662109375,0.62957763671875,0.41815185546875,0.380126953125,0.5330810546875,0.97259521484375,0.21221923828125,0.056396484375,0.0758056640625,0.9600830078125,0.11029052734375,-0.08148193359375,0.24371337890625,0.8857421875,0.027587890625,-0.3394775390625,0.31524658203125,0.946533203125,-0.30047607421875,0.01239013671875,0.1163330078125
6,0.93927001953125,-0.17987060546875,-0.2744140625,0.10003662109375,0.629638671875,0.41796875,0.38031005859375,0.53302001953125,0.97259521484375,0.21221923828125,0.056396484375,0.0758056640625,0.9600830078125,0.11029052734375,-0.08148193359375,0.24371337890625,0.8857421875,0.02740478515625,-0.33941650390625,0.3153076171875,0.946533203125,-0.30047607421875,0.01239013671875,0.1163330078125
7,0.93927001953125,-0.17987060546875,-0.2744140625,0.10003662109375,0.629638671875,0.41796875,0.38031005859375,0.53302001953125,0.97259521484375,0.21221923828125,0.056396484375,0.0758056640625,0.9600830078125,0.11029052734375,-0.08148193359375,0.24371337890625,0.8857421875,0.02740478515625,-0.33941650390625,0.3153076171875,0.946533203125,-0.30047607421875,0.01239013671875,0.1163330078125
8,0.93927001953125,-0.17987060546875,-0.2744140625,0.10003662109375,0.629638671875,0.41796875,0.38031005859375,0.53302001953125,0.97259521484375,0.21221923828125,0.056396484375,0.0758056640625,0.9600830078125,0.1103515625,-0.08148193359375,0.24365234375,0.8857421875,0.02740478515625,-0.33941650390625,0.3153076171875,0.946533203125,-0.30047607421875,0.01239013671875,0.1163330078125
9,0.93927001953125,-0.17987060546875,-0.2744140625,0.10003662109375,0.629638671875,0.41796875,0.38031005859375,0.53302001953125,0.97259521484375,0.2122802734375,0.0562744140625,0.07568359375,0.9600830078125,0.1103515625,-0.08148193359375,0.24365234375,0.8857421875,0.02740478515625,-0.33941650390625,0.3153076171875,0.946533203125,-0.30047607421875,0.01239013671875,0.1163330078125
