timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.77093505859375,-0.39898681640625,-0.463134765625,0.1787109375,0.54742431640625,0.37811279296875,0.6624755859375,0.34405517578125,0.9583740234375,0.229248046875,-0.15289306640625,0.073974609375,0.8592529296875,0.19921875,-0.41314697265625,0.22625732421875,0.8287353515625,-0.08953857421875,-0.5516357421875,0.027587890625,0.85052490234375,-0.427978515625,-0.2437744140625,0.1842041015625
1,0.7708740234375,-0.3990478515625,-0.463134765625,0.1787109375,0.54736328125,0.37823486328125,0.6624755859375,0.343994140625,0.9583740234375,0.22930908203125,-0.15289306640625,0.07391357421875,0.8592529296875,0.19927978515625,-0.41314697265625,0.2261962890625,0.82879638671875,-0.0894775390625,-0.5516357421875,0.02752685546875,0.8505859375,-0.42791748046875,-0.24371337890625,0.18414306640625
2,0.7708740234375,-0.3990478515625,-0.463134765625,0.1787109375,0.54736328125,0.37823486328125,0.6624755859375,0.343994140625,0.9583740234375,0.22930908203125,-0.15289306640625,0.07391357421875,0.8592529296875,0.19927978515625,-0.41314697265625,0.2261962890625,0.82867431640625,-0.0894775390625,-0.5517578125,0.02752685546875,0.85052490234375,-0.427978515625,-0.24383544921875,0.18414306640625
3,0.7708740234375,-0.3990478515625,-0.463134765625,0.1787109375,0.54736328125,0.37823486328125,0.6624755859375,0.343994140625,0.9583740234375,0.22930908203125,-0.15289306640625,0.07391357421875,0.8592529296875,0.19915771484375,-0.41326904296875,0.2261962890625,0.82867431640625,-0.0894775390625,-0.5517578125,0.02752685546875,0.85052490234375,-0.427978515625,-0.24383544921875,0.18414306640625
4,0.7708740234375,-0.3990478515625,-0.463134765625,0.1787109375,0.54736328125,0.37823486328125,0.6624755859375,0.343994140625,0.9583740234375,0.22930908203125,-0.15289306640625,0.07391357421875,0.8592529296875,0.19915771484375,-0.41326904296875,0.2261962890625,0.82867431640625,-0.0894775390625,-0.5517578125,0.02752685546875,0.85052490234375,-0.427978515625,-0.24383544921875,0.18414306640625
5,0.7708740234375,-0.3990478515625,-0.463134765625,0.1787109375,0.54736328125,0.37823486328125,0.6624755859375,0.343994140625,0.9583740234375,0.22930908203125,-0.15289306640625,0.07391357421875,0.8592529296875,0.19915771484375,-0.41326904296875,0.2261962890625,0.82867431640625,-0.0894775390625,-0.5517578125,0.02752685546875,0.85052490234375,-0.427978515625,-0.24383544921875,0.18414306640625
6,0.7708740234375,-0.3990478515625,-0.463134765625,0.1787109375,0.54736328125,0.37823486328125,0.6624755859375,0.343994140625,0.9583740234375,0.22918701171875,-0.153076171875,0.07379150390625,0.8592529296875,0.19915771484375,-0.41326904296875,0.2261962890625,0.82867431640625,-0.0894775390625,-0.5517578125,0.02752685546875,0.85052490234375,-0.427978515625,-0.24383544921875,0.18414306640625
7,0.77081298828125,-0.39898681640625,-0.4632568359375,0.17864990234375,0.54754638671875,0.3779296875,0.66259765625,0.34375,0.9583740234375,0.229248046875,-0.1529541015625,0.07391357421875,0.8592529296875,0.19921875,-0.41314697265625,0.22625732421875,0.8287353515625,-0.08935546875,-0.5516357421875,0.02764892578125,0.85052490234375,-0.42791748046875,-0.2437744140625,0.18426513671875
8,0.77081298828125,-0.39898681640625,-0.4632568359375,0.17864990234375,0.54754638671875,0.3779296875,0.66259765625,0.34375,0.9583740234375,0.229248046875,-0.1529541015625,0.07391357421875,0.85919189453125,0.19940185546875,-0.413330078125,0.22613525390625,0.8287353515625,-0.089111328125,-0.55169677734375,0.02777099609375,0.8505859375,-0.42779541015625,-0.24371337890625,0.18438720703125
9,0.77081298828125,-0.39898681640625,-0.4632568359375,0.17864990234375,0.54754638671875,0.3779296875,0.66259765625,0.34375,0.9583740234375,0.229248046875,-0.1529541015625,0.07391357421875,0.85919189453125,0.19940185546875,-0.413330078125,0.22613525390625,0.8287353515625,-0.089111328125,-0.55169677734375,0.02777099609375,0.8505859375,-0.42779541015625,-0.24371337890625,0.18438720703125
