timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.8218994140625,0.17584228515625,-0.47003173828125,0.26934814453125,0.69757080078125,0.3094482421875,0.5098876953125,0.39691162109375,0.9029541015625,0.40753173828125,0.07586669921875,0.11309814453125,0.77935791015625,0.55133056640625,-0.11004638671875,0.27642822265625,0.88116455078125,0.3289794921875,-0.2646484375,0.2125244140625,0.9163818359375,-0.0888671875,-0.336669921875,0.19708251953125
1,0.82183837890625,0.17572021484375,-0.47021484375,0.26922607421875,0.69744873046875,0.30963134765625,0.5098876953125,0.39697265625,0.90283203125,0.40777587890625,0.07598876953125,0.113037109375,0.77923583984375,0.55157470703125,-0.10992431640625,0.27630615234375,0.88116455078125,0.32916259765625,-0.26458740234375,0.21240234375,0.91650390625,-0.08868408203125,-0.3365478515625,0.197021484375
2,0.82183837890625,0.17572021484375,-0.47021484375,0.26922607421875,0.69744873046875,0.30963134765625,0.5098876953125,0.39697265625,0.90283203125,0.40777587890625,0.07598876953125,0.113037109375,0.77923583984375,0.55157470703125,-0.10992431640625,0.27630615234375,0.88116455078125,0.32916259765625,-0.26458740234375,0.21240234375,0.91656494140625,-0.088623046875,-0.33636474609375,0.19708251953125
3,0.82183837890625,0.17572021484375,-0.47021484375,0.26922607421875,0.69744873046875,0.30963134765625,0.5098876953125,0.39697265625,0.90283203125,0.40777587890625,0.07598876953125,0.113037109375,0.77923583984375,0.551513671875,-0.1097412109375,0.27642822265625,0.88116455078125,0.32916259765625,-0.26458740234375,0.21240234375,0.91656494140625,-0.088623046875,-0.33636474609375,0.19708251953125
4,0.82183837890625,0.17572021484375,-0.47021484375,0.26922607421875,0.69744873046875,0.30963134765625,0.5098876953125,0.39697265625,0.90283203125,0.40777587890625,0.07598876953125,0.113037109375,0.77923583984375,0.551513671875,-0.1097412109375,0.27642822265625,0.88116455078125,0.32916259765625,-0.26458740234375,0.21240234375,0.91656494140625,-0.088623046875,-0.33636474609375,0.19708251953125
5,0.82183837890625,0.17572021484375,-0.47021484375,0.26922607421875,0.69744873046875,0.30963134765625,0.5098876953125,0.39697265625,0.90283203125,0.40777587890625,0.07598876953125,0.113037109375,0.77923583984375,0.551513671875,-0.1097412109375,0.27642822265625,0.88116455078125,0.3292236328125,-0.26434326171875,0.21246337890625,0.91656494140625,-0.088623046875,-0.33636474609375,0.19708251953125
6,0.82183837890625,0.17572021484375,-0.47021484375,0.26922607421875,0.69732666015625,0.3095703125,0.50994873046875,0.39715576171875,0.9027099609375,0.4078369140625,0.07635498046875,0.11309814453125,0.77923583984375,0.551513671875,-0.1097412109375,0.27642822265625,0.88116455078125,0.3292236328125,-0.26434326171875,0.21246337890625,0.91656494140625,-0.088623046875,-0.33636474609375,0.19708251953125
7,0.82183837890625,0.1759033203125,-0.47015380859375,0.269287109375,0.6973876953125,0.30938720703125,0.510009765625,0.3970947265625,0.90283203125,0.40771484375,0.07635498046875,0.1131591796875,0.77935791015625,0.5513916015625,-0.10968017578125,0.2764892578125,0.8812255859375,0.3291015625,-0.2642822265625,0.2125244140625,0.91650390625,-0.08880615234375,-0.3363037109375,0.19720458984375
8,0.82183837890625,0.1759033203125,-0.47015380859375,0.269287109375,0.6973876953125,0.30938720703125,0.510009765625,0.3970947265625,0.90283203125,0.40771484375,0.07635498046875,0.1131591796875,0.77935791015625,0.5513916015625,-0.10968017578125,0.2764892578125,0.8812255859375,0.3291015625,-0.2642822265625,0.2125244140625,0.91656494140625,-0.08856201171875,-0.336181640625,0.197265625
9,0.82183837890625,0.1759033203125,-0.47015380859375,0.269287109375,0.6973876953125,0.30938720703125,0.510009765625,0.3970947265625,0.90283203125,0.40771484375,0.07635498046875,0.1131591796875,0.779296875,0.551513671875,-0.109375,0.276611328125,0.8812255859375,0.3291015625,-0.2642822265625,0.2125244140625,0.91656494140625,-0.08856201171875,-0.336181640625,0.197265625
