timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.8406982421875,0.12664794921875,-0.45782470703125,0.2598876953125,0.6153564453125,0.3533935546875,0.50177001953125,0.49462890625,0.87249755859375,0.43023681640625,0.1341552734375,0.1885986328125,0.71795654296875,0.5709228515625,-0.05633544921875,0.39404296875,0.85211181640625,0.3662109375,-0.23907470703125,0.28717041015625,0.92181396484375,-0.02362060546875,-0.31011962890625,0.231201171875
1,0.8406982421875,0.12664794921875,-0.45782470703125,0.2598876953125,0.61553955078125,0.35345458984375,0.50140380859375,0.49462890625,0.87249755859375,0.43023681640625,0.1341552734375,0.1885986328125,0.71783447265625,0.5711669921875,-0.05645751953125,0.3939208984375,0.85211181640625,0.3662109375,-0.23907470703125,0.28717041015625,0.92181396484375,-0.0234375,-0.310302734375,0.23101806640625
2,0.8406982421875,0.12664794921875,-0.45782470703125,0.2598876953125,0.61553955078125,0.35345458984375,0.50140380859375,0.49462890625,0.8724365234375,0.43048095703125,0.1339111328125,0.18841552734375,0.71783447265625,0.5711669921875,-0.05645751953125,0.3939208984375,0.85211181640625,0.36639404296875,-0.23919677734375,0.2869873046875,0.92181396484375,-0.0234375,-0.310302734375,0.23101806640625
3,0.8406982421875,0.12664794921875,-0.45782470703125,0.2598876953125,0.61553955078125,0.35345458984375,0.50140380859375,0.49462890625,0.8724365234375,0.43048095703125,0.1339111328125,0.18841552734375,0.71783447265625,0.5711669921875,-0.05645751953125,0.3939208984375,0.85211181640625,0.36639404296875,-0.23919677734375,0.2869873046875,0.92181396484375,-0.0234375,-0.310302734375,0.23101806640625
4,0.84063720703125,0.12677001953125,-0.45782470703125,0.2598876953125,0.61553955078125,0.3533935546875,0.50152587890625,0.49456787109375,0.8724365234375,0.430419921875,0.134033203125,0.18841552734375,0.7178955078125,0.57110595703125,-0.05633544921875,0.3939208984375,0.8521728515625,0.3663330078125,-0.23907470703125,0.2869873046875,0.92181396484375,-0.02349853515625,-0.31024169921875,0.23114013671875
5,0.84063720703125,0.12677001953125,-0.45782470703125,0.2598876953125,0.61553955078125,0.3533935546875,0.50152587890625,0.49456787109375,0.8724365234375,0.430419921875,0.134033203125,0.18841552734375,0.7178955078125,0.57110595703125,-0.05633544921875,0.3939208984375,0.8521728515625,0.3663330078125,-0.23907470703125,0.2869873046875,0.92181396484375,-0.02349853515625,-0.31024169921875,0.23114013671875
6,0.84063720703125,0.12677001953125,-0.45782470703125,0.2598876953125,0.61553955078125,0.3533935546875,0.50152587890625,0.49456787109375,0.8724365234375,0.430419921875,0.134033203125,0.18841552734375,0.7178955078125,0.57110595703125,-0.05633544921875,0.3939208984375,0.8521728515625,0.3663330078125,-0.23907470703125,0.2869873046875,0.92181396484375,-0.02349853515625,-0.31024169921875,0.23114013671875
7,0.84063720703125,0.12677001953125,-0.45782470703125,0.2598876953125,0.61541748046875,0.35333251953125,0.50146484375,0.49481201171875,0.8724365234375,0.430419921875,0.134033203125,0.18841552734375,0.7178955078125,0.5712890625,-0.05645751953125,0.3936767578125,0.8521728515625,0.3663330078125,-0.23907470703125,0.2869873046875,0.92181396484375,-0.0233154296875,-0.310302734375,0.23095703125
8,0.84063720703125,0.12677001953125,-0.45782470703125,0.2598876953125,0.61541748046875,0.35333251953125,0.50146484375,0.49481201171875,0.8724365234375,0.430419921875,0.1339111328125,0.18841552734375,0.7178955078125,0.5712890625,-0.05645751953125,0.3936767578125,0.8521728515625,0.366455078125,-0.23883056640625,0.28692626953125,0.92181396484375,-0.0233154296875,-0.310302734375,0.23095703125
9,0.84051513671875,0.12689208984375,-0.45806884765625,0.25982666015625,0.615234375,0.35345458984375,0.50164794921875,0.4947509765625,0.8724365234375,0.43048095703125,0.13421630859375,0.1883544921875,0.7178955078125,0.5714111328125,-0.05621337890625,0.3935546875,0.85223388671875,0.3665771484375,-0.23858642578125,0.286865234375,0.921875,-0.02325439453125,-0.30999755859375,0.23101806640625
