timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.86981201171875,0.09759521484375,-0.38861083984375,0.28778076171875,0.62261962890625,0.37786865234375,0.5,0.468505859375,0.85333251953125,0.40155029296875,0.1448974609375,0.2991943359375,0.63348388671875,0.55859375,-0.08795166015625,0.52801513671875,0.770751953125,0.3558349609375,-0.299072265625,0.43560791015625,0.8699951171875,-0.0030517578125,-0.3519287109375,0.34515380859375
1,0.86981201171875,0.09759521484375,-0.38861083984375,0.28778076171875,0.62261962890625,0.37786865234375,0.5,0.468505859375,0.85333251953125,0.40155029296875,0.1448974609375,0.2991943359375,0.63348388671875,0.55859375,-0.08795166015625,0.52801513671875,0.770751953125,0.3558349609375,-0.299072265625,0.43560791015625,0.8699951171875,-0.0030517578125,-0.3519287109375,0.34515380859375
2,0.86981201171875,0.09759521484375,-0.38861083984375,0.28778076171875,0.62261962890625,0.37786865234375,0.5,0.468505859375,0.85333251953125,0.40155029296875,0.1448974609375,0.2991943359375,0.63348388671875,0.55859375,-0.08795166015625,0.52801513671875,0.77093505859375,0.3555908203125,-0.2989501953125,0.43560791015625,0.8699951171875,-0.0030517578125,-0.3519287109375,0.34515380859375
3,0.86981201171875,0.09759521484375,-0.38861083984375,0.28778076171875,0.62261962890625,0.37786865234375,0.5,0.468505859375,0.85333251953125,0.40155029296875,0.1448974609375,0.2991943359375,0.63348388671875,0.55859375,-0.08795166015625,0.52801513671875,0.77093505859375,0.3555908203125,-0.2989501953125,0.43560791015625,0.8699951171875,-0.0030517578125,-0.3519287109375,0.34515380859375
4,0.86981201171875,0.09759521484375,-0.38861083984375,0.28778076171875,0.62261962890625,0.37786865234375,0.5,0.468505859375,0.85333251953125,0.40155029296875,0.1448974609375,0.2991943359375,0.63348388671875,0.55859375,-0.08795166015625,0.52801513671875,0.77093505859375,0.3555908203125,-0.2989501953125,0.43560791015625,0.8699951171875,-0.0030517578125,-0.3519287109375,0.34515380859375
5,0.869873046875,0.0975341796875,-0.3885498046875,0.28765869140625,0.62347412109375,0.3779296875,0.49951171875,0.4677734375,0.8533935546875,0.4013671875,0.14483642578125,0.29925537109375,0.63336181640625,0.55865478515625,-0.0880126953125,0.52813720703125,0.77081298828125,0.35565185546875,-0.29901123046875,0.4356689453125,0.8699951171875,-0.00323486328125,-0.35186767578125,0.34527587890625
6,0.869873046875,0.0975341796875,-0.3885498046875,0.28765869140625,0.62347412109375,0.3779296875,0.49951171875,0.4677734375,0.8533935546875,0.4013671875,0.14483642578125,0.29925537109375,0.63348388671875,0.558349609375,-0.08795166015625,0.52825927734375,0.77081298828125,0.35565185546875,-0.29901123046875,0.4356689453125,0.8699951171875,-0.00323486328125,-0.35186767578125,0.34527587890625
7,0.869873046875,0.0975341796875,-0.3885498046875,0.28765869140625,0.62347412109375,0.3779296875,0.49951171875,0.4677734375,0.8533935546875,0.4013671875,0.14483642578125,0.29925537109375,0.63348388671875,0.558349609375,-0.08795166015625,0.52825927734375,0.77081298828125,0.35565185546875,-0.29901123046875,0.4356689453125,0.8699951171875,-0.00323486328125,-0.35186767578125,0.34527587890625
8,0.869873046875,0.0975341796875,-0.3885498046875,0.28765869140625,0.62347412109375,0.3779296875,0.49951171875,0.4677734375,0.8533935546875,0.4013671875,0.14483642578125,0.29925537109375,0.63348388671875,0.558349609375,-0.08795166015625,0.52825927734375,0.7708740234375,0.3553466796875,-0.29901123046875,0.43585205078125,0.8699951171875,-0.00323486328125,-0.35186767578125,0.34527587890625
9,0.869873046875,0.0975341796875,-0.3885498046875,0.28765869140625,0.62347412109375,0.3779296875,0.49951171875,0.4677734375,0.8533935546875,0.4013671875,0.14483642578125,0.29925537109375,0.63348388671875,0.558349609375,-0.08795166015625,0.52825927734375,0.7708740234375,0.3553466796875,-0.29901123046875,0.43585205078125,0.8699951171875,-0.00323486328125,-0.35186767578125,0.34527587890625
