timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.06378173828125,-0.7919921875,0.00531005859375,-0.6070556640625,0.37890625,0.590087890625,0.175537109375,0.69091796875,0.8529052734375,0.45989990234375,0.2232666015625,-0.1053466796875,0.86663818359375,0.491455078125,0.0777587890625,-0.03485107421875,0.99322509765625,-0.01666259765625,0.114013671875,0.01025390625,-0.918212890625,0.358642578125,-0.13232421875,-0.1031494140625
1,0.06378173828125,-0.7919921875,0.00531005859375,-0.6070556640625,0.37890625,0.590087890625,0.175537109375,0.69091796875,0.8529052734375,0.45989990234375,0.2232666015625,-0.1053466796875,0.86669921875,0.491455078125,0.07794189453125,-0.03460693359375,0.99322509765625,-0.0167236328125,0.11419677734375,0.0103759765625,-0.918212890625,0.358642578125,-0.13232421875,-0.1031494140625
2,0.06378173828125,-0.7919921875,0.00531005859375,-0.6070556640625,0.37890625,0.590087890625,0.175537109375,0.69091796875,0.8529052734375,0.45989990234375,0.2232666015625,-0.1053466796875,0.86669921875,0.491455078125,0.07794189453125,-0.03460693359375,0.99322509765625,-0.0167236328125,0.11419677734375,0.0103759765625,-0.918212890625,0.358642578125,-0.13232421875,-0.1031494140625
3,0.06378173828125,-0.7919921875,0.00531005859375,-0.6070556640625,0.37890625,0.590087890625,0.175537109375,0.69091796875,0.8529052734375,0.45989990234375,0.2232666015625,-0.1053466796875,0.86669921875,0.491455078125,0.07794189453125,-0.03460693359375,0.99322509765625,-0.0167236328125,0.11419677734375,0.0103759765625,-0.918212890625,0.358642578125,-0.13232421875,-0.1031494140625
4,0.06378173828125,-0.7919921875,0.00531005859375,-0.6070556640625,0.37890625,0.590087890625,0.175537109375,0.69091796875,0.8529052734375,0.45989990234375,0.2232666015625,-0.1053466796875,0.86669921875,0.491455078125,0.07794189453125,-0.03460693359375,0.99322509765625,-0.0167236328125,0.11419677734375,0.0103759765625,-0.918212890625,0.358642578125,-0.13232421875,-0.1031494140625
5,0.06378173828125,-0.7919921875,0.00531005859375,-0.6070556640625,0.37890625,0.59002685546875,0.175537109375,0.69091796875,0.8529052734375,0.45989990234375,0.2232666015625,-0.1053466796875,0.86669921875,0.491455078125,0.07794189453125,-0.03460693359375,0.99322509765625,-0.0167236328125,0.11419677734375,0.0103759765625,-0.918212890625,0.35858154296875,-0.13232421875,-0.1033935546875
6,0.06396484375,-0.7919921875,0.0052490234375,-0.6070556640625,0.3790283203125,0.5899658203125,0.17559814453125,0.69091796875,0.85296630859375,0.45977783203125,0.2235107421875,-0.1051025390625,0.86676025390625,0.49127197265625,0.077880859375,-0.03466796875,0.99322509765625,-0.01690673828125,0.11419677734375,0.01025390625,-0.91815185546875,0.3587646484375,-0.13232421875,-0.103271484375
7,0.06396484375,-0.7919921875,0.0052490234375,-0.6070556640625,0.3790283203125,0.5899658203125,0.17559814453125,0.69091796875,0.85296630859375,0.45977783203125,0.2235107421875,-0.1051025390625,0.86676025390625,0.49139404296875,0.0777587890625,-0.0345458984375,0.99322509765625,-0.01690673828125,0.1141357421875,0.0103759765625,-0.91815185546875,0.3587646484375,-0.13232421875,-0.103271484375
8,0.06396484375,-0.7919921875,0.0052490234375,-0.6070556640625,0.3790283203125,0.5899658203125,0.17559814453125,0.69091796875,0.85296630859375,0.45977783203125,0.2235107421875,-0.1051025390625,0.86676025390625,0.49139404296875,0.0777587890625,-0.0345458984375,0.99322509765625,-0.01690673828125,0.1141357421875,0.0103759765625,-0.91815185546875,0.3587646484375,-0.13232421875,-0.103271484375
9,0.06396484375,-0.7919921875,0.0052490234375,-0.6070556640625,0.3790283203125,0.5899658203125,0.17559814453125,0.69091796875,0.85296630859375,0.45977783203125,0.2235107421875,-0.1051025390625,0.86676025390625,0.49139404296875,0.0777587890625,-0.0345458984375,0.99322509765625,-0.01690673828125,0.1141357421875,0.0103759765625,-0.91815185546875,0.3587646484375,-0.13232421875,-0.103271484375
