timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.59942626953125,-0.02325439453125,0.03680419921875,-0.7991943359375,0.3148193359375,0.31622314453125,0.553466796875,0.70318603515625,0.9598388671875,0.0985107421875,0.09423828125,0.2449951171875,0.85736083984375,0.03314208984375,0.00177001953125,0.5135498046875,0.91046142578125,-0.20458984375,-0.18096923828125,0.3104248046875,0.91259765625,-0.38739013671875,-0.031982421875,0.1263427734375
1,0.59942626953125,-0.02325439453125,0.03680419921875,-0.7991943359375,0.3148193359375,0.31622314453125,0.553466796875,0.70318603515625,0.9598388671875,0.0985107421875,0.09423828125,0.2449951171875,0.85748291015625,0.0328369140625,0.00225830078125,0.51336669921875,0.91046142578125,-0.20458984375,-0.18096923828125,0.3104248046875,0.91259765625,-0.38739013671875,-0.0318603515625,0.12640380859375
2,0.59942626953125,-0.02325439453125,0.03680419921875,-0.7991943359375,0.3150634765625,0.31622314453125,0.55352783203125,0.7030029296875,0.9598388671875,0.0986328125,0.09442138671875,0.24481201171875,0.85748291015625,0.0328369140625,0.00225830078125,0.51336669921875,0.91046142578125,-0.20458984375,-0.18096923828125,0.3104248046875,0.91259765625,-0.38739013671875,-0.0318603515625,0.12640380859375
3,0.59942626953125,-0.02325439453125,0.03680419921875,-0.7991943359375,0.3150634765625,0.31622314453125,0.55352783203125,0.7030029296875,0.9598388671875,0.0986328125,0.09442138671875,0.24481201171875,0.85748291015625,0.0328369140625,0.00225830078125,0.51336669921875,0.91046142578125,-0.20458984375,-0.18096923828125,0.3104248046875,0.91259765625,-0.38739013671875,-0.0318603515625,0.12640380859375
4,0.59942626953125,-0.02325439453125,0.03680419921875,-0.7991943359375,0.3150634765625,0.31622314453125,0.55352783203125,0.7030029296875,0.9598388671875,0.0986328125,0.09442138671875,0.24481201171875,0.85748291015625,0.0328369140625,0.00225830078125,0.51336669921875,0.91046142578125,-0.20458984375,-0.18096923828125,0.3104248046875,0.91259765625,-0.38739013671875,-0.0318603515625,0.12640380859375
5,0.59942626953125,-0.02325439453125,0.03680419921875,-0.7991943359375,0.3150634765625,0.31622314453125,0.55352783203125,0.7030029296875,0.9598388671875,0.0986328125,0.09442138671875,0.24481201171875,0.85748291015625,0.0328369140625,0.00225830078125,0.51336669921875,0.91046142578125,-0.20458984375,-0.18096923828125,0.3104248046875,0.91259765625,-0.38739013671875,-0.0318603515625,0.12640380859375
6,0.59930419921875,-0.02294921875,0.0369873046875,-0.79925537109375,0.315185546875,0.31591796875,0.553466796875,0.703125,0.95989990234375,0.0985107421875,0.0941162109375,0.24493408203125,0.857421875,0.03265380859375,0.00201416015625,0.51348876953125,0.91046142578125,-0.20465087890625,-0.1807861328125,0.3104248046875,0.91259765625,-0.387451171875,-0.0322265625,0.1263427734375
7,0.59930419921875,-0.02294921875,0.0369873046875,-0.79925537109375,0.315185546875,0.31591796875,0.553466796875,0.703125,0.95989990234375,0.0985107421875,0.0941162109375,0.24493408203125,0.8575439453125,0.032470703125,0.0030517578125,0.51324462890625,0.91046142578125,-0.20465087890625,-0.1807861328125,0.3104248046875,0.91253662109375,-0.38739013671875,-0.03204345703125,0.12664794921875
8,0.59930419921875,-0.02294921875,0.0369873046875,-0.79925537109375,0.31524658203125,0.3160400390625,0.55364990234375,0.702880859375,0.9598388671875,0.0985107421875,0.09454345703125,0.24481201171875,0.8575439453125,0.032470703125,0.0030517578125,0.51324462890625,0.91046142578125,-0.20465087890625,-0.1807861328125,0.3104248046875,0.91253662109375,-0.38739013671875,-0.03204345703125,0.12664794921875
9,0.59930419921875,-0.02294921875,0.0369873046875,-0.79925537109375,0.31524658203125,0.3160400390625,0.55364990234375,0.702880859375,0.9598388671875,0.0985107421875,0.09454345703125,0.24481201171875,0.8575439453125,0.032470703125,0.0030517578125,0.51324462890625,0.91046142578125,-0.20465087890625,-0.1807861328125,0.3104248046875,0.91253662109375,-0.38739013671875,-0.03204345703125,0.12664794921875
