timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.83111572265625,0.54754638671875,0.0543212890625,-0.07989501953125,0.443115234375,0.212890625,0.67120361328125,0.55474853515625,0.9788818359375,0.0770263671875,0.18048095703125,-0.05682373046875,0.9775390625,0.16748046875,-0.12298583984375,-0.03509521484375,0.92340087890625,-0.04766845703125,-0.3558349609375,-0.13531494140625,0.93621826171875,-0.2176513671875,-0.2657470703125,-0.0736083984375
1,0.8310546875,0.547607421875,0.0540771484375,-0.08013916015625,0.44293212890625,0.2127685546875,0.6712646484375,0.5548095703125,0.97869873046875,0.077392578125,0.18096923828125,-0.0572509765625,0.9775390625,0.1676025390625,-0.1226806640625,-0.03515625,0.92352294921875,-0.04779052734375,-0.35552978515625,-0.13519287109375,0.93621826171875,-0.21746826171875,-0.26580810546875,-0.07373046875
2,0.8310546875,0.547607421875,0.0540771484375,-0.08013916015625,0.44293212890625,0.2127685546875,0.6712646484375,0.5548095703125,0.97869873046875,0.077392578125,0.18096923828125,-0.0572509765625,0.9775390625,0.1676025390625,-0.1226806640625,-0.03515625,0.92352294921875,-0.04779052734375,-0.35552978515625,-0.13519287109375,0.93621826171875,-0.21746826171875,-0.26580810546875,-0.07373046875
3,0.8310546875,0.547607421875,0.0540771484375,-0.08013916015625,0.44293212890625,0.2127685546875,0.6712646484375,0.5548095703125,0.97869873046875,0.077392578125,0.18096923828125,-0.0572509765625,0.9775390625,0.1676025390625,-0.1226806640625,-0.03515625,0.923583984375,-0.04803466796875,-0.35528564453125,-0.1353759765625,0.93621826171875,-0.21746826171875,-0.26580810546875,-0.07373046875
4,0.8310546875,0.547607421875,0.0540771484375,-0.08013916015625,0.44293212890625,0.2127685546875,0.6712646484375,0.5548095703125,0.97869873046875,0.077392578125,0.18096923828125,-0.0572509765625,0.9775390625,0.1676025390625,-0.1226806640625,-0.03515625,0.923583984375,-0.04803466796875,-0.35528564453125,-0.1353759765625,0.93621826171875,-0.21746826171875,-0.26580810546875,-0.07373046875
5,0.8310546875,0.547607421875,0.0540771484375,-0.08013916015625,0.44293212890625,0.2127685546875,0.6712646484375,0.5548095703125,0.97869873046875,0.077392578125,0.18096923828125,-0.0572509765625,0.9775390625,0.1676025390625,-0.1226806640625,-0.03515625,0.923583984375,-0.04803466796875,-0.35528564453125,-0.1353759765625,0.93621826171875,-0.21746826171875,-0.26580810546875,-0.07373046875
6,0.8310546875,0.547607421875,0.0540771484375,-0.08013916015625,0.44305419921875,0.2125244140625,0.67095947265625,0.55517578125,0.9786376953125,0.07757568359375,0.1812744140625,-0.057373046875,0.9775390625,0.1676025390625,-0.1226806640625,-0.03515625,0.923583984375,-0.04803466796875,-0.35528564453125,-0.1353759765625,0.93621826171875,-0.21746826171875,-0.26580810546875,-0.07373046875
7,0.8311767578125,0.5474853515625,0.0537109375,-0.08026123046875,0.44287109375,0.212890625,0.6710205078125,0.55511474609375,0.97857666015625,0.07769775390625,0.181640625,-0.0574951171875,0.9775390625,0.167724609375,-0.122314453125,-0.0352783203125,0.9237060546875,-0.0479736328125,-0.35491943359375,-0.135498046875,0.936279296875,-0.2174072265625,-0.265625,-0.073974609375
8,0.8311767578125,0.5474853515625,0.0537109375,-0.08026123046875,0.44287109375,0.212890625,0.6710205078125,0.55511474609375,0.97857666015625,0.07769775390625,0.181640625,-0.0574951171875,0.9775390625,0.167724609375,-0.122314453125,-0.0352783203125,0.9237060546875,-0.0479736328125,-0.35491943359375,-0.135498046875,0.936279296875,-0.2174072265625,-0.265625,-0.073974609375
9,0.8311767578125,0.5474853515625,0.0537109375,-0.08026123046875,0.44287109375,0.212890625,0.6710205078125,0.55511474609375,0.97857666015625,0.07769775390625,0.181640625,-0.0574951171875,0.9775390625,0.167724609375,-0.122314453125,-0.0352783203125,0.92364501953125,-0.0479736328125,-0.355224609375,-0.1353759765625,0.936279296875,-0.2174072265625,-0.265625,-0.073974609375
