timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.9993896484375,-0.0067138671875,-0.02117919921875,-0.025634765625,0.42138671875,0.3843994140625,0.4207763671875,0.705322265625,0.96954345703125,0.0406494140625,0.23858642578125,-0.03631591796875,0.98626708984375,0.05401611328125,0.03460693359375,-0.15203857421875,0.91815185546875,-0.2701416015625,-0.0037841796875,-0.28955078125,0.90093994140625,-0.4088134765625,-0.04931640625,-0.1365966796875
1,0.9993896484375,-0.0067138671875,-0.02117919921875,-0.025634765625,0.42138671875,0.3843994140625,0.4207763671875,0.705322265625,0.96954345703125,0.0406494140625,0.23858642578125,-0.03631591796875,0.98626708984375,0.05401611328125,0.03460693359375,-0.15203857421875,0.91815185546875,-0.2701416015625,-0.0037841796875,-0.28955078125,0.90130615234375,-0.40777587890625,-0.04986572265625,-0.13690185546875
2,0.9993896484375,-0.00628662109375,-0.02117919921875,-0.0257568359375,0.4215087890625,0.3841552734375,0.421142578125,0.7052001953125,0.96954345703125,0.0401611328125,0.23858642578125,-0.03631591796875,0.986328125,0.0535888671875,0.03448486328125,-0.15191650390625,0.918212890625,-0.2698974609375,-0.00421142578125,-0.2896728515625,0.90118408203125,-0.40814208984375,-0.04998779296875,-0.13677978515625
3,0.9993896484375,-0.00628662109375,-0.02117919921875,-0.0257568359375,0.4215087890625,0.3841552734375,0.421142578125,0.7052001953125,0.96954345703125,0.0401611328125,0.23858642578125,-0.03631591796875,0.986328125,0.0535888671875,0.03448486328125,-0.15191650390625,0.918212890625,-0.2698974609375,-0.00421142578125,-0.2896728515625,0.90118408203125,-0.40814208984375,-0.04998779296875,-0.13677978515625
4,0.9993896484375,-0.00628662109375,-0.02117919921875,-0.0257568359375,0.4215087890625,0.3841552734375,0.421142578125,0.7052001953125,0.96954345703125,0.0401611328125,0.23858642578125,-0.03631591796875,0.986328125,0.0535888671875,0.03448486328125,-0.15191650390625,0.918212890625,-0.2698974609375,-0.00421142578125,-0.2896728515625,0.90118408203125,-0.40814208984375,-0.04998779296875,-0.13677978515625
5,0.9993896484375,-0.00628662109375,-0.02117919921875,-0.0257568359375,0.4215087890625,0.3841552734375,0.421142578125,0.7052001953125,0.96954345703125,0.04071044921875,0.2386474609375,-0.03631591796875,0.986328125,0.0535888671875,0.03448486328125,-0.15191650390625,0.918212890625,-0.2698974609375,-0.00421142578125,-0.2896728515625,0.90118408203125,-0.40814208984375,-0.04998779296875,-0.13677978515625
6,0.9993896484375,-0.00628662109375,-0.02117919921875,-0.0257568359375,0.42138671875,0.3843994140625,0.42083740234375,0.705322265625,0.96954345703125,0.04071044921875,0.2386474609375,-0.03631591796875,0.98626708984375,0.0540771484375,0.0343017578125,-0.15191650390625,0.918212890625,-0.2698974609375,-0.00421142578125,-0.2896728515625,0.90118408203125,-0.40814208984375,-0.04998779296875,-0.13677978515625
7,0.9993896484375,-0.00567626953125,-0.021240234375,-0.02587890625,0.4215087890625,0.3841552734375,0.42132568359375,0.705078125,0.96954345703125,0.04010009765625,0.23870849609375,-0.036376953125,0.986328125,0.053466796875,0.03424072265625,-0.15179443359375,0.9180908203125,-0.2705078125,-0.00439453125,-0.28948974609375,0.901123046875,-0.4083251953125,-0.05047607421875,-0.13653564453125
8,0.9993896484375,-0.00567626953125,-0.021240234375,-0.02587890625,0.4215087890625,0.3841552734375,0.42132568359375,0.705078125,0.96954345703125,0.04010009765625,0.23870849609375,-0.036376953125,0.986328125,0.053466796875,0.03424072265625,-0.15179443359375,0.918212890625,-0.2701416015625,-0.00482177734375,-0.28961181640625,0.901123046875,-0.4083251953125,-0.05047607421875,-0.13653564453125
9,0.9993896484375,-0.00567626953125,-0.021240234375,-0.02587890625,0.4215087890625,0.3841552734375,0.42132568359375,0.705078125,0.96954345703125,0.04010009765625,0.23870849609375,-0.036376953125,0.986328125,0.053466796875,0.03424072265625,-0.15179443359375,0.918212890625,-0.2701416015625,-0.00482177734375,-0.28961181640625,0.901123046875,-0.4083251953125,-0.05047607421875,-0.13653564453125
