timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.89495849609375,-0.25384521484375,-0.2530517578125,-0.265625,0.12646484375,0.224365234375,0.23828125,0.9364013671875,0.88726806640625,0.326171875,-0.02587890625,0.32501220703125,0.6497802734375,0.3951416015625,-0.193359375,0.61981201171875,0.84600830078125,0.13616943359375,-0.34197998046875,0.3856201171875,0.95263671875,-0.19647216796875,-0.10858154296875,0.204833984375
1,0.89495849609375,-0.25384521484375,-0.2530517578125,-0.265625,0.12646484375,0.224365234375,0.23828125,0.9364013671875,0.88726806640625,0.326171875,-0.02587890625,0.32501220703125,0.6497802734375,0.3951416015625,-0.193359375,0.61981201171875,0.84600830078125,0.13616943359375,-0.34197998046875,0.3856201171875,0.95263671875,-0.19647216796875,-0.10858154296875,0.204833984375
2,0.894775390625,-0.2540283203125,-0.253173828125,-0.2657470703125,0.126220703125,0.2244873046875,0.2381591796875,0.9364013671875,0.88714599609375,0.326416015625,-0.02569580078125,0.3250732421875,0.649658203125,0.3953857421875,-0.193359375,0.6197509765625,0.845947265625,0.13641357421875,-0.3419189453125,0.38568115234375,0.95269775390625,-0.19622802734375,-0.10845947265625,0.20501708984375
3,0.894775390625,-0.2540283203125,-0.253173828125,-0.2657470703125,0.126220703125,0.2244873046875,0.2381591796875,0.9364013671875,0.88714599609375,0.326416015625,-0.02569580078125,0.3250732421875,0.649658203125,0.3953857421875,-0.193359375,0.6197509765625,0.84600830078125,0.13623046875,-0.34222412109375,0.38531494140625,0.95269775390625,-0.19647216796875,-0.1085205078125,0.204833984375
4,0.894775390625,-0.2540283203125,-0.253173828125,-0.2657470703125,0.12652587890625,0.22454833984375,0.23797607421875,0.9364013671875,0.88720703125,0.3265380859375,-0.02618408203125,0.3248291015625,0.64971923828125,0.3953857421875,-0.193603515625,0.61962890625,0.84600830078125,0.13623046875,-0.34222412109375,0.38531494140625,0.95269775390625,-0.19647216796875,-0.1085205078125,0.204833984375
5,0.894775390625,-0.2540283203125,-0.253173828125,-0.2657470703125,0.12652587890625,0.22454833984375,0.23797607421875,0.9364013671875,0.88720703125,0.3265380859375,-0.02618408203125,0.3248291015625,0.64971923828125,0.3953857421875,-0.193603515625,0.61962890625,0.84600830078125,0.13623046875,-0.34222412109375,0.38531494140625,0.95269775390625,-0.19647216796875,-0.1085205078125,0.204833984375
6,0.894775390625,-0.2540283203125,-0.253173828125,-0.2657470703125,0.12652587890625,0.22454833984375,0.23797607421875,0.9364013671875,0.88720703125,0.3265380859375,-0.02618408203125,0.3248291015625,0.64971923828125,0.3953857421875,-0.193603515625,0.61962890625,0.84600830078125,0.13623046875,-0.34222412109375,0.38531494140625,0.95269775390625,-0.19647216796875,-0.1085205078125,0.204833984375
7,0.894775390625,-0.2540283203125,-0.253173828125,-0.2657470703125,0.12652587890625,0.22454833984375,0.23797607421875,0.9364013671875,0.88720703125,0.3265380859375,-0.02618408203125,0.3248291015625,0.64971923828125,0.3953857421875,-0.193603515625,0.61962890625,0.84600830078125,0.13623046875,-0.34222412109375,0.38531494140625,0.95269775390625,-0.19647216796875,-0.1085205078125,0.204833984375
8,0.8946533203125,-0.25408935546875,-0.25335693359375,-0.265869140625,0.1263427734375,0.2247314453125,0.23797607421875,0.9364013671875,0.8870849609375,0.32666015625,-0.02593994140625,0.32489013671875,0.649658203125,0.39556884765625,-0.1934814453125,0.61962890625,0.84600830078125,0.13641357421875,-0.34210205078125,0.3853759765625,0.95269775390625,-0.19635009765625,-0.1083984375,0.20501708984375
9,0.8946533203125,-0.25408935546875,-0.25335693359375,-0.265869140625,0.1263427734375,0.2247314453125,0.23797607421875,0.9364013671875,0.8870849609375,0.32666015625,-0.02593994140625,0.32489013671875,0.649658203125,0.39556884765625,-0.1934814453125,0.61962890625,0.8460693359375,0.1365966796875,-0.34210205078125,0.3851318359375,0.95263671875,-0.19647216796875,-0.10845947265625,0.20513916015625
