timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.880615234375,0.00732421875,-0.0623779296875,-0.46954345703125,0.09564208984375,0.22454833984375,0.5655517578125,0.7877197265625,0.82464599609375,0.11676025390625,0.22393798828125,0.50604248046875,0.52093505859375,0.10809326171875,0.16534423828125,0.83038330078125,0.6820068359375,-0.06671142578125,-0.16168212890625,0.71002197265625,0.87396240234375,-0.326171875,-0.11602783203125,0.34088134765625
1,0.880615234375,0.00732421875,-0.0623779296875,-0.46954345703125,0.09564208984375,0.22454833984375,0.5655517578125,0.7877197265625,0.82464599609375,0.11676025390625,0.22393798828125,0.50604248046875,0.52093505859375,0.10809326171875,0.16534423828125,0.83038330078125,0.6820068359375,-0.06671142578125,-0.16168212890625,0.71002197265625,0.87408447265625,-0.32623291015625,-0.1158447265625,0.340576171875
2,0.880615234375,0.00732421875,-0.0623779296875,-0.46954345703125,0.09564208984375,0.22454833984375,0.5655517578125,0.7877197265625,0.82464599609375,0.11676025390625,0.22393798828125,0.50604248046875,0.5211181640625,0.10784912109375,0.1654052734375,0.83026123046875,0.6820068359375,-0.06671142578125,-0.16168212890625,0.71002197265625,0.87408447265625,-0.32623291015625,-0.1158447265625,0.340576171875
3,0.880615234375,0.00732421875,-0.0623779296875,-0.46954345703125,0.09564208984375,0.22454833984375,0.5655517578125,0.7877197265625,0.82464599609375,0.11676025390625,0.22393798828125,0.50604248046875,0.5211181640625,0.10784912109375,0.1654052734375,0.83026123046875,0.6820068359375,-0.06671142578125,-0.16168212890625,0.71002197265625,0.87408447265625,-0.32623291015625,-0.1158447265625,0.340576171875
4,0.880615234375,0.00732421875,-0.0623779296875,-0.46954345703125,0.09564208984375,0.22454833984375,0.5655517578125,0.7877197265625,0.82464599609375,0.11676025390625,0.22393798828125,0.50604248046875,0.5211181640625,0.10784912109375,0.1654052734375,0.83026123046875,0.6820068359375,-0.06671142578125,-0.16168212890625,0.71002197265625,0.87408447265625,-0.32623291015625,-0.1158447265625,0.340576171875
5,0.88055419921875,0.00714111328125,-0.06231689453125,-0.4697265625,0.09564208984375,0.2244873046875,0.5654296875,0.78778076171875,0.82464599609375,0.11669921875,0.2239990234375,0.50604248046875,0.52099609375,0.10791015625,0.165283203125,0.83038330078125,0.6820068359375,-0.0670166015625,-0.16168212890625,0.71002197265625,0.8741455078125,-0.3260498046875,-0.11590576171875,0.3406982421875
6,0.88055419921875,0.00714111328125,-0.06231689453125,-0.4697265625,0.09564208984375,0.2244873046875,0.5654296875,0.78778076171875,0.82464599609375,0.11669921875,0.2239990234375,0.50604248046875,0.52099609375,0.10791015625,0.165283203125,0.83038330078125,0.6820068359375,-0.0670166015625,-0.16168212890625,0.71002197265625,0.8741455078125,-0.3260498046875,-0.11590576171875,0.3406982421875
7,0.88055419921875,0.00714111328125,-0.06231689453125,-0.4697265625,0.09564208984375,0.2244873046875,0.5654296875,0.78778076171875,0.82464599609375,0.11669921875,0.2239990234375,0.50604248046875,0.52099609375,0.10791015625,0.165283203125,0.83038330078125,0.6820068359375,-0.0670166015625,-0.16168212890625,0.71002197265625,0.8741455078125,-0.32635498046875,-0.1156005859375,0.3404541015625
8,0.88055419921875,0.00714111328125,-0.06231689453125,-0.4697265625,0.09564208984375,0.2244873046875,0.5654296875,0.78778076171875,0.82464599609375,0.11669921875,0.2239990234375,0.50604248046875,0.52117919921875,0.10784912109375,0.16510009765625,0.83026123046875,0.6820068359375,-0.0670166015625,-0.16168212890625,0.71002197265625,0.8741455078125,-0.32635498046875,-0.1156005859375,0.3404541015625
9,0.88055419921875,0.00714111328125,-0.06231689453125,-0.4697265625,0.09564208984375,0.2244873046875,0.5654296875,0.78778076171875,0.82464599609375,0.11669921875,0.2239990234375,0.50604248046875,0.52117919921875,0.10784912109375,0.16510009765625,0.83026123046875,0.6820068359375,-0.0670166015625,-0.16168212890625,0.71002197265625,0.8741455078125,-0.32635498046875,-0.1156005859375,0.3404541015625
