timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.8231201171875,0.05889892578125,-0.5640869140625,-0.02728271484375,0.43316650390625,0.40130615234375,0.42230224609375,0.6876220703125,0.941650390625,0.219482421875,0.2530517578125,-0.031005859375,0.9447021484375,0.23663330078125,0.1751708984375,0.1439208984375,0.98211669921875,-0.15374755859375,0.0736083984375,0.0797119140625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
1,0.82318115234375,0.0589599609375,-0.56396484375,-0.02728271484375,0.4332275390625,0.40118408203125,0.42230224609375,0.68768310546875,0.94171142578125,0.219482421875,0.2529296875,-0.03094482421875,0.94476318359375,0.23663330078125,0.17523193359375,0.143798828125,0.98211669921875,-0.15380859375,0.07342529296875,0.0797119140625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
2,0.82318115234375,0.0589599609375,-0.56396484375,-0.02728271484375,0.4332275390625,0.40118408203125,0.42230224609375,0.68768310546875,0.94171142578125,0.219482421875,0.2529296875,-0.03094482421875,0.94476318359375,0.23663330078125,0.17523193359375,0.143798828125,0.98211669921875,-0.15380859375,0.07342529296875,0.0797119140625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
3,0.82318115234375,0.0589599609375,-0.56396484375,-0.02728271484375,0.43316650390625,0.40130615234375,0.4222412109375,0.68768310546875,0.94171142578125,0.219482421875,0.2529296875,-0.03094482421875,0.94476318359375,0.23663330078125,0.17523193359375,0.143798828125,0.98211669921875,-0.15380859375,0.07342529296875,0.0797119140625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
4,0.82318115234375,0.0589599609375,-0.56396484375,-0.02728271484375,0.43316650390625,0.40130615234375,0.4222412109375,0.68768310546875,0.94158935546875,0.21954345703125,0.253173828125,-0.03106689453125,0.94476318359375,0.23663330078125,0.17523193359375,0.143798828125,0.98211669921875,-0.15380859375,0.07342529296875,0.0797119140625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
5,0.82318115234375,0.0589599609375,-0.56396484375,-0.02728271484375,0.43316650390625,0.40130615234375,0.4222412109375,0.68768310546875,0.94158935546875,0.21954345703125,0.253173828125,-0.03106689453125,0.94476318359375,0.23663330078125,0.17523193359375,0.143798828125,0.98211669921875,-0.15380859375,0.07342529296875,0.0797119140625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
6,0.82318115234375,0.0589599609375,-0.56396484375,-0.02728271484375,0.43316650390625,0.40130615234375,0.4222412109375,0.68768310546875,0.94158935546875,0.21954345703125,0.253173828125,-0.03106689453125,0.94476318359375,0.23663330078125,0.17523193359375,0.143798828125,0.9820556640625,-0.1536865234375,0.07391357421875,0.07965087890625,0.9031982421875,-0.417236328125,0.08709716796875,0.05023193359375
7,0.82330322265625,0.05902099609375,-0.56378173828125,-0.02728271484375,0.4332275390625,0.401123046875,0.42218017578125,0.687744140625,0.94171142578125,0.21954345703125,0.25299072265625,-0.031005859375,0.9447021484375,0.23663330078125,0.17547607421875,0.143798828125,0.98211669921875,-0.15374755859375,0.07366943359375,0.07965087890625,0.90325927734375,-0.41705322265625,0.08709716796875,0.0501708984375
8,0.82330322265625,0.05902099609375,-0.56378173828125,-0.02728271484375,0.4332275390625,0.401123046875,0.42218017578125,0.687744140625,0.94171142578125,0.21954345703125,0.25299072265625,-0.031005859375,0.9447021484375,0.23663330078125,0.17547607421875,0.143798828125,0.98211669921875,-0.15374755859375,0.07366943359375,0.07965087890625,0.90325927734375,-0.41705322265625,0.08709716796875,0.0501708984375
9,0.82330322265625,0.05902099609375,-0.56378173828125,-0.02728271484375,0.43304443359375,0.4013671875,0.42236328125,0.68768310546875,0.94171142578125,0.21954345703125,0.25299072265625,-0.031005859375,0.9447021484375,0.23663330078125,0.17547607421875,0.143798828125,0.98211669921875,-0.15374755859375,0.07366943359375,0.07965087890625,0.90325927734375,-0.41705322265625,0.08709716796875,0.0501708984375
