timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.98583984375,-0.01953125,0.0294189453125,-0.16351318359375,0.548828125,0.413818359375,0.451171875,0.569091796875,0.9892578125,0.133544921875,0.05169677734375,-0.02838134765625,0.97039794921875,0.07452392578125,0.02313232421875,0.22833251953125,0.98101806640625,-0.144775390625,-0.110107421875,0.06689453125,0.95062255859375,-0.30706787109375,0.04180908203125,-0.01324462890625
1,0.98583984375,-0.0194091796875,0.029541015625,-0.16357421875,0.54888916015625,0.41363525390625,0.451171875,0.569091796875,0.9892578125,0.13348388671875,0.051513671875,-0.0283203125,0.97039794921875,0.07440185546875,0.02301025390625,0.2283935546875,0.98095703125,-0.1448974609375,-0.11029052734375,0.06695556640625,0.95062255859375,-0.30718994140625,0.0416259765625,-0.01324462890625
2,0.98583984375,-0.0194091796875,0.029541015625,-0.16357421875,0.54901123046875,0.41387939453125,0.45123291015625,0.56884765625,0.9892578125,0.13348388671875,0.051513671875,-0.0283203125,0.97039794921875,0.07440185546875,0.02301025390625,0.2283935546875,0.9810791015625,-0.14495849609375,-0.1090087890625,0.06707763671875,0.95068359375,-0.30694580078125,0.04205322265625,-0.01324462890625
3,0.98583984375,-0.0194091796875,0.029541015625,-0.16357421875,0.54901123046875,0.41387939453125,0.45123291015625,0.56884765625,0.9892578125,0.13348388671875,0.051513671875,-0.0283203125,0.97039794921875,0.0743408203125,0.02392578125,0.22833251953125,0.9810791015625,-0.14495849609375,-0.1090087890625,0.06707763671875,0.95068359375,-0.30694580078125,0.04205322265625,-0.01324462890625
4,0.98583984375,-0.0194091796875,0.029541015625,-0.16357421875,0.54901123046875,0.41387939453125,0.45123291015625,0.56884765625,0.9892578125,0.13348388671875,0.051513671875,-0.0283203125,0.97039794921875,0.0743408203125,0.02392578125,0.22833251953125,0.9810791015625,-0.14495849609375,-0.1090087890625,0.06707763671875,0.95068359375,-0.30694580078125,0.04205322265625,-0.01324462890625
5,0.98583984375,-0.0194091796875,0.029541015625,-0.16357421875,0.54901123046875,0.41387939453125,0.45123291015625,0.56884765625,0.9892578125,0.13330078125,0.05242919921875,-0.02838134765625,0.97039794921875,0.0743408203125,0.02392578125,0.22833251953125,0.9810791015625,-0.14495849609375,-0.1090087890625,0.06707763671875,0.95068359375,-0.30694580078125,0.04205322265625,-0.01324462890625
6,0.98583984375,-0.0194091796875,0.029541015625,-0.16357421875,0.54901123046875,0.41387939453125,0.45123291015625,0.56884765625,0.9892578125,0.13330078125,0.05242919921875,-0.02838134765625,0.97039794921875,0.0743408203125,0.02392578125,0.22833251953125,0.9810791015625,-0.14495849609375,-0.1090087890625,0.06707763671875,0.95068359375,-0.30694580078125,0.04205322265625,-0.01324462890625
7,0.98583984375,-0.01904296875,0.029541015625,-0.16357421875,0.5491943359375,0.41363525390625,0.451416015625,0.56866455078125,0.98931884765625,0.1329345703125,0.0523681640625,-0.02838134765625,0.970458984375,0.073974609375,0.02392578125,0.22833251953125,0.98101806640625,-0.14532470703125,-0.1090087890625,0.06707763671875,0.9505615234375,-0.3072509765625,0.0419921875,-0.0133056640625
8,0.98583984375,-0.01904296875,0.029541015625,-0.16357421875,0.54949951171875,0.41375732421875,0.45135498046875,0.56829833984375,0.98931884765625,0.1329345703125,0.0523681640625,-0.02838134765625,0.970458984375,0.073974609375,0.02392578125,0.22833251953125,0.9810791015625,-0.1455078125,-0.1080322265625,0.0672607421875,0.95062255859375,-0.3070068359375,0.042236328125,-0.01318359375
9,0.98583984375,-0.01904296875,0.029541015625,-0.16357421875,0.54949951171875,0.41375732421875,0.45135498046875,0.56829833984375,0.98931884765625,0.1329345703125,0.0523681640625,-0.02838134765625,0.970458984375,0.07403564453125,0.02459716796875,0.22821044921875,0.9810791015625,-0.1455078125,-0.1080322265625,0.0672607421875,0.95062255859375,-0.3070068359375,0.042236328125,-0.01318359375
