timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.01080322265625,-0.94842529296875,0.20037841796875,-0.24517822265625,0.58575439453125,0.584228515625,0.213134765625,0.51959228515625,0.65032958984375,0.45745849609375,-0.0377197265625,-0.605224609375,0.382568359375,0.51934814453125,-0.1224365234375,-0.75421142578125,0.64764404296875,0.28521728515625,0.1268310546875,-0.69500732421875,-0.95428466796875,0.144287109375,-0.12310791015625,0.23077392578125
1,0.01080322265625,-0.94842529296875,0.20037841796875,-0.24517822265625,0.58575439453125,0.584228515625,0.213134765625,0.51959228515625,0.65032958984375,0.45745849609375,-0.0377197265625,-0.605224609375,0.382568359375,0.51934814453125,-0.1224365234375,-0.75421142578125,0.64764404296875,0.28521728515625,0.1268310546875,-0.69500732421875,-0.95428466796875,0.144287109375,-0.12310791015625,0.23077392578125
2,0.01080322265625,-0.94842529296875,0.20037841796875,-0.24517822265625,0.58575439453125,0.584228515625,0.213134765625,0.51959228515625,0.65032958984375,0.45745849609375,-0.0377197265625,-0.605224609375,0.382568359375,0.51934814453125,-0.1224365234375,-0.75421142578125,0.6478271484375,0.28546142578125,0.12725830078125,-0.69464111328125,-0.95428466796875,0.144287109375,-0.1234130859375,0.230712890625
3,0.01080322265625,-0.94842529296875,0.20037841796875,-0.24517822265625,0.58563232421875,0.58428955078125,0.2132568359375,0.5196533203125,0.6502685546875,0.457763671875,-0.037353515625,-0.60504150390625,0.38262939453125,0.51953125,-0.12237548828125,-0.7540283203125,0.6478271484375,0.28546142578125,0.12725830078125,-0.69464111328125,-0.95428466796875,0.144287109375,-0.1234130859375,0.230712890625
4,0.01080322265625,-0.94842529296875,0.20037841796875,-0.24517822265625,0.58563232421875,0.58428955078125,0.2132568359375,0.5196533203125,0.6502685546875,0.457763671875,-0.037353515625,-0.60504150390625,0.38262939453125,0.51953125,-0.12237548828125,-0.7540283203125,0.6478271484375,0.28546142578125,0.12725830078125,-0.69464111328125,-0.95428466796875,0.144287109375,-0.1234130859375,0.230712890625
5,0.01080322265625,-0.94842529296875,0.20037841796875,-0.24517822265625,0.58563232421875,0.58428955078125,0.2132568359375,0.5196533203125,0.6502685546875,0.457763671875,-0.037353515625,-0.60504150390625,0.38262939453125,0.51953125,-0.12237548828125,-0.7540283203125,0.6478271484375,0.28546142578125,0.12725830078125,-0.69464111328125,-0.95428466796875,0.144287109375,-0.1234130859375,0.230712890625
6,0.0107421875,-0.94842529296875,0.20037841796875,-0.2452392578125,0.5855712890625,0.58428955078125,0.21319580078125,0.51971435546875,0.6502685546875,0.45782470703125,-0.03741455078125,-0.60498046875,0.382568359375,0.51959228515625,-0.12237548828125,-0.7540283203125,0.6478271484375,0.2855224609375,0.12725830078125,-0.69464111328125,-0.95428466796875,0.14422607421875,-0.12335205078125,0.230712890625
7,0.0107421875,-0.94842529296875,0.20037841796875,-0.2452392578125,0.5855712890625,0.58428955078125,0.21319580078125,0.51971435546875,0.6502685546875,0.45782470703125,-0.03741455078125,-0.60498046875,0.382568359375,0.51959228515625,-0.12237548828125,-0.7540283203125,0.6478271484375,0.2855224609375,0.12725830078125,-0.69464111328125,-0.95428466796875,0.14422607421875,-0.12335205078125,0.230712890625
8,0.0107421875,-0.94842529296875,0.20037841796875,-0.2452392578125,0.58538818359375,0.58441162109375,0.2130126953125,0.5198974609375,0.650146484375,0.4580078125,-0.0374755859375,-0.60498046875,0.382568359375,0.51959228515625,-0.12237548828125,-0.7540283203125,0.64788818359375,0.2855224609375,0.1273193359375,-0.694580078125,-0.95428466796875,0.14422607421875,-0.12335205078125,0.230712890625
9,0.0107421875,-0.94842529296875,0.20037841796875,-0.2452392578125,0.58538818359375,0.58441162109375,0.2130126953125,0.5198974609375,0.650146484375,0.4580078125,-0.0374755859375,-0.60498046875,0.38238525390625,0.51934814453125,-0.1226806640625,-0.7542724609375,0.64788818359375,0.2855224609375,0.1273193359375,-0.694580078125,-0.95428466796875,0.14422607421875,-0.12335205078125,0.230712890625
