timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.06591796875,-0.94195556640625,0.1834716796875,-0.2730712890625,0.58917236328125,0.568115234375,0.18536376953125,0.54376220703125,0.64544677734375,0.44781494140625,-0.10333251953125,-0.6099853515625,0.3902587890625,0.507568359375,-0.22686767578125,-0.73382568359375,0.6495361328125,0.24310302734375,0.002685546875,-0.7203369140625,-0.9625244140625,0.17041015625,-0.03411865234375,0.20794677734375
1,0.06591796875,-0.94195556640625,0.1834716796875,-0.2730712890625,0.58917236328125,0.568115234375,0.18536376953125,0.54376220703125,0.64544677734375,0.44781494140625,-0.10333251953125,-0.6099853515625,0.3897705078125,0.50762939453125,-0.22698974609375,-0.7340087890625,0.6495361328125,0.24310302734375,0.002685546875,-0.7203369140625,-0.9625244140625,0.17041015625,-0.03411865234375,0.20794677734375
2,0.06591796875,-0.94195556640625,0.1834716796875,-0.2730712890625,0.58941650390625,0.5679931640625,0.18487548828125,0.54376220703125,0.64544677734375,0.44781494140625,-0.10333251953125,-0.6099853515625,0.3897705078125,0.50762939453125,-0.22698974609375,-0.7340087890625,0.6495361328125,0.24310302734375,0.002685546875,-0.7203369140625,-0.9625244140625,0.17041015625,-0.03411865234375,0.20794677734375
3,0.06591796875,-0.94195556640625,0.1834716796875,-0.2730712890625,0.58941650390625,0.5679931640625,0.18487548828125,0.54376220703125,0.64544677734375,0.44781494140625,-0.10333251953125,-0.6099853515625,0.3897705078125,0.50762939453125,-0.22698974609375,-0.7340087890625,0.6495361328125,0.24310302734375,0.002685546875,-0.7203369140625,-0.9625244140625,0.17041015625,-0.03411865234375,0.20794677734375
4,0.06591796875,-0.94195556640625,0.1834716796875,-0.2730712890625,0.58941650390625,0.5679931640625,0.18487548828125,0.54376220703125,0.64544677734375,0.44781494140625,-0.10333251953125,-0.6099853515625,0.3897705078125,0.50762939453125,-0.22698974609375,-0.7340087890625,0.6495361328125,0.24310302734375,0.002685546875,-0.7203369140625,-0.9625244140625,0.17041015625,-0.03411865234375,0.20794677734375
5,0.06622314453125,-0.94207763671875,0.18316650390625,-0.2728271484375,0.58941650390625,0.56793212890625,0.18536376953125,0.54364013671875,0.645751953125,0.4473876953125,-0.10321044921875,-0.6099853515625,0.39019775390625,0.50726318359375,-0.22698974609375,-0.7340087890625,0.6497802734375,0.24267578125,0.00274658203125,-0.72027587890625,-0.96240234375,0.17059326171875,-0.0343017578125,0.20831298828125
6,0.06622314453125,-0.94207763671875,0.18316650390625,-0.2728271484375,0.58941650390625,0.56793212890625,0.18536376953125,0.54364013671875,0.6456298828125,0.4476318359375,-0.10302734375,-0.60992431640625,0.39019775390625,0.50726318359375,-0.22698974609375,-0.7340087890625,0.649658203125,0.242919921875,0.00286865234375,-0.7203369140625,-0.96240234375,0.17059326171875,-0.0343017578125,0.20831298828125
7,0.06622314453125,-0.94207763671875,0.18316650390625,-0.2728271484375,0.58941650390625,0.56793212890625,0.18536376953125,0.54364013671875,0.6456298828125,0.4476318359375,-0.10302734375,-0.60992431640625,0.389892578125,0.50750732421875,-0.22705078125,-0.7340087890625,0.649658203125,0.242919921875,0.00286865234375,-0.7203369140625,-0.96240234375,0.17059326171875,-0.0343017578125,0.20831298828125
8,0.06622314453125,-0.94207763671875,0.18316650390625,-0.2728271484375,0.5894775390625,0.5679931640625,0.18524169921875,0.5435791015625,0.6456298828125,0.4476318359375,-0.10302734375,-0.60992431640625,0.389892578125,0.50750732421875,-0.22705078125,-0.7340087890625,0.649658203125,0.242919921875,0.00286865234375,-0.7203369140625,-0.96240234375,0.17059326171875,-0.0343017578125,0.20831298828125
9,0.06622314453125,-0.94207763671875,0.18316650390625,-0.2728271484375,0.5894775390625,0.5679931640625,0.18524169921875,0.5435791015625,0.6456298828125,0.4476318359375,-0.10302734375,-0.60992431640625,0.389892578125,0.50750732421875,-0.22705078125,-0.7340087890625,0.649658203125,0.242919921875,0.00286865234375,-0.7203369140625,-0.96240234375,0.17059326171875,-0.0343017578125,0.20831298828125
