timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.640625,-0.67022705078125,-0.13568115234375,-0.34918212890625,0.47967529296875,0.36810302734375,0.1956787109375,0.77203369140625,0.75390625,0.51580810546875,-0.40667724609375,0.01165771484375,0.392822265625,0.57550048828125,-0.70703125,0.1201171875,0.6668701171875,0.312255859375,-0.67230224609375,-0.0751953125,0.93817138671875,-0.29718017578125,-0.1407470703125,0.107666015625
1,0.640625,-0.67022705078125,-0.13568115234375,-0.34918212890625,0.47967529296875,0.36810302734375,0.1956787109375,0.77203369140625,0.75390625,0.51580810546875,-0.40667724609375,0.01165771484375,0.392822265625,0.57550048828125,-0.70703125,0.1201171875,0.6668701171875,0.31219482421875,-0.67236328125,-0.0753173828125,0.93817138671875,-0.29718017578125,-0.1407470703125,0.107666015625
2,0.640625,-0.67022705078125,-0.13568115234375,-0.34918212890625,0.479736328125,0.367919921875,0.1956787109375,0.77203369140625,0.75384521484375,0.51568603515625,-0.4068603515625,0.01153564453125,0.392822265625,0.57550048828125,-0.70703125,0.1201171875,0.6668701171875,0.31219482421875,-0.67236328125,-0.0753173828125,0.93817138671875,-0.29718017578125,-0.1407470703125,0.107666015625
3,0.640625,-0.67022705078125,-0.13568115234375,-0.34918212890625,0.479736328125,0.367919921875,0.1956787109375,0.77203369140625,0.75384521484375,0.51568603515625,-0.4068603515625,0.01153564453125,0.392822265625,0.57550048828125,-0.70703125,0.1201171875,0.6668701171875,0.31219482421875,-0.67236328125,-0.0753173828125,0.93817138671875,-0.29718017578125,-0.1407470703125,0.107666015625
4,0.640625,-0.67022705078125,-0.13568115234375,-0.34906005859375,0.47979736328125,0.3680419921875,0.1956787109375,0.77197265625,0.75390625,0.515625,-0.4068603515625,0.01141357421875,0.39288330078125,0.57550048828125,-0.70709228515625,0.12005615234375,0.66693115234375,0.3121337890625,-0.67230224609375,-0.07537841796875,0.93804931640625,-0.29736328125,-0.14111328125,0.10791015625
5,0.640625,-0.67022705078125,-0.13568115234375,-0.34906005859375,0.47979736328125,0.3680419921875,0.1956787109375,0.77197265625,0.75390625,0.515625,-0.4068603515625,0.01141357421875,0.39300537109375,0.57525634765625,-0.7071533203125,0.1202392578125,0.66693115234375,0.3121337890625,-0.67230224609375,-0.07537841796875,0.93804931640625,-0.29736328125,-0.14111328125,0.10791015625
6,0.640625,-0.67022705078125,-0.13568115234375,-0.34906005859375,0.47979736328125,0.3680419921875,0.1956787109375,0.77197265625,0.75390625,0.515625,-0.4068603515625,0.01141357421875,0.39300537109375,0.57525634765625,-0.7071533203125,0.1202392578125,0.66693115234375,0.3121337890625,-0.67230224609375,-0.07537841796875,0.93804931640625,-0.29736328125,-0.14111328125,0.10791015625
7,0.640625,-0.67022705078125,-0.13568115234375,-0.34906005859375,0.47979736328125,0.3680419921875,0.1956787109375,0.77197265625,0.75390625,0.515625,-0.4068603515625,0.01141357421875,0.39300537109375,0.57525634765625,-0.7071533203125,0.1202392578125,0.66680908203125,0.3118896484375,-0.67254638671875,-0.07537841796875,0.93804931640625,-0.29736328125,-0.14111328125,0.10791015625
8,0.640625,-0.67022705078125,-0.13568115234375,-0.34906005859375,0.4798583984375,0.367919921875,0.19561767578125,0.77197265625,0.7540283203125,0.5155029296875,-0.40667724609375,0.01177978515625,0.39300537109375,0.57525634765625,-0.7071533203125,0.1202392578125,0.66680908203125,0.3118896484375,-0.67254638671875,-0.07537841796875,0.93804931640625,-0.29736328125,-0.14111328125,0.10791015625
9,0.640625,-0.67022705078125,-0.13568115234375,-0.34906005859375,0.4798583984375,0.367919921875,0.19561767578125,0.77197265625,0.7540283203125,0.5155029296875,-0.40667724609375,0.01177978515625,0.39300537109375,0.57525634765625,-0.7071533203125,0.1202392578125,0.66680908203125,0.3118896484375,-0.67254638671875,-0.07537841796875,0.93804931640625,-0.29736328125,-0.14111328125,0.10791015625
