timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.89532470703125,-0.07647705078125,-0.34722900390625,-0.26806640625,0.319091796875,0.360107421875,0.4449462890625,0.7552490234375,0.96270751953125,0.23101806640625,0.1055908203125,0.0928955078125,0.9102783203125,0.286376953125,0.04962158203125,0.294677734375,0.985107421875,-0.05950927734375,-0.07977294921875,0.1400146484375,0.9603271484375,-0.27392578125,0.00830078125,0.05126953125
1,0.8953857421875,-0.07659912109375,-0.34710693359375,-0.26806640625,0.319091796875,0.360107421875,0.44482421875,0.75531005859375,0.962646484375,0.23114013671875,0.10546875,0.0928955078125,0.9102783203125,0.28643798828125,0.04949951171875,0.29461669921875,0.985107421875,-0.05938720703125,-0.07989501953125,0.13995361328125,0.9603271484375,-0.27374267578125,0.00823974609375,0.05120849609375
2,0.8953857421875,-0.07659912109375,-0.34710693359375,-0.26806640625,0.319091796875,0.360107421875,0.44482421875,0.75531005859375,0.962646484375,0.23101806640625,0.10577392578125,0.09295654296875,0.9102783203125,0.28643798828125,0.04949951171875,0.29461669921875,0.985107421875,-0.05938720703125,-0.07989501953125,0.13995361328125,0.96038818359375,-0.27362060546875,0.00836181640625,0.05108642578125
3,0.8953857421875,-0.07659912109375,-0.34710693359375,-0.26806640625,0.319091796875,0.360107421875,0.44482421875,0.75531005859375,0.962646484375,0.23101806640625,0.10577392578125,0.09295654296875,0.9102783203125,0.28643798828125,0.04949951171875,0.29461669921875,0.985107421875,-0.05938720703125,-0.07989501953125,0.13995361328125,0.96038818359375,-0.27362060546875,0.00836181640625,0.05108642578125
4,0.8953857421875,-0.07659912109375,-0.34710693359375,-0.26806640625,0.319091796875,0.360107421875,0.44482421875,0.75531005859375,0.962646484375,0.23101806640625,0.10577392578125,0.09295654296875,0.9102783203125,0.28643798828125,0.04949951171875,0.29461669921875,0.985107421875,-0.05938720703125,-0.07989501953125,0.13995361328125,0.96038818359375,-0.27362060546875,0.00836181640625,0.05108642578125
5,0.8953857421875,-0.07659912109375,-0.34710693359375,-0.26806640625,0.319091796875,0.360107421875,0.44482421875,0.75531005859375,0.962646484375,0.23101806640625,0.10577392578125,0.09295654296875,0.9102783203125,0.286376953125,0.0499267578125,0.29473876953125,0.985107421875,-0.05938720703125,-0.07989501953125,0.13995361328125,0.96038818359375,-0.27362060546875,0.00836181640625,0.05108642578125
6,0.8953857421875,-0.07659912109375,-0.34710693359375,-0.26806640625,0.3189697265625,0.36029052734375,0.44488525390625,0.7552490234375,0.962646484375,0.23101806640625,0.10577392578125,0.09295654296875,0.9102783203125,0.286376953125,0.0499267578125,0.29473876953125,0.985107421875,-0.05926513671875,-0.07940673828125,0.1400146484375,0.96038818359375,-0.27362060546875,0.00836181640625,0.05108642578125
7,0.8953857421875,-0.0765380859375,-0.34710693359375,-0.26800537109375,0.31903076171875,0.36029052734375,0.44488525390625,0.7552490234375,0.96270751953125,0.23095703125,0.105712890625,0.0928955078125,0.9102783203125,0.2862548828125,0.0499267578125,0.294677734375,0.985107421875,-0.05938720703125,-0.07940673828125,0.1400146484375,0.96038818359375,-0.27374267578125,0.00836181640625,0.05108642578125
8,0.8953857421875,-0.0765380859375,-0.34710693359375,-0.26800537109375,0.31903076171875,0.36029052734375,0.44488525390625,0.7552490234375,0.962646484375,0.2310791015625,0.1058349609375,0.09295654296875,0.9102783203125,0.2862548828125,0.0499267578125,0.294677734375,0.985107421875,-0.05938720703125,-0.07940673828125,0.1400146484375,0.96044921875,-0.2735595703125,0.00836181640625,0.051025390625
9,0.8953857421875,-0.0765380859375,-0.34710693359375,-0.26800537109375,0.31903076171875,0.36029052734375,0.44488525390625,0.7552490234375,0.962646484375,0.2310791015625,0.1058349609375,0.09295654296875,0.9102783203125,0.2862548828125,0.0499267578125,0.294677734375,0.985107421875,-0.05938720703125,-0.07940673828125,0.1400146484375,0.96044921875,-0.2735595703125,0.00836181640625,0.051025390625
