timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.22528076171875,-0.84088134765625,-0.07470703125,-0.48626708984375,0.48187255859375,0.48516845703125,0.0621337890625,0.7269287109375,0.92645263671875,0.33404541015625,0.05255126953125,-0.16510009765625,0.99053955078125,0.1234130859375,0.05419921875,0.02520751953125,0.9873046875,-0.15423583984375,-0.0321044921875,0.01861572265625,-0.6278076171875,0.6939697265625,-0.13165283203125,-0.32684326171875
1,0.22528076171875,-0.84088134765625,-0.07470703125,-0.48626708984375,0.48187255859375,0.48516845703125,0.0621337890625,0.7269287109375,0.92645263671875,0.33404541015625,0.05255126953125,-0.16510009765625,0.99053955078125,0.1234130859375,0.05419921875,0.02520751953125,0.9873046875,-0.15423583984375,-0.0321044921875,0.01861572265625,-0.6278076171875,0.6939697265625,-0.13165283203125,-0.32684326171875
2,0.22528076171875,-0.84088134765625,-0.07470703125,-0.48626708984375,0.4818115234375,0.484619140625,0.062744140625,0.727294921875,0.92669677734375,0.33367919921875,0.052734375,-0.1644287109375,0.99053955078125,0.1234130859375,0.05419921875,0.02520751953125,0.9873046875,-0.15423583984375,-0.0321044921875,0.01861572265625,-0.6278076171875,0.6939697265625,-0.13165283203125,-0.32684326171875
3,0.22528076171875,-0.84088134765625,-0.07470703125,-0.48626708984375,0.4818115234375,0.484619140625,0.062744140625,0.727294921875,0.92669677734375,0.33367919921875,0.052734375,-0.1644287109375,0.99053955078125,0.1234130859375,0.05419921875,0.02520751953125,0.9871826171875,-0.15478515625,-0.03204345703125,0.01953125,-0.6278076171875,0.6939697265625,-0.13165283203125,-0.32684326171875
4,0.22528076171875,-0.84088134765625,-0.07470703125,-0.48626708984375,0.4818115234375,0.484619140625,0.062744140625,0.727294921875,0.92669677734375,0.33367919921875,0.052734375,-0.1644287109375,0.99053955078125,0.12298583984375,0.05419921875,0.0260009765625,0.9871826171875,-0.15478515625,-0.03204345703125,0.01953125,-0.62750244140625,0.69384765625,-0.131591796875,-0.32763671875
5,0.22540283203125,-0.84100341796875,-0.07391357421875,-0.486083984375,0.48223876953125,0.48480224609375,0.0621337890625,0.7269287109375,0.92645263671875,0.333984375,0.05255126953125,-0.1651611328125,0.99053955078125,0.12335205078125,0.05413818359375,0.02520751953125,0.98724365234375,-0.15447998046875,-0.0318603515625,0.01873779296875,-0.6279296875,0.693603515625,-0.132080078125,-0.32720947265625
6,0.22540283203125,-0.84100341796875,-0.07391357421875,-0.486083984375,0.48223876953125,0.48480224609375,0.0621337890625,0.7269287109375,0.92645263671875,0.333984375,0.05255126953125,-0.1651611328125,0.99053955078125,0.12335205078125,0.05413818359375,0.02520751953125,0.98724365234375,-0.15447998046875,-0.0318603515625,0.01873779296875,-0.6279296875,0.693603515625,-0.132080078125,-0.32720947265625
7,0.22540283203125,-0.84100341796875,-0.07391357421875,-0.486083984375,0.482177734375,0.48431396484375,0.06231689453125,0.727294921875,0.92669677734375,0.33380126953125,0.052734375,-0.1641845703125,0.99053955078125,0.12335205078125,0.05413818359375,0.02520751953125,0.98724365234375,-0.15447998046875,-0.0318603515625,0.01873779296875,-0.6279296875,0.693603515625,-0.132080078125,-0.32720947265625
8,0.22540283203125,-0.84100341796875,-0.07391357421875,-0.486083984375,0.482177734375,0.48431396484375,0.06231689453125,0.727294921875,0.92669677734375,0.33380126953125,0.052734375,-0.1641845703125,0.99053955078125,0.12335205078125,0.05413818359375,0.02520751953125,0.98724365234375,-0.15447998046875,-0.0318603515625,0.01873779296875,-0.6279296875,0.693603515625,-0.132080078125,-0.32720947265625
9,0.22540283203125,-0.84100341796875,-0.07391357421875,-0.486083984375,0.482177734375,0.48431396484375,0.06231689453125,0.727294921875,0.92669677734375,0.33380126953125,0.052734375,-0.1641845703125,0.99053955078125,0.1231689453125,0.0540771484375,0.02618408203125,0.98724365234375,-0.154541015625,-0.03179931640625,0.0196533203125,-0.6279296875,0.693603515625,-0.132080078125,-0.32720947265625
