timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.20123291015625,-0.849609375,-0.05035400390625,-0.48480224609375,0.47216796875,0.51715087890625,0.06988525390625,0.71038818359375,0.91009521484375,0.36572265625,0.0921630859375,-0.1715087890625,0.99151611328125,0.1162109375,0.0556640625,0.013427734375,0.9873046875,-0.15869140625,0.000732421875,-0.00250244140625,-0.61578369140625,0.7071533203125,-0.109130859375,-0.3297119140625
1,0.20123291015625,-0.849609375,-0.05035400390625,-0.48480224609375,0.47216796875,0.51715087890625,0.06988525390625,0.71038818359375,0.91009521484375,0.36572265625,0.0921630859375,-0.1715087890625,0.99151611328125,0.1162109375,0.0556640625,0.013427734375,0.9873046875,-0.15869140625,0.000732421875,-0.00250244140625,-0.61578369140625,0.7071533203125,-0.109130859375,-0.3297119140625
2,0.2012939453125,-0.84954833984375,-0.050537109375,-0.48486328125,0.47210693359375,0.51702880859375,0.070068359375,0.71044921875,0.91015625,0.36553955078125,0.09210205078125,-0.1715087890625,0.9915771484375,0.11602783203125,0.0556640625,0.01361083984375,0.98724365234375,-0.1588134765625,0.0006103515625,-0.00238037109375,-0.61578369140625,0.707275390625,-0.10894775390625,-0.32958984375
3,0.2012939453125,-0.84954833984375,-0.050537109375,-0.48486328125,0.47210693359375,0.51702880859375,0.070068359375,0.71044921875,0.91015625,0.36553955078125,0.09210205078125,-0.1715087890625,0.9915771484375,0.115966796875,0.05548095703125,0.0135498046875,0.98724365234375,-0.15887451171875,0.00079345703125,-0.00262451171875,-0.61578369140625,0.707275390625,-0.10894775390625,-0.32958984375
4,0.2012939453125,-0.84954833984375,-0.050537109375,-0.48486328125,0.47210693359375,0.51702880859375,0.070068359375,0.71044921875,0.91015625,0.36553955078125,0.09210205078125,-0.1715087890625,0.9915771484375,0.115966796875,0.05548095703125,0.0135498046875,0.98724365234375,-0.15887451171875,0.00079345703125,-0.00262451171875,-0.61578369140625,0.707275390625,-0.10894775390625,-0.32958984375
5,0.2012939453125,-0.84954833984375,-0.050537109375,-0.48486328125,0.4718017578125,0.51727294921875,0.070068359375,0.71051025390625,0.91015625,0.36553955078125,0.09210205078125,-0.1715087890625,0.9915771484375,0.115966796875,0.05548095703125,0.0135498046875,0.98724365234375,-0.15887451171875,0.00079345703125,-0.00262451171875,-0.61578369140625,0.707275390625,-0.10894775390625,-0.32958984375
6,0.2012939453125,-0.84954833984375,-0.050537109375,-0.48486328125,0.4718017578125,0.51727294921875,0.070068359375,0.71051025390625,0.91015625,0.36553955078125,0.09210205078125,-0.1715087890625,0.9915771484375,0.115966796875,0.05548095703125,0.0135498046875,0.98724365234375,-0.15887451171875,0.00079345703125,-0.00262451171875,-0.61578369140625,0.707275390625,-0.10894775390625,-0.32958984375
7,0.2012939453125,-0.84954833984375,-0.050537109375,-0.48486328125,0.4718017578125,0.51727294921875,0.070068359375,0.71051025390625,0.91015625,0.36553955078125,0.09210205078125,-0.1715087890625,0.9915771484375,0.115966796875,0.05548095703125,0.0135498046875,0.98724365234375,-0.15887451171875,0.00079345703125,-0.00262451171875,-0.61578369140625,0.707275390625,-0.10894775390625,-0.32958984375
8,0.20135498046875,-0.8494873046875,-0.050537109375,-0.4849853515625,0.47186279296875,0.51715087890625,0.07000732421875,0.7105712890625,0.91009521484375,0.36572265625,0.09246826171875,-0.17138671875,0.99151611328125,0.11614990234375,0.05572509765625,0.0135498046875,0.98724365234375,-0.158935546875,0.00067138671875,-0.00262451171875,-0.6158447265625,0.70733642578125,-0.109130859375,-0.32928466796875
9,0.20135498046875,-0.8494873046875,-0.050537109375,-0.4849853515625,0.47186279296875,0.51715087890625,0.07000732421875,0.7105712890625,0.91009521484375,0.36572265625,0.09246826171875,-0.17138671875,0.99151611328125,0.11614990234375,0.05572509765625,0.0135498046875,0.98724365234375,-0.1588134765625,0.0009765625,-0.00238037109375,-0.6158447265625,0.70733642578125,-0.109130859375,-0.32928466796875
