timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.6693115234375,-0.5567626953125,-0.34552001953125,-0.35003662109375,0.4940185546875,0.38006591796875,0.36798095703125,0.68994140625,0.96026611328125,0.123779296875,0.21673583984375,-0.12445068359375,0.96588134765625,-0.12152099609375,0.22760009765625,-0.02191162109375,0.86700439453125,-0.4481201171875,0.20806884765625,0.06353759765625,0.8089599609375,-0.5382080078125,0.17816162109375,0.15533447265625
1,0.6693115234375,-0.5567626953125,-0.34552001953125,-0.35003662109375,0.4940185546875,0.38006591796875,0.36798095703125,0.68994140625,0.96026611328125,0.123779296875,0.21673583984375,-0.12445068359375,0.96588134765625,-0.12152099609375,0.22760009765625,-0.02191162109375,0.86700439453125,-0.4481201171875,0.20806884765625,0.06353759765625,0.8089599609375,-0.5382080078125,0.17816162109375,0.15533447265625
2,0.66937255859375,-0.5567626953125,-0.345458984375,-0.35003662109375,0.49407958984375,0.3800048828125,0.36798095703125,0.68988037109375,0.960205078125,0.123779296875,0.217041015625,-0.12445068359375,0.9658203125,-0.12158203125,0.2276611328125,-0.021728515625,0.8670654296875,-0.4481201171875,0.20806884765625,0.0634765625,0.8089599609375,-0.5382080078125,0.1781005859375,0.15521240234375
3,0.66937255859375,-0.5567626953125,-0.345458984375,-0.35003662109375,0.49407958984375,0.3800048828125,0.36798095703125,0.68988037109375,0.960205078125,0.123779296875,0.217041015625,-0.12445068359375,0.9658203125,-0.12158203125,0.2276611328125,-0.021728515625,0.8670654296875,-0.4481201171875,0.20806884765625,0.0634765625,0.8089599609375,-0.5382080078125,0.1781005859375,0.15521240234375
4,0.66937255859375,-0.5567626953125,-0.345458984375,-0.35003662109375,0.49407958984375,0.3800048828125,0.36798095703125,0.68988037109375,0.960205078125,0.123779296875,0.217041015625,-0.12445068359375,0.9658203125,-0.12158203125,0.2276611328125,-0.021728515625,0.8670654296875,-0.4481201171875,0.20806884765625,0.0634765625,0.8089599609375,-0.5382080078125,0.1781005859375,0.15521240234375
5,0.66937255859375,-0.5567626953125,-0.345458984375,-0.35003662109375,0.49407958984375,0.3800048828125,0.36798095703125,0.68988037109375,0.960205078125,0.123779296875,0.217041015625,-0.12445068359375,0.9658203125,-0.12158203125,0.2276611328125,-0.021728515625,0.8670654296875,-0.4481201171875,0.20806884765625,0.0634765625,0.808837890625,-0.53826904296875,0.1783447265625,0.15533447265625
6,0.66937255859375,-0.5567626953125,-0.345458984375,-0.35003662109375,0.49383544921875,0.38006591796875,0.3681640625,0.68994140625,0.960205078125,0.123779296875,0.217041015625,-0.12445068359375,0.9658203125,-0.12158203125,0.2276611328125,-0.021728515625,0.866943359375,-0.4482421875,0.20831298828125,0.0634765625,0.808837890625,-0.53826904296875,0.1783447265625,0.15533447265625
7,0.66937255859375,-0.5567626953125,-0.345458984375,-0.35003662109375,0.49383544921875,0.38006591796875,0.3681640625,0.68994140625,0.960205078125,0.12371826171875,0.217041015625,-0.1243896484375,0.9658203125,-0.12158203125,0.2276611328125,-0.021728515625,0.866943359375,-0.4482421875,0.20831298828125,0.0634765625,0.808837890625,-0.53826904296875,0.1783447265625,0.15533447265625
8,0.66937255859375,-0.55682373046875,-0.34521484375,-0.35015869140625,0.493896484375,0.38006591796875,0.367919921875,0.69000244140625,0.960205078125,0.1239013671875,0.21685791015625,-0.12445068359375,0.9658203125,-0.1214599609375,0.2276611328125,-0.02178955078125,0.8670654296875,-0.4481201171875,0.2081298828125,0.0633544921875,0.80902099609375,-0.53814697265625,0.17816162109375,0.1551513671875
9,0.66937255859375,-0.55682373046875,-0.34521484375,-0.35015869140625,0.493896484375,0.38006591796875,0.367919921875,0.69000244140625,0.960205078125,0.1239013671875,0.21685791015625,-0.12445068359375,0.9658203125,-0.1214599609375,0.2276611328125,-0.02178955078125,0.8670654296875,-0.4481201171875,0.2081298828125,0.0633544921875,0.80902099609375,-0.53814697265625,0.17816162109375,0.1551513671875
