timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.69024658203125,-0.5301513671875,-0.3544921875,-0.3416748046875,0.48968505859375,0.4190673828125,0.36456298828125,0.6719970703125,0.95330810546875,0.109130859375,0.2452392578125,-0.13818359375,0.95855712890625,-0.13983154296875,0.24371337890625,-0.0465087890625,0.8603515625,-0.4522705078125,0.23077392578125,0.044189453125,0.79052734375,-0.55828857421875,0.19134521484375,0.16339111328125
1,0.69024658203125,-0.5301513671875,-0.3544921875,-0.3416748046875,0.48968505859375,0.4190673828125,0.36456298828125,0.6719970703125,0.953369140625,0.1092529296875,0.244873046875,-0.13812255859375,0.95855712890625,-0.13983154296875,0.24371337890625,-0.0465087890625,0.8603515625,-0.4522705078125,0.23077392578125,0.044189453125,0.79052734375,-0.55828857421875,0.19134521484375,0.16339111328125
2,0.690185546875,-0.53021240234375,-0.3546142578125,-0.34149169921875,0.4896240234375,0.41925048828125,0.36468505859375,0.671875,0.95330810546875,0.10919189453125,0.24505615234375,-0.13824462890625,0.95849609375,-0.13983154296875,0.243896484375,-0.04656982421875,0.8602294921875,-0.4522705078125,0.23095703125,0.044189453125,0.79046630859375,-0.55828857421875,0.19158935546875,0.1634521484375
3,0.690185546875,-0.53021240234375,-0.3546142578125,-0.34149169921875,0.4898681640625,0.41900634765625,0.364501953125,0.67193603515625,0.95330810546875,0.10919189453125,0.24505615234375,-0.13824462890625,0.95855712890625,-0.13970947265625,0.24365234375,-0.04656982421875,0.86041259765625,-0.4521484375,0.23065185546875,0.0440673828125,0.7906494140625,-0.55816650390625,0.19110107421875,0.16339111328125
4,0.690185546875,-0.53021240234375,-0.3546142578125,-0.34149169921875,0.4898681640625,0.41900634765625,0.364501953125,0.67193603515625,0.95330810546875,0.10919189453125,0.24505615234375,-0.13824462890625,0.95855712890625,-0.13970947265625,0.24365234375,-0.04656982421875,0.86041259765625,-0.4521484375,0.23065185546875,0.0440673828125,0.7906494140625,-0.55816650390625,0.19110107421875,0.16339111328125
5,0.690185546875,-0.53021240234375,-0.3546142578125,-0.34149169921875,0.4898681640625,0.41900634765625,0.364501953125,0.67193603515625,0.95330810546875,0.10919189453125,0.24505615234375,-0.13824462890625,0.95855712890625,-0.13970947265625,0.24365234375,-0.04656982421875,0.86041259765625,-0.4521484375,0.23065185546875,0.0440673828125,0.7906494140625,-0.55816650390625,0.19110107421875,0.16339111328125
6,0.690185546875,-0.53021240234375,-0.3546142578125,-0.34149169921875,0.4898681640625,0.41900634765625,0.364501953125,0.67193603515625,0.95330810546875,0.10919189453125,0.24505615234375,-0.13824462890625,0.95855712890625,-0.13970947265625,0.24365234375,-0.04656982421875,0.86041259765625,-0.4521484375,0.23065185546875,0.0440673828125,0.7906494140625,-0.55816650390625,0.19110107421875,0.16339111328125
7,0.690185546875,-0.53021240234375,-0.3546142578125,-0.34149169921875,0.4898681640625,0.41900634765625,0.364501953125,0.67193603515625,0.95343017578125,0.10931396484375,0.2447509765625,-0.1380615234375,0.95855712890625,-0.13970947265625,0.24365234375,-0.04656982421875,0.86041259765625,-0.4521484375,0.23065185546875,0.0440673828125,0.7906494140625,-0.55816650390625,0.19110107421875,0.16339111328125
8,0.690185546875,-0.5302734375,-0.354736328125,-0.34130859375,0.4898681640625,0.41912841796875,0.3646240234375,0.67181396484375,0.953369140625,0.1092529296875,0.24493408203125,-0.13818359375,0.95849609375,-0.1397705078125,0.24383544921875,-0.046630859375,0.8603515625,-0.45220947265625,0.23089599609375,0.0440673828125,0.79058837890625,-0.55816650390625,0.19134521484375,0.16339111328125
9,0.690185546875,-0.5302734375,-0.354736328125,-0.34130859375,0.48980712890625,0.4190673828125,0.36444091796875,0.6719970703125,0.953369140625,0.1092529296875,0.24493408203125,-0.13818359375,0.95855712890625,-0.1397705078125,0.24359130859375,-0.04638671875,0.86041259765625,-0.4521484375,0.230712890625,0.04412841796875,0.7906494140625,-0.55810546875,0.191162109375,0.1634521484375
