timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.32220458984375,-0.8695068359375,-0.03955078125,-0.37213134765625,0.495361328125,0.44024658203125,0.38153076171875,0.644287109375,0.9852294921875,0.08099365234375,0.12762451171875,-0.08013916015625,0.9598388671875,-0.103515625,0.2059326171875,0.15960693359375,0.8714599609375,-0.4224853515625,0.09002685546875,0.23193359375,-0.81048583984375,0.50482177734375,-0.09271240234375,-0.28204345703125
1,0.32220458984375,-0.8695068359375,-0.03955078125,-0.37213134765625,0.495361328125,0.44024658203125,0.38153076171875,0.644287109375,0.9852294921875,0.08099365234375,0.12762451171875,-0.08013916015625,0.9598388671875,-0.103515625,0.2059326171875,0.15960693359375,0.8714599609375,-0.4224853515625,0.09002685546875,0.23193359375,-0.81048583984375,0.50482177734375,-0.09271240234375,-0.28204345703125
2,0.32220458984375,-0.8695068359375,-0.03955078125,-0.37213134765625,0.4952392578125,0.4403076171875,0.38153076171875,0.64434814453125,0.9849853515625,0.08111572265625,0.12933349609375,-0.07989501953125,0.9598388671875,-0.103515625,0.2059326171875,0.15960693359375,0.8714599609375,-0.4224853515625,0.09002685546875,0.23193359375,-0.81048583984375,0.50482177734375,-0.09271240234375,-0.28204345703125
3,0.32220458984375,-0.8695068359375,-0.03955078125,-0.37213134765625,0.4952392578125,0.4403076171875,0.38153076171875,0.64434814453125,0.9849853515625,0.08111572265625,0.12933349609375,-0.07989501953125,0.9598388671875,-0.103515625,0.2059326171875,0.15960693359375,0.8714599609375,-0.4224853515625,0.09002685546875,0.23193359375,-0.81048583984375,0.50482177734375,-0.09271240234375,-0.28204345703125
4,0.32220458984375,-0.8695068359375,-0.03955078125,-0.37213134765625,0.4952392578125,0.4403076171875,0.38153076171875,0.64434814453125,0.9849853515625,0.08111572265625,0.12933349609375,-0.07989501953125,0.9598388671875,-0.103515625,0.2059326171875,0.15960693359375,0.8714599609375,-0.4224853515625,0.09002685546875,0.23193359375,-0.81048583984375,0.50482177734375,-0.09271240234375,-0.28204345703125
5,0.32232666015625,-0.86944580078125,-0.03955078125,-0.3721923828125,0.49530029296875,0.440185546875,0.38153076171875,0.64434814453125,0.98504638671875,0.08099365234375,0.12921142578125,-0.0799560546875,0.95965576171875,-0.1038818359375,0.20654296875,0.1597900390625,0.8714599609375,-0.422607421875,0.09002685546875,0.23187255859375,-0.8104248046875,0.50494384765625,-0.09271240234375,-0.281982421875
6,0.32232666015625,-0.86944580078125,-0.03955078125,-0.3721923828125,0.49530029296875,0.440185546875,0.38153076171875,0.64434814453125,0.98504638671875,0.08099365234375,0.12921142578125,-0.0799560546875,0.95965576171875,-0.1038818359375,0.20654296875,0.1597900390625,0.871337890625,-0.42266845703125,0.09051513671875,0.2320556640625,-0.810302734375,0.50494384765625,-0.0931396484375,-0.28216552734375
7,0.32232666015625,-0.86944580078125,-0.03955078125,-0.3721923828125,0.49530029296875,0.440185546875,0.38153076171875,0.64434814453125,0.98504638671875,0.08099365234375,0.12921142578125,-0.0799560546875,0.95965576171875,-0.1038818359375,0.20654296875,0.1597900390625,0.871337890625,-0.42266845703125,0.09051513671875,0.2320556640625,-0.810302734375,0.50494384765625,-0.0931396484375,-0.28216552734375
8,0.32232666015625,-0.86944580078125,-0.03955078125,-0.3721923828125,0.4949951171875,0.4404296875,0.381591796875,0.6444091796875,0.98480224609375,0.08099365234375,0.13140869140625,-0.0794677734375,0.95965576171875,-0.1038818359375,0.20654296875,0.1597900390625,0.871337890625,-0.42266845703125,0.09051513671875,0.2320556640625,-0.810302734375,0.50494384765625,-0.0931396484375,-0.28216552734375
9,0.32232666015625,-0.86944580078125,-0.03955078125,-0.3721923828125,0.4949951171875,0.4404296875,0.381591796875,0.6444091796875,0.98480224609375,0.08099365234375,0.13140869140625,-0.0794677734375,0.95965576171875,-0.1038818359375,0.20654296875,0.1597900390625,0.871337890625,-0.42266845703125,0.09051513671875,0.2320556640625,-0.810302734375,0.50494384765625,-0.0931396484375,-0.28216552734375
