timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.72869873046875,-0.6585693359375,-0.05462646484375,-0.17950439453125,0.7442626953125,0.603515625,0.09857177734375,0.26837158203125,0.6728515625,-0.13250732421875,0.727294921875,-0.0260009765625,0.99371337890625,0.06951904296875,-0.00299072265625,0.08734130859375,0.973876953125,-0.21630859375,-0.0118408203125,0.06707763671875,0.8975830078125,-0.3572998046875,0.21368408203125,0.14459228515625
1,0.72869873046875,-0.6585693359375,-0.05462646484375,-0.17950439453125,0.7442626953125,0.603515625,0.09857177734375,0.26837158203125,0.6728515625,-0.13250732421875,0.727294921875,-0.0260009765625,0.99371337890625,0.06951904296875,-0.00299072265625,0.08734130859375,0.973876953125,-0.21630859375,-0.0118408203125,0.06707763671875,0.8975830078125,-0.3572998046875,0.21368408203125,0.14459228515625
2,0.72869873046875,-0.6585693359375,-0.05462646484375,-0.17950439453125,0.7442626953125,0.603515625,0.09857177734375,0.26837158203125,0.6728515625,-0.13250732421875,0.727294921875,-0.0260009765625,0.99371337890625,0.06951904296875,-0.00299072265625,0.08740234375,0.973876953125,-0.21630859375,-0.0118408203125,0.06707763671875,0.8975830078125,-0.3572998046875,0.21368408203125,0.14459228515625
3,0.72869873046875,-0.6585693359375,-0.05462646484375,-0.17950439453125,0.7442626953125,0.603515625,0.09857177734375,0.26837158203125,0.6728515625,-0.13250732421875,0.727294921875,-0.0260009765625,0.99371337890625,0.06951904296875,-0.00299072265625,0.08740234375,0.973876953125,-0.21630859375,-0.0118408203125,0.06707763671875,0.8975830078125,-0.3572998046875,0.21368408203125,0.14459228515625
4,0.7286376953125,-0.65863037109375,-0.05450439453125,-0.179443359375,0.7442626953125,0.60357666015625,0.09844970703125,0.268310546875,0.6728515625,-0.13238525390625,0.727294921875,-0.0260009765625,0.99371337890625,0.06964111328125,-0.0030517578125,0.0872802734375,0.973876953125,-0.21636962890625,-0.01202392578125,0.06683349609375,0.8974609375,-0.35760498046875,0.213623046875,0.14453125
5,0.7286376953125,-0.65863037109375,-0.05450439453125,-0.179443359375,0.7442626953125,0.60357666015625,0.09844970703125,0.268310546875,0.6728515625,-0.13238525390625,0.727294921875,-0.026123046875,0.99371337890625,0.06964111328125,-0.0030517578125,0.0872802734375,0.973876953125,-0.21636962890625,-0.01202392578125,0.06683349609375,0.8974609375,-0.35760498046875,0.213623046875,0.14453125
6,0.7286376953125,-0.65863037109375,-0.05450439453125,-0.179443359375,0.7442626953125,0.603515625,0.098388671875,0.268310546875,0.6728515625,-0.13238525390625,0.727294921875,-0.026123046875,0.99371337890625,0.06964111328125,-0.0030517578125,0.0872802734375,0.973876953125,-0.21636962890625,-0.01202392578125,0.06683349609375,0.8974609375,-0.35760498046875,0.213623046875,0.14453125
7,0.7286376953125,-0.65863037109375,-0.05450439453125,-0.179443359375,0.7442626953125,0.603515625,0.098388671875,0.268310546875,0.6728515625,-0.13238525390625,0.727294921875,-0.026123046875,0.99371337890625,0.0694580078125,-0.0030517578125,0.0872802734375,0.973876953125,-0.21636962890625,-0.01202392578125,0.06683349609375,0.8974609375,-0.35760498046875,0.213623046875,0.14453125
8,0.7286376953125,-0.65863037109375,-0.05450439453125,-0.179443359375,0.7442626953125,0.603515625,0.098388671875,0.268310546875,0.6728515625,-0.13238525390625,0.727294921875,-0.026123046875,0.99371337890625,0.0694580078125,-0.0030517578125,0.0872802734375,0.973876953125,-0.21636962890625,-0.01202392578125,0.06683349609375,0.8974609375,-0.35760498046875,0.213623046875,0.14453125
9,0.7286376953125,-0.65863037109375,-0.05450439453125,-0.179443359375,0.7442626953125,0.603515625,0.098388671875,0.268310546875,0.6728515625,-0.13238525390625,0.727294921875,-0.026123046875,0.99371337890625,0.0694580078125,-0.0030517578125,0.0872802734375,0.973876953125,-0.21636962890625,-0.01202392578125,0.06683349609375,0.8974609375,-0.35760498046875,0.213623046875,0.14453125
