timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7969970703125,-0.427490234375,-0.42633056640625,0.01409912109375,0.85821533203125,0.40087890625,0.1468505859375,-0.28472900390625,0.6905517578125,0.00164794921875,0.722412109375,-0.03497314453125,0.902099609375,0.2645263671875,-0.31707763671875,0.12481689453125,0.87188720703125,0.03936767578125,-0.48809814453125,-0.00335693359375,0.90167236328125,-0.39886474609375,-0.11737060546875,0.1185302734375
1,0.79681396484375,-0.4276123046875,-0.426513671875,0.01416015625,0.85809326171875,0.40093994140625,0.1470947265625,-0.28485107421875,0.69036865234375,0.00177001953125,0.72259521484375,-0.034912109375,0.90216064453125,0.2646484375,-0.31683349609375,0.12469482421875,0.8719482421875,0.03948974609375,-0.48785400390625,-0.00347900390625,0.9017333984375,-0.398681640625,-0.1171875,0.11859130859375
2,0.79681396484375,-0.4276123046875,-0.426513671875,0.01416015625,0.85809326171875,0.40093994140625,0.1470947265625,-0.28485107421875,0.69036865234375,0.00177001953125,0.72259521484375,-0.034912109375,0.90216064453125,0.2646484375,-0.31683349609375,0.12469482421875,0.8719482421875,0.03948974609375,-0.48785400390625,-0.00347900390625,0.9017333984375,-0.398681640625,-0.1171875,0.11859130859375
3,0.79681396484375,-0.4276123046875,-0.426513671875,0.01416015625,0.85809326171875,0.40093994140625,0.1470947265625,-0.28485107421875,0.69036865234375,0.00177001953125,0.72259521484375,-0.034912109375,0.9022216796875,0.26434326171875,-0.31689453125,0.124755859375,0.8719482421875,0.037841796875,-0.488037109375,-0.0029296875,0.90155029296875,-0.399169921875,-0.116943359375,0.11883544921875
4,0.79681396484375,-0.4276123046875,-0.426513671875,0.01416015625,0.85809326171875,0.40093994140625,0.1470947265625,-0.28485107421875,0.6904296875,0.00152587890625,0.72247314453125,-0.0350341796875,0.9022216796875,0.26434326171875,-0.31689453125,0.124755859375,0.8719482421875,0.037841796875,-0.488037109375,-0.0029296875,0.90155029296875,-0.399169921875,-0.116943359375,0.11883544921875
5,0.79681396484375,-0.4276123046875,-0.426513671875,0.01416015625,0.85833740234375,0.400634765625,0.1470947265625,-0.28460693359375,0.6904296875,0.00152587890625,0.72247314453125,-0.0350341796875,0.9022216796875,0.26434326171875,-0.31689453125,0.124755859375,0.8719482421875,0.037841796875,-0.488037109375,-0.0029296875,0.90155029296875,-0.399169921875,-0.116943359375,0.11883544921875
6,0.79656982421875,-0.42803955078125,-0.42657470703125,0.0140380859375,0.85809326171875,0.40106201171875,0.14727783203125,-0.28460693359375,0.69036865234375,0.00189208984375,0.7225341796875,-0.03472900390625,0.90216064453125,0.26483154296875,-0.31689453125,0.12451171875,0.8719482421875,0.0382080078125,-0.48797607421875,-0.00323486328125,0.9017333984375,-0.39874267578125,-0.11688232421875,0.1187744140625
7,0.79656982421875,-0.42803955078125,-0.42657470703125,0.0140380859375,0.85809326171875,0.40106201171875,0.14727783203125,-0.28460693359375,0.69036865234375,0.00189208984375,0.7225341796875,-0.03472900390625,0.90216064453125,0.26483154296875,-0.31689453125,0.12451171875,0.8719482421875,0.0382080078125,-0.48797607421875,-0.00323486328125,0.9017333984375,-0.39874267578125,-0.11688232421875,0.1187744140625
8,0.79656982421875,-0.42803955078125,-0.42657470703125,0.0140380859375,0.85809326171875,0.40106201171875,0.14727783203125,-0.28460693359375,0.69036865234375,0.00189208984375,0.7225341796875,-0.03472900390625,0.90228271484375,0.26446533203125,-0.3167724609375,0.12451171875,0.8719482421875,0.03594970703125,-0.4881591796875,-0.0023193359375,0.9017333984375,-0.39874267578125,-0.11688232421875,0.1187744140625
9,0.79656982421875,-0.42803955078125,-0.42657470703125,0.0140380859375,0.85809326171875,0.40106201171875,0.14727783203125,-0.28460693359375,0.6904296875,0.00164794921875,0.72247314453125,-0.0350341796875,0.90228271484375,0.26446533203125,-0.3167724609375,0.12451171875,0.8719482421875,0.03594970703125,-0.4881591796875,-0.0023193359375,0.901611328125,-0.39910888671875,-0.11651611328125,0.1187744140625
