timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.94873046875,-0.0621337890625,-0.0582275390625,-0.30419921875,0.64483642578125,0.44842529296875,0.466796875,0.40618896484375,0.413330078125,-0.411865234375,0.80810546875,0.0802001953125,0.875,-0.07659912109375,0.296630859375,0.374755859375,0.9525146484375,-0.21832275390625,0.06195068359375,0.20269775390625,0.90087890625,-0.37109375,0.17608642578125,0.14007568359375
1,0.94873046875,-0.0621337890625,-0.0582275390625,-0.30419921875,0.64483642578125,0.44842529296875,0.466796875,0.40618896484375,0.41314697265625,-0.411865234375,0.80816650390625,0.08013916015625,0.875,-0.07659912109375,0.296630859375,0.374755859375,0.9525146484375,-0.21832275390625,0.06195068359375,0.20269775390625,0.90087890625,-0.37109375,0.17608642578125,0.14007568359375
2,0.94873046875,-0.0621337890625,-0.0582275390625,-0.30419921875,0.6448974609375,0.4483642578125,0.46685791015625,0.40618896484375,0.41314697265625,-0.411865234375,0.80816650390625,0.08013916015625,0.875,-0.07659912109375,0.296630859375,0.374755859375,0.9525146484375,-0.21832275390625,0.06195068359375,0.20269775390625,0.90087890625,-0.37109375,0.17608642578125,0.14007568359375
3,0.94873046875,-0.0621337890625,-0.0582275390625,-0.30419921875,0.6448974609375,0.4483642578125,0.46685791015625,0.40618896484375,0.41314697265625,-0.411865234375,0.80816650390625,0.08013916015625,0.875,-0.07659912109375,0.296630859375,0.374755859375,0.9525146484375,-0.21832275390625,0.06195068359375,0.20269775390625,0.90087890625,-0.37109375,0.17608642578125,0.14007568359375
4,0.94873046875,-0.0621337890625,-0.0582275390625,-0.30419921875,0.6448974609375,0.4483642578125,0.46685791015625,0.40618896484375,0.41314697265625,-0.411865234375,0.80816650390625,0.08013916015625,0.875,-0.07659912109375,0.296630859375,0.374755859375,0.9525146484375,-0.21832275390625,0.06195068359375,0.20269775390625,0.90087890625,-0.37109375,0.17608642578125,0.14007568359375
5,0.94873046875,-0.0621337890625,-0.0582275390625,-0.30419921875,0.6448974609375,0.4483642578125,0.46685791015625,0.40618896484375,0.41314697265625,-0.411865234375,0.80816650390625,0.08013916015625,0.87481689453125,-0.07708740234375,0.29718017578125,0.3746337890625,0.9525146484375,-0.21832275390625,0.06195068359375,0.20269775390625,0.90081787109375,-0.37109375,0.17645263671875,0.14013671875
6,0.94873046875,-0.0621337890625,-0.05816650390625,-0.30426025390625,0.6448974609375,0.4483642578125,0.46685791015625,0.40625,0.4132080078125,-0.41192626953125,0.80810546875,0.08013916015625,0.87481689453125,-0.07708740234375,0.297119140625,0.3746337890625,0.95245361328125,-0.2186279296875,0.06243896484375,0.2027587890625,0.90081787109375,-0.37109375,0.1763916015625,0.14013671875
7,0.94873046875,-0.0621337890625,-0.05816650390625,-0.30426025390625,0.6448974609375,0.4483642578125,0.46685791015625,0.40625,0.4130859375,-0.4119873046875,0.80810546875,0.08013916015625,0.87481689453125,-0.07708740234375,0.297119140625,0.3746337890625,0.95245361328125,-0.2186279296875,0.06243896484375,0.2027587890625,0.90081787109375,-0.37109375,0.1763916015625,0.14013671875
8,0.94873046875,-0.0621337890625,-0.05816650390625,-0.30426025390625,0.6448974609375,0.4483642578125,0.46685791015625,0.40618896484375,0.4130859375,-0.4119873046875,0.80810546875,0.08013916015625,0.87481689453125,-0.07708740234375,0.297119140625,0.3746337890625,0.95245361328125,-0.2186279296875,0.06243896484375,0.2027587890625,0.90081787109375,-0.37109375,0.1763916015625,0.14013671875
9,0.94873046875,-0.0621337890625,-0.05816650390625,-0.30426025390625,0.6448974609375,0.4483642578125,0.46685791015625,0.40618896484375,0.4130859375,-0.4119873046875,0.80810546875,0.08013916015625,0.87481689453125,-0.07708740234375,0.297119140625,0.3746337890625,0.95245361328125,-0.2186279296875,0.06243896484375,0.2027587890625,0.90081787109375,-0.37109375,0.1763916015625,0.14013671875
