timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.99725341796875,-0.0450439453125,-0.0211181640625,-0.05401611328125,0.712890625,0.57763671875,0.35321044921875,0.182373046875,0.468994140625,-0.15264892578125,0.82403564453125,0.278564453125,0.9822998046875,0.0360107421875,0.0948486328125,-0.1572265625,0.9132080078125,-0.1943359375,0.07080078125,-0.3509521484375,0.9222412109375,-0.33404541015625,0.0,-0.19427490234375
1,0.99725341796875,-0.0450439453125,-0.0211181640625,-0.05401611328125,0.712890625,0.57763671875,0.35321044921875,0.182373046875,0.468994140625,-0.15264892578125,0.82403564453125,0.278564453125,0.9822998046875,0.0360107421875,0.0948486328125,-0.1572265625,0.9132080078125,-0.1943359375,0.07080078125,-0.3509521484375,0.9222412109375,-0.33404541015625,0.0,-0.19427490234375
2,0.99725341796875,-0.04449462890625,-0.02117919921875,-0.0545654296875,0.71282958984375,0.5775146484375,0.35345458984375,0.1826171875,0.46875,-0.15338134765625,0.8240966796875,0.27838134765625,0.982421875,0.03564453125,0.09405517578125,-0.156982421875,0.9132080078125,-0.1944580078125,0.0701904296875,-0.35107421875,0.9222412109375,-0.33392333984375,-0.00048828125,-0.19451904296875
3,0.99725341796875,-0.04449462890625,-0.02117919921875,-0.0545654296875,0.71282958984375,0.5775146484375,0.35345458984375,0.1826171875,0.46881103515625,-0.15264892578125,0.8240966796875,0.2786865234375,0.982421875,0.03564453125,0.09405517578125,-0.156982421875,0.9132080078125,-0.1944580078125,0.0701904296875,-0.35107421875,0.9222412109375,-0.33392333984375,-0.00048828125,-0.19451904296875
4,0.99725341796875,-0.04449462890625,-0.02117919921875,-0.0545654296875,0.71282958984375,0.5775146484375,0.35345458984375,0.1826171875,0.46881103515625,-0.15264892578125,0.8240966796875,0.2786865234375,0.982421875,0.03564453125,0.09405517578125,-0.156982421875,0.9132080078125,-0.1944580078125,0.0701904296875,-0.35107421875,0.9222412109375,-0.33392333984375,-0.00048828125,-0.19451904296875
5,0.99725341796875,-0.04449462890625,-0.02117919921875,-0.0545654296875,0.71282958984375,0.5775146484375,0.35345458984375,0.1826171875,0.46881103515625,-0.15264892578125,0.8240966796875,0.2786865234375,0.982421875,0.03564453125,0.09405517578125,-0.156982421875,0.9132080078125,-0.1944580078125,0.0701904296875,-0.35107421875,0.9222412109375,-0.33392333984375,-0.00048828125,-0.19451904296875
6,0.99725341796875,-0.04449462890625,-0.02117919921875,-0.0545654296875,0.71282958984375,0.5775146484375,0.35345458984375,0.1826171875,0.46881103515625,-0.15264892578125,0.8240966796875,0.2786865234375,0.982421875,0.03564453125,0.09405517578125,-0.156982421875,0.9132080078125,-0.1944580078125,0.0701904296875,-0.35107421875,0.9222412109375,-0.33392333984375,-0.00048828125,-0.19451904296875
7,0.99725341796875,-0.04449462890625,-0.02117919921875,-0.0545654296875,0.71282958984375,0.5775146484375,0.35345458984375,0.1826171875,0.46881103515625,-0.15264892578125,0.8240966796875,0.2786865234375,0.982421875,0.03564453125,0.09405517578125,-0.156982421875,0.9132080078125,-0.1944580078125,0.0701904296875,-0.35107421875,0.9222412109375,-0.33392333984375,-0.00048828125,-0.19451904296875
8,0.99725341796875,-0.044189453125,-0.02142333984375,-0.0550537109375,0.7127685546875,0.57745361328125,0.35357666015625,0.1827392578125,0.46844482421875,-0.15313720703125,0.82421875,0.2786865234375,0.98260498046875,0.03497314453125,0.09259033203125,-0.15692138671875,0.9130859375,-0.19476318359375,0.06982421875,-0.3511962890625,0.92218017578125,-0.33416748046875,-0.00079345703125,-0.19451904296875
9,0.99725341796875,-0.044189453125,-0.02142333984375,-0.0550537109375,0.7127685546875,0.57745361328125,0.35357666015625,0.1827392578125,0.4686279296875,-0.15252685546875,0.82427978515625,0.278564453125,0.98260498046875,0.03497314453125,0.09259033203125,-0.15692138671875,0.9130859375,-0.19476318359375,0.06982421875,-0.3511962890625,0.92218017578125,-0.33416748046875,-0.00079345703125,-0.19451904296875
