timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7447509765625,-0.04620361328125,-0.62200927734375,-0.237060546875,0.77813720703125,0.52923583984375,0.30242919921875,0.1510009765625,0.564697265625,-0.00189208984375,0.78289794921875,0.260986328125,0.99346923828125,-0.05462646484375,0.08099365234375,0.05828857421875,0.86102294921875,-0.5001220703125,-0.078857421875,0.04669189453125,0.81353759765625,-0.55950927734375,-0.12603759765625,0.095458984375
1,0.7447509765625,-0.04620361328125,-0.62200927734375,-0.237060546875,0.77813720703125,0.52923583984375,0.30242919921875,0.1510009765625,0.564697265625,-0.00189208984375,0.78289794921875,0.260986328125,0.99346923828125,-0.05462646484375,0.08099365234375,0.05828857421875,0.86102294921875,-0.5001220703125,-0.078857421875,0.04669189453125,0.81353759765625,-0.55950927734375,-0.12603759765625,0.095458984375
2,0.74456787109375,-0.0462646484375,-0.62225341796875,-0.237060546875,0.7781982421875,0.52899169921875,0.302734375,0.1510009765625,0.564453125,-0.0018310546875,0.7830810546875,0.260986328125,0.99346923828125,-0.0548095703125,0.08087158203125,0.05859375,0.861083984375,-0.5001220703125,-0.07861328125,0.04681396484375,0.8135986328125,-0.5594482421875,-0.12579345703125,0.09564208984375
3,0.74456787109375,-0.0462646484375,-0.62225341796875,-0.237060546875,0.7781982421875,0.52899169921875,0.302734375,0.1510009765625,0.56475830078125,-0.002197265625,0.78277587890625,0.26104736328125,0.99346923828125,-0.0548095703125,0.08087158203125,0.05859375,0.8609619140625,-0.500244140625,-0.07916259765625,0.04693603515625,0.8134765625,-0.5595703125,-0.12628173828125,0.095458984375
4,0.74456787109375,-0.0462646484375,-0.62225341796875,-0.237060546875,0.7781982421875,0.52899169921875,0.302734375,0.1510009765625,0.56475830078125,-0.002197265625,0.78277587890625,0.26104736328125,0.99346923828125,-0.0548095703125,0.08087158203125,0.05859375,0.8609619140625,-0.500244140625,-0.07916259765625,0.04693603515625,0.8134765625,-0.5595703125,-0.12628173828125,0.095458984375
5,0.74456787109375,-0.0462646484375,-0.62225341796875,-0.237060546875,0.7781982421875,0.52899169921875,0.302734375,0.1510009765625,0.56475830078125,-0.002197265625,0.78277587890625,0.26104736328125,0.99346923828125,-0.0548095703125,0.08087158203125,0.05859375,0.8609619140625,-0.500244140625,-0.07916259765625,0.04693603515625,0.8134765625,-0.5595703125,-0.12628173828125,0.095458984375
6,0.74456787109375,-0.0462646484375,-0.62225341796875,-0.237060546875,0.7781982421875,0.52899169921875,0.302734375,0.1510009765625,0.56475830078125,-0.002197265625,0.78277587890625,0.26104736328125,0.99346923828125,-0.0548095703125,0.08087158203125,0.05859375,0.8609619140625,-0.500244140625,-0.07916259765625,0.04693603515625,0.8134765625,-0.5595703125,-0.12628173828125,0.095458984375
7,0.74456787109375,-0.0462646484375,-0.62225341796875,-0.237060546875,0.7781982421875,0.52899169921875,0.302734375,0.1510009765625,0.56475830078125,-0.002197265625,0.78277587890625,0.26104736328125,0.99346923828125,-0.0548095703125,0.08087158203125,0.05859375,0.8609619140625,-0.500244140625,-0.07916259765625,0.04693603515625,0.8134765625,-0.5595703125,-0.12628173828125,0.095458984375
8,0.744140625,-0.0462646484375,-0.6226806640625,-0.2371826171875,0.77825927734375,0.52880859375,0.3028564453125,0.1510009765625,0.56427001953125,-0.00225830078125,0.78314208984375,0.26116943359375,0.99346923828125,-0.054931640625,0.08099365234375,0.05859375,0.8609619140625,-0.50018310546875,-0.07879638671875,0.04736328125,0.81353759765625,-0.5594482421875,-0.12591552734375,0.095947265625
9,0.744140625,-0.0462646484375,-0.6226806640625,-0.2371826171875,0.77825927734375,0.52880859375,0.3028564453125,0.1510009765625,0.5648193359375,-0.00238037109375,0.78277587890625,0.26104736328125,0.99346923828125,-0.054931640625,0.08099365234375,0.05859375,0.86083984375,-0.50042724609375,-0.07916259765625,0.04705810546875,0.8133544921875,-0.55975341796875,-0.12628173828125,0.095458984375
