timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.77435302734375,-0.37774658203125,0.0933837890625,-0.49884033203125,0.61822509765625,0.505859375,0.26190185546875,0.54150390625,0.68389892578125,-0.26318359375,0.62841796875,0.26080322265625,0.79669189453125,0.0281982421875,-0.1966552734375,0.5706787109375,0.82073974609375,-0.04486083984375,-0.3927001953125,0.41241455078125,0.87677001953125,-0.36175537109375,-0.1168212890625,0.29437255859375
1,0.77435302734375,-0.377685546875,0.09344482421875,-0.49884033203125,0.617919921875,0.5059814453125,0.26220703125,0.54156494140625,0.6839599609375,-0.26318359375,0.62835693359375,0.2607421875,0.79669189453125,0.02813720703125,-0.19671630859375,0.5706787109375,0.8206787109375,-0.044921875,-0.39276123046875,0.41241455078125,0.87677001953125,-0.36181640625,-0.11688232421875,0.2943115234375
2,0.77435302734375,-0.377685546875,0.09344482421875,-0.49884033203125,0.617919921875,0.5059814453125,0.26220703125,0.54156494140625,0.6839599609375,-0.26318359375,0.62835693359375,0.2607421875,0.79669189453125,0.02813720703125,-0.19671630859375,0.5706787109375,0.8206787109375,-0.044921875,-0.39276123046875,0.41241455078125,0.87677001953125,-0.36181640625,-0.11688232421875,0.2943115234375
3,0.77435302734375,-0.377685546875,0.09344482421875,-0.49884033203125,0.617919921875,0.5059814453125,0.26220703125,0.54156494140625,0.6839599609375,-0.26318359375,0.62835693359375,0.2607421875,0.79669189453125,0.02813720703125,-0.19671630859375,0.5706787109375,0.8206787109375,-0.044921875,-0.39276123046875,0.41241455078125,0.87677001953125,-0.36181640625,-0.11688232421875,0.2943115234375
4,0.77435302734375,-0.377685546875,0.09344482421875,-0.49884033203125,0.617919921875,0.5059814453125,0.26220703125,0.54156494140625,0.6839599609375,-0.26318359375,0.62835693359375,0.2607421875,0.79669189453125,0.02813720703125,-0.19671630859375,0.5706787109375,0.8206787109375,-0.044921875,-0.39276123046875,0.41241455078125,0.87677001953125,-0.36181640625,-0.11688232421875,0.2943115234375
5,0.77435302734375,-0.377685546875,0.09344482421875,-0.49884033203125,0.617919921875,0.5059814453125,0.26220703125,0.54156494140625,0.6839599609375,-0.26318359375,0.62835693359375,0.2607421875,0.79669189453125,0.02813720703125,-0.1961669921875,0.5709228515625,0.82080078125,-0.044677734375,-0.392333984375,0.41259765625,0.87677001953125,-0.36181640625,-0.11688232421875,0.2943115234375
6,0.77435302734375,-0.377685546875,0.09344482421875,-0.49884033203125,0.617919921875,0.5059814453125,0.26220703125,0.54156494140625,0.68359375,-0.2633056640625,0.62860107421875,0.260986328125,0.79669189453125,0.02813720703125,-0.1961669921875,0.5709228515625,0.82080078125,-0.044677734375,-0.392333984375,0.41259765625,0.8768310546875,-0.36151123046875,-0.11669921875,0.2945556640625
7,0.77447509765625,-0.3773193359375,0.0936279296875,-0.4989013671875,0.61810302734375,0.5057373046875,0.26251220703125,0.54150390625,0.68377685546875,-0.26348876953125,0.62847900390625,0.26068115234375,0.79669189453125,0.02777099609375,-0.1962890625,0.57086181640625,0.82073974609375,-0.04510498046875,-0.39251708984375,0.41259765625,0.876708984375,-0.36187744140625,-0.11688232421875,0.29437255859375
8,0.77447509765625,-0.3773193359375,0.0936279296875,-0.4989013671875,0.61810302734375,0.5057373046875,0.26251220703125,0.54150390625,0.68377685546875,-0.26348876953125,0.62847900390625,0.26068115234375,0.79669189453125,0.02777099609375,-0.1962890625,0.57086181640625,0.82073974609375,-0.04510498046875,-0.39251708984375,0.41259765625,0.876708984375,-0.36187744140625,-0.11688232421875,0.29437255859375
9,0.77447509765625,-0.3773193359375,0.0936279296875,-0.4989013671875,0.61810302734375,0.5057373046875,0.26251220703125,0.54150390625,0.68377685546875,-0.26348876953125,0.62847900390625,0.26068115234375,0.79669189453125,0.02777099609375,-0.1962890625,0.57086181640625,0.82073974609375,-0.04510498046875,-0.39251708984375,0.41259765625,0.876708984375,-0.36187744140625,-0.11688232421875,0.29437255859375
