timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.7939453125,-0.457763671875,-0.0709228515625,-0.39361572265625,0.5869140625,0.62493896484375,0.149658203125,0.492431640625,0.734375,-0.20184326171875,0.56964111328125,0.30877685546875,0.7957763671875,0.2005615234375,-0.24578857421875,0.51568603515625,0.84271240234375,0.0743408203125,-0.4129638671875,0.33721923828125,0.90740966796875,-0.3099365234375,-0.14324951171875,0.24468994140625
1,0.7939453125,-0.457763671875,-0.0709228515625,-0.39361572265625,0.5870361328125,0.62432861328125,0.150146484375,0.49285888671875,0.734375,-0.20184326171875,0.56964111328125,0.30877685546875,0.795654296875,0.19970703125,-0.24578857421875,0.5162353515625,0.84271240234375,0.0743408203125,-0.4129638671875,0.33721923828125,0.90740966796875,-0.3099365234375,-0.14324951171875,0.24468994140625
2,0.7939453125,-0.457763671875,-0.0709228515625,-0.39361572265625,0.5870361328125,0.62432861328125,0.150146484375,0.49285888671875,0.7342529296875,-0.20281982421875,0.5694580078125,0.308837890625,0.795654296875,0.19970703125,-0.24578857421875,0.5162353515625,0.84271240234375,0.0743408203125,-0.4129638671875,0.33721923828125,0.90740966796875,-0.3099365234375,-0.14324951171875,0.24468994140625
3,0.7939453125,-0.457763671875,-0.0709228515625,-0.39361572265625,0.5870361328125,0.62432861328125,0.150146484375,0.49285888671875,0.7342529296875,-0.20281982421875,0.5694580078125,0.308837890625,0.795654296875,0.19970703125,-0.24578857421875,0.5162353515625,0.84271240234375,0.0743408203125,-0.4129638671875,0.33721923828125,0.9071044921875,-0.31005859375,-0.14361572265625,0.24560546875
4,0.7939453125,-0.457763671875,-0.0709228515625,-0.39361572265625,0.5870361328125,0.62432861328125,0.150146484375,0.49285888671875,0.7342529296875,-0.20281982421875,0.5694580078125,0.308837890625,0.795654296875,0.19970703125,-0.24578857421875,0.5162353515625,0.84234619140625,0.07415771484375,-0.4130859375,0.33795166015625,0.9071044921875,-0.31005859375,-0.14361572265625,0.24560546875
5,0.7939453125,-0.457763671875,-0.0709228515625,-0.39361572265625,0.5870361328125,0.62432861328125,0.150146484375,0.49285888671875,0.7342529296875,-0.20281982421875,0.5694580078125,0.308837890625,0.795654296875,0.19970703125,-0.24578857421875,0.5162353515625,0.84234619140625,0.07415771484375,-0.4130859375,0.33795166015625,0.9071044921875,-0.31005859375,-0.14361572265625,0.24560546875
6,0.79437255859375,-0.45758056640625,-0.0706787109375,-0.39306640625,0.5875244140625,0.624267578125,0.14984130859375,0.492431640625,0.73443603515625,-0.20263671875,0.56964111328125,0.30816650390625,0.79608154296875,0.19927978515625,-0.24578857421875,0.5157470703125,0.84259033203125,0.0736083984375,-0.41302490234375,0.33746337890625,0.90716552734375,-0.3104248046875,-0.14337158203125,0.2449951171875
7,0.79437255859375,-0.45758056640625,-0.0706787109375,-0.39306640625,0.58746337890625,0.623779296875,0.15020751953125,0.4930419921875,0.73443603515625,-0.20343017578125,0.56927490234375,0.308349609375,0.7957763671875,0.1988525390625,-0.24591064453125,0.51629638671875,0.84259033203125,0.0736083984375,-0.41302490234375,0.33746337890625,0.90716552734375,-0.3104248046875,-0.14337158203125,0.2449951171875
8,0.79437255859375,-0.45758056640625,-0.0706787109375,-0.39306640625,0.58746337890625,0.623779296875,0.15020751953125,0.4930419921875,0.73443603515625,-0.20343017578125,0.56927490234375,0.308349609375,0.7957763671875,0.1988525390625,-0.24591064453125,0.51629638671875,0.84259033203125,0.0736083984375,-0.41302490234375,0.33746337890625,0.90716552734375,-0.3104248046875,-0.14337158203125,0.2449951171875
9,0.79437255859375,-0.45758056640625,-0.0706787109375,-0.39306640625,0.58746337890625,0.623779296875,0.15020751953125,0.4930419921875,0.73443603515625,-0.20343017578125,0.56927490234375,0.308349609375,0.7957763671875,0.1988525390625,-0.24591064453125,0.51629638671875,0.84259033203125,0.0736083984375,-0.41302490234375,0.33746337890625,0.9068603515625,-0.310546875,-0.1441650390625,0.24554443359375
