timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.5987548828125,-0.69293212890625,-0.0244140625,-0.4007568359375,0.52252197265625,0.80560302734375,-0.0257568359375,0.27783203125,0.79254150390625,0.09405517578125,0.51544189453125,0.311767578125,0.82177734375,0.36212158203125,-0.402099609375,0.17828369140625,0.8973388671875,0.0789794921875,-0.4339599609375,0.009765625,0.96685791015625,-0.2054443359375,-0.072265625,0.133056640625
1,0.5987548828125,-0.69293212890625,-0.0244140625,-0.4007568359375,0.52252197265625,0.8056640625,-0.0252685546875,0.27783203125,0.79254150390625,0.09405517578125,0.51544189453125,0.311767578125,0.82177734375,0.36212158203125,-0.402099609375,0.17828369140625,0.8973388671875,0.0789794921875,-0.4339599609375,0.009765625,0.96685791015625,-0.2054443359375,-0.072265625,0.133056640625
2,0.5987548828125,-0.69293212890625,-0.0244140625,-0.4007568359375,0.52252197265625,0.8056640625,-0.0252685546875,0.27783203125,0.7923583984375,0.0938720703125,0.51568603515625,0.31201171875,0.8218994140625,0.36199951171875,-0.4017333984375,0.17864990234375,0.8974609375,0.0789794921875,-0.43377685546875,0.0101318359375,0.96685791015625,-0.205322265625,-0.07196044921875,0.13336181640625
3,0.5987548828125,-0.69293212890625,-0.0244140625,-0.4007568359375,0.52252197265625,0.8056640625,-0.0252685546875,0.27783203125,0.7923583984375,0.0938720703125,0.51568603515625,0.31201171875,0.8218994140625,0.36199951171875,-0.4017333984375,0.17864990234375,0.8974609375,0.0789794921875,-0.43377685546875,0.0101318359375,0.96685791015625,-0.205322265625,-0.07196044921875,0.13336181640625
4,0.5987548828125,-0.69293212890625,-0.0244140625,-0.4007568359375,0.52252197265625,0.8056640625,-0.0252685546875,0.27783203125,0.7923583984375,0.0938720703125,0.51568603515625,0.31201171875,0.8218994140625,0.36199951171875,-0.4017333984375,0.17864990234375,0.8974609375,0.0789794921875,-0.43377685546875,0.0101318359375,0.96685791015625,-0.205322265625,-0.07196044921875,0.13336181640625
5,0.5987548828125,-0.69293212890625,-0.0244140625,-0.4007568359375,0.52252197265625,0.8056640625,-0.0252685546875,0.27783203125,0.7923583984375,0.0938720703125,0.51568603515625,0.31201171875,0.8218994140625,0.36199951171875,-0.4017333984375,0.17864990234375,0.8974609375,0.0789794921875,-0.43377685546875,0.0101318359375,0.96685791015625,-0.205322265625,-0.07196044921875,0.13336181640625
6,0.59881591796875,-0.69281005859375,-0.024169921875,-0.40093994140625,0.52252197265625,0.8055419921875,-0.0255126953125,0.27801513671875,0.79254150390625,0.09381103515625,0.51544189453125,0.31195068359375,0.82177734375,0.36187744140625,-0.40203857421875,0.1787109375,0.8973388671875,0.07891845703125,-0.43402099609375,0.01007080078125,0.96685791015625,-0.20538330078125,-0.07220458984375,0.13323974609375
7,0.59881591796875,-0.69281005859375,-0.024169921875,-0.40093994140625,0.5225830078125,0.80560302734375,-0.02508544921875,0.27789306640625,0.79254150390625,0.09381103515625,0.51544189453125,0.31195068359375,0.82177734375,0.36187744140625,-0.40203857421875,0.1787109375,0.8973388671875,0.07891845703125,-0.43402099609375,0.01007080078125,0.96685791015625,-0.20538330078125,-0.07220458984375,0.13323974609375
8,0.59881591796875,-0.69281005859375,-0.024169921875,-0.40093994140625,0.5225830078125,0.80560302734375,-0.02508544921875,0.27789306640625,0.79241943359375,0.09375,0.51556396484375,0.31207275390625,0.8218994140625,0.3616943359375,-0.40185546875,0.178955078125,0.89739990234375,0.07891845703125,-0.43389892578125,0.0103759765625,0.966796875,-0.20538330078125,-0.07220458984375,0.1334228515625
9,0.59881591796875,-0.69281005859375,-0.024169921875,-0.40093994140625,0.5225830078125,0.80560302734375,-0.02508544921875,0.27789306640625,0.79241943359375,0.09375,0.51556396484375,0.31207275390625,0.8218994140625,0.3616943359375,-0.40185546875,0.178955078125,0.89739990234375,0.07891845703125,-0.43389892578125,0.0103759765625,0.966796875,-0.20538330078125,-0.07220458984375,0.1334228515625
