timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.03948974609375,-0.96258544921875,0.150390625,-0.22186279296875,0.65545654296875,0.73809814453125,-0.02850341796875,-0.1572265625,0.5413818359375,0.404052734375,0.73626708984375,-0.03839111328125,0.69183349609375,0.52130126953125,0.07171630859375,-0.49432373046875,0.893798828125,0.1007080078125,0.233154296875,-0.36944580078125,-0.92742919921875,0.3052978515625,-0.19573974609375,-0.091064453125
1,0.03948974609375,-0.96258544921875,0.150390625,-0.22186279296875,0.65545654296875,0.73809814453125,-0.02850341796875,-0.1572265625,0.5413818359375,0.404052734375,0.73626708984375,-0.03839111328125,0.69183349609375,0.52130126953125,0.07171630859375,-0.49432373046875,0.893798828125,0.1007080078125,0.233154296875,-0.36944580078125,-0.92742919921875,0.3052978515625,-0.19573974609375,-0.091064453125
2,0.03948974609375,-0.96258544921875,0.150390625,-0.22186279296875,0.65545654296875,0.73809814453125,-0.02850341796875,-0.1572265625,0.5413818359375,0.404052734375,0.73626708984375,-0.03839111328125,0.69195556640625,0.521240234375,0.07171630859375,-0.4942626953125,0.893798828125,0.1007080078125,0.233154296875,-0.36944580078125,-0.92742919921875,0.3052978515625,-0.19573974609375,-0.091064453125
3,0.03948974609375,-0.96258544921875,0.150390625,-0.22186279296875,0.65545654296875,0.73809814453125,-0.02850341796875,-0.1572265625,0.5416259765625,0.4039306640625,0.73614501953125,-0.0384521484375,0.69195556640625,0.521240234375,0.07171630859375,-0.4942626953125,0.89385986328125,0.1005859375,0.23297119140625,-0.36944580078125,-0.92742919921875,0.3052978515625,-0.19573974609375,-0.091064453125
4,0.03948974609375,-0.96258544921875,0.15045166015625,-0.22174072265625,0.65545654296875,0.73809814453125,-0.0284423828125,-0.1573486328125,0.54150390625,0.40399169921875,0.73614501953125,-0.0384521484375,0.69189453125,0.521240234375,0.07177734375,-0.49432373046875,0.89385986328125,0.1005859375,0.23309326171875,-0.3695068359375,-0.92742919921875,0.30523681640625,-0.19586181640625,-0.091064453125
5,0.03948974609375,-0.96258544921875,0.15045166015625,-0.22174072265625,0.65557861328125,0.73797607421875,-0.02850341796875,-0.15728759765625,0.54150390625,0.40399169921875,0.73614501953125,-0.0384521484375,0.69189453125,0.521240234375,0.07177734375,-0.49432373046875,0.89385986328125,0.1005859375,0.23309326171875,-0.3695068359375,-0.9273681640625,0.30535888671875,-0.19580078125,-0.091064453125
6,0.03948974609375,-0.96258544921875,0.15045166015625,-0.22174072265625,0.65557861328125,0.73797607421875,-0.02850341796875,-0.15728759765625,0.54150390625,0.40399169921875,0.73614501953125,-0.0384521484375,0.69189453125,0.521240234375,0.07177734375,-0.49432373046875,0.89385986328125,0.1005859375,0.23309326171875,-0.3695068359375,-0.9273681640625,0.30535888671875,-0.19580078125,-0.091064453125
7,0.03948974609375,-0.96258544921875,0.15045166015625,-0.22174072265625,0.65557861328125,0.73797607421875,-0.02850341796875,-0.15728759765625,0.54150390625,0.40399169921875,0.73614501953125,-0.0384521484375,0.69189453125,0.52117919921875,0.07183837890625,-0.49432373046875,0.89385986328125,0.1005859375,0.23309326171875,-0.3695068359375,-0.9273681640625,0.30535888671875,-0.19580078125,-0.091064453125
8,0.03948974609375,-0.96258544921875,0.15045166015625,-0.22174072265625,0.65557861328125,0.73797607421875,-0.02850341796875,-0.15728759765625,0.54144287109375,0.40386962890625,0.73626708984375,-0.0386962890625,0.69189453125,0.52117919921875,0.07183837890625,-0.49432373046875,0.89385986328125,0.10052490234375,0.233154296875,-0.36944580078125,-0.9273681640625,0.30535888671875,-0.19580078125,-0.091064453125
9,0.03948974609375,-0.96258544921875,0.15045166015625,-0.22174072265625,0.65557861328125,0.73797607421875,-0.02850341796875,-0.15728759765625,0.54144287109375,0.40386962890625,0.73626708984375,-0.0386962890625,0.69189453125,0.52117919921875,0.07183837890625,-0.49432373046875,0.89385986328125,0.10052490234375,0.233154296875,-0.36944580078125,-0.9273681640625,0.30535888671875,-0.19580078125,-0.091064453125
