timestep,imu0_w,imu0_x,imu0_y,imu0_z,imu1_w,imu1_x,imu1_y,imu1_z,imu2_w,imu2_x,imu2_y,imu2_z,imu3_w,imu3_x,imu3_y,imu3_z,imu4_w,imu4_x,imu4_y,imu4_z,imu5_w,imu5_x,imu5_y,imu5_z
0,0.279541015625,-0.8779296875,-0.082763671875,-0.3797607421875,0.72100830078125,0.623291015625,0.28662109375,0.0968017578125,0.4154052734375,-0.17681884765625,0.8895263671875,-0.0692138671875,0.8226318359375,-0.27337646484375,0.49444580078125,0.063232421875,-0.74188232421875,0.540771484375,-0.34063720703125,-0.2027587890625,-0.66778564453125,0.55487060546875,-0.41461181640625,-0.2723388671875
1,0.279541015625,-0.8779296875,-0.082763671875,-0.3797607421875,0.72100830078125,0.623291015625,0.28662109375,0.0968017578125,0.4154052734375,-0.17681884765625,0.8895263671875,-0.0692138671875,0.8226318359375,-0.27337646484375,0.49444580078125,0.063232421875,-0.7418212890625,0.54071044921875,-0.3406982421875,-0.20281982421875,-0.66778564453125,0.55487060546875,-0.41461181640625,-0.2723388671875
2,0.279541015625,-0.8779296875,-0.082763671875,-0.3797607421875,0.72100830078125,0.623291015625,0.28662109375,0.0968017578125,0.4154052734375,-0.17681884765625,0.8895263671875,-0.0692138671875,0.8226318359375,-0.27337646484375,0.49444580078125,0.063232421875,-0.7418212890625,0.54071044921875,-0.3406982421875,-0.20281982421875,-0.66778564453125,0.55487060546875,-0.41461181640625,-0.2723388671875
3,0.279541015625,-0.8779296875,-0.082763671875,-0.3797607421875,0.72113037109375,0.6231689453125,0.28668212890625,0.09661865234375,0.4154052734375,-0.17681884765625,0.8895263671875,-0.0692138671875,0.822509765625,-0.2734375,0.49456787109375,0.063232421875,-0.7418212890625,0.54071044921875,-0.3406982421875,-0.20281982421875,-0.6676025390625,0.55487060546875,-0.41485595703125,-0.27239990234375
4,0.27947998046875,-0.8779296875,-0.08270263671875,-0.37982177734375,0.72113037109375,0.62322998046875,0.28662109375,0.0966796875,0.4154052734375,-0.17694091796875,0.8895263671875,-0.0693359375,0.82257080078125,-0.27337646484375,0.4945068359375,0.063232421875,-0.74188232421875,0.5406494140625,-0.34063720703125,-0.20281982421875,-0.66766357421875,0.5548095703125,-0.414794921875,-0.27239990234375
5,0.27947998046875,-0.8779296875,-0.08270263671875,-0.37982177734375,0.72113037109375,0.62322998046875,0.28662109375,0.0966796875,0.4154052734375,-0.17694091796875,0.8895263671875,-0.0693359375,0.82257080078125,-0.27337646484375,0.4945068359375,0.063232421875,-0.74188232421875,0.5406494140625,-0.34063720703125,-0.20281982421875,-0.66766357421875,0.5548095703125,-0.414794921875,-0.27239990234375
6,0.27947998046875,-0.8779296875,-0.08270263671875,-0.37982177734375,0.72113037109375,0.62322998046875,0.28662109375,0.0966796875,0.4154052734375,-0.17694091796875,0.8895263671875,-0.0693359375,0.82257080078125,-0.27337646484375,0.4945068359375,0.063232421875,-0.74188232421875,0.5406494140625,-0.34063720703125,-0.20281982421875,-0.66766357421875,0.5548095703125,-0.414794921875,-0.27239990234375
7,0.27947998046875,-0.8779296875,-0.08270263671875,-0.37982177734375,0.72113037109375,0.62322998046875,0.28662109375,0.0966796875,0.4154052734375,-0.17694091796875,0.8895263671875,-0.0693359375,0.82257080078125,-0.27337646484375,0.4945068359375,0.063232421875,-0.74169921875,0.540771484375,-0.3409423828125,-0.2027587890625,-0.66766357421875,0.5548095703125,-0.414794921875,-0.27239990234375
8,0.27947998046875,-0.8779296875,-0.08270263671875,-0.37982177734375,0.72113037109375,0.62322998046875,0.28662109375,0.0966796875,0.4154052734375,-0.17694091796875,0.8895263671875,-0.0693359375,0.822509765625,-0.2735595703125,0.4945068359375,0.063232421875,-0.74169921875,0.540771484375,-0.3409423828125,-0.2027587890625,-0.66748046875,0.554931640625,-0.41497802734375,-0.2723388671875
9,0.27947998046875,-0.8779296875,-0.08270263671875,-0.37982177734375,0.72137451171875,0.623046875,0.28643798828125,0.09661865234375,0.4154052734375,-0.17694091796875,0.8895263671875,-0.0693359375,0.822509765625,-0.2735595703125,0.4945068359375,0.063232421875,-0.74169921875,0.540771484375,-0.3409423828125,-0.2027587890625,-0.66748046875,0.554931640625,-0.41497802734375,-0.2723388671875
